7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1678204740, +3.50, +27.375,  +0.02869, +1286.000, +120.000, +359.000
1678205340, +3.50, +27.449,  +0.07869, +1288.000, +120.000, +355.000
1678205940, +3.50, +27.523,  +0.03921, +1273.000, +115.000, +380.000
1678206540, +3.50, +27.490,  +0.03658, +1287.000, +120.000, +360.000
1678207140, +3.50, +27.540,  -0.03448, +1284.000, +118.000, +360.000
1678207740, +3.50, +27.622,  +0.03395, +1260.000, +112.000, +400.000
1678208340, +3.50, +27.680,  +0.07080, +1244.000, +100.000, +424.000
1678208940, +3.50, +27.713,  +0.05764, +1240.000, +96.000, +432.000
1678209540, +3.50, +27.721,  -0.01079, +1254.000, +108.000, +414.000
1678210140, +3.50, +27.762,  +0.09975, +1235.000, +96.000, +440.000
1678210740, +3.50, +27.795,  +0.19186, +1239.000, +96.000, +432.000
1678211340, +3.50, +27.828,  +0.23134, +1225.000, +96.000, +448.000
1678211940, +3.50, +27.877,  +0.51294, +1232.000, +96.000, +438.000
1678212540, +3.50, +27.885,  +0.63927, +1232.000, +96.000, +440.000
1678213140, +3.50, +27.902,  +0.89193, +1228.000, +92.000, +448.000
1678213740, +3.50, +27.910,  +0.75244, +1225.000, +92.000, +448.000
1678214340, +3.50, +27.951,  +1.00509, +1172.000, +72.000, +465.000
1678214940, +3.50, +28.017,  +1.51304, +1200.000, +82.000, +460.000
1678215540, +3.50, +28.107,  +2.07362, +1168.000, +71.000, +464.000
1678216140, +3.50, +28.173,  +2.61840, +1176.000, +73.000, +464.000
1678216740, +3.50, +28.230,  +1.50514, +1171.000, +72.000, +464.000
1678217340, +3.50, +28.312,  +1.69463, +1175.000, +73.000, +464.000
1678217940, +3.50, +28.361,  +4.06328, +1159.000, +70.000, +464.000
1678218540, +3.50, +28.378,  +1.56830, +1144.000, +64.000, +455.000
1678219140, +3.50, +28.329,  +5.32655, +1159.000, +70.000, +464.000
1678219740, +3.50, +28.206,  +5.00284, +1183.000, +76.000, +464.000
1678220340, +3.50, +28.115,  +5.41340, +1208.000, +84.000, +456.000
1678220940, +3.50, +28.099,  +5.46078, +1191.000, +80.000, +464.000
1678221540, +3.50, +28.107,  +6.90038, +1167.000, +72.000, +462.000
1678222140, +3.50, +28.140,  +7.18725, +1168.000, +72.000, +464.000
1678222740, +3.50, +28.173,  +7.91364, +1171.000, +72.000, +464.000
1678223340, +3.50, +28.197,  +8.69003, +1164.000, +71.000, +464.000
1678223940, +3.50, +28.173, +10.97971, +1155.000, +68.000, +460.000
1678224540, +3.50, +28.115,  +7.71625, +1208.000, +86.000, +457.000
1678225140, +3.50, +28.000,  +3.55270, +1238.000, +96.000, +440.000
1678225740, +3.50, +27.976, +12.04824, +1228.000, +92.000, +448.000
1678226340, +3.50, +28.074, +12.56144, +1219.000, +88.000, +454.000
1678226940, +3.50, +28.165,  +8.38737, +1180.000, +72.000, +464.000
1678227540, +3.50, +28.197, +11.91928, +1148.000, +64.000, +456.000
1678228140, +3.50, +28.230, +13.09044, +1299.000, +108.000, +344.000
1678228740, +3.50, +28.107, +12.11929, +1299.000, +112.000, +352.000
1678229340, +3.50, +28.107, +13.44047, +1220.000, +89.000, +451.000
1678229940, +3.50, +28.091, +14.60374, +1152.000, +64.000, +456.000
1678230540, +3.50, +28.025,  +8.47422, +1232.000, +96.000, +440.000
1678231140, +3.50, +27.737, +12.06929, +1244.000, +102.000, +430.000
1678231740, +3.50, +27.548, +14.28266, +1251.000, +104.000, +419.000
1678232340, +3.50, +27.490, +13.93789, +1264.000, +112.000, +400.000
1678232940, +3.50, +27.457, +14.35108, +1183.000, +72.000, +464.000
1678233540, +3.50, +27.408, +14.31161, +1260.000, +112.000, +402.000
1678234140, +3.50, +27.375,  +8.00312, +1264.000, +112.000, +398.000
1678234740, +3.50, +27.268,  +5.57658, +1286.000, +120.000, +364.000
1678235340, +3.50, +27.161, +12.63250, +1292.000, +114.000, +354.000
1678235940, +3.50, +27.144,  +9.24534, +1304.000, +108.000, +344.000
1678236540, +3.50, +27.086,  +9.33482, +1299.000, +112.000, +348.000
1678237140, +3.50, +27.243,  +9.73223, +1304.000, +108.000, +351.000
1678237740, +3.50, +27.367,  +4.82914, +1278.000, +120.000, +370.000
1678238340, +3.50, +27.400, +10.15858, +1287.000, +118.000, +360.000
1678238940, +3.50, +27.441,  +7.05829, +1283.000, +120.000, +360.000
1678239540, +3.50, +27.655,  +8.18998, +1239.000, +97.000, +433.000
1678240140, +3.50, +27.935,  +8.05839, +1235.000, +96.000, +440.000
1678240740, +3.50, +28.058,  +7.56097, +1180.000, +76.000, +464.000
1678241340, +3.50, +28.148,  +7.47939, +1219.000, +88.000, +451.000
1678241940, +3.50, +28.222,  +6.77932, +1169.000, +71.000, +467.000
1678242540, +3.50, +28.329,  +6.84775, +1144.000, +64.000, +456.000
1678243140, +3.50, +28.320,  +3.68956, +1150.000, +67.000, +460.000
1678243740, +3.50, +28.263,  +4.50279, +1304.000, +115.000, +345.000
1678244340, +3.50, +28.255,  +4.51332, +1156.000, +67.000, +463.000
1678244940, +3.50, +28.304,  +3.90800, +1139.000, +64.000, +448.000
1678245540, +3.50, +28.533,  +1.67621, +1307.000, +111.000, +345.000
1678246140, +3.50, +28.582,  +2.65788, +1299.000, +112.000, +348.000
1678246740, +3.50, +28.558,  +2.17362, +1304.000, +104.000, +348.000
1678247340, +3.50, +28.427,  +1.78411, +1304.000, +113.000, +353.000
1678247940, +3.50, +28.238,  +1.95782, +1164.000, +70.000, +462.000
1678248540, +3.50, +28.083,  +1.16564, +1177.000, +72.000, +464.000
1678249140, +3.50, +28.042,  +0.96035, +1231.000, +96.000, +448.000
1678249740, +3.50, +28.074,  +0.75770, +1166.000, +70.000, +464.000
1678250340, +3.50, +28.197,  +0.52610, +1150.000, +66.000, +460.000
1678250940, +3.50, +28.419,  +0.55505, +1148.000, +64.000, +460.000
1678251540, +3.50, +28.623,  +0.44188, +1291.000, +116.000, +352.000
1678252140, +3.50, +28.730,  +0.33398, +1283.000, +120.000, +358.000
1678252740, +3.50, +28.795,  +0.20502, +1281.000, +120.000, +368.000
1678253340, +3.50, +28.868,  +0.11291, +1276.000, +112.000, +376.000
1678253940, +3.50, +28.909,  +0.09711, +1247.000, +104.000, +419.000
1678254540, +3.51, +28.934,  -0.07659, +1265.000, +112.000, +390.000
1678255140, +3.50, +28.926,  +0.04711, +1268.000, +114.000, +384.000
1678255740, +3.50, +28.934,  +0.01816, +1254.000, +104.000, +412.000
1678256340, +3.50, +28.975,  +0.04185, +1264.000, +112.000, +400.000
1678256940, +3.50, +28.999,  -0.03448, +1216.000, +88.000, +455.000
1678257540, +3.51, +29.015,  +0.02342, +1251.000, +104.000, +418.000
1678258140, +3.51, +29.032,  +0.06816, +1264.000, +112.000, +396.000
1678258740, +3.51, +29.056,  -0.02921, +1255.000, +104.000, +412.000
1678259340, +3.51, +29.080,  +0.09448, +1240.000, +96.000, +435.000
1678259940, +3.51, +29.097,  +0.01026, +1241.000, +99.000, +432.000
1678260540, +3.51, +29.113,  +0.01290, +1230.000, +96.000, +444.000
1678261140, +3.51, +29.121,  +0.03132, +1227.000, +92.000, +448.000
1678261740, +3.51, +29.121,  +0.12343, +1201.000, +81.000, +460.000
1678262340, +3.51, +29.121,  +0.08396, +1248.000, +102.000, +424.000
1678262940, +3.51, +29.129,  +0.02342, +1185.000, +78.000, +464.000
1678263540, +3.51, +29.129,  +0.08659, +1222.000, +92.000, +449.000
1678264140, +3.51, +29.097,  +0.11554, +1246.000, +102.000, +422.000
1678264740, +3.51, +29.072,  +0.04974, +1148.000, +64.000, +456.000
1678265340, +3.51, +29.056,  +0.06290, +1148.000, +67.000, +456.000
1678265940, +3.51, +29.056,  +0.03921, +1254.000, +108.000, +412.000
1678266540, +3.51, +29.072,  +0.09975, +1231.000, +96.000, +442.000
1678267140, +3.51, +29.072,  +0.03921, +1219.000, +88.000, +452.000
1678267740, +3.51, +29.089,  +0.06027, +1233.000, +96.000, +440.000
1678268340, +3.51, +29.105,  -0.02132, +1233.000, +96.000, +440.000
1678268940, +3.51, +29.137,  -0.00553, +1235.000, +96.000, +435.000
1678269540, +3.51, +29.137,  +0.00763, +1198.000, +80.000, +460.000
1678270140, +3.51, +29.137,  +0.04974, +1183.000, +76.000, +467.000
1678270740, +3.51, +29.137,  +0.08922, +1235.000, +96.000, +440.000
1678271340, +3.51, +29.146,  +0.01553, +1227.000, +92.000, +448.000
1678271940, +3.51, +29.146,  +0.06290, +1219.000, +88.000, +451.000
1678272540, +3.51, +29.146,  +0.00763, +1246.000, +99.000, +424.000
1678273140, +3.51, +29.154,  +0.09711, +1212.000, +83.000, +456.000
