7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686121740, +3.48, +28.074,  -0.04500, +1203.000, +80.000, +486.000
1686122340, +3.48, +28.107,  +0.00237, +1144.000, +62.000, +480.000
1686122940, +3.48, +28.427,  -0.04500, +1304.000, +120.000, +364.000
1686123540, +3.48, +28.689,  +0.04974, +1276.000, +116.000, +406.000
1686124140, +3.48, +28.811,  -0.02658, +1255.000, +104.000, +441.000
1686124740, +3.48, +28.877,  +0.02869, +1295.000, +120.000, +372.000
1686125340, +3.48, +28.909,  -0.00553, +1284.000, +116.000, +396.000
1686125940, +3.48, +28.917,  -0.02395, +1278.000, +115.000, +404.000
1686126540, +3.48, +28.934,  +0.04711, +1182.000, +72.000, +487.000
1686127140, +3.48, +28.803,  +0.00763, +1206.000, +80.000, +484.000
1686127740, +3.48, +28.795,  +0.04448, +1287.000, +116.000, +392.000
1686128340, +3.48, +28.836,  -0.01869, +1299.000, +120.000, +371.000
1686128940, +3.48, +28.860,  -0.03185, +1283.000, +118.000, +396.000
1686129540, +3.48, +28.885,  -0.05027, +1275.000, +120.000, +408.000
1686130140, +3.48, +28.860,  -0.05553, +1272.000, +116.000, +408.000
1686130740, +3.48, +28.868,  -0.01605, +1286.000, +116.000, +396.000
1686131340, +3.48, +28.893,  -0.05290, +1271.000, +112.000, +416.000
1686131940, +3.48, +28.909,  -0.00290, +1203.000, +80.000, +486.000
1686132540, +3.48, +28.926,  +0.03921, +1183.000, +72.000, +486.000
1686133140, +3.48, +28.787,  -0.00290, +1287.000, +120.000, +391.000
1686133740, +3.48, +28.599,  +0.01816, +1308.000, +112.000, +368.000
1686134340, +3.48, +28.558,  -0.01869, +1307.000, +115.000, +350.000
1686134940, +3.49, +28.591,  -0.02658, +1313.000, +120.000, +364.000
1686135540, +3.49, +28.648,  +0.02342, +1288.000, +120.000, +385.000
1686136140, +3.48, +28.738,  -0.00553, +1264.000, +112.000, +428.000
1686136740, +3.48, +28.795,  -0.02395, +1243.000, +96.000, +454.000
1686137340, +3.48, +28.860,  +0.02342, +1216.000, +88.000, +480.000
1686137940, +3.48, +28.868,  -0.06080, +1159.000, +65.000, +484.000
1686138540, +3.48, +28.819,  -0.02395, +1200.000, +80.000, +486.000
1686139140, +3.48, +28.140,  +0.02079, +1294.000, +120.000, +376.000
1686139740, +3.48, +27.350,  -0.05027, +1224.000, +88.000, +472.000
1686140340, +3.48, +27.185,  +0.05501, +1256.000, +104.000, +440.000
1686140940, +3.48, +27.391,  -0.06606, +1214.000, +86.000, +480.000
1686141540, +3.48, +27.597,  +0.03921, +1220.000, +88.000, +473.000
1686142140, +3.48, +27.597,  +0.06553, +1208.000, +83.000, +483.000
1686142740, +3.48, +27.540,  -0.01079, +1208.000, +80.000, +483.000
1686143340, +3.48, +27.457,  +0.06816, +1168.000, +70.000, +486.000
1686143940, +3.48, +27.424,  +0.04974, +1264.000, +112.000, +428.000
1686144540, +3.48, +27.408,  +0.01026, +1231.000, +96.000, +466.000
1686145140, +3.48, +27.400,  -0.01869, +1235.000, +96.000, +464.000
1686145740, +3.48, +27.408,  -0.04500, +1160.000, +67.000, +486.000
1686146340, +3.48, +27.449,  +0.07343, +1267.000, +112.000, +423.000
1686146940, +3.48, +27.400,  -0.00026, +1246.000, +99.000, +451.000
1686147540, +3.48, +27.449,  +0.05501, +1288.000, +118.000, +391.000
1686148140, +3.48, +27.490,  +0.06553, +1265.000, +112.000, +423.000
1686148740, +3.48, +27.383,  -0.05027, +1267.000, +112.000, +420.000
1686149340, +3.48, +27.359,  +0.04448, +1288.000, +120.000, +384.000
1686149940, +3.48, +27.383,  -0.07132, +1292.000, +120.000, +376.000
1686150540, +3.48, +27.391,  +0.03132, +1299.000, +120.000, +371.000
1686151140, +3.48, +27.408,  +0.04185, +1198.000, +80.000, +487.000
1686151740, +3.48, +27.350,  +0.08132, +1273.000, +115.000, +408.000
1686152340, +3.48, +27.367,  -0.06869, +1287.000, +120.000, +390.000
1686152940, +3.48, +27.507,  +0.02079, +1284.000, +120.000, +392.000
1686153540, +3.48, +27.688,  +0.04974, +1248.000, +103.000, +448.000
1686154140, +3.48, +27.885,  +0.01553, +1255.000, +104.000, +438.000
1686154740, +3.48, +28.025,  +0.02869, +1228.000, +88.000, +472.000
1686155340, +3.48, +27.861,  -0.06869, +1262.000, +108.000, +428.000
1686155940, +3.48, +27.721,  -0.07659, +1287.000, +120.000, +387.000
1686156540, +3.48, +27.680,  +0.03658, +1272.000, +115.000, +412.000
1686157140, +3.48, +27.853,  +0.09448, +1272.000, +115.000, +412.000
1686157740, +3.48, +27.976,  -0.02395, +1256.000, +104.000, +438.000
1686158340, +3.48, +27.902,  +0.02869, +1292.000, +120.000, +387.000
1686158940, +3.48, +27.704,  +0.04711, +1270.000, +112.000, +416.000
1686159540, +3.48, +27.935,  -0.05290, +1200.000, +80.000, +486.000
1686160140, +3.48, +28.132,  +0.08396, +1223.000, +86.000, +472.000
1686160740, +3.48, +28.165,  +0.03921, +1264.000, +108.000, +430.000
1686161340, +3.48, +27.976,  +0.10764, +1264.000, +112.000, +424.000
1686161940, +3.48, +27.844,  +0.08659, +1279.000, +116.000, +403.000
1686162540, +3.48, +27.844,  +0.29187, +1264.000, +112.000, +424.000
1686163140, +3.48, +28.009,  +0.15238, +1262.000, +108.000, +428.000
1686163740, +3.48, +28.189,  +0.37082, +1256.000, +104.000, +440.000
1686164340, +3.48, +28.320,  +0.99983, +1196.000, +76.000, +486.000
1686164940, +3.48, +28.386,  +0.74191, +1175.000, +68.000, +487.000
1686165540, +3.48, +28.402,  +0.67085, +1160.000, +64.000, +483.000
1686166140, +3.48, +28.419,  +0.82087, +1164.000, +67.000, +486.000
1686166740, +3.48, +28.411,  +0.73402, +1161.000, +67.000, +484.000
1686167340, +3.48, +28.427,  +1.22090, +1176.000, +76.000, +486.000
1686167940, +3.48, +28.533,  +1.20248, +1287.000, +120.000, +392.000
1686168540, +3.48, +28.664,  +0.90245, +1296.000, +103.000, +348.000
1686169140, +3.48, +28.754,  +0.89193, +1296.000, +120.000, +376.000
1686169740, +3.48, +28.689,  +0.72086, +1299.000, +120.000, +371.000
1686170340, +3.48, +28.730,  +0.47347, +1297.000, +116.000, +368.000
1686170940, +3.48, +28.738,  +0.28924, +1292.000, +120.000, +384.000
1686171540, +3.48, +28.795,  +0.14975, +1270.000, +112.000, +416.000
1686172140, +3.48, +28.828,  +0.23660, +1280.000, +116.000, +398.000
1686172740, +3.48, +28.803,  +0.36556, +1192.000, +76.000, +488.000
1686173340, +3.48, +28.648,  +0.19976, +1279.000, +118.000, +400.000
1686173940, +3.48, +28.623,  +0.11554, +1297.000, +120.000, +371.000
1686174540, +3.48, +28.623,  +0.86561, +1289.000, +120.000, +384.000
1686175140, +3.48, +28.525,  +0.92877, +1296.000, +120.000, +376.000
1686175740, +3.48, +28.566,  +0.98667, +1304.000, +112.000, +368.000
1686176340, +3.48, +28.656,  +0.87087, +1276.000, +114.000, +404.000
1686176940, +3.48, +28.689,  +0.69717, +1176.000, +70.000, +486.000
1686177540, +3.48, +28.738,  +0.69454, +1256.000, +104.000, +435.000
1686178140, +3.48, +28.770,  +0.45767, +1264.000, +112.000, +424.000
1686178740, +3.48, +28.779,  +0.82350, +1272.000, +112.000, +412.000
1686179340, +3.48, +28.770,  +1.01562, +1276.000, +113.000, +408.000
1686179940, +3.48, +28.754,  +1.16300, +1272.000, +112.000, +416.000
1686180540, +3.48, +28.738,  +1.23933, +1286.000, +120.000, +396.000
1686181140, +3.48, +28.664,  +1.07615, +1276.000, +115.000, +406.000
1686181740, +3.48, +28.681,  +1.06563, +1268.000, +112.000, +417.000
1686182340, +3.48, +28.738,  +1.13405, +1251.000, +100.000, +444.000
1686182940, +3.48, +28.803,  +0.89719, +1236.000, +92.000, +462.000
1686183540, +3.48, +28.762,  +0.92088, +1144.000, +64.000, +480.000
1686184140, +3.48, +28.599,  +0.76297, +1257.000, +104.000, +434.000
1686184740, +3.48, +28.533,  +0.66822, +1276.000, +115.000, +409.000
1686185340, +3.48, +28.550,  +1.04194, +1300.000, +120.000, +368.000
1686185940, +3.48, +28.550,  +0.91035, +1286.000, +120.000, +392.000
1686186540, +3.48, +28.582,  +0.63664, +1294.000, +120.000, +384.000
1686187140, +3.48, +28.591,  +0.74718, +1278.000, +116.000, +408.000
1686187740, +3.48, +28.566,  +1.19195, +1295.000, +120.000, +380.000
1686188340, +3.48, +28.419,  +1.08142, +1311.000, +113.000, +364.000
1686188940, +3.48, +28.337,  +1.02878, +1299.000, +120.000, +372.000
1686189540, +3.48, +28.304,  +0.89456, +1307.000, +111.000, +349.000
1686190140, +3.48, +28.312,  +0.89193, +1308.000, +113.000, +351.000
1686190740, +3.48, +28.304,  +0.85245, +1315.000, +112.000, +355.000
1686191340, +3.48, +28.271,  +0.67348, +1295.000, +108.000, +343.000
1686191940, +3.48, +28.197,  +0.88140, +1145.000, +64.000, +480.000
1686192540, +3.48, +28.156,  +0.68138, +1145.000, +64.000, +480.000
1686193140, +3.48, +28.050,  +0.79981, +1166.000, +68.000, +486.000
1686193740, +3.48, +28.050,  +0.59453, +1167.000, +70.000, +486.000
1686194340, +3.48, +28.083,  +1.38145, +1182.000, +72.000, +487.000
1686194940, +3.48, +28.124,  +0.82613, +1176.000, +72.000, +487.000
1686195540, +3.48, +28.197,  +0.73138, +1159.000, +67.000, +484.000
1686196140, +3.48, +28.329,  +0.58137, +1180.000, +72.000, +487.000
1686196740, +3.48, +28.468,  +0.40504, +1155.000, +64.000, +484.000
1686197340, +3.48, +28.550,  +0.39188, +1139.000, +62.000, +476.000
1686197940, +3.48, +28.517,  +0.09448, +1139.000, +64.000, +476.000
1686198540, +3.48, +28.435,  +0.15238, +1139.000, +62.000, +472.000
1686199140, +3.48, +28.394,  +0.14975, +1142.000, +64.000, +476.000
1686199740, +3.48, +28.402,  +0.02606, +1148.000, +64.000, +480.000
1686200340, +3.48, +28.378,  +0.01026, +1313.000, +116.000, +364.000
1686200940, +3.48, +28.378,  -0.03711, +1315.000, +116.000, +358.000
1686201540, +3.48, +28.591,  +0.02606, +1292.000, +120.000, +385.000
1686202140, +3.48, +28.566,  -0.01079, +1299.000, +120.000, +372.000
1686202740, +3.48, +28.378,  -0.01869, +1312.000, +120.000, +360.000
1686203340, +3.48, +28.296,  +0.08396, +1292.000, +103.000, +343.000
1686203940, +3.48, +28.247,  -0.06080, +1139.000, +60.000, +472.000
1686204540, +3.48, +28.222,  -0.07922, +1151.000, +64.000, +480.000
1686205140, +3.48, +28.181,  +0.08396, +1166.000, +68.000, +486.000
1686205740, +3.48, +28.165,  +0.00763, +1139.000, +62.000, +472.000
1686206340, +3.48, +28.181,  -0.10027, +1139.000, +62.000, +472.000
1686206940, +3.48, +28.197,  -0.05553, +1155.000, +64.000, +483.000
1686207540, +3.48, +28.132,  -0.05816, +1148.000, +64.000, +480.000
1686208140, +3.48, +28.140,  -0.01605, +1142.000, +60.000, +472.000
