7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685860740, +3.49, +28.599,  +0.01553, +1294.000, +120.000, +376.000
1685861340, +3.48, +28.484,  -0.05290, +1257.000, +104.000, +432.000
1685861940, +3.48, +28.443,  -0.04237, +1300.000, +118.000, +368.000
1685862540, +3.48, +28.411,  +0.07343, +1305.000, +115.000, +364.000
1685863140, +3.48, +28.419,  -0.04764, +1295.000, +103.000, +335.000
1685863740, +3.48, +28.443,  +0.01026, +1311.000, +112.000, +344.000
1685864340, +3.48, +28.435,  +0.02342, +1264.000, +108.000, +424.000
1685864940, +3.48, +28.411,  +0.02342, +1315.000, +112.000, +352.000
1685865540, +3.48, +28.394,  -0.01605, +1294.000, +107.000, +345.000
1685866140, +3.48, +28.394,  -0.03448, +1304.000, +115.000, +368.000
1685866740, +3.48, +28.394,  -0.03711, +1159.000, +67.000, +481.000
1685867340, +3.48, +28.394,  -0.02132, +1318.000, +112.000, +348.000
1685867940, +3.48, +28.361,  -0.01079, +1311.000, +112.000, +366.000
1685868540, +3.48, +28.345,  +0.09975, +1151.000, +64.000, +480.000
1685869140, +3.48, +28.402,  +0.01026, +1140.000, +62.000, +470.000
1685869740, +3.48, +28.452,  +0.04448, +1305.000, +112.000, +368.000
1685870340, +3.48, +28.501,  -0.03448, +1303.000, +108.000, +339.000
1685870940, +3.48, +28.230,  +0.03132, +1288.000, +107.000, +343.000
1685871540, +3.48, +28.353,  +0.08132, +1313.000, +112.000, +353.000
1685872140, +3.49, +28.566,  -0.05816, +1311.000, +112.000, +343.000
1685872740, +3.48, +28.746,  +0.01290, +1278.000, +118.000, +400.000
1685873340, +3.48, +28.746,  -0.03448, +1305.000, +113.000, +364.000
1685873940, +3.48, +28.607,  -0.06343, +1302.000, +118.000, +369.000
1685874540, +3.48, +28.672,  -0.00026, +1295.000, +118.000, +376.000
