7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686991740, +3.48, +28.656,  +0.06290, +1304.000, +116.000, +376.000
1686992340, +3.48, +28.517,  -0.02132, +1161.000, +67.000, +488.000
1686992940, +3.48, +28.345,  +0.07869, +1216.000, +86.000, +480.000
1686993540, +3.48, +28.378,  -0.09501, +1216.000, +86.000, +480.000
1686994140, +3.48, +28.460,  -0.03974, +1219.000, +88.000, +480.000
1686994740, +3.48, +28.238,  -0.05027, +1276.000, +116.000, +406.000
1686995340, +3.48, +28.050,  -0.01605, +1287.000, +118.000, +392.000
1686995940, +3.48, +27.927,  +0.03658, +1187.000, +76.000, +489.000
1686996540, +3.48, +27.861,  -0.13975, +1288.000, +120.000, +388.000
1686997140, +3.48, +27.943,  +0.06290, +1294.000, +120.000, +384.000
1686997740, +3.48, +28.181,  +0.12606, +1272.000, +112.000, +416.000
1686998340, +3.48, +28.279,  -0.02921, +1260.000, +108.000, +436.000
1686998940, +3.48, +28.361,  +0.01026, +1236.000, +96.000, +464.000
1686999540, +3.48, +28.402,  +0.05764, +1249.000, +100.000, +452.000
1687000140, +3.48, +28.460,  -0.03711, +1240.000, +96.000, +462.000
1687000740, +3.48, +28.427,  -0.13975, +1203.000, +80.000, +488.000
1687001340, +3.48, +28.255,  +0.08396, +1292.000, +120.000, +385.000
1687001940, +3.48, +28.214,  +0.14449, +1264.000, +108.000, +432.000
1687002540, +3.48, +28.288,  -0.05290, +1143.000, +60.000, +480.000
1687003140, +3.48, +28.353,  -0.02132, +1246.000, +99.000, +455.000
1687003740, +3.48, +28.370,  +0.01553, +1248.000, +102.000, +451.000
1687004340, +3.48, +28.443,  -0.04237, +1270.000, +112.000, +423.000
1687004940, +3.48, +28.492,  -0.01605, +1224.000, +88.000, +480.000
1687005540, +3.48, +28.468,  +0.06290, +1264.000, +112.000, +428.000
1687006140, +3.48, +28.460,  -0.02658, +1238.000, +96.000, +464.000
1687006740, +3.48, +28.460,  -0.02921, +1145.000, +64.000, +486.000
1687007340, +3.48, +28.443,  -0.00553, +1161.000, +67.000, +487.000
1687007940, +3.48, +28.468,  -0.02395, +1246.000, +99.000, +452.000
1687008540, +3.48, +28.509,  -0.08711, +1219.000, +88.000, +480.000
1687009140, +3.48, +28.402,  +0.08659, +1244.000, +96.000, +460.000
1687009740, +3.48, +28.074,  -0.05027, +1185.000, +76.000, +488.000
1687010340, +3.48, +28.107,  -0.02395, +1264.000, +112.000, +432.000
1687010940, +3.48, +28.124,  -0.01342, +1297.000, +120.000, +376.000
1687011540, +3.48, +27.877,  -0.08185, +1304.000, +116.000, +372.000
1687012140, +3.48, +27.787,  +0.00500, +1305.000, +112.000, +368.000
1687012740, +3.48, +27.910,  -0.05027, +1308.000, +112.000, +371.000
1687013340, +3.48, +28.033,  +0.03395, +1302.000, +113.000, +371.000
1687013940, +3.48, +28.000,  +0.02342, +1255.000, +104.000, +440.000
