7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674230940, +3.50, +25.104,  +0.02342, -100.000, +473.000, +1468.000
1674231540, +3.50, +25.071,  +0.04448, -98.000, +472.000, +1465.000
1674232140, +3.50, +25.005,  +0.04185, -98.000, +451.000, +1438.000
1674232740, +3.50, +24.980,  +0.07606, -103.000, +462.000, +1459.000
1674233340, +3.50, +24.988,  +0.11027, -104.000, +470.000, +1472.000
1674233940, +3.50, +25.030,  +0.22607, -56.000, +518.000, +1420.000
1674234540, +3.50, +25.121,  +0.43136, -104.000, +456.000, +1454.000
1674235140, +3.50, +25.213,  +1.76569, -98.000, +441.000, +1416.000
1674235740, +3.50, +25.337,  +4.86598, -56.000, +515.000, +1432.000
1674236340, +3.50, +25.512, +10.36913, -77.000, +532.000, +1430.000
1674236940, +3.50, +25.711, +16.45654, -80.000, +531.000, +1432.000
1674237540, +3.50, +25.944, +14.70375, -88.000, +512.000, +1472.000
1674238140, +3.50, +26.110, +20.71747, -96.000, +480.000, +1478.000
1674238740, +3.50, +26.226, +24.61257, -104.000, +452.000, +1435.000
1674239340, +3.50, +26.358, +33.73974, -103.000, +448.000, +1427.000
1674239940, +3.50, +26.549, +26.82594, -58.000, +520.000, +1432.000
1674240540, +3.50, +26.723, +25.04419, -64.000, +528.000, +1427.000
1674241140, +3.51, +26.946, +64.96372, -96.000, +488.000, +1479.000
1674241740, +3.51, +27.457, +51.21243, -72.000, +531.000, +1430.000
1674242340, +3.51, +27.877, +37.64011, -64.000, +526.000, +1427.000
1674242940, +3.51, +28.173, +38.89549, -88.000, +512.000, +1464.000
1674243540, +3.51, +28.361, +68.54037, -88.000, +504.000, +1475.000
1674244140, +3.51, +28.468, +44.05650, -88.000, +512.000, +1471.000
1674244740, +3.51, +28.402, +54.76277, -88.000, +508.000, +1472.000
1674245340, +3.51, +28.394, +65.21638, -104.000, +460.000, +1448.000
1674245940, +3.51, +28.550, +57.47355, -96.000, +480.000, +1478.000
1674246540, +3.51, +28.705, +41.39836, -104.000, +449.000, +1436.000
1674247140, +3.51, +28.868, +38.22964, -104.000, +456.000, +1447.000
1674247740, +3.51, +29.064, +36.50842, -64.000, +521.000, +1428.000
1674248340, +3.51, +29.211, +46.39619, -72.000, +527.000, +1433.000
1674248940, +3.52, +29.308, +30.37890, -84.000, +516.000, +1459.000
1674249540, +3.52, +29.365, +61.45287, -76.000, +528.000, +1436.000
1674250140, +3.52, +29.382, +60.76333, -80.000, +524.000, +1443.000
1674250740, +3.52, +29.438, +48.10162, -88.000, +505.000, +1471.000
1674251340, +3.52, +29.528, +52.13357, -90.000, +502.000, +1475.000
1674251940, +3.52, +29.511, +31.59744, -64.000, +529.000, +1428.000
1674252540, +3.52, +29.406, +57.21563, -72.000, +529.000, +1438.000
1674253140, +3.52, +29.528, +52.57309, -80.000, +528.000, +1443.000
1674253740, +3.52, +29.584, +61.36602, -80.000, +524.000, +1452.000
1674254340, +3.52, +29.601, +53.34158, -88.000, +515.000, +1464.000
1674254940, +3.52, +29.382, +46.81992, -61.000, +520.000, +1430.000
1674255540, +3.52, +29.089, +58.11308, -32.000, +504.000, +1375.000
1674256140, +3.52, +28.901, +60.77649, -104.000, +460.000, +1448.000
1674256740, +3.52, +28.917, +93.43745, -104.000, +449.000, +1433.000
1674257340, +3.52, +29.186, +112.43660, -80.000, +524.000, +1452.000
1674257940, +3.52, +29.730, +88.30275, -96.000, +488.000, +1479.000
1674258540, +3.52, +30.304, +81.22314, -64.000, +524.000, +1427.000
1674259140, +3.52, +30.673, +61.38181, -80.000, +526.000, +1446.000
1674259740, +3.52, +30.889, +55.89972, -100.000, +472.000, +1471.000
1674260340, +3.52, +31.009, +47.40681, -88.000, +516.000, +1463.000
1674260940, +3.52, +31.160, +53.26526, -98.000, +473.000, +1472.000
1674261540, +3.52, +31.120, +85.88937, -100.000, +467.000, +1464.000
1674262140, +3.52, +31.208, +121.63219, -104.000, +460.000, +1449.000
1674262740, +3.53, +31.494, +125.41150, -62.000, +516.000, +1433.000
1674263340, +3.53, +31.834, +105.84387, -80.000, +521.000, +1449.000
1674263940, +3.53, +31.865, +112.66820, -76.000, +528.000, +1436.000
1674264540, +3.53, +31.826, +135.73089, -80.000, +524.000, +1449.000
1674265140, +3.53, +31.936, +126.36685, -72.000, +528.000, +1432.000
1674265740, +3.53, +31.786, +125.63783, -64.000, +527.000, +1430.000
1674266340, +3.53, +31.613, +155.91962, -60.000, +518.000, +1431.000
1674266940, +3.53, +31.849, +143.17632, -76.000, +528.000, +1431.000
1674267540, +3.53, +31.889, +108.88363, -64.000, +527.000, +1427.000
1674268140, +3.53, +31.692, +114.73944, -62.000, +521.000, +1432.000
1674268740, +3.53, +31.589, +156.27229, -103.000, +448.000, +1424.000
1674269340, +3.53, +31.723, +134.64920, -60.000, +518.000, +1432.000
1674269940, +3.53, +31.786, +138.75485, -96.000, +481.000, +1475.000
1674270540, +3.53, +31.810, +126.87479, -56.000, +520.000, +1415.000
1674271140, +3.53, +31.565, +81.80478, -103.000, +467.000, +1462.000
1674271740, +3.53, +31.152, +82.41536, -88.000, +515.000, +1464.000
1674272340, +3.53, +30.785, +98.99849, -64.000, +524.000, +1427.000
1674272940, +3.53, +30.569, +86.68418, -64.000, +520.000, +1432.000
1674273540, +3.53, +30.745, +55.53126, -53.000, +503.000, +1400.000
1674274140, +3.53, +30.633, +54.49169, -62.000, +520.000, +1430.000
1674274740, +3.53, +30.312, +39.20078, -100.000, +470.000, +1468.000
1674275340, +3.53, +29.900, +42.55110, -92.000, +499.000, +1479.000
1674275940, +3.53, +29.511, +54.39694, -72.000, +527.000, +1436.000
1674276540, +3.53, +29.349, +61.23443, -97.000, +449.000, +1423.000
1674277140, +3.53, +29.260, +37.92698, -103.000, +463.000, +1448.000
1674277740, +3.53, +29.007, +21.84915, -88.000, +505.000, +1472.000
1674278340, +3.53, +28.681, +13.89314, -88.000, +515.000, +1471.000
1674278940, +3.53, +28.345,  +7.68730, -64.000, +532.000, +1428.000
1674279540, +3.53, +28.000,  +4.58701, -100.000, +454.000, +1432.000
1674280140, +3.52, +27.721,  +2.50523, -94.000, +496.000, +1479.000
1674280740, +3.52, +27.515,  +0.93667, -84.000, +518.000, +1465.000
1674281340, +3.52, +27.326,  +0.24186, -80.000, +531.000, +1446.000
1674281940, +3.52, +27.177,  +0.01816, -72.000, +536.000, +1439.000
1674282540, +3.52, +27.070,  -0.03711, -64.000, +536.000, +1427.000
1674283140, +3.52, +26.987,  +0.00763, -72.000, +536.000, +1431.000
1674283740, +3.52, +26.913,  +0.04974, -64.000, +536.000, +1427.000
1674284340, +3.52, +26.871,  +0.03658, -80.000, +527.000, +1455.000
1674284940, +3.52, +26.797,  +0.00237, -33.000, +510.000, +1376.000
1674285540, +3.52, +26.772,  +0.07080, -756.000, -941.000, +793.000
1674286140, +3.52, +26.979,  +0.12870, -116.000, +406.000, +1459.000
1674286740, +3.52, +26.995,  +0.03658, +1292.000, +60.000, +172.000
1674287340, +3.51, +26.904,  +0.03658, +1296.000, +60.000, +164.000
1674287940, +3.51, +26.739,  +0.09448, +1151.000, +12.000, +280.000
1674288540, +3.51, +26.565,  +0.02606, +1167.000, +14.000, +288.000
1674289140, +3.51, +26.466,  +0.07343, +1142.000, +12.000, +174.000
