7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1677890340, +3.50, +27.606,  +5.23444, +1295.000, +112.000, +344.000
1677890940, +3.50, +27.540,  +8.83741, +1302.000, +108.000, +353.000
1677891540, +3.50, +27.548,  +8.29262, +1240.000, +102.000, +428.000
1677892140, +3.50, +27.680,  +7.62150, +1262.000, +112.000, +400.000
1677892740, +3.50, +27.630,  +5.47130, +1265.000, +115.000, +391.000
1677893340, +3.50, +27.556,  +4.52121, +1272.000, +116.000, +376.000
1677893940, +3.50, +27.490,  +4.15276, +1283.000, +120.000, +358.000
1677894540, +3.50, +27.449,  +2.59998, +1144.000, +65.000, +452.000
1677895140, +3.50, +27.565,  +4.45279, +1276.000, +116.000, +372.000
1677895740, +3.50, +27.779,  +4.30277, +1248.000, +104.000, +423.000
1677896340, +3.50, +27.927,  +3.44743, +1244.000, +100.000, +424.000
1677896940, +3.50, +27.968,  +3.30005, +1238.000, +100.000, +432.000
1677897540, +3.50, +28.058,  +3.64745, +1230.000, +96.000, +440.000
1677898140, +3.50, +28.132,  +3.67113, +1232.000, +96.000, +440.000
1677898740, +3.50, +28.156,  +2.94738, +1222.000, +92.000, +451.000
1677899340, +3.50, +28.206,  +2.06572, +1190.000, +78.000, +462.000
1677899940, +3.50, +28.279,  +2.33417, +1195.000, +79.000, +462.000
1677900540, +3.50, +28.312,  +1.93413, +1195.000, +80.000, +462.000
1677901140, +3.50, +28.582,  +1.31039, +1144.000, +64.000, +455.000
1677901740, +3.50, +28.787,  +1.31039, +1281.000, +116.000, +368.000
1677902340, +3.50, +28.901,  +1.19722, +1276.000, +118.000, +370.000
1677902940, +3.50, +28.926,  +1.29723, +1278.000, +120.000, +368.000
1677903540, +3.50, +28.901,  +1.08668, +1303.000, +111.000, +331.000
1677904140, +3.51, +28.819,  +0.91035, +1296.000, +108.000, +335.000
1677904740, +3.51, +28.738,  +0.80771, +1176.000, +72.000, +463.000
1677905340, +3.51, +28.738,  +0.73138, +1304.000, +108.000, +345.000
1677905940, +3.51, +28.811,  +0.66822, +1295.000, +115.000, +352.000
1677906540, +3.51, +28.860,  +0.54716, +1288.000, +116.000, +352.000
1677907140, +3.51, +28.860,  +0.38135, +1286.000, +118.000, +358.000
1677907740, +3.51, +28.844,  +0.20502, +1297.000, +112.000, +344.000
1677908340, +3.51, +28.754,  +0.09185, +1296.000, +112.000, +352.000
1677908940, +3.51, +28.738,  +0.08132, +1288.000, +116.000, +352.000
1677909540, +3.51, +28.754,  -0.00026, +1224.000, +92.000, +444.000
1677910140, +3.51, +28.795,  +0.03132, +1299.000, +112.000, +344.000
1677910740, +3.51, +28.819,  +0.02869, +1292.000, +114.000, +352.000
1677911340, +3.51, +28.836,  -0.06869, +1283.000, +116.000, +368.000
1677911940, +3.51, +28.828,  -0.05290, +1287.000, +120.000, +356.000
1677912540, +3.51, +28.730,  +0.00763, +1295.000, +112.000, +352.000
1677913140, +3.51, +28.672,  +0.04185, +1305.000, +104.000, +345.000
1677913740, +3.51, +28.640,  +0.00500, +1304.000, +112.000, +347.000
1677914340, +3.51, +28.672,  +0.02342, +1304.000, +113.000, +345.000
1677914940, +3.51, +28.517,  -0.02132, +1166.000, +70.000, +463.000
1677915540, +3.51, +28.419,  +0.02606, +1164.000, +71.000, +464.000
1677916140, +3.51, +28.386,  -0.06606, +1166.000, +70.000, +462.000
1677916740, +3.51, +28.312,  +0.10764, +1167.000, +70.000, +460.000
1677917340, +3.51, +28.263,  +0.03658, +1238.000, +100.000, +436.000
1677917940, +3.51, +28.238,  -0.01869, +1228.000, +96.000, +444.000
1677918540, +3.51, +28.255,  +0.06290, +1227.000, +96.000, +444.000
1677919140, +3.51, +28.247,  +0.01290, +1228.000, +96.000, +440.000
1677919740, +3.51, +28.181,  +0.07080, +1190.000, +78.000, +462.000
1677920340, +3.51, +28.083,  +0.06553, +1225.000, +92.000, +448.000
1677920940, +3.51, +28.025,  +0.13133, +1216.000, +86.000, +454.000
1677921540, +3.51, +27.968,  +0.00763, +1238.000, +96.000, +435.000
1677922140, +3.51, +27.927,  +0.01553, +1235.000, +96.000, +440.000
1677922740, +3.51, +27.787,  -0.00290, +1244.000, +100.000, +424.000
1677923340, +3.51, +27.721,  +0.05237, +1254.000, +108.000, +408.000
1677923940, +3.51, +27.795,  +0.07080, +1240.000, +98.000, +432.000
1677924540, +3.51, +27.869,  +0.07606, +1244.000, +99.000, +428.000
1677925140, +3.51, +27.951,  -0.06080, +1230.000, +96.000, +440.000
1677925740, +3.51, +28.033,  +0.08396, +1196.000, +80.000, +464.000
1677926340, +3.51, +28.165,  +0.14712, +1180.000, +76.000, +464.000
1677926940, +3.50, +28.255,  -0.03185, +1187.000, +76.000, +464.000
1677927540, +3.51, +28.197,  +0.12606, +1235.000, +96.000, +438.000
1677928140, +3.51, +28.000,  +0.10501, +1240.000, +96.000, +432.000
1677928740, +3.51, +27.902,  -0.03448, +1243.000, +97.000, +430.000
1677929340, +3.51, +27.869,  +0.03921, +1243.000, +102.000, +428.000
1677929940, +3.51, +27.869,  +0.07080, +1241.000, +100.000, +428.000
1677930540, +3.51, +27.844,  -0.03448, +1246.000, +104.000, +418.000
1677931140, +3.51, +27.853,  +0.03132, +1260.000, +108.000, +408.000
1677931740, +3.50, +27.853,  +0.02079, +1248.000, +104.000, +423.000
1677932340, +3.50, +27.992,  +0.09711, +1236.000, +98.000, +432.000
1677932940, +3.50, +28.238,  -0.05027, +1176.000, +72.000, +464.000
1677933540, +3.50, +28.124,  +0.08659, +1142.000, +64.000, +448.000
1677934140, +3.50, +28.107,  -0.03185, +1223.000, +92.000, +448.000
1677934740, +3.50, +28.107,  +0.05237, +1230.000, +96.000, +440.000
1677935340, +3.51, +27.951,  +0.00500, +1233.000, +96.000, +440.000
1677935940, +3.50, +27.927,  +0.08396, +1241.000, +99.000, +428.000
1677936540, +3.50, +27.902,  -0.01605, +1235.000, +96.000, +436.000
1677937140, +3.50, +27.844,  +0.00500, +1241.000, +102.000, +428.000
1677937740, +3.50, +27.836,  -0.00816, +1240.000, +99.000, +432.000
1677938340, +3.50, +27.820,  +0.00237, +1248.000, +100.000, +422.000
1677938940, +3.50, +27.828,  +0.00237, +1239.000, +96.000, +432.000
1677939540, +3.50, +27.803,  +0.02079, +1240.000, +97.000, +432.000
1677940140, +3.50, +27.828,  +0.07080, +1244.000, +100.000, +432.000
1677940740, +3.50, +27.844,  -0.00816, +1256.000, +108.000, +408.000
1677941340, +3.50, +27.869,  +0.04974, +1244.000, +102.000, +428.000
1677941940, +3.50, +28.091,  -0.03711, +1176.000, +72.000, +464.000
1677942540, +3.50, +28.222,  -0.03185, +1196.000, +80.000, +460.000
1677943140, +3.50, +28.353,  +0.12343, +1191.000, +78.000, +462.000
