7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1675824540, +3.51, +27.770,  +6.21348, +1144.000, +64.000, +448.000
1675825140, +3.51, +27.844,  +5.24233, +1139.000, +64.000, +448.000
1675825740, +3.51, +27.918,  +4.79492, +1140.000, +65.000, +448.000
1675826340, +3.51, +27.927,  +4.69491, +1311.000, +103.000, +327.000
1675826940, +3.51, +27.943,  +4.30014, +1310.000, +109.000, +307.000
1675827540, +3.51, +27.869,  +4.44752, +1139.000, +64.000, +448.000
1675828140, +3.51, +28.115,  +2.81842, +1286.000, +120.000, +352.000
1675828740, +3.51, +28.304,  +1.29723, +1262.000, +108.000, +392.000
1675829340, +3.51, +28.378,  +1.71042, +1259.000, +108.000, +400.000
1675829940, +3.51, +28.304,  +1.06826, +1262.000, +112.000, +392.000
1675830540, +3.51, +28.009,  +0.91561, +1144.000, +64.000, +451.000
1675831140, +3.51, +27.861,  +0.90245, +1139.000, +64.000, +448.000
1675831740, +3.51, +28.132,  +0.87350, +1240.000, +99.000, +424.000
1675832340, +3.51, +28.337,  +0.79192, +1248.000, +104.000, +412.000
1675832940, +3.51, +28.435,  +0.49715, +1240.000, +100.000, +420.000
1675833540, +3.51, +28.468,  +0.43136, +1240.000, +100.000, +424.000
1675834140, +3.51, +28.509,  +0.28397, +1241.000, +98.000, +422.000
1675834740, +3.51, +28.525,  +0.23134, +1231.000, +96.000, +435.000
1675835340, +3.51, +28.402,  +0.12080, +1248.000, +102.000, +412.000
1675835940, +3.51, +28.312,  -0.02132, +1244.000, +102.000, +420.000
1675836540, +3.51, +27.885,  +0.06816, +1140.000, +65.000, +444.000
1675837140, +3.51, +27.688,  +0.02606, +1153.000, +67.000, +455.000
1675837740, +3.51, +27.589,  -0.03448, +1171.000, +72.000, +460.000
1675838340, +3.51, +27.532,  +0.05237, +1160.000, +70.000, +456.000
1675838940, +3.51, +27.779,  -0.01342, +1139.000, +64.000, +448.000
1675839540, +3.51, +28.083,  -0.02132, +1292.000, +118.000, +345.000
1675840140, +3.51, +28.296,  +0.02342, +1228.000, +92.000, +438.000
1675840740, +3.51, +28.370,  -0.01605, +1249.000, +104.000, +414.000
1675841340, +3.51, +28.427,  -0.05553, +1248.000, +104.000, +416.000
1675841940, +3.51, +28.353,  -0.02132, +1240.000, +100.000, +423.000
1675842540, +3.51, +28.197,  +0.00237, +1264.000, +112.000, +391.000
1675843140, +3.51, +28.050,  -0.01869, +1283.000, +120.000, +356.000
1675843740, +3.51, +27.885,  +0.02869, +1276.000, +120.000, +368.000
1675844340, +3.51, +27.828,  +0.03132, +1142.000, +65.000, +448.000
1675844940, +3.51, +27.836,  -0.01605, +1302.000, +108.000, +344.000
1675845540, +3.51, +27.836,  +0.02079, +1302.000, +108.000, +337.000
1675846140, +3.51, +27.820,  -0.03185, +1308.000, +108.000, +331.000
1675846740, +3.51, +27.820,  +0.07869, +1295.000, +112.000, +344.000
1675847340, +3.51, +27.844,  +0.07606, +1302.000, +112.000, +342.000
1675847940, +3.51, +27.803,  +0.06290, +1311.000, +107.000, +327.000
1675848540, +3.51, +27.787,  -0.05553, +1296.000, +112.000, +342.000
1675849140, +3.51, +27.795,  +0.05764, +1302.000, +108.000, +339.000
1675849740, +3.51, +27.828,  +0.08396, +1244.000, +102.000, +419.000
1675850340, +3.51, +27.836,  -0.00816, +1304.000, +115.000, +335.000
1675850940, +3.51, +27.803,  +0.11554, +1303.000, +108.000, +339.000
1675851540, +3.51, +27.853,  -0.03185, +1292.000, +112.000, +344.000
1675852140, +3.51, +28.140,  +0.01290, +1272.000, +116.000, +368.000
1675852740, +3.51, +28.033,  +0.01816, +1294.000, +112.000, +344.000
1675853340, +3.51, +27.836,  +0.08659, +1304.000, +116.000, +353.000
1675853940, +3.51, +27.795,  -0.04237, +1304.000, +111.000, +335.000
1675854540, +3.51, +27.737,  -0.00026, +1142.000, +64.000, +444.000
1675855140, +3.51, +27.704,  +0.01553, +1167.000, +72.000, +460.000
