7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682665740, +3.49, +28.566,  -0.00816, +1288.000, +124.000, +368.000
1682666340, +3.49, +28.370,  -0.01342, +1240.000, +96.000, +438.000
1682666940, +3.49, +28.058,  +0.01816, +1166.000, +70.000, +467.000
1682667540, +3.49, +28.173,  +0.00763, +1144.000, +64.000, +464.000
1682668140, +3.49, +28.255,  +0.02079, +1227.000, +96.000, +452.000
1682668740, +3.49, +28.337,  +0.06027, +1297.000, +128.000, +356.000
1682669340, +3.49, +28.411,  +0.01816, +1236.000, +96.000, +440.000
1682669940, +3.49, +28.460,  +0.02079, +1311.000, +121.000, +320.000
1682670540, +3.49, +28.419,  -0.03974, +1187.000, +76.000, +470.000
1682671140, +3.49, +28.411,  +0.06816, +1315.000, +119.000, +319.000
1682671740, +3.49, +28.132,  -0.03711, +1295.000, +128.000, +360.000
1682672340, +3.49, +28.091,  -0.04500, +1299.000, +128.000, +352.000
1682672940, +3.49, +28.124,  +0.02342, +1260.000, +108.000, +414.000
1682673540, +3.49, +28.132,  -0.02658, +1148.000, +64.000, +460.000
1682674140, +3.49, +28.132,  -0.00290, +1299.000, +128.000, +352.000
1682674740, +3.49, +28.173,  -0.02921, +1268.000, +97.000, +303.000
1682675340, +3.49, +28.206,  +0.01026, +1155.000, +64.000, +464.000
1682675940, +3.49, +28.165,  +0.01553, +1297.000, +128.000, +356.000
1682676540, +3.49, +28.115,  -0.01079, +1297.000, +112.000, +310.000
1682677140, +3.49, +28.074,  -0.02658, +1203.000, +83.000, +464.000
1682677740, +3.49, +28.115,  +0.08659, +1231.000, +92.000, +448.000
1682678340, +3.49, +28.156,  -0.02395, +1188.000, +76.000, +468.000
1682678940, +3.49, +28.165,  -0.01079, +1308.000, +128.000, +339.000
1682679540, +3.49, +28.165,  -0.01342, +1288.000, +128.000, +368.000
1682680140, +3.49, +28.197,  +0.01553, +1296.000, +128.000, +352.000
1682680740, +3.49, +28.214,  -0.03185, +1248.000, +100.000, +432.000
1682681340, +3.49, +28.222,  -0.03448, +1156.000, +67.000, +462.000
1682681940, +3.49, +28.238,  -0.04500, +1145.000, +64.000, +460.000
1682682540, +3.49, +28.296,  +0.03658, +1299.000, +128.000, +352.000
1682683140, +3.49, +28.386,  -0.00816, +1292.000, +120.000, +368.000
1682683740, +3.49, +28.452,  -0.06606, +1175.000, +72.000, +468.000
1682684340, +3.49, +28.468,  -0.00553, +1263.000, +99.000, +311.000
1682684940, +3.49, +28.484,  +0.01553, +1316.000, +128.000, +335.000
1682685540, +3.49, +28.345,  +0.00237, +1318.000, +124.000, +335.000
1682686140, +3.49, +28.329,  +0.05501, +1305.000, +128.000, +344.000
1682686740, +3.49, +28.370,  +0.10238, +1231.000, +92.000, +448.000
1682687340, +3.49, +28.427,  +0.00500, +1334.000, +120.000, +321.000
1682687940, +3.49, +28.468,  +0.00237, +1294.000, +113.000, +304.000
1682688540, +3.49, +28.501,  +0.03658, +1136.000, +56.000, +455.000
1682689140, +3.49, +28.509,  +0.02342, +1176.000, +70.000, +467.000
1682689740, +3.49, +28.492,  +0.07080, +1155.000, +64.000, +464.000
1682690340, +3.49, +28.345,  +0.04711, +1273.000, +102.000, +310.000
1682690940, +3.49, +28.263,  -0.03974, +1196.000, +78.000, +463.000
1682691540, +3.49, +28.214,  +0.03395, +1287.000, +103.000, +313.000
1682692140, +3.49, +28.181,  +0.00763, +1265.000, +102.000, +295.000
1682692740, +3.49, +28.140,  +0.06027, +1308.000, +128.000, +336.000
1682693340, +3.49, +28.025,  +0.00763, +1201.000, +80.000, +468.000
1682693940, +3.49, +28.009,  +0.01553, +1168.000, +71.000, +472.000
1682694540, +3.49, +28.017,  +0.02869, +1308.000, +128.000, +338.000
1682695140, +3.49, +28.025,  +0.00500, +1136.000, +62.000, +456.000
1682695740, +3.49, +28.066,  +0.02079, +1139.000, +60.000, +460.000
1682696340, +3.49, +28.091,  -0.01869, +1315.000, +120.000, +348.000
1682696940, +3.49, +28.074,  -0.02132, +1321.000, +125.000, +329.000
1682697540, +3.49, +28.033,  -0.04237, +1307.000, +128.000, +344.000
1682698140, +3.49, +28.033,  +0.02869, +1283.000, +120.000, +376.000
1682698740, +3.49, +27.927,  +0.04448, +1296.000, +128.000, +356.000
1682699340, +3.49, +27.770,  +0.08922, +1286.000, +120.000, +372.000
1682699940, +3.49, +27.680,  +0.07606, +1302.000, +128.000, +352.000
1682700540, +3.49, +27.630,  +0.01290, +1308.000, +128.000, +344.000
1682701140, +3.49, +27.606,  +0.02606, +1292.000, +124.000, +364.000
1682701740, +3.49, +27.597,  -0.03448, +1272.000, +112.000, +396.000
1682702340, +3.49, +27.589,  -0.06343, +1163.000, +67.000, +467.000
1682702940, +3.49, +27.597,  +0.04448, +1256.000, +104.000, +422.000
1682703540, +3.49, +27.663,  +0.20239, +1291.000, +128.000, +364.000
1682704140, +3.49, +27.754,  +0.19186, +1289.000, +128.000, +360.000
1682704740, +3.49, +27.779,  +0.23134, +1315.000, +124.000, +318.000
1682705340, +3.49, +27.754,  +0.42609, +1302.000, +128.000, +345.000
1682705940, +3.49, +27.779,  +0.54452, +1315.000, +120.000, +319.000
1682706540, +3.49, +28.050,  +0.63664, +1292.000, +124.000, +368.000
1682707140, +3.49, +28.247,  +0.66822, +1312.000, +128.000, +346.000
1682707740, +3.49, +27.910,  +0.77086, +1136.000, +56.000, +460.000
1682708340, +3.49, +27.795,  +0.88929, +1311.000, +128.000, +303.000
1682708940, +3.49, +27.729,  +1.01036, +1276.000, +103.000, +303.000
1682709540, +3.49, +27.672,  +1.27091, +1134.000, +62.000, +451.000
1682710140, +3.49, +27.655,  +1.33144, +1304.000, +121.000, +312.000
1682710740, +3.49, +27.663,  +1.42882, +1273.000, +116.000, +386.000
1682711340, +3.49, +27.688,  +1.72095, +1180.000, +72.000, +468.000
1682711940, +3.49, +27.729,  +1.99992, +1312.000, +124.000, +342.000
1682712540, +3.49, +27.754,  +1.61831, +1324.000, +91.000, +323.000
1682713140, +3.49, +27.779,  +2.47628, +1272.000, +112.000, +396.000
1682713740, +3.49, +27.811,  +2.63946, +1176.000, +72.000, +468.000
1682714340, +3.49, +27.844,  +2.97107, +1300.000, +128.000, +352.000
1682714940, +3.49, +27.877,  +3.23425, +1283.000, +120.000, +376.000
1682715540, +3.49, +27.877,  +3.45006, +1240.000, +96.000, +444.000
1682716140, +3.49, +27.877,  +3.49743, +1161.000, +64.000, +470.000
1682716740, +3.49, +27.820,  +3.70272, +1153.000, +64.000, +464.000
1682717340, +3.49, +27.779,  +4.26329, +1315.000, +119.000, +331.000
1682717940, +3.49, +27.762,  +1.92623, +1137.000, +60.000, +460.000
1682718540, +3.49, +27.737,  +4.71860, +1295.000, +112.000, +319.000
1682719140, +3.49, +27.713,  +4.76334, +1176.000, +72.000, +472.000
1682719740, +3.49, +27.696,  +5.43183, +1164.000, +68.000, +468.000
1682720340, +3.49, +27.713,  +5.82397, +1139.000, +60.000, +464.000
1682720940, +3.49, +27.737,  +2.34996, +1135.000, +63.000, +449.000
1682721540, +3.49, +27.779,  +5.95293, +1278.000, +118.000, +386.000
1682722140, +3.49, +27.853,  +6.11873, +1177.000, +72.000, +464.000
1682722740, +3.49, +27.877,  +6.41350, +1265.000, +112.000, +403.000
1682723340, +3.49, +27.968,  +6.36349, +1196.000, +78.000, +465.000
1682723940, +3.49, +28.009,  +7.38201, +1292.000, +128.000, +358.000
1682724540, +3.49, +28.296,  +6.43981, +1302.000, +128.000, +348.000
1682725140, +3.49, +28.214,  +6.70826, +1212.000, +88.000, +460.000
1682725740, +3.49, +28.411,  +6.76353, +1267.000, +112.000, +400.000
1682726340, +3.49, +28.623,  +6.03188, +1228.000, +92.000, +448.000
1682726940, +3.49, +28.345,  +5.69238, +1304.000, +128.000, +342.000
1682727540, +3.49, +28.222,  +5.41603, +1132.000, +60.000, +456.000
1682728140, +3.49, +28.189,  +5.00810, +1283.000, +120.000, +376.000
