7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690168740, +3.33, +27.573,  +2.10783, +1123.000, +46.000, +322.000
1690169340, +3.33, +27.589,  +1.87623, +1074.000,  -8.000, +354.000
1690169940, +3.37, +27.556,  +1.61041, +1315.000, +119.000, +348.000
1690170540, +3.35, +27.523,  +1.33144, +1312.000, +119.000, +360.000
1690171140, +3.34, +27.499,  +1.22090, +1035.000, +69.000, +294.000
1690171740, +3.33, +27.540,  +0.96035, +1063.000, +52.000, +335.000
1690172340, +3.33, +27.556,  +0.75507, +1095.000, +57.000, +276.000
1690172940, +3.32, +27.630,  +0.49978, +1090.000, +18.000, +352.000
1690173540, +3.32, +27.647,  +0.40767, +1071.000, +67.000, +327.000
1690174140, +3.35, +27.597,  +0.30240, +1294.000, +120.000, +376.000
1690174740, +3.37, +27.515,  +0.13659, +1038.000, +64.000, +355.000
1690175340, +3.38, +27.482,  +0.02606, +1071.000, +30.000, +356.000
1690175940, +3.34, +27.515,  -0.01342, +1075.000, +39.000, +299.000
1690176540, +3.33, +27.490,  -0.03448, +1046.000, +41.000, +371.000
1690177140, +3.32, +27.490,  -0.00290, +1059.000, +35.000, +289.000
1690177740, +3.31, +27.490,  -0.04237, +1048.000, +52.000, +348.000
1690178340, +3.31, +27.556,  +0.02079, +1056.000, +54.000, +344.000
1690178940, +3.31, +27.565,  -0.03711, +1057.000, +80.000, +352.000
1690179540, +3.31, +27.565,  -0.04237, +1041.000, +76.000, +367.000
1690180140, +3.31, +27.573,  -0.01605, +1048.000, +32.000, +351.000
1690180740, +3.31, +27.737,  -0.03711, +1065.000, +30.000, +327.000
1690181340, +3.31, +27.885,  -0.03711, +1057.000, +15.000, +335.000
1690181940, +3.31, +27.959,  -0.02395, +1062.000, +60.000, +364.000
1690182540, +3.32, +27.779,  -0.00816, +1072.000, +28.000, +358.000
1690183140, +3.33, +27.737,  -0.00553, +1065.000, +35.000, +348.000
1690183740, +3.31, +27.647,  -0.02132, +1063.000, +40.000, +334.000
1690184340, +3.31, +27.655,  -0.02395, +1052.000, +43.000, +320.000
1690184940, +3.30, +27.672,  -0.00816, +1063.000, +23.000, +323.000
1690185540, +3.36, +27.515,  -0.02132, +1183.000, +72.000, +492.000
1690186140, +3.39, +27.490,  -0.10554, +1305.000, +120.000, +376.000
1690186740, +3.40, +27.490,  -0.11080, +1166.000, +68.000, +489.000
1690187340, +3.41, +27.548,  -0.14238, +1183.000, +72.000, +492.000
1690187940, +3.37, +27.828,  -0.04237, +1291.000, +120.000, +384.000
1690188540, +3.40, +27.729,  -0.08975, +1159.000, +68.000, +488.000
1690189140, +3.39, +27.787,  -0.10554, +1287.000, +120.000, +390.000
1690189740, +3.37, +27.820,  -0.01605, +1063.000, +60.000, +352.000
1690190340, +3.35, +28.025,  -0.05290, +1136.000, +60.000, +476.000
1690190940, +3.33, +27.959,  -0.07395, +1031.000, +56.000, +323.000
1690191540, +3.31, +28.050,  -0.02658, +1059.000, +57.000, +355.000
1690192140, +3.30, +28.083,  -0.02921, +1082.000, +41.000, +304.000
1690192740, +3.29, +28.115,  -0.04500, +1072.000, +65.000, +321.000
1690193340, +3.37, +27.853,  -0.03711, +1200.000, +80.000, +487.000
1690193940, +3.39, +27.795,  +0.02606, +1185.000, +76.000, +488.000
1690194540, +3.37, +27.795,  -0.02395, +1068.000, +39.000, +326.000
1690195140, +3.38, +27.894,  -0.07922, +1304.000, +113.000, +371.000
1690195740, +3.34, +28.033,  -0.01869, +1055.000, +57.000, +355.000
1690196340, +3.31, +28.214,  -0.01869, +1065.000, +30.000, +332.000
1690196940, +3.30, +28.288,  -0.00816, +1060.000, +33.000, +338.000
1690197540, +3.33, +28.173,  -0.05816, +1070.000, +44.000, +339.000
1690198140, +3.31, +28.206,  -0.04237, +1044.000, +30.000, +339.000
1690198740, +3.38, +28.058,  +0.21028, +1295.000, +120.000, +384.000
1690199340, +3.36, +28.050,  -0.01869, +1072.000, +56.000, +309.000
1690199940, +3.40, +28.017,  +0.03658, +1270.000, +99.000, +343.000
1690200540, +3.40, +27.959,  -0.06080, +1169.000, +70.000, +488.000
1690201140, +3.40, +27.663,  -0.05290, +1308.000, +120.000, +372.000
1690201740, +3.42, +27.482,  -0.05816, +1292.000, +103.000, +351.000
1690202340, +3.42, +27.416,  -0.04237, +1272.000, +115.000, +412.000
1690202940, +3.43, +27.375,  -0.03711, +1176.000, +72.000, +492.000
1690203540, +3.43, +27.342,  +0.03395, +1279.000, +102.000, +344.000
1690204140, +3.43, +27.359,  -0.06606, +1304.000, +128.000, +368.000
1690204740, +3.43, +27.342,  +0.02869, +1159.000, +67.000, +487.000
1690205340, +3.44, +27.317,  -0.08711, +1308.000, +120.000, +371.000
1690205940, +3.44, +27.391,  +0.04185, +1158.000, +65.000, +486.000
1690206540, +3.44, +27.548,  -0.03185, +1310.000, +126.000, +369.000
1690207140, +3.43, +27.589,  -0.01342, +1132.000, +60.000, +473.000
1690207740, +3.43, +27.589,  -0.10027, +1203.000, +80.000, +483.000
1690208340, +3.43, +27.565,  -0.06080, +1295.000, +120.000, +376.000
1690208940, +3.42, +27.581,  -0.06343, +1148.000, +64.000, +484.000
1690209540, +3.43, +27.680,  -0.03974, +1222.000, +88.000, +476.000
1690210140, +3.42, +27.729,  +0.02079, +1171.000, +70.000, +492.000
