7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1681546740, +3.50, +29.007,  +0.03658, +1297.000, +120.000, +352.000
1681547340, +3.50, +29.080,  -0.01869, +1142.000, +64.000, +460.000
1681547940, +3.50, +29.121,  +0.04974, +1297.000, +124.000, +352.000
1681548540, +3.50, +29.146,  +0.01026, +1161.000, +68.000, +464.000
1681549140, +3.50, +29.162,  +0.06816, +1276.000, +116.000, +385.000
1681549740, +3.50, +29.203,  +0.00763, +1310.000, +120.000, +347.000
1681550340, +3.50, +29.219,  +0.04448, +1302.000, +124.000, +344.000
1681550940, +3.50, +29.105,  +0.03132, +1312.000, +120.000, +339.000
1681551540, +3.50, +29.015,  -0.05816, +1272.000, +112.000, +396.000
1681552140, +3.50, +28.917,  -0.03974, +1299.000, +124.000, +348.000
1681552740, +3.50, +28.983,  +0.05764, +1313.000, +127.000, +334.000
1681553340, +3.50, +29.080,  -0.02395, +1275.000, +118.000, +387.000
1681553940, +3.50, +29.048,  +0.03395, +1278.000, +113.000, +388.000
1681554540, +3.50, +29.146,  +0.01553, +1297.000, +120.000, +348.000
1681555140, +3.50, +29.154,  +0.04448, +1267.000, +112.000, +400.000
1681555740, +3.50, +28.852,  +0.07343, +1223.000, +88.000, +456.000
1681556340, +3.50, +28.746,  -0.01342, +1196.000, +78.000, +467.000
1681556940, +3.50, +28.762,  +0.00763, +1305.000, +112.000, +318.000
1681557540, +3.50, +28.770,  +0.04974, +1272.000, +112.000, +398.000
1681558140, +3.50, +28.852,  +0.10501, +1248.000, +100.000, +428.000
1681558740, +3.50, +28.999,  +0.07343, +1299.000, +120.000, +353.000
1681559340, +3.50, +28.885,  +0.02079, +1283.000, +120.000, +376.000
1681559940, +3.50, +28.795,  +0.05237, +1272.000, +112.000, +396.000
1681560540, +3.50, +28.770,  +0.04448, +1313.000, +120.000, +346.000
1681561140, +3.50, +28.926,  -0.01342, +1287.000, +120.000, +371.000
1681561740, +3.50, +29.048,  +0.01553, +1287.000, +118.000, +368.000
1681562340, +3.50, +29.129,  +0.00763, +1220.000, +88.000, +456.000
1681562940, +3.50, +29.064,  +0.06290, +1183.000, +73.000, +468.000
1681563540, +3.50, +29.072,  +0.05501, +1223.000, +88.000, +456.000
1681564140, +3.50, +29.089,  -0.05027, +1184.000, +72.000, +470.000
1681564740, +3.50, +29.097,  +0.11291, +1198.000, +78.000, +467.000
1681565340, +3.50, +29.048,  -0.04237, +1144.000, +60.000, +460.000
1681565940, +3.50, +28.844,  +0.04711, +1294.000, +120.000, +359.000
1681566540, +3.50, +28.754,  -0.03974, +1236.000, +96.000, +444.000
1681567140, +3.50, +28.787,  +0.03658, +1244.000, +97.000, +438.000
1681567740, +3.50, +28.746,  +0.02869, +1262.000, +108.000, +416.000
1681568340, +3.50, +28.607,  -0.04500, +1278.000, +116.000, +388.000
1681568940, +3.50, +28.582,  +0.05764, +1195.000, +78.000, +472.000
1681569540, +3.50, +28.656,  +0.06027, +1272.000, +112.000, +398.000
1681570140, +3.50, +28.607,  +0.07080, +1286.000, +120.000, +376.000
1681570740, +3.50, +28.640,  +0.01816, +1276.000, +115.000, +388.000
1681571340, +3.50, +28.721,  +0.05764, +1286.000, +116.000, +376.000
1681571940, +3.50, +28.689,  +0.01553, +1256.000, +104.000, +416.000
1681572540, +3.50, +28.681,  -0.00026, +1264.000, +108.000, +406.000
1681573140, +3.50, +28.754,  +0.03921, +1254.000, +102.000, +424.000
1681573740, +3.50, +28.811,  +0.05764, +1225.000, +88.000, +454.000
1681574340, +3.50, +28.689,  +0.02079, +1256.000, +104.000, +422.000
1681574940, +3.50, +28.566,  +0.02869, +1255.000, +103.000, +424.000
1681575540, +3.50, +28.288,  +0.06027, +1286.000, +120.000, +372.000
1681576140, +3.50, +28.091,  +0.07606, +1139.000, +60.000, +454.000
1681576740, +3.50, +28.238,  +0.02869, +1160.000, +68.000, +467.000
1681577340, +3.50, +28.435,  +0.03658, +1313.000, +124.000, +343.000
1681577940, +3.50, +28.550,  +0.01553, +1139.000, +60.000, +456.000
1681578540, +3.50, +28.721,  +0.04185, +1279.000, +105.000, +315.000
1681579140, +3.50, +28.762,  +0.11554, +1295.000, +124.000, +356.000
1681579740, +3.50, +28.779,  +0.11027, +1313.000, +124.000, +344.000
1681580340, +3.50, +28.640,  +0.08396, +1136.000, +62.000, +451.000
1681580940, +3.49, +28.320,  +0.17344, +1144.000, +64.000, +462.000
1681581540, +3.50, +28.189,  +0.27871, +1169.000, +70.000, +472.000
1681582140, +3.50, +28.214,  +0.37609, +1137.000, +60.000, +452.000
1681582740, +3.50, +28.247,  +0.39451, +1153.000, +64.000, +464.000
1681583340, +3.50, +28.271,  +0.85245, +1136.000, +62.000, +455.000
1681583940, +3.49, +28.312,  +1.11300, +1139.000, +60.000, +460.000
1681584540, +3.50, +28.263,  +1.38408, +1139.000, +60.000, +455.000
1681585140, +3.49, +28.206,  +1.66568, +1139.000, +60.000, +454.000
1681585740, +3.50, +28.173,  +1.35776, +1155.000, +64.000, +468.000
1681586340, +3.50, +28.107,  +1.01825, +1219.000, +88.000, +454.000
1681586940, +3.49, +28.148,  +1.08931, +1255.000, +104.000, +422.000
1681587540, +3.49, +28.386,  +1.23933, +1166.000, +68.000, +467.000
1681588140, +3.49, +28.828,  +1.81306, +1319.000, +134.000, +327.000
1681588740, +3.50, +29.154,  +0.99720, +1207.000, +81.000, +462.000
1681589340, +3.49, +29.260,  +0.83139, +1159.000, +64.000, +464.000
1681589940, +3.49, +29.260,  +0.84982, +1299.000, +128.000, +352.000
1681590540, +3.49, +29.284,  +0.93140, +1319.000, +125.000, +329.000
1681591140, +3.50, +29.341,  +1.76306, +1320.000, +120.000, +323.000
1681591740, +3.49, +29.373,  +2.27627, +1260.000, +108.000, +408.000
1681592340, +3.49, +29.390,  +2.11046, +1150.000, +64.000, +464.000
1681592940, +3.50, +29.382,  +3.43690, +1294.000, +124.000, +356.000
1681593540, +3.50, +29.373,  +3.68166, +1203.000, +80.000, +462.000
1681594140, +3.50, +29.276,  +2.80789, +1287.000, +120.000, +374.000
1681594740, +3.50, +29.227,  +2.46313, +1180.000, +70.000, +466.000
1681595340, +3.50, +29.129,  +1.24722, +1151.000, +64.000, +464.000
1681595940, +3.50, +28.999,  +1.03668, +1251.000, +99.000, +432.000
1681596540, +3.50, +29.105,  +0.93140, +1313.000, +124.000, +348.000
1681597140, +3.50, +29.227,  +0.41557, +1182.000, +72.000, +468.000
