7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689234540, +3.47, +27.136,  +0.00237, +1288.000, +105.000, +351.000
1689235140, +3.47, +27.161,  -0.02921, +1279.000, +116.000, +403.000
1689235740, +3.47, +27.144,  -0.08185, +1279.000, +115.000, +402.000
1689236340, +3.47, +27.152,  +0.02079, +1287.000, +120.000, +392.000
1689236940, +3.47, +27.251,  +0.02606, +1299.000, +116.000, +376.000
1689237540, +3.47, +27.408,  -0.00816, +1240.000, +96.000, +460.000
1689238140, +3.47, +27.424,  -0.04500, +1276.000, +113.000, +408.000
1689238740, +3.47, +27.622,  -0.00553, +1219.000, +88.000, +480.000
1689239340, +3.47, +27.787,  -0.00290, +1184.000, +72.000, +492.000
1689239940, +3.47, +27.976,  -0.15291, +1171.000, +70.000, +492.000
1689240540, +3.47, +27.820,  +0.01816, +1312.000, +113.000, +366.000
1689241140, +3.47, +27.548,  -0.12922, +1304.000, +114.000, +376.000
1689241740, +3.47, +27.367,  -0.03711, +1254.000, +103.000, +441.000
1689242340, +3.47, +27.350,  -0.01869, +1248.000, +99.000, +455.000
1689242940, +3.47, +27.375,  +0.02079, +1244.000, +99.000, +457.000
1689243540, +3.47, +27.663,  -0.12396, +1295.000, +103.000, +350.000
1689244140, +3.47, +27.976,  -0.04764, +1191.000, +78.000, +492.000
1689244740, +3.48, +27.968,  +0.01290, +1206.000, +83.000, +487.000
1689245340, +3.47, +27.589,  -0.04764, +1272.000, +112.000, +414.000
1689245940, +3.47, +27.408,  -0.00553, +1275.000, +115.000, +412.000
1689246540, +3.48, +27.565,  -0.07132, +1208.000, +83.000, +486.000
1689247140, +3.47, +27.836,  +0.02342, +1217.000, +88.000, +480.000
1689247740, +3.47, +27.976,  -0.00026, +1196.000, +78.000, +488.000
1689248340, +3.47, +28.042,  +0.03132, +1187.000, +78.000, +492.000
1689248940, +3.48, +28.000,  -0.01079, +1161.000, +68.000, +489.000
1689249540, +3.48, +27.992,  -0.00816, +1172.000, +70.000, +492.000
1689250140, +3.48, +27.704,  +0.07080, +1163.000, +68.000, +489.000
1689250740, +3.48, +27.573,  -0.04500, +1187.000, +76.000, +492.000
1689251340, +3.48, +27.515,  -0.00553, +1203.000, +80.000, +487.000
1689251940, +3.47, +27.400,  -0.03185, +1255.000, +104.000, +444.000
1689252540, +3.47, +27.268,  -0.05816, +1283.000, +116.000, +401.000
1689253140, +3.47, +27.103,  -0.02921, +1307.000, +112.000, +382.000
