7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690993740, +3.17, +27.235,  -0.04237, +1267.000, +112.000, +428.000
1690994340, +3.18, +27.202,  -0.04764, +1279.000, +116.000, +412.000
1690994940, +3.17, +27.235,  -0.02658, +1139.000, +62.000, +480.000
1690995540, +3.18, +27.276,  -0.06080, +1188.000, +78.000, +496.000
1690996140, +3.18, +27.515,  -0.06080, +1191.000, +119.000, +343.000
1690996740, +3.17, +27.803,  -0.03185, +1294.000, +116.000, +390.000
1690997340, +3.17, +27.968,  -0.05553, +1073.000, +49.000, +364.000
1690997940, +3.17, +27.959,  +0.00500, +1174.000, +86.000, +338.000
1690998540, +3.17, +28.000,  +0.13659, +1300.000, +116.000, +384.000
1690999140, +3.16, +28.050,  +0.38398, +1103.000, +62.000, +306.000
1690999740, +3.16, +28.124,  +0.71033, +1142.000, +64.000, +487.000
1691000340, +3.16, +28.288,  +1.37618, +1176.000, +89.000, +333.000
1691000940, +3.16, +28.435,  +1.73411, +1153.000, +64.000, +492.000
1691001540, +3.15, +28.492,  +2.05256, +1176.000, +71.000, +496.000
1691002140, +3.16, +28.501,  +2.19994, +1131.000, +79.000, +304.000
1691002740, +3.16, +28.443,  +2.53155, +1168.000, +70.000, +496.000
1691003340, +3.16, +28.370,  +2.64735, +1072.000, +15.000, +363.000
1691003940, +3.16, +28.279,  +2.85000, +1085.000, +35.000, +320.000
1691004540, +3.17, +28.230,  +3.04213, +1222.000, +88.000, +486.000
1691005140, +3.16, +28.222,  +4.45542, +1067.000, +22.000, +364.000
1691005740, +3.15, +28.238,  +4.28172, +1073.000, +30.000, +333.000
1691006340, +3.16, +28.255,  +4.43963, +1176.000, +72.000, +496.000
1691006940, +3.16, +28.271,  +5.17391, +1131.000, +94.000, +286.000
1691007540, +3.16, +28.312,  +5.75028, +1179.000, +72.000, +496.000
1691008140, +3.15, +28.312,  +6.73458, +1295.000, +103.000, +359.000
1691008740, +3.16, +28.304,  +6.78195, +1158.000, +65.000, +492.000
1691009340, +3.15, +28.320,  +6.84512, +1059.000, +48.000, +322.000
1691009940, +3.15, +28.304,  +7.43201, +1272.000, +112.000, +417.000
1691010540, +3.16, +28.288,  +5.76080, +1230.000, +88.000, +476.000
1691011140, +3.16, +28.271,  +7.71625, +1084.000, +71.000, +335.000
1691011740, +3.15, +28.288,  +8.39789, +1302.000, +103.000, +359.000
1691012340, +3.15, +28.271,  +9.14796, +1016.000, -171.000, +799.000
1691012940, +3.16, +28.255,  +9.76381, +1164.000, +96.000, +291.000
1691013540, +3.16, +28.255, +10.50599, +1139.000, +89.000, +308.000
1691014140, +3.16, +28.255, +10.95603, +1223.000, +88.000, +483.000
1691014740, +3.15, +28.255, +11.34291, +1102.000, +57.000, +321.000
1691015340, +3.16, +28.206, +11.15605, +1227.000, +88.000, +483.000
1691015940, +3.15, +28.181, +12.86936, +1127.000, +79.000, +287.000
1691016540, +3.15, +28.156, +14.01947, +1219.000, +88.000, +484.000
1691017140, +3.15, +28.132, +15.39329, +1228.000, +92.000, +480.000
1691017740, +3.15, +28.124, +17.21714, +1111.000, +58.000, +332.000
1691018340, +3.15, +28.132, +16.69867, +1087.000, +38.000, +305.000
1691018940, +3.15, +28.140, +16.21442, +1103.000, +44.000, +331.000
1691019540, +3.16, +28.115, +15.58804, +1148.000, +64.000, +488.000
1691020140, +3.16, +28.156, +15.95913, +1185.000, +73.000, +496.000
1691020740, +3.16, +28.132, +15.42487, +1057.000, +60.000, +350.000
1691021340, +3.16, +28.132, +13.94841, +1072.000, +22.000, +364.000
1691021940, +3.16, +27.762, +11.25342, +1232.000, +96.000, +476.000
1691022540, +3.16, +27.795, +13.98526, +1072.000, +28.000, +351.000
1691023140, +3.16, +27.959, +13.43258, +1072.000, +29.000, +310.000
1691023740, +3.16, +28.017, +13.38520, +1246.000, +97.000, +462.000
1691024340, +3.16, +28.058,  +9.50589, +1246.000, +100.000, +460.000
1691024940, +3.17, +28.083, +11.64820, +1159.000, +67.000, +494.000
1691025540, +3.16, +28.099, +10.02436, +1216.000, +84.000, +488.000
1691026140, +3.17, +28.107,  +8.07944, +1142.000, +60.000, +486.000
1691026740, +3.17, +28.115,  +7.50834, +1219.000, +88.000, +487.000
1691027340, +3.17, +28.099,  +8.57423, +1216.000, +88.000, +488.000
1691027940, +3.17, +28.140,  +8.34526, +1073.000, +10.000, +359.000
1691028540, +3.16, +28.255,  +7.10040, +1244.000, +99.000, +460.000
1691029140, +3.16, +28.222,  +5.78975, +1075.000, +26.000, +357.000
1691029740, +3.16, +28.124,  +6.29770, +1171.000, +70.000, +496.000
1691030340, +3.16, +28.124,  +5.45288, +1087.000, +42.000, +331.000
1691030940, +3.16, +28.189,  +4.92388, +1161.000, +105.000, +347.000
1691031540, +3.16, +28.222,  +3.98695, +1137.000, +60.000, +484.000
1691032140, +3.15, +28.165,  +3.42111, +1103.000, +32.000, +366.000
1691032740, +3.15, +28.148,  +2.89475, +1161.000, +68.000, +345.000
1691033340, +3.15, +28.148,  +2.53418, +1055.000, +39.000, +343.000
