7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674148140, +3.49, +24.221,  +0.40241, -90.000, +529.000, +1438.000
1674148740, +3.49, +24.230,  +1.04457, -88.000, +528.000, +1428.000
1674149340, +3.49, +24.280,  +2.22889, -88.000, +528.000, +1439.000
1674149940, +3.49, +24.330,  +2.45786, -80.000, +528.000, +1432.000
1674150540, +3.49, +24.363,  +4.49490, -76.000, +529.000, +1443.000
1674151140, +3.49, +24.422,  +5.15812, -80.000, +520.000, +1460.000
1674151740, +3.49, +24.505,  +8.07155, -80.000, +524.000, +1459.000
1674152340, +3.49, +24.597, +10.99287, -94.000, +496.000, +1479.000
1674152940, +3.49, +24.705, +16.49076, -100.000, +470.000, +1463.000
1674153540, +3.50, +24.855, +24.52309, -100.000, +451.000, +1424.000
1674154140, +3.50, +25.055, +26.41011, -72.000, +536.000, +1436.000
1674154740, +3.50, +25.296, +28.13659, -78.000, +528.000, +1447.000
1674155340, +3.50, +25.570, +24.77574, -79.000, +524.000, +1454.000
1674155940, +3.50, +25.769,  +8.73213, -96.000, +483.000, +1475.000
1674156540, +3.50, +25.612, +39.20604, -84.000, +520.000, +1465.000
1674157140, +3.50, +25.612, +67.41922, -96.000, +480.000, +1472.000
1674157740, +3.50, +26.010, +80.21515, -80.000, +524.000, +1456.000
1674158340, +3.50, +26.640, +95.79556, -93.000, +486.000, +1479.000
1674158940, +3.50, +27.309, +94.67177, -64.000, +528.000, +1432.000
1674159540, +3.50, +27.820, +82.31798, -88.000, +515.000, +1470.000
1674160140, +3.50, +28.099, +51.21507, -84.000, +512.000, +1465.000
1674160740, +3.50, +28.206, +74.45935, -93.000, +488.000, +1479.000
1674161340, +3.51, +28.501, +56.46556, -90.000, +499.000, +1476.000
1674161940, +3.51, +28.558, +24.94944, -88.000, +512.000, +1472.000
1674162540, +3.51, +28.345, +99.16167, -48.000, +519.000, +1411.000
1674163140, +3.51, +28.460, +114.18150, -58.000, +518.000, +1433.000
1674163740, +3.51, +28.844, +67.96664, -64.000, +526.000, +1430.000
1674164340, +3.51, +29.186, +44.99343, -77.000, +528.000, +1441.000
1674164940, +3.51, +29.390, +36.27419, -88.000, +512.000, +1468.000
1674165540, +3.51, +29.438, +30.07624, -78.000, +528.000, +1439.000
1674166140, +3.51, +29.495, +48.32795, -80.000, +516.000, +1464.000
1674166740, +3.51, +29.682, +54.55485, -58.000, +520.000, +1430.000
1674167340, +3.51, +29.827, +66.65072, -100.000, +462.000, +1454.000
1674167940, +3.51, +29.933, +54.83119, -100.000, +456.000, +1447.000
1674168540, +3.52, +29.852, +70.58004, -104.000, +456.000, +1440.000
1674169140, +3.52, +29.763, +48.52008, -92.000, +492.000, +1475.000
1674169740, +3.52, +29.682, +43.42486, -90.000, +504.000, +1476.000
1674170340, +3.52, +29.787, +52.83101, -96.000, +483.000, +1475.000
1674170940, +3.52, +29.933, +53.13630, -104.000, +456.000, +1440.000
1674171540, +3.52, +30.078, +53.08893, -56.000, +520.000, +1435.000
1674172140, +3.52, +30.271, +42.99851, -60.000, +524.000, +1427.000
1674172740, +3.52, +30.279, +49.86494, -60.000, +524.000, +1428.000
1674173340, +3.52, +30.368, +66.36912, -60.000, +526.000, +1430.000
1674173940, +3.52, +30.569, +67.39027, -104.000, +456.000, +1439.000
1674174540, +3.52, +30.713, +61.78711, -93.000, +494.000, +1475.000
1674175140, +3.52, +30.769, +43.03272, -64.000, +532.000, +1430.000
1674175740, +3.52, +30.633, +40.42984, -64.000, +528.000, +1427.000
1674176340, +3.52, +30.505, +37.78223, -64.000, +532.000, +1427.000
1674176940, +3.52, +30.384, +38.20069, -64.000, +528.000, +1428.000
1674177540, +3.52, +30.296, +66.90864, -41.000, +508.000, +1377.000
1674178140, +3.52, +30.013, +43.88806, -100.000, +472.000, +1460.000
1674178740, +3.52, +29.560, +56.77875, -84.000, +512.000, +1470.000
1674179340, +3.52, +29.382, +70.15632, -80.000, +519.000, +1462.000
1674179940, +3.52, +29.471, +51.88355, -76.000, +531.000, +1443.000
1674180540, +3.52, +29.560, +31.86588, -76.000, +531.000, +1441.000
1674181140, +3.52, +29.455, +40.76409, -76.000, +529.000, +1443.000
1674181740, +3.52, +29.251, +22.45447, -98.000, +451.000, +1420.000
1674182340, +3.52, +29.268, +101.71717, -80.000, +524.000, +1457.000
1674182940, +3.52, +29.584, +47.59894, -80.000, +528.000, +1447.000
1674183540, +3.52, +29.576, +282.16567, -84.000, +512.000, +1465.000
1674184140, +3.52, +30.681, +289.74270, -52.000, +515.000, +1436.000
1674184740, +3.52, +31.952, +190.14651, -96.000, +497.000, +1476.000
1674185340, +3.52, +32.531, +37.30587, -84.000, +513.000, +1468.000
1674185940, +3.52, +32.281, +154.69845, -96.000, +480.000, +1468.000
1674186540, +3.53, +32.523, +117.76867, -100.000, +464.000, +1454.000
1674187140, +3.53, +32.872, +74.64621, -80.000, +524.000, +1448.000
1674187740, +3.53, +32.709, +76.01213, -100.000, +472.000, +1464.000
1674188340, +3.53, +31.810, +32.15802, -56.000, +519.000, +1415.000
1674188940, +3.53, +30.913, +37.11111, -80.000, +524.000, +1452.000
1674189540, +3.53, +30.255, +45.01448, -100.000, +451.000, +1420.000
1674190140, +3.53, +29.787, +55.13649, -100.000, +467.000, +1459.000
1674190740, +3.53, +29.414, +64.05574, -88.000, +515.000, +1467.000
1674191340, +3.53, +29.121, +32.43173, -52.000, +523.000, +1414.000
1674191940, +3.53, +28.738, +48.74904, -96.000, +490.000, +1478.000
1674192540, +3.53, +28.189, +22.34657, -64.000, +532.000, +1428.000
1674193140, +3.53, +27.680, +13.11149, -104.000, +464.000, +1455.000
1674193740, +3.52, +27.317,  +7.52676, -90.000, +512.000, +1467.000
1674194340, +3.52, +27.086,  +4.12907, -80.000, +528.000, +1439.000
1674194940, +3.52, +26.929,  +0.52873, -64.000, +528.000, +1423.000
1674195540, +3.52, +26.772,  +0.03921, -52.000, +534.000, +1409.000
1674196140, +3.52, +26.532,  -0.05816, -104.000, +465.000, +1454.000
1674196740, +3.52, +26.242,  +0.12870, -100.000, +480.000, +1475.000
1674197340, +3.52, +26.018,  +0.10238, -96.000, +492.000, +1479.000
1674197940, +3.52, +25.836,  -0.02132, -100.000, +472.000, +1464.000
1674198540, +3.52, +25.661,  +0.03658, -100.000, +472.000, +1470.000
1674199140, +3.51, +25.520,  +0.08922, -72.000, +532.000, +1432.000
1674199740, +3.51, +25.437,  +0.04185, -64.000, +529.000, +1424.000
1674200340, +3.51, +25.346,  +0.09185, -56.000, +520.000, +1427.000
1674200940, +3.51, +25.304,  +0.00237, -48.000, +524.000, +1411.000
1674201540, +3.51, +25.279,  -0.00026, -60.000, +524.000, +1430.000
1674202140, +3.51, +25.246,  +0.07080, -104.000, +456.000, +1444.000
