7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683250740, +3.49, +27.053,  +6.07136, +1148.000, +64.000, +462.000
1683251340, +3.49, +27.078,  +5.42393, +1262.000, +103.000, +301.000
1683251940, +3.49, +27.119,  +5.11337, +1134.000, +60.000, +448.000
1683252540, +3.48, +27.375,  +4.57385, +1304.000, +132.000, +336.000
1683253140, +3.49, +27.548,  +1.88149, +1160.000, +68.000, +462.000
1683253740, +3.49, +27.803,  +2.12625, +1264.000, +102.000, +295.000
1683254340, +3.49, +28.017,  +2.57893, +1159.000, +67.000, +462.000
1683254940, +3.49, +27.910,  +2.78158, +1308.000, +119.000, +303.000
1683255540, +3.49, +27.885,  +2.83158, +1295.000, +120.000, +304.000
1683256140, +3.49, +28.247,  +2.08941, +1132.000, +60.000, +448.000
1683256740, +3.49, +28.402,  +1.18669, +1164.000, +68.000, +462.000
1683257340, +3.49, +28.042,  +1.10774, +1281.000, +120.000, +376.000
1683257940, +3.49, +27.737,  +1.03931, +1166.000, +70.000, +464.000
1683258540, +3.49, +27.589,  +0.84982, +1136.000, +60.000, +460.000
1683259140, +3.49, +27.367,  +0.82087, +1288.000, +128.000, +368.000
1683259740, +3.49, +27.284,  +0.48926, +1288.000, +110.000, +304.000
1683260340, +3.49, +27.326,  +0.44452, +1319.000, +127.000, +317.000
1683260940, +3.49, +27.424,  +0.32345, +1192.000, +80.000, +464.000
1683261540, +3.49, +27.680,  +0.22607, +1240.000, +95.000, +295.000
1683262140, +3.49, +27.746,  +0.11817, +1291.000, +115.000, +305.000
1683262740, +3.49, +27.647,  +0.01816, +1290.000, +128.000, +368.000
1683263340, +3.49, +27.606,  +0.08922, +1287.000, +128.000, +368.000
1683263940, +3.49, +27.565,  +0.06816, +1308.000, +121.000, +312.000
1683264540, +3.49, +27.589,  +0.06816, +1270.000, +104.000, +303.000
1683265140, +3.49, +27.622,  +0.03658, +1275.000, +110.000, +300.000
1683265740, +3.49, +27.573,  +0.00763, +1137.000, +56.000, +456.000
1683266340, +3.49, +27.622,  +0.03132, +1136.000, +56.000, +454.000
1683266940, +3.49, +27.639,  -0.02658, +1294.000, +115.000, +309.000
1683267540, +3.49, +27.614,  +0.00237, +1228.000, +92.000, +448.000
1683268140, +3.49, +27.573,  +0.02869, +1264.000, +100.000, +303.000
1683268740, +3.49, +27.548,  +0.04974, +1299.000, +117.000, +306.000
1683269340, +3.49, +27.581,  +0.01816, +1292.000, +99.000, +305.000
1683269940, +3.49, +27.606,  +0.04711, +1299.000, +116.000, +307.000
1683270540, +3.49, +27.573,  +0.04711, +1262.000, +102.000, +303.000
1683271140, +3.49, +27.614,  -0.08711, +1136.000, +56.000, +452.000
1683271740, +3.49, +27.688,  +0.06816, +1270.000, +110.000, +303.000
1683272340, +3.49, +27.795,  -0.03448, +1263.000, +104.000, +303.000
1683272940, +3.49, +27.820,  +0.02606, +1296.000, +116.000, +304.000
1683273540, +3.49, +27.877,  -0.03711, +1304.000, +128.000, +344.000
1683274140, +3.49, +27.935,  +0.01816, +1267.000, +115.000, +400.000
1683274740, +3.49, +27.976,  -0.01342, +1276.000, +118.000, +385.000
1683275340, +3.49, +27.968,  +0.02342, +1294.000, +128.000, +364.000
1683275940, +3.49, +27.935,  +0.05237, +1160.000, +67.000, +467.000
1683276540, +3.49, +27.902,  -0.03711, +1294.000, +128.000, +352.000
1683277140, +3.49, +27.910,  +0.05501, +1310.000, +128.000, +337.000
1683277740, +3.49, +27.927,  +0.03395, +1295.000, +128.000, +352.000
1683278340, +3.49, +27.935,  -0.07395, +1283.000, +120.000, +380.000
1683278940, +3.49, +27.959,  +0.07080, +1280.000, +120.000, +376.000
1683279540, +3.49, +28.074,  -0.01079, +1312.000, +124.000, +318.000
1683280140, +3.49, +28.443,  +0.01290, +1308.000, +131.000, +336.000
1683280740, +3.49, +28.803,  +0.00763, +1264.000, +105.000, +295.000
1683281340, +3.49, +28.656,  +0.04448, +1316.000, +130.000, +320.000
1683281940, +3.49, +28.484,  +0.05764, +1295.000, +128.000, +359.000
1683282540, +3.49, +28.271,  +0.04711, +1260.000, +103.000, +303.000
1683283140, +3.49, +28.050,  +0.05501, +1315.000, +130.000, +339.000
1683283740, +3.49, +27.976,  +0.08132, +1283.000, +111.000, +304.000
1683284340, +3.49, +27.935,  +0.06027, +1287.000, +111.000, +304.000
1683284940, +3.49, +27.927,  +0.01290, +1183.000, +76.000, +468.000
1683285540, +3.49, +28.074,  -0.04500, +1262.000, +112.000, +409.000
1683286140, +3.49, +28.542,  +0.03132, +1319.000, +131.000, +316.000
1683286740, +3.49, +28.222,  +0.05501, +1180.000, +76.000, +464.000
1683287340, +3.49, +28.115,  -0.00553, +1134.000, +60.000, +456.000
1683287940, +3.49, +28.000,  -0.00290, +1200.000, +80.000, +467.000
1683288540, +3.49, +27.959,  +0.02342, +1166.000, +70.000, +467.000
1683289140, +3.49, +27.918,  +0.03921, +1303.000, +128.000, +352.000
1683289740, +3.49, +27.927,  -0.03448, +1193.000, +76.000, +464.000
1683290340, +3.49, +27.869,  +0.01026, +1238.000, +96.000, +440.000
1683290940, +3.49, +27.811,  +0.06290, +1136.000, +56.000, +456.000
1683291540, +3.49, +27.779,  +0.00763, +1164.000, +67.000, +468.000
1683292140, +3.49, +27.779,  +0.01026, +1131.000, +60.000, +452.000
1683292740, +3.49, +27.713,  -0.12133, +1144.000, +64.000, +462.000
1683293340, +3.49, +27.696,  -0.09501, +1231.000, +96.000, +450.000
1683293940, +3.49, +27.704,  +0.06816, +1256.000, +108.000, +416.000
1683294540, +3.49, +27.828,  -0.07922, +1276.000, +116.000, +384.000
1683295140, +3.49, +27.877,  -0.01869, +1262.000, +112.000, +412.000
1683295740, +3.49, +28.000,  +0.10764, +1276.000, +120.000, +384.000
1683296340, +3.49, +28.000,  +0.07343, +1264.000, +112.000, +406.000
1683296940, +3.49, +28.558,  +0.02606, +1304.000, +119.000, +309.000
1683297540, +3.49, +28.697,  +0.03132, +1312.000, +137.000, +326.000
1683298140, +3.49, +28.656,  +0.03395, +1294.000, +115.000, +311.000
1683298740, +3.49, +28.909,  -0.02395, +1180.000, +72.000, +467.000
1683299340, +3.49, +29.015,  +0.02342, +1297.000, +116.000, +317.000
1683299940, +3.49, +28.795,  -0.02921, +1152.000, +66.000, +464.000
1683300540, +3.49, +28.468,  -0.01079, +1180.000, +72.000, +470.000
1683301140, +3.49, +28.263,  +0.02606, +1135.000, +60.000, +451.000
1683301740, +3.49, +28.320,  -0.01605, +1313.000, +131.000, +337.000
1683302340, +3.49, +28.296,  +0.04711, +1305.000, +128.000, +344.000
1683302940, +3.49, +28.074,  +0.06290, +1172.000, +71.000, +465.000
1683303540, +3.49, +28.009,  +0.03132, +1311.000, +128.000, +343.000
1683304140, +3.49, +28.050,  +0.02342, +1319.000, +127.000, +327.000
1683304740, +3.49, +28.033,  +0.03132, +1291.000, +115.000, +316.000
1683305340, +3.49, +28.000,  +0.04448, +1288.000, +112.000, +307.000
1683305940, +3.49, +27.992,  -0.00816, +1320.000, +129.000, +325.000
1683306540, +3.49, +28.230,  +0.01026, +1216.000, +88.000, +456.000
1683307140, +3.49, +28.353,  -0.01605, +1272.000, +116.000, +390.000
1683307740, +3.49, +28.320,  +0.03395, +1296.000, +128.000, +352.000
1683308340, +3.49, +28.271,  +0.12343, +1292.000, +99.000, +311.000
1683308940, +3.49, +28.329,  +0.24976, +1302.000, +128.000, +344.000
1683309540, +3.49, +28.288,  +0.43136, +1288.000, +128.000, +368.000
1683310140, +3.49, +28.501,  +0.62874, +1304.000, +120.000, +312.000
1683310740, +3.49, +28.656,  +0.78665, +1288.000, +128.000, +360.000
1683311340, +3.49, +28.770,  +1.18406, +1294.000, +128.000, +358.000
1683311940, +3.49, +28.844,  +1.48409, +1168.000, +68.000, +464.000
1683312540, +3.49, +28.909,  +1.67884, +1200.000, +80.000, +464.000
1683313140, +3.49, +28.966,  +1.96308, +1212.000, +84.000, +462.000
