7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1679422740, +3.50, +28.566,  +0.69191, +1304.000, +112.000, +345.000
1679423340, +3.50, +28.615,  +0.99983, +1302.000, +112.000, +352.000
1679423940, +3.50, +28.591,  +1.36039, +1308.000, +111.000, +335.000
1679424540, +3.50, +28.623,  +1.56041, +1140.000, +64.000, +455.000
1679425140, +3.50, +28.697,  +1.86570, +1288.000, +120.000, +358.000
1679425740, +3.50, +28.762,  +2.01045, +1288.000, +120.000, +360.000
1679426340, +3.50, +28.787,  +2.26574, +1287.000, +120.000, +368.000
1679426940, +3.50, +28.811,  +2.35785, +1296.000, +112.000, +352.000
1679427540, +3.50, +28.852,  +2.60788, +1281.000, +120.000, +368.000
1679428140, +3.50, +28.885,  +2.85527, +1279.000, +116.000, +376.000
1679428740, +3.50, +28.901,  +3.18688, +1281.000, +120.000, +368.000
1679429340, +3.50, +28.917,  +3.54217, +1284.000, +120.000, +368.000
1679429940, +3.50, +28.909,  +4.29224, +1268.000, +113.000, +392.000
1679430540, +3.50, +28.917,  +5.27918, +1184.000, +76.000, +467.000
1679431140, +3.50, +28.926,  +5.66606, +1276.000, +120.000, +376.000
1679431740, +3.50, +28.926,  +8.52948, +1275.000, +118.000, +380.000
1679432340, +3.50, +28.279, +12.68777, +1144.000, +64.000, +458.000
1679432940, +3.50, +28.050, +12.45354, +1241.000, +100.000, +432.000
1679433540, +3.50, +27.968, +12.95095, +1231.000, +96.000, +448.000
1679434140, +3.50, +28.337, +13.03517, +1296.000, +115.000, +353.000
1679434740, +3.50, +28.615, +16.04071, +1292.000, +116.000, +356.000
1679435340, +3.50, +28.468, +17.75140, +1155.000, +64.000, +462.000
1679435940, +3.50, +28.009, +20.72010, +1225.000, +92.000, +451.000
1679436540, +3.50, +27.869, +21.41753, +1240.000, +99.000, +435.000
1679437140, +3.50, +28.017, +22.14129, +1198.000, +80.000, +464.000
1679437740, +3.50, +28.435, +24.99155, +1276.000, +115.000, +380.000
1679438340, +3.50, +28.582, +24.26517, +1311.000, +110.000, +333.000
1679438940, +3.50, +28.599, +25.81005, +1292.000, +116.000, +356.000
1679439540, +3.50, +28.746, +33.53446, +1279.000, +116.000, +371.000
1679440140, +3.50, +28.811, +36.19260, +1283.000, +120.000, +372.000
1679440740, +3.50, +28.860, +35.69256, +1267.000, +112.000, +396.000
1679441340, +3.50, +28.877, +32.05274, +1276.000, +116.000, +384.000
1679441940, +3.50, +28.689, +30.39206, +1256.000, +104.000, +416.000
1679442540, +3.50, +28.329, +29.92096, +1156.000, +67.000, +464.000
1679443140, +3.50, +28.140, +27.60496, +1159.000, +68.000, +464.000
1679443740, +3.50, +28.017, +27.56285, +1230.000, +96.000, +448.000
1679444340, +3.50, +27.844, +25.08104, +1251.000, +108.000, +416.000
1679444940, +3.50, +27.836, +23.97304, +1240.000, +96.000, +438.000
1679445540, +3.50, +27.968, +24.04936, +1230.000, +96.000, +448.000
1679446140, +3.50, +28.214, +22.86504, +1176.000, +72.000, +467.000
1679446740, +3.50, +28.378, +21.07540, +1302.000, +108.000, +348.000
1679447340, +3.50, +28.435, +21.05697, +1153.000, +67.000, +462.000
1679447940, +3.50, +28.427, +11.67715, +1144.000, +64.000, +460.000
1679448540, +3.50, +28.263, +11.01656, +1212.000, +88.000, +456.000
1679449140, +3.50, +28.132,  +5.84765, +1208.000, +86.000, +460.000
1679449740, +3.50, +28.009,  +6.20821, +1230.000, +96.000, +448.000
1679450340, +3.50, +27.951,  +6.42666, +1155.000, +67.000, +464.000
1679450940, +3.50, +27.910,  +3.52902, +1238.000, +99.000, +438.000
1679451540, +3.50, +27.894,  +3.03160, +1240.000, +97.000, +435.000
1679452140, +3.50, +27.885,  +3.51849, +1263.000, +112.000, +408.000
1679452740, +3.50, +27.885,  +4.34488, +1240.000, +99.000, +440.000
1679453340, +3.50, +27.885,  +5.32655, +1235.000, +96.000, +440.000
1679453940, +3.50, +27.910,  +4.15276, +1240.000, +98.000, +438.000
1679454540, +3.50, +27.943,  +2.81053, +1239.000, +97.000, +440.000
1679455140, +3.50, +28.042,  +3.20530, +1228.000, +96.000, +448.000
1679455740, +3.50, +28.222,  +2.52103, +1208.000, +86.000, +462.000
1679456340, +3.50, +28.337,  +2.58945, +1180.000, +76.000, +468.000
1679456940, +3.50, +28.370,  +2.78421, +1177.000, +72.000, +470.000
1679457540, +3.50, +28.435,  +2.14204, +1152.000, +68.000, +464.000
1679458140, +3.50, +28.484,  +1.73148, +1176.000, +72.000, +464.000
1679458740, +3.50, +28.517,  +1.56830, +1148.000, +64.000, +462.000
1679459340, +3.50, +28.525,  +1.20248, +1155.000, +64.000, +462.000
1679459940, +3.50, +28.533,  +1.23933, +1158.000, +67.000, +464.000
1679460540, +3.50, +28.533,  +0.96825, +1142.000, +62.000, +456.000
1679461140, +3.50, +28.640,  +0.78665, +1142.000, +64.000, +455.000
1679461740, +3.50, +28.746,  +0.58137, +1308.000, +115.000, +345.000
1679462340, +3.50, +28.787,  +0.33398, +1294.000, +114.000, +354.000
1679462940, +3.50, +28.754,  +0.15765, +1299.000, +112.000, +348.000
1679463540, +3.50, +28.664,  +0.13396, +1303.000, +112.000, +352.000
1679464140, +3.50, +28.672,  +0.07343, +1142.000, +64.000, +456.000
1679464740, +3.50, +28.819,  +0.15238, +1289.000, +120.000, +360.000
1679465340, +3.50, +28.999,  +0.06027, +1252.000, +104.000, +420.000
1679465940, +3.50, +29.129,  +0.01290, +1271.000, +112.000, +388.000
1679466540, +3.50, +29.154,  +0.03921, +1240.000, +99.000, +435.000
1679467140, +3.50, +29.072,  +0.02869, +1279.000, +116.000, +374.000
1679467740, +3.50, +29.007,  +0.08396, +1260.000, +108.000, +409.000
1679468340, +3.50, +29.015,  +0.03658, +1272.000, +115.000, +384.000
1679468940, +3.50, +29.064,  -0.02921, +1278.000, +118.000, +376.000
1679469540, +3.50, +29.089,  +0.03395, +1267.000, +112.000, +400.000
1679470140, +3.50, +29.113,  -0.06343, +1264.000, +112.000, +400.000
1679470740, +3.50, +29.129,  -0.03448, +1267.000, +112.000, +393.000
1679471340, +3.50, +29.146,  +0.09185, +1248.000, +104.000, +422.000
1679471940, +3.50, +29.032,  -0.09238, +1276.000, +118.000, +376.000
1679472540, +3.50, +28.819,  +0.01553, +1302.000, +112.000, +352.000
1679473140, +3.50, +28.640,  +0.05764, +1144.000, +64.000, +456.000
1679473740, +3.50, +28.648,  -0.04237, +1300.000, +112.000, +352.000
1679474340, +3.50, +28.632,  -0.03711, +1302.000, +104.000, +335.000
1679474940, +3.50, +28.730,  -0.05553, +1292.000, +118.000, +356.000
1679475540, +3.50, +28.901,  +0.03395, +1299.000, +112.000, +352.000
1679476140, +3.50, +29.048,  -0.02395, +1271.000, +115.000, +391.000
1679476740, +3.50, +29.154,  +0.02342, +1251.000, +104.000, +423.000
1679477340, +3.50, +28.934,  +0.08922, +1284.000, +120.000, +368.000
1679477940, +3.50, +28.402,  +0.04448, +1159.000, +68.000, +467.000
1679478540, +3.50, +28.148,  +0.06553, +1171.000, +72.000, +468.000
1679479140, +3.50, +28.025,  +0.00500, +1239.000, +99.000, +438.000
1679479740, +3.50, +28.017,  +0.02342, +1232.000, +96.000, +448.000
1679480340, +3.50, +28.124,  +0.03658, +1193.000, +80.000, +467.000
1679480940, +3.50, +28.042,  -0.02132, +1228.000, +96.000, +451.000
1679481540, +3.50, +28.165,  +0.06290, +1180.000, +76.000, +470.000
1679482140, +3.50, +28.329,  +0.02342, +1177.000, +72.000, +467.000
1679482740, +3.50, +28.452,  +0.03658, +1167.000, +72.000, +468.000
1679483340, +3.50, +28.558,  +0.01553, +1272.000, +116.000, +388.000
1679483940, +3.50, +28.525,  +0.03658, +1145.000, +64.000, +460.000
1679484540, +3.50, +28.337,  +0.07343, +1166.000, +70.000, +467.000
1679485140, +3.50, +28.214,  +0.06027, +1167.000, +70.000, +465.000
1679485740, +3.50, +28.148,  +0.12606, +1223.000, +88.000, +454.000
1679486340, +3.50, +28.066,  +0.02606, +1187.000, +76.000, +468.000
1679486940, +3.50, +27.704,  +0.16028, +1244.000, +99.000, +432.000
1679487540, +3.50, +27.614,  +0.04448, +1281.000, +120.000, +368.000
1679488140, +3.50, +27.630,  +0.04711, +1264.000, +112.000, +400.000
1679488740, +3.50, +27.614,  +0.06553, +1281.000, +120.000, +372.000
1679489340, +3.50, +27.630,  +0.04711, +1288.000, +120.000, +360.000
1679489940, +3.50, +27.803,  +0.00500, +1283.000, +120.000, +368.000
1679490540, +3.50, +27.927,  +0.09975, +1240.000, +100.000, +433.000
1679491140, +3.50, +27.737,  +0.02079, +1279.000, +116.000, +376.000
1679491740, +3.50, +27.639,  +0.09711, +1263.000, +112.000, +408.000
1679492340, +3.50, +27.680,  +0.09711, +1264.000, +112.000, +406.000
1679492940, +3.50, +27.795,  +0.06027, +1264.000, +112.000, +401.000
1679493540, +3.50, +27.877,  +0.14449, +1244.000, +99.000, +434.000
1679494140, +3.50, +27.894,  -0.03448, +1268.000, +114.000, +396.000
1679494740, +3.50, +27.976,  +0.04711, +1216.000, +88.000, +456.000
1679495340, +3.50, +28.025,  +0.08132, +1167.000, +72.000, +468.000
1679495940, +3.50, +28.066,  -0.00290, +1220.000, +88.000, +455.000
1679496540, +3.50, +28.222,  -0.01869, +1167.000, +72.000, +464.000
1679497140, +3.50, +28.411,  +0.01816, +1190.000, +80.000, +468.000
1679497740, +3.50, +28.460,  -0.04764, +1164.000, +71.000, +464.000
1679498340, +3.50, +28.484,  +0.01816, +1144.000, +64.000, +460.000
1679498940, +3.50, +28.525,  +0.00237, +1139.000, +64.000, +455.000
1679499540, +3.50, +28.574,  +0.08396, +1313.000, +110.000, +336.000
1679500140, +3.50, +28.599,  -0.08975, +1308.000, +111.000, +341.000
1679500740, +3.50, +28.640,  -0.02395, +1251.000, +104.000, +417.000
1679501340, +3.50, +28.656,  -0.01869, +1299.000, +113.000, +352.000
1679501940, +3.50, +28.681,  +0.08132, +1302.000, +112.000, +352.000
1679502540, +3.50, +28.697,  -0.02658, +1302.000, +112.000, +344.000
1679503140, +3.50, +28.746,  +0.00763, +1295.000, +114.000, +352.000
1679503740, +3.50, +28.746,  +0.08659, +1292.000, +120.000, +356.000
1679504340, +3.50, +28.770,  +0.05237, +1311.000, +110.000, +335.000
1679504940, +3.50, +28.779,  +0.06290, +1295.000, +115.000, +354.000
1679505540, +3.50, +28.779,  -0.00816, +1287.000, +120.000, +360.000
1679506140, +3.50, +28.705,  +0.06290, +1302.000, +112.000, +352.000
1679506740, +3.50, +28.394,  +0.27081, +1176.000, +72.000, +470.000
1679507340, +3.50, +28.115,  +0.34714, +1191.000, +78.000, +465.000
1679507940, +3.50, +28.017,  +0.49978, +1260.000, +108.000, +408.000
1679508540, +3.50, +28.025,  +0.86034, +1240.000, +96.000, +440.000
1679509140, +3.50, +28.050,  +1.13405, +1231.000, +92.000, +448.000
