7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686832140, +3.48, +28.566,  -0.07922, +1246.000, +96.000, +452.000
1686832740, +3.48, +28.689,  +0.06027, +1196.000, +76.000, +488.000
1686833340, +3.48, +28.787,  -0.02395, +1172.000, +68.000, +488.000
1686833940, +3.48, +28.836,  +0.02342, +1208.000, +83.000, +484.000
1686834540, +3.48, +28.754,  +0.02079, +1171.000, +70.000, +491.000
1686835140, +3.48, +28.640,  +0.03132, +1174.000, +71.000, +492.000
1686835740, +3.48, +28.312,  -0.00290, +1184.000, +72.000, +492.000
1686836340, +3.48, +28.361,  +0.04448, +1257.000, +103.000, +440.000
1686836940, +3.48, +28.591,  -0.04764, +1191.000, +78.000, +489.000
1686837540, +3.48, +28.730,  +0.02342, +1164.000, +68.000, +486.000
1686838140, +3.48, +28.779,  -0.05027, +1160.000, +67.000, +486.000
1686838740, +3.48, +28.664,  -0.05290, +1208.000, +83.000, +486.000
1686839340, +3.48, +28.419,  -0.05027, +1264.000, +112.000, +424.000
1686839940, +3.48, +28.615,  +0.02606, +1164.000, +67.000, +486.000
1686840540, +3.48, +28.730,  -0.03448, +1311.000, +113.000, +372.000
1686841140, +3.48, +28.811,  +0.03395, +1158.000, +67.000, +487.000
1686841740, +3.48, +28.828,  -0.00816, +1148.000, +64.000, +481.000
1686842340, +3.48, +28.860,  -0.06869, +1312.000, +115.000, +351.000
1686842940, +3.48, +28.877,  -0.05027, +1310.000, +112.000, +355.000
1686843540, +3.48, +28.877,  +0.03658, +1139.000, +60.000, +476.000
1686844140, +3.48, +28.893,  -0.02395, +1144.000, +62.000, +480.000
1686844740, +3.48, +28.893,  -0.03185, +1295.000, +103.000, +347.000
1686845340, +3.48, +28.893,  -0.03974, +1160.000, +67.000, +486.000
1686845940, +3.48, +28.713,  -0.03974, +1158.000, +65.000, +486.000
1686846540, +3.48, +28.787,  -0.00816, +1196.000, +78.000, +488.000
1686847140, +3.48, +28.852,  -0.00553, +1150.000, +64.000, +483.000
1686847740, +3.48, +28.868,  +0.01816, +1155.000, +64.000, +484.000
1686848340, +3.48, +28.877,  +0.04185, +1144.000, +62.000, +480.000
1686848940, +3.48, +28.852,  -0.03185, +1206.000, +80.000, +483.000
1686849540, +3.48, +28.803,  -0.01079, +1200.000, +80.000, +486.000
1686850140, +3.48, +28.844,  -0.05027, +1244.000, +96.000, +456.000
1686850740, +3.48, +28.860,  +0.02079, +1191.000, +76.000, +486.000
1686851340, +3.48, +28.868,  -0.07132, +1200.000, +80.000, +488.000
1686851940, +3.48, +28.877,  +0.12343, +1273.000, +113.000, +412.000
1686852540, +3.48, +28.877,  +0.07606, +1208.000, +84.000, +483.000
1686853140, +3.48, +28.877,  +0.32082, +1272.000, +112.000, +416.000
1686853740, +3.48, +28.885,  +0.45504, +1283.000, +116.000, +403.000
1686854340, +3.48, +28.885,  +0.79455, +1273.000, +113.000, +412.000
1686854940, +3.48, +28.885,  +0.76823, +1304.000, +112.000, +372.000
1686855540, +3.48, +28.868,  +1.01299, +1240.000, +96.000, +456.000
1686856140, +3.48, +28.877,  +1.38671, +1190.000, +76.000, +487.000
1686856740, +3.48, +28.877,  +1.47093, +1206.000, +80.000, +483.000
1686857340, +3.48, +28.877,  +1.14195, +1184.000, +72.000, +486.000
1686857940, +3.48, +28.877,  +1.72621, +1160.000, +67.000, +487.000
1686858540, +3.48, +28.885,  +2.06046, +1168.000, +70.000, +487.000
1686859140, +3.48, +28.885,  +1.85254, +1153.000, +64.000, +484.000
1686859740, +3.48, +28.885,  +0.66296, +1315.000, +110.000, +356.000
1686860340, +3.48, +28.885,  +2.32101, +1155.000, +64.000, +484.000
1686860940, +3.48, +28.893,  +2.02098, +1153.000, +64.000, +486.000
1686861540, +3.48, +28.901,  +2.88685, +1311.000, +111.000, +350.000
1686862140, +3.48, +28.901,  +2.90790, +1151.000, +64.000, +486.000
1686862740, +3.48, +28.901,  +1.64200, +1276.000, +116.000, +408.000
1686863340, +3.48, +28.885,  +1.94729, +1315.000, +112.000, +362.000
1686863940, +3.48, +28.901,  +2.27627, +1271.000, +112.000, +416.000
1686864540, +3.48, +28.885,  +2.42891, +1139.000, +64.000, +476.000
1686865140, +3.48, +28.893,  +2.43681, +1144.000, +62.000, +480.000
1686865740, +3.48, +28.901,  +2.79474, +1142.000, +60.000, +478.000
1686866340, +3.48, +28.893,  +2.97370, +1308.000, +109.000, +353.000
1686866940, +3.48, +28.885,  +1.64200, +1304.000, +116.000, +372.000
1686867540, +3.48, +28.877,  +2.38680, +1304.000, +112.000, +376.000
1686868140, +3.48, +28.885,  +2.97370, +1144.000, +64.000, +480.000
1686868740, +3.48, +28.803,  +2.78421, +1144.000, +64.000, +480.000
1686869340, +3.48, +28.738,  +3.03160, +1144.000, +60.000, +476.000
1686869940, +3.48, +28.787,  +2.95265, +1315.000, +113.000, +359.000
1686870540, +3.48, +28.836,  +3.29215, +1310.000, +112.000, +375.000
1686871140, +3.48, +28.852,  +2.02361, +1300.000, +105.000, +351.000
1686871740, +3.48, +28.844,  +2.71578, +1312.000, +112.000, +355.000
1686872340, +3.48, +28.836,  +2.33153, +1153.000, +64.000, +486.000
1686872940, +3.48, +28.844,  +2.68946, +1144.000, +60.000, +480.000
1686873540, +3.48, +28.754,  +2.59209, +1144.000, +64.000, +483.000
1686874140, +3.48, +28.484,  +2.85000, +1200.000, +80.000, +487.000
1686874740, +3.48, +28.582,  +2.69999, +1312.000, +118.000, +364.000
1686875340, +3.48, +28.721,  +2.64999, +1143.000, +62.000, +480.000
1686875940, +3.48, +28.795,  +0.74981, +1302.000, +106.000, +355.000
1686876540, +3.48, +28.828,  +2.44733, +1142.000, +62.000, +476.000
1686877140, +3.48, +28.836,  +1.64200, +1308.000, +112.000, +375.000
1686877740, +3.48, +28.828,  +2.90264, +1304.000, +112.000, +351.000
1686878340, +3.48, +28.836,  +2.26837, +1289.000, +103.000, +347.000
1686878940, +3.48, +28.852,  +2.05519, +1296.000, +116.000, +376.000
1686879540, +3.48, +28.868,  +2.02098, +1145.000, +64.000, +480.000
1686880140, +3.48, +28.868,  +1.89202, +1145.000, +64.000, +480.000
1686880740, +3.48, +28.868,  +1.80517, +1304.000, +113.000, +351.000
1686881340, +3.48, +28.868,  +1.67621, +1254.000, +110.000, +351.000
1686881940, +3.48, +28.296,  +1.46040, +1216.000, +88.000, +480.000
1686882540, +3.48, +27.910,  +1.32881, +1276.000, +118.000, +410.000
1686883140, +3.48, +27.622,  +1.26038, +1312.000, +116.000, +367.000
1686883740, +3.48, +27.383,  +0.69717, +1142.000, +62.000, +476.000
1686884340, +3.48, +27.334,  +0.52084, +1142.000, +62.000, +476.000
1686884940, +3.48, +27.869,  +0.43662, +1295.000, +120.000, +377.000
1686885540, +3.48, +28.378,  +0.89982, +1251.000, +100.000, +451.000
1686886140, +3.48, +28.582,  +0.74454, +1192.000, +76.000, +488.000
1686886740, +3.48, +28.689,  +0.71559, +1172.000, +70.000, +488.000
1686887340, +3.48, +28.746,  +0.62348, +1307.000, +112.000, +371.000
1686887940, +3.48, +28.811,  +0.71033, +1297.000, +115.000, +376.000
1686888540, +3.48, +28.640,  +0.42346, +1176.000, +71.000, +487.000
1686889140, +3.48, +28.501,  +0.18396, +1222.000, +86.000, +476.000
1686889740, +3.48, +28.320,  +0.14449, +1257.000, +104.000, +440.000
1686890340, +3.48, +28.099,  +0.12870, +1278.000, +115.000, +408.000
1686890940, +3.48, +28.378,  -0.01869, +1216.000, +84.000, +481.000
1686891540, +3.48, +28.591,  -0.06606, +1240.000, +99.000, +457.000
1686892140, +3.48, +28.697,  -0.00553, +1190.000, +76.000, +488.000
1686892740, +3.48, +28.713,  -0.07922, +1176.000, +72.000, +488.000
1686893340, +3.48, +28.738,  +0.01290, +1164.000, +64.000, +486.000
1686893940, +3.48, +28.746,  -0.01079, +1163.000, +68.000, +487.000
1686894540, +3.48, +28.770,  -0.04500, +1192.000, +78.000, +488.000
1686895140, +3.48, +28.787,  +0.06816, +1160.000, +67.000, +486.000
1686895740, +3.48, +28.803,  -0.01342, +1299.000, +116.000, +376.000
1686896340, +3.48, +28.811,  -0.08975, +1308.000, +112.000, +375.000
1686896940, +3.48, +28.828,  -0.00026, +1142.000, +62.000, +478.000
1686897540, +3.48, +28.828,  -0.03185, +1152.000, +64.000, +483.000
1686898140, +3.48, +28.844,  -0.03448, +1143.000, +64.000, +480.000
1686898740, +3.48, +28.852,  -0.03185, +1307.000, +106.000, +355.000
1686899340, +3.48, +28.860,  -0.05027, +1142.000, +60.000, +480.000
1686899940, +3.48, +28.852,  -0.01079, +1139.000, +62.000, +472.000
1686900540, +3.48, +28.868,  -0.07659, +1311.000, +110.000, +348.000
1686901140, +3.48, +28.868,  +0.01026, +1139.000, +63.000, +473.000
1686901740, +3.48, +28.868,  +0.02079, +1295.000, +103.000, +347.000
1686902340, +3.48, +28.868,  -0.01342, +1142.000, +63.000, +472.000
1686902940, +3.48, +28.877,  +0.04185, +1312.000, +120.000, +364.000
1686903540, +3.48, +28.877,  -0.04237, +1315.000, +109.000, +352.000
1686904140, +3.48, +28.868,  -0.03448, +1272.000, +112.000, +416.000
