7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689340740, +3.48, +27.844,  -0.03448, +1236.000, +96.000, +464.000
1689341340, +3.48, +27.680,  -0.04764, +1182.000, +72.000, +494.000
1689341940, +3.48, +27.597,  +0.04448, +1273.000, +114.000, +412.000
1689342540, +3.48, +27.540,  -0.05816, +1267.000, +112.000, +423.000
1689343140, +3.48, +27.499,  +0.03132, +1272.000, +112.000, +412.000
1689343740, +3.48, +27.482,  -0.09764, +1276.000, +120.000, +404.000
1689344340, +3.48, +27.466,  -0.01605, +1299.000, +118.000, +376.000
1689344940, +3.48, +27.466,  +0.00500, +1283.000, +116.000, +400.000
1689345540, +3.47, +27.482,  -0.09238, +1296.000, +120.000, +384.000
1689346140, +3.48, +27.474,  +0.00500, +1304.000, +112.000, +376.000
1689346740, +3.48, +27.482,  -0.07922, +1137.000, +60.000, +480.000
1689347340, +3.48, +27.490,  -0.00816, +1288.000, +120.000, +390.000
1689347940, +3.48, +27.680,  -0.06080, +1216.000, +88.000, +481.000
1689348540, +3.48, +27.704,  -0.05816, +1208.000, +81.000, +486.000
1689349140, +3.47, +27.614,  -0.02658, +1263.000, +112.000, +426.000
1689349740, +3.48, +27.647,  -0.02132, +1284.000, +118.000, +392.000
1689350340, +3.48, +27.737,  -0.06080, +1240.000, +97.000, +457.000
1689350940, +3.47, +27.992,  -0.11606, +1216.000, +86.000, +480.000
1689351540, +3.47, +28.304,  -0.06080, +1142.000, +62.000, +480.000
1689352140, +3.47, +28.370,  -0.07922, +1208.000, +80.000, +486.000
1689352740, +3.47, +28.411,  +0.01553, +1200.000, +80.000, +488.000
1689353340, +3.47, +28.329,  -0.03974, +1212.000, +84.000, +480.000
1689353940, +3.47, +28.353,  -0.00816, +1191.000, +76.000, +488.000
1689354540, +3.48, +28.476,  -0.11343, +1216.000, +83.000, +480.000
1689355140, +3.48, +28.574,  -0.08711, +1187.000, +73.000, +492.000
1689355740, +3.48, +28.615,  -0.06606, +1143.000, +60.000, +480.000
1689356340, +3.48, +28.550,  -0.03974, +1175.000, +72.000, +492.000
1689356940, +3.48, +28.509,  +0.00237, +1176.000, +72.000, +488.000
1689357540, +3.48, +28.533,  +0.14449, +1288.000, +103.000, +347.000
1689358140, +3.48, +28.582,  +0.30503, +1206.000, +80.000, +483.000
1689358740, +3.48, +28.607,  +0.56821, +1184.000, +76.000, +492.000
1689359340, +3.48, +28.640,  +0.82876, +1144.000, +62.000, +481.000
1689359940, +3.48, +28.582,  +0.99457, +1291.000, +116.000, +384.000
1689360540, +3.48, +28.394,  +0.89719, +1166.000, +68.000, +488.000
1689361140, +3.48, +28.419,  +0.62611, +1244.000, +96.000, +456.000
1689361740, +3.48, +28.533,  +0.95509, +1193.000, +78.000, +487.000
1689362340, +3.48, +28.623,  +0.96562, +1191.000, +76.000, +487.000
1689362940, +3.48, +28.517,  +0.76823, +1192.000, +78.000, +492.000
1689363540, +3.48, +27.779,  +0.84982, +1299.000, +115.000, +376.000
1689364140, +3.48, +27.696,  +0.77349, +1296.000, +116.000, +380.000
1689364740, +3.48, +27.910,  +1.47356, +1260.000, +108.000, +432.000
1689365340, +3.48, +27.984,  +1.59726, +1270.000, +112.000, +418.000
1689365940, +3.48, +27.910,  +3.41848, +1297.000, +113.000, +376.000
1689366540, +3.48, +27.935,  +1.89728, +1286.000, +118.000, +391.000
1689367140, +3.48, +27.968,  +0.86561, +1288.000, +120.000, +384.000
1689367740, +3.48, +28.066,  +1.12089, +1212.000, +86.000, +483.000
1689368340, +3.48, +28.312,  +1.79727, +1203.000, +81.000, +484.000
1689368940, +3.48, +28.320,  +1.99466, +1160.000, +67.000, +486.000
1689369540, +3.48, +28.222,  +3.07108, +1268.000, +112.000, +419.000
1689370140, +3.48, +28.009,  +3.85799, +1287.000, +120.000, +392.000
1689370740, +3.48, +27.795,  +4.02380, +1299.000, +115.000, +380.000
1689371340, +3.48, +27.663,  +6.83196, +1295.000, +120.000, +384.000
1689371940, +3.48, +27.951,  +6.58193, +1287.000, +120.000, +387.000
1689372540, +3.48, +28.320,  +4.99757, +1232.000, +92.000, +470.000
1689373140, +3.48, +28.345,  +5.56605, +1204.000, +81.000, +483.000
1689373740, +3.48, +28.091,  +7.33990, +1278.000, +120.000, +400.000
1689374340, +3.48, +28.263,  +8.78740, +1272.000, +112.000, +412.000
1689374940, +3.48, +28.452,  +5.62921, +1180.000, +71.000, +492.000
1689375540, +3.48, +28.542,  +5.82397, +1299.000, +112.000, +376.000
1689376140, +3.48, +28.566,  +6.00819, +1287.000, +116.000, +392.000
1689376740, +3.48, +28.501,  +5.15285, +1137.000, +63.000, +472.000
1689377340, +3.48, +28.509,  +5.93450, +1174.000, +70.000, +491.000
1689377940, +3.48, +28.304,  +5.71343, +1161.000, +67.000, +488.000
1689378540, +3.48, +28.320,  +5.73975, +1155.000, +64.000, +487.000
1689379140, +3.48, +28.402,  +6.17663, +1307.000, +122.000, +369.000
1689379740, +3.48, +28.484,  +5.32129, +1137.000, +58.000, +480.000
1689380340, +3.48, +28.288,  +4.65544, +1143.000, +60.000, +480.000
1689380940, +3.48, +28.033,  +7.33200, +1144.000, +64.000, +482.000
1689381540, +3.48, +27.935,  +4.78966, +1159.000, +65.000, +487.000
1689382140, +3.48, +27.902,  +4.12118, +1198.000, +80.000, +492.000
1689382740, +3.48, +27.894,  +4.28172, +1190.000, +76.000, +488.000
1689383340, +3.48, +27.959,  +3.77641, +1153.000, +64.000, +488.000
1689383940, +3.48, +27.976,  +3.59481, +1220.000, +88.000, +480.000
1689384540, +3.48, +28.066,  +2.73684, +1188.000, +76.000, +489.000
1689385140, +3.48, +28.140,  +2.12099, +1203.000, +80.000, +488.000
1689385740, +3.48, +28.173,  +2.87632, +1184.000, +76.000, +488.000
1689386340, +3.48, +28.189,  +2.51839, +1190.000, +78.000, +488.000
1689386940, +3.48, +28.189,  +3.02897, +1164.000, +66.000, +488.000
1689387540, +3.48, +28.197,  +2.20521, +1144.000, +64.000, +483.000
1689388140, +3.48, +28.206,  +1.32881, +1148.000, +64.000, +486.000
1689388740, +3.48, +28.238,  +0.95509, +1142.000, +62.000, +480.000
1689389340, +3.48, +28.378,  +0.38662, +1297.000, +103.000, +349.000
1689389940, +3.48, +28.329,  +0.57084, +1155.000, +64.000, +487.000
1689390540, +3.48, +28.271,  +0.80771, +1143.000, +64.000, +483.000
1689391140, +3.48, +28.271,  +0.81560, +1272.000, +112.000, +414.000
1689391740, +3.48, +28.279,  +0.75770, +1139.000, +62.000, +478.000
1689392340, +3.48, +28.181,  +0.66559, +1287.000, +99.000, +359.000
1689392940, +3.48, +28.107,  +0.68664, +1137.000, +60.000, +480.000
1689393540, +3.48, +28.115,  +0.77349, +1303.000, +112.000, +376.000
1689394140, +3.48, +27.885,  +0.47873, +1160.000, +67.000, +492.000
1689394740, +3.48, +27.688,  +0.52610, +1311.000, +116.000, +364.000
1689395340, +3.48, +27.663,  +0.31556, +1184.000, +76.000, +492.000
1689395940, +3.48, +27.597,  +0.43136, +1230.000, +96.000, +472.000
1689396540, +3.48, +27.811,  +0.24976, +1171.000, +71.000, +489.000
