7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683337740, +3.49, +28.058,  +3.61323, +1276.000, +120.000, +385.000
1683338340, +3.49, +28.140,  +2.99212, +1304.000, +123.000, +317.000
1683338940, +3.49, +28.156,  +2.80263, +1223.000, +88.000, +452.000
1683339540, +3.49, +28.140,  +2.60524, +1272.000, +115.000, +396.000
1683340140, +3.49, +28.132,  +2.37364, +1302.000, +130.000, +352.000
1683340740, +3.49, +28.132,  +2.03414, +1283.000, +120.000, +376.000
1683341340, +3.49, +28.132,  +1.88939, +1315.000, +134.000, +332.000
1683341940, +3.49, +28.206,  +1.63673, +1288.000, +128.000, +368.000
1683342540, +3.49, +28.255,  +1.47093, +1276.000, +127.000, +310.000
1683343140, +3.49, +28.353,  +1.36565, +1255.000, +103.000, +303.000
1683343740, +3.49, +28.484,  +1.13932, +1142.000, +64.000, +460.000
1683344340, +3.49, +28.566,  +0.97614, +1311.000, +128.000, +338.000
1683344940, +3.49, +28.591,  +0.78402, +1287.000, +120.000, +368.000
1683345540, +3.49, +28.607,  +0.67085, +1192.000, +80.000, +466.000
1683346140, +3.49, +28.476,  +0.53663, +1160.000, +68.000, +464.000
1683346740, +3.49, +28.394,  +0.46031, +1135.000, +62.000, +452.000
1683347340, +3.49, +28.255,  +0.31292, +1139.000, +62.000, +462.000
1683347940, +3.49, +28.181,  +0.15765, +1264.000, +112.000, +408.000
1683348540, +3.49, +28.156,  +0.14975, +1216.000, +83.000, +462.000
1683349140, +3.49, +28.173,  +0.08922, +1270.000, +112.000, +400.000
1683349740, +3.49, +28.197,  +0.03132, +1264.000, +112.000, +408.000
1683350340, +3.49, +28.214,  +0.01290, +1177.000, +72.000, +468.000
1683350940, +3.49, +28.353,  +0.02079, +1222.000, +88.000, +454.000
1683351540, +3.49, +28.238,  -0.00816, +1316.000, +127.000, +322.000
1683352140, +3.49, +28.222,  -0.02132, +1216.000, +86.000, +456.000
1683352740, +3.49, +28.247,  +0.02079, +1240.000, +96.000, +440.000
1683353340, +3.49, +28.255,  +0.01816, +1136.000, +60.000, +460.000
1683353940, +3.49, +28.255,  +0.06027, +1132.000, +60.000, +449.000
1683354540, +3.49, +28.247,  -0.04500, +1316.000, +131.000, +338.000
1683355140, +3.49, +28.197,  +0.02079, +1216.000, +88.000, +462.000
1683355740, +3.49, +28.173,  +0.00763, +1303.000, +128.000, +352.000
1683356340, +3.49, +27.902,  -0.00816, +1304.000, +128.000, +344.000
1683356940, +3.49, +27.293,  +0.01553, +1289.000, +111.000, +310.000
1683357540, +3.49, +27.119,  +0.03921, +1155.000, +64.000, +467.000
1683358140, +3.49, +27.136,  -0.07922, +1294.000, +128.000, +360.000
1683358740, +3.49, +27.276,  +0.07606, +1164.000, +67.000, +464.000
1683359340, +3.49, +27.359,  -0.01342, +1270.000, +105.000, +304.000
1683359940, +3.49, +27.441,  -0.10817, +1135.000, +60.000, +448.000
1683360540, +3.49, +27.548,  +0.04185, +1278.000, +108.000, +304.000
1683361140, +3.49, +27.639,  +0.03921, +1203.000, +78.000, +464.000
1683361740, +3.49, +27.688,  +0.01553, +1208.000, +82.000, +463.000
1683362340, +3.49, +27.704,  -0.03448, +1275.000, +116.000, +388.000
1683362940, +3.49, +27.696,  +0.04185, +1319.000, +123.000, +321.000
1683363540, +3.49, +27.581,  +0.05764, +1169.000, +68.000, +470.000
1683364140, +3.49, +27.490,  +0.05501, +1137.000, +60.000, +462.000
1683364740, +3.49, +27.441,  +0.07080, +1224.000, +92.000, +452.000
1683365340, +3.49, +27.424,  +0.03395, +1159.000, +67.000, +464.000
1683365940, +3.49, +27.424,  +0.08132, +1227.000, +92.000, +454.000
1683366540, +3.49, +27.391,  +0.00500, +1219.000, +88.000, +454.000
1683367140, +3.49, +27.391,  +0.07869, +1255.000, +108.000, +419.000
1683367740, +3.49, +27.391,  +0.03395, +1200.000, +80.000, +464.000
1683368340, +3.49, +27.391,  -0.00026, +1225.000, +92.000, +452.000
1683368940, +3.49, +27.383,  -0.05816, +1291.000, +128.000, +368.000
1683369540, +3.49, +27.359,  +0.09185, +1255.000, +108.000, +424.000
1683370140, +3.49, +27.334,  +0.05501, +1299.000, +128.000, +352.000
1683370740, +3.49, +27.301,  -0.00553, +1171.000, +71.000, +467.000
1683371340, +3.49, +27.268,  -0.01605, +1294.000, +112.000, +307.000
1683371940, +3.49, +27.152,  +0.03921, +1302.000, +128.000, +344.000
1683372540, +3.49, +26.946,  +0.08659, +1267.000, +112.000, +404.000
1683373140, +3.49, +26.938,  +0.04448, +1321.000, +126.000, +348.000
1683373740, +3.49, +27.094,  -0.01605, +1275.000, +115.000, +392.000
1683374340, +3.49, +27.210,  +0.06553, +1144.000, +64.000, +464.000
1683374940, +3.49, +27.284,  -0.04237, +1304.000, +130.000, +340.000
1683375540, +3.49, +27.326,  +0.02079, +1208.000, +81.000, +462.000
1683376140, +3.49, +27.359,  -0.03711, +1168.000, +67.000, +470.000
1683376740, +3.49, +27.391,  +0.04711, +1238.000, +96.000, +448.000
1683377340, +3.49, +27.408,  -0.00290, +1289.000, +128.000, +368.000
1683377940, +3.49, +27.457,  +0.00237, +1289.000, +124.000, +368.000
1683378540, +3.49, +27.482,  +0.04711, +1302.000, +128.000, +348.000
1683379140, +3.48, +27.433,  -0.07132, +1219.000, +88.000, +456.000
1683379740, +3.49, +27.293,  +0.09448, +1151.000, +64.000, +464.000
1683380340, +3.49, +27.317,  +0.05501, +1148.000, +64.000, +464.000
1683380940, +3.49, +27.326,  +0.09185, +1132.000, +60.000, +455.000
1683381540, +3.49, +27.400,  -0.00816, +1276.000, +115.000, +392.000
1683382140, +3.49, +27.457,  -0.04764, +1262.000, +108.000, +414.000
1683382740, +3.49, +27.532,  +0.04185, +1208.000, +83.000, +460.000
1683383340, +3.49, +27.499,  +0.07606, +1279.000, +120.000, +384.000
1683383940, +3.49, +27.293,  -0.02658, +1260.000, +99.000, +315.000
1683384540, +3.49, +27.119,  +0.09185, +1276.000, +120.000, +390.000
1683385140, +3.49, +27.004,  -0.02132, +1296.000, +128.000, +356.000
1683385740, +3.49, +26.962,  -0.02132, +1169.000, +70.000, +467.000
1683386340, +3.49, +26.971,  +0.03658, +1308.000, +128.000, +339.000
1683386940, +3.49, +27.119,  -0.01079, +1248.000, +99.000, +319.000
1683387540, +3.48, +27.391,  +0.02606, +1191.000, +76.000, +464.000
1683388140, +3.49, +27.565,  +0.09185, +1294.000, +112.000, +306.000
1683388740, +3.49, +27.482,  +0.06027, +1278.000, +109.000, +304.000
1683389340, +3.49, +27.540,  -0.03448, +1311.000, +120.000, +343.000
1683389940, +3.49, +27.984,  +0.03658, +1244.000, +99.000, +435.000
1683390540, +3.49, +28.279,  +0.10764, +1148.000, +64.000, +463.000
1683391140, +3.49, +28.124,  +0.03132, +1311.000, +128.000, +345.000
1683391740, +3.49, +27.968,  +0.06290, +1262.000, +108.000, +412.000
1683392340, +3.49, +27.672,  +0.07343, +1251.000, +103.000, +424.000
1683392940, +3.49, +27.556,  +0.05764, +1254.000, +108.000, +424.000
1683393540, +3.49, +27.507,  +0.02342, +1316.000, +132.000, +339.000
1683394140, +3.49, +27.606,  +0.04448, +1312.000, +128.000, +343.000
1683394740, +3.49, +27.581,  +0.11027, +1136.000, +57.000, +460.000
1683395340, +3.49, +27.688,  +0.19449, +1299.000, +115.000, +317.000
1683395940, +3.49, +28.058,  +0.34451, +1135.000, +60.000, +454.000
1683396540, +3.49, +28.238,  +0.36293, +1224.000, +89.000, +449.000
1683397140, +3.49, +28.476,  +0.48926, +1177.000, +72.000, +468.000
1683397740, +3.49, +28.672,  +0.69454, +1232.000, +92.000, +448.000
1683398340, +3.49, +28.770,  +0.80771, +1304.000, +128.000, +340.000
1683398940, +3.49, +28.852,  +1.05247, +1156.000, +64.000, +464.000
1683399540, +3.49, +28.926,  +1.20248, +1294.000, +112.000, +310.000
1683400140, +3.49, +28.975,  +1.35513, +1286.000, +112.000, +312.000
1683400740, +3.49, +29.007,  +1.54462, +1240.000, +96.000, +440.000
1683401340, +3.49, +29.032,  +1.77885, +1180.000, +72.000, +470.000
1683401940, +3.49, +29.015,  +1.98150, +1318.000, +125.000, +322.000
1683402540, +3.49, +28.901,  +2.22100, +1281.000, +120.000, +384.000
1683403140, +3.49, +28.803,  +2.34733, +1206.000, +83.000, +464.000
1683403740, +3.49, +28.762,  +2.51050, +1278.000, +120.000, +386.000
1683404340, +3.49, +28.746,  +2.76579, +1311.000, +120.000, +340.000
1683404940, +3.49, +28.738,  +2.91054, +1276.000, +112.000, +316.000
1683405540, +3.49, +28.721,  +2.97896, +1270.000, +105.000, +311.000
1683406140, +3.49, +28.721,  +3.10529, +1288.000, +105.000, +338.000
1683406740, +3.49, +28.721,  +3.43427, +1318.000, +128.000, +336.000
1683407340, +3.49, +28.721,  +3.70535, +1297.000, +128.000, +352.000
1683407940, +3.49, +28.721,  +4.01853, +1297.000, +128.000, +352.000
1683408540, +3.49, +28.689,  +4.52648, +1312.000, +124.000, +336.000
1683409140, +3.49, +28.648,  +4.70807, +1310.000, +120.000, +344.000
1683409740, +3.49, +28.632,  +4.90809, +1271.000, +112.000, +400.000
1683410340, +3.49, +28.558,  +4.91599, +1296.000, +128.000, +352.000
1683410940, +3.49, +28.443,  +5.17391, +1264.000, +112.000, +409.000
1683411540, +3.49, +28.165,  +5.80554, +1295.000, +128.000, +360.000
1683412140, +3.49, +27.861,  +6.03715, +1312.000, +128.000, +348.000
1683412740, +3.49, +27.639,  +6.37928, +1296.000, +128.000, +352.000
1683413340, +3.49, +27.565,  +6.31085, +1190.000, +76.000, +470.000
1683413940, +3.49, +27.532,  +6.45561, +1270.000, +112.000, +406.000
