7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680575340, +3.50, +27.844,  +2.48681, +1203.000, +80.000, +463.000
1680575940, +3.49, +27.853,  +2.34469, +1270.000, +112.000, +398.000
1680576540, +3.50, +27.639,  +2.03677, +1281.000, +120.000, +376.000
1680577140, +3.50, +27.606,  +1.81043, +1288.000, +120.000, +368.000
1680577740, +3.50, +27.581,  +1.47882, +1305.000, +120.000, +344.000
1680578340, +3.50, +27.663,  +1.33407, +1286.000, +120.000, +372.000
1680578940, +3.49, +27.836,  +1.26301, +1281.000, +118.000, +380.000
1680579540, +3.49, +28.238,  +1.06563, +1238.000, +96.000, +440.000
1680580140, +3.49, +28.427,  +0.82613, +1172.000, +68.000, +468.000
1680580740, +3.50, +28.525,  +0.68928, +1137.000, +60.000, +451.000
1680581340, +3.49, +28.460,  +0.56821, +1308.000, +116.000, +344.000
1680581940, +3.50, +28.443,  +0.34451, +1137.000, +60.000, +455.000
1680582540, +3.50, +28.607,  +0.28661, +1287.000, +108.000, +315.000
1680583140, +3.50, +28.868,  +0.32608, +1308.000, +116.000, +340.000
1680583740, +3.50, +28.942,  +0.19186, +1284.000, +120.000, +372.000
1680584340, +3.50, +28.975,  +0.08659, +1283.000, +118.000, +372.000
1680584940, +3.50, +29.080,  +0.10764, +1164.000, +67.000, +467.000
1680585540, +3.50, +29.194,  +0.04974, +1259.000, +104.000, +416.000
1680586140, +3.50, +29.260,  +0.13396, +1252.000, +99.000, +424.000
1680586740, +3.50, +29.292,  +0.02606, +1262.000, +108.000, +412.000
1680587340, +3.50, +29.308,  -0.02395, +1235.000, +96.000, +444.000
1680587940, +3.50, +29.292,  +0.05237, +1228.000, +88.000, +451.000
1680588540, +3.50, +29.162,  +0.00763, +1227.000, +88.000, +450.000
1680589140, +3.50, +28.966,  +0.09975, +1276.000, +114.000, +391.000
1680589740, +3.50, +28.795,  +0.05764, +1283.000, +115.000, +368.000
1680590340, +3.50, +28.632,  -0.00553, +1308.000, +116.000, +344.000
1680590940, +3.50, +28.697,  +0.02606, +1302.000, +116.000, +348.000
1680591540, +3.50, +28.836,  +0.08922, +1304.000, +118.000, +348.000
1680592140, +3.50, +28.885,  +0.09711, +1283.000, +118.000, +371.000
1680592740, +3.50, +28.828,  +0.02869, +1304.000, +120.000, +344.000
1680593340, +3.50, +28.648,  +0.02606, +1304.000, +116.000, +344.000
1680593940, +3.50, +28.656,  -0.02658, +1312.000, +112.000, +349.000
1680594540, +3.50, +28.550,  +0.04185, +1136.000, +62.000, +454.000
1680595140, +3.50, +28.542,  +0.02869, +1319.000, +107.000, +328.000
1680595740, +3.50, +28.312,  +0.05764, +1155.000, +64.000, +464.000
1680596340, +3.50, +28.206,  +0.01290, +1158.000, +64.000, +467.000
1680596940, +3.50, +28.115,  +0.09975, +1191.000, +76.000, +467.000
1680597540, +3.50, +28.074,  +0.01026, +1248.000, +96.000, +428.000
1680598140, +3.50, +28.033,  +0.03132, +1241.000, +96.000, +436.000
1680598740, +3.50, +28.042,  +0.03132, +1257.000, +104.000, +419.000
1680599340, +3.50, +28.009,  +0.06290, +1224.000, +88.000, +451.000
1680599940, +3.50, +27.951,  +0.01026, +1220.000, +88.000, +455.000
1680600540, +3.50, +27.943,  +0.03921, +1257.000, +104.000, +416.000
1680601140, +3.50, +27.943,  +0.02869, +1248.000, +103.000, +428.000
1680601740, +3.50, +27.885,  +0.06027, +1272.000, +112.000, +392.000
1680602340, +3.50, +27.828,  +0.02079, +1260.000, +105.000, +412.000
1680602940, +3.50, +27.910,  +0.00763, +1278.000, +116.000, +384.000
1680603540, +3.50, +28.107,  +0.06027, +1228.000, +88.000, +452.000
1680604140, +3.50, +28.197,  +0.07343, +1208.000, +82.000, +464.000
1680604740, +3.50, +28.181,  +0.07869, +1231.000, +92.000, +448.000
1680605340, +3.50, +28.000,  +0.05764, +1260.000, +104.000, +416.000
1680605940, +3.50, +28.017,  +0.07606, +1142.000, +60.000, +460.000
1680606540, +3.50, +27.885,  -0.01342, +1248.000, +99.000, +432.000
1680607140, +3.50, +27.951,  -0.03448, +1276.000, +112.000, +391.000
1680607740, +3.50, +28.107,  +0.14449, +1262.000, +108.000, +412.000
1680608340, +3.50, +28.214,  +0.03395, +1251.000, +102.000, +424.000
1680608940, +3.50, +28.000,  +0.06290, +1166.000, +67.000, +467.000
1680609540, +3.50, +28.197,  +0.04711, +1260.000, +112.000, +412.000
1680610140, +3.50, +28.525,  +0.04974, +1182.000, +72.000, +467.000
1680610740, +3.50, +28.411,  +0.02606, +1168.000, +68.000, +467.000
1680611340, +3.50, +28.370,  -0.00816, +1160.000, +68.000, +465.000
1680611940, +3.50, +28.288,  +0.04711, +1151.000, +64.000, +464.000
1680612540, +3.50, +28.124,  -0.00553, +1233.000, +92.000, +448.000
1680613140, +3.50, +27.992,  +0.02342, +1246.000, +99.000, +428.000
1680613740, +3.50, +27.820,  +0.09711, +1265.000, +112.000, +404.000
1680614340, +3.50, +27.696,  -0.03974, +1279.000, +113.000, +384.000
1680614940, +3.50, +27.655,  +0.01290, +1224.000, +88.000, +454.000
1680615540, +3.50, +27.622,  +0.03132, +1287.000, +120.000, +368.000
1680616140, +3.50, +27.630,  +0.05501, +1288.000, +120.000, +368.000
1680616740, +3.50, +27.565,  +0.01026, +1299.000, +120.000, +352.000
1680617340, +3.50, +27.523,  -0.00290, +1259.000, +104.000, +414.000
1680617940, +3.50, +27.507,  +0.02079, +1291.000, +104.000, +311.000
1680618540, +3.50, +27.507,  +0.03658, +1311.000, +115.000, +344.000
1680619140, +3.50, +27.515,  +0.08396, +1313.000, +120.000, +341.000
1680619740, +3.50, +27.532,  +0.07343, +1308.000, +116.000, +344.000
1680620340, +3.50, +27.606,  +0.06290, +1310.000, +116.000, +340.000
1680620940, +3.50, +27.688,  -0.01079, +1240.000, +96.000, +440.000
1680621540, +3.50, +27.729,  +0.04185, +1241.000, +96.000, +436.000
1680622140, +3.50, +27.746,  -0.03185, +1239.000, +96.000, +440.000
1680622740, +3.50, +27.795,  +0.06290, +1299.000, +120.000, +352.000
1680623340, +3.50, +27.844,  +0.08659, +1286.000, +120.000, +364.000
1680623940, +3.50, +27.894,  +0.07080, +1276.000, +112.000, +384.000
1680624540, +3.50, +28.025,  +0.02606, +1222.000, +88.000, +454.000
1680625140, +3.50, +28.156,  +0.01290, +1247.000, +96.000, +434.000
1680625740, +3.49, +28.345,  +0.10238, +1228.000, +92.000, +448.000
1680626340, +3.50, +28.419,  +0.01816, +1198.000, +78.000, +464.000
1680626940, +3.50, +28.533,  +0.04185, +1312.000, +119.000, +344.000
1680627540, +3.50, +28.779,  +0.01290, +1137.000, +60.000, +455.000
1680628140, +3.50, +28.983,  +0.02342, +1142.000, +62.000, +456.000
1680628740, +3.50, +29.121,  +0.01816, +1304.000, +111.000, +319.000
1680629340, +3.50, +29.170,  +0.06290, +1312.000, +120.000, +342.000
1680629940, +3.50, +29.015,  +0.13922, +1310.000, +112.000, +348.000
1680630540, +3.50, +28.983,  +0.21291, +1294.000, +120.000, +358.000
1680631140, +3.50, +28.966,  +0.21555, +1294.000, +120.000, +356.000
1680631740, +3.50, +28.983,  +0.27871, +1275.000, +114.000, +385.000
1680632340, +3.50, +28.909,  +0.38398, +1305.000, +116.000, +344.000
1680632940, +3.50, +28.713,  +0.45767, +1299.000, +111.000, +326.000
1680633540, +3.50, +28.787,  +0.58137, +1312.000, +124.000, +339.000
1680634140, +3.50, +28.779,  +0.64453, +1311.000, +112.000, +342.000
1680634740, +3.50, +28.738,  +0.77876, +1287.000, +120.000, +368.000
1680635340, +3.50, +28.746,  +0.92088, +1137.000, +62.000, +454.000
1680635940, +3.50, +28.713,  +1.14458, +1316.000, +120.000, +358.000
1680636540, +3.50, +28.713,  +1.29986, +1152.000, +64.000, +463.000
1680637140, +3.50, +28.860,  +1.49988, +1311.000, +111.000, +323.000
1680637740, +3.50, +28.836,  +1.87360, +1315.000, +117.000, +336.000
1680638340, +3.50, +28.681,  +1.71832, +1288.000, +127.000, +319.000
1680638940, +3.50, +28.754,  +2.64999, +1136.000, +63.000, +455.000
1680639540, +3.50, +28.893,  +2.96580, +1304.000, +118.000, +348.000
1680640140, +3.50, +28.975,  +1.46830, +1278.000, +116.000, +384.000
