7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689601740, +3.47, +26.615,  -0.06343, +1136.000, +62.000, +476.000
1689602340, +3.47, +26.689,  -0.04237, +1279.000, +103.000, +351.000
1689602940, +3.47, +26.656,  -0.02395, +1286.000, +99.000, +351.000
1689603540, +3.47, +26.640,  -0.05027, +1288.000, +120.000, +388.000
1689604140, +3.47, +26.698,  -0.09238, +1137.000, +62.000, +472.000
1689604740, +3.47, +26.780,  -0.04764, +1137.000, +63.000, +480.000
1689605340, +3.47, +26.814,  +0.02342, +1296.000, +115.000, +376.000
1689605940, +3.47, +26.764,  -0.07132, +1136.000, +60.000, +476.000
1689606540, +3.47, +26.938,  -0.01605, +1305.000, +112.000, +375.000
1689607140, +3.47, +26.929,  -0.06869, +1304.000, +112.000, +380.000
1689607740, +3.47, +27.094,  -0.05290, +1304.000, +112.000, +376.000
1689608340, +3.47, +27.565,  -0.11870, +1236.000, +96.000, +464.000
1689608940, +3.47, +27.737,  -0.11343, +1230.000, +92.000, +470.000
1689609540, +3.47, +27.754,  -0.01869, +1143.000, +64.000, +483.000
1689610140, +3.47, +27.918,  -0.02395, +1160.000, +65.000, +488.000
1689610740, +3.47, +28.066,  -0.00026, +1164.000, +68.000, +488.000
1689611340, +3.47, +28.066,  +0.00237, +1304.000, +113.000, +355.000
1689611940, +3.47, +28.099,  +0.02079, +1276.000, +102.000, +351.000
1689612540, +3.47, +28.074,  -0.07922, +1188.000, +76.000, +488.000
1689613140, +3.47, +27.968,  -0.09238, +1216.000, +88.000, +480.000
1689613740, +3.47, +27.894,  +0.01290, +1251.000, +102.000, +444.000
1689614340, +3.47, +27.853,  -0.00026, +1160.000, +68.000, +487.000
1689614940, +3.47, +27.836,  -0.04237, +1252.000, +103.000, +448.000
1689615540, +3.47, +27.836,  -0.02132, +1278.000, +118.000, +396.000
1689616140, +3.47, +27.746,  +0.05237, +1235.000, +96.000, +464.000
1689616740, +3.47, +27.721,  +0.04185, +1144.000, +64.000, +484.000
1689617340, +3.47, +27.696,  +0.16817, +1299.000, +103.000, +355.000
1689617940, +3.47, +27.342,  +0.14975, +1292.000, +120.000, +384.000
1689618540, +3.47, +27.119,  +0.35767, +1139.000, +60.000, +472.000
1689619140, +3.47, +27.103,  +0.37872, +1288.000, +120.000, +386.000
1689619740, +3.47, +27.490,  +0.48926, +1264.000, +112.000, +422.000
1689620340, +3.47, +27.779,  +0.68401, +1235.000, +96.000, +464.000
1689620940, +3.47, +27.811,  +0.79981, +1192.000, +78.000, +486.000
1689621540, +3.47, +27.713,  +0.99194, +1255.000, +104.000, +440.000
1689622140, +3.47, +27.713,  +1.41040, +1260.000, +108.000, +432.000
1689622740, +3.47, +28.000,  +1.77096, +1184.000, +76.000, +488.000
1689623340, +3.47, +28.189,  +2.08941, +1140.000, +60.000, +480.000
1689623940, +3.47, +28.296,  +2.20521, +1136.000, +62.000, +476.000
1689624540, +3.47, +28.238,  +1.96045, +1136.000, +62.000, +473.000
1689625140, +3.47, +28.115,  +3.50007, +1136.000, +60.000, +476.000
1689625740, +3.47, +28.148,  +4.09486, +1279.000, +101.000, +351.000
1689626340, +3.47, +28.222,  +3.26320, +1295.000, +113.000, +376.000
1689626940, +3.47, +28.271,  +4.95546, +1311.000, +114.000, +364.000
1689627540, +3.47, +28.288,  +5.46867, +1303.000, +108.000, +358.000
1689628140, +3.47, +28.296,  +3.14477, +1308.000, +115.000, +368.000
1689628740, +3.47, +28.124,  +3.38426, +1296.000, +107.000, +347.000
1689629340, +3.47, +28.000,  +4.04748, +1303.000, +112.000, +380.000
1689629940, +3.47, +27.902,  +5.62658, +1295.000, +108.000, +353.000
1689630540, +3.47, +27.779,  +4.07380, +1279.000, +97.000, +355.000
1689631140, +3.47, +27.762,  +4.49490, +1190.000, +76.000, +488.000
1689631740, +3.47, +27.853,  +4.19487, +1276.000, +97.000, +351.000
1689632340, +3.47, +27.630,  +3.86852, +1168.000, +71.000, +486.000
1689632940, +3.47, +27.499,  +3.37900, +1182.000, +72.000, +494.000
1689633540, +3.47, +27.400,  +3.65008, +1220.000, +88.000, +480.000
1689634140, +3.47, +27.309,  +3.56060, +1260.000, +104.000, +436.000
1689634740, +3.47, +27.169,  +3.17898, +1297.000, +115.000, +376.000
1689635340, +3.47, +26.822,  +2.90527, +1311.000, +115.000, +369.000
1689635940, +3.47, +26.698,  +2.47365, +1137.000, +62.000, +472.000
1689636540, +3.47, +26.656,  +2.52366, +1284.000, +102.000, +351.000
1689637140, +3.47, +26.640,  +1.36565, +1142.000, +62.000, +480.000
1689637740, +3.47, +26.656,  +1.66568, +1136.000, +63.000, +476.000
1689638340, +3.47, +26.665,  +2.09730, +1136.000, +63.000, +472.000
1689638940, +3.47, +26.640,  +2.90001, +1295.000, +112.000, +355.000
1689639540, +3.47, +26.615,  +2.96580, +1174.000, +72.000, +488.000
1689640140, +3.47, +26.598,  +2.90790, +1175.000, +72.000, +488.000
1689640740, +3.47, +26.582,  +2.67104, +1137.000, +62.000, +472.000
1689641340, +3.47, +26.532,  +1.73148, +1139.000, +60.000, +480.000
1689641940, +3.47, +26.541,  +1.02878, +1304.000, +112.000, +378.000
1689642540, +3.47, +26.698,  +2.02887, +1137.000, +60.000, +476.000
1689643140, +3.47, +26.871,  +1.31828, +1276.000, +115.000, +408.000
1689643740, +3.47, +26.987,  +1.94466, +1296.000, +116.000, +380.000
1689644340, +3.47, +27.103,  +2.57103, +1287.000, +120.000, +391.000
1689644940, +3.47, +27.103,  +1.86044, +1276.000, +114.000, +408.000
1689645540, +3.47, +26.979,  +1.45250, +1144.000, +64.000, +484.000
1689646140, +3.47, +26.838,  +0.84982, +1176.000, +71.000, +489.000
1689646740, +3.47, +26.706,  +0.79192, +1176.000, +72.000, +492.000
1689647340, +3.47, +26.772,  +0.59716, +1180.000, +76.000, +492.000
1689647940, +3.47, +26.987,  +0.50768, +1171.000, +72.000, +491.000
1689648540, +3.47, +27.152,  +0.68664, +1302.000, +110.000, +353.000
1689649140, +3.47, +27.251,  +0.58400, +1292.000, +124.000, +384.000
1689649740, +3.47, +27.334,  +0.59716, +1299.000, +115.000, +376.000
1689650340, +3.47, +27.589,  +0.37346, +1267.000, +112.000, +419.000
1689650940, +3.47, +27.655,  +0.29713, +1168.000, +70.000, +488.000
1689651540, +3.47, +27.400,  +0.26292, +1275.000, +116.000, +408.000
1689652140, +3.47, +27.326,  +0.12870, +1276.000, +120.000, +402.000
1689652740, +3.47, +27.309,  +0.09448, +1248.000, +104.000, +448.000
1689653340, +3.47, +27.359,  +0.03658, +1225.000, +88.000, +472.000
1689653940, +3.47, +27.391,  +0.14449, +1239.000, +96.000, +463.000
1689654540, +3.47, +27.408,  +0.02606, +1257.000, +108.000, +436.000
1689655140, +3.47, +27.482,  +0.02606, +1216.000, +84.000, +480.000
1689655740, +3.47, +27.639,  -0.01869, +1240.000, +98.000, +456.000
1689656340, +3.47, +27.811,  -0.01342, +1244.000, +96.000, +457.000
1689656940, +3.47, +27.869,  -0.02132, +1174.000, +71.000, +489.000
1689657540, +3.47, +27.927,  -0.08448, +1148.000, +64.000, +484.000
1689658140, +3.47, +27.992,  -0.00026, +1196.000, +80.000, +487.000
1689658740, +3.47, +28.025,  -0.01869, +1163.000, +65.000, +487.000
1689659340, +3.47, +27.976,  -0.03711, +1156.000, +64.000, +484.000
1689659940, +3.47, +28.050,  -0.01869, +1300.000, +120.000, +376.000
1689660540, +3.47, +28.115,  -0.02921, +1287.000, +100.000, +359.000
1689661140, +3.47, +28.173,  +0.01553, +1299.000, +111.000, +350.000
1689661740, +3.47, +28.206,  -0.07132, +1136.000, +60.000, +476.000
1689662340, +3.47, +28.173,  -0.08185, +1164.000, +67.000, +486.000
1689662940, +3.47, +28.173,  -0.06343, +1182.000, +72.000, +489.000
1689663540, +3.47, +28.197,  -0.04500, +1300.000, +112.000, +376.000
1689664140, +3.47, +28.107,  -0.05027, +1207.000, +84.000, +483.000
1689664740, +3.47, +27.795,  +0.03658, +1276.000, +116.000, +404.000
1689665340, +3.47, +27.573,  -0.08975, +1292.000, +116.000, +384.000
1689665940, +3.47, +27.795,  -0.00290, +1283.000, +120.000, +392.000
1689666540, +3.47, +28.009,  -0.03185, +1255.000, +104.000, +440.000
1689667140, +3.47, +28.148,  -0.03448, +1264.000, +112.000, +423.000
1689667740, +3.47, +28.214,  +0.01553, +1232.000, +96.000, +465.000
1689668340, +3.47, +28.247,  -0.08975, +1196.000, +80.000, +488.000
1689668940, +3.47, +28.263,  +0.01553, +1232.000, +96.000, +464.000
1689669540, +3.47, +28.124,  +0.00500, +1248.000, +104.000, +444.000
1689670140, +3.47, +27.688,  -0.08185, +1307.000, +120.000, +367.000
1689670740, +3.47, +27.433,  -0.06080, +1136.000, +60.000, +476.000
1689671340, +3.47, +27.350,  -0.02395, +1140.000, +64.000, +480.000
1689671940, +3.47, +27.317,  -0.11080, +1174.000, +72.000, +488.000
1689672540, +3.47, +27.276,  -0.04764, +1137.000, +56.000, +476.000
1689673140, +3.47, +27.251,  -0.00026, +1136.000, +60.000, +480.000
1689673740, +3.47, +27.227,  -0.03974, +1182.000, +73.000, +488.000
1689674340, +3.47, +27.177,  -0.00290, +1304.000, +112.000, +379.000
1689674940, +3.47, +27.136,  -0.02658, +1169.000, +70.000, +492.000
1689675540, +3.47, +27.119,  -0.09501, +1228.000, +92.000, +470.000
1689676140, +3.47, +27.094,  -0.03711, +1216.000, +88.000, +478.000
1689676740, +3.47, +27.136,  -0.02921, +1164.000, +65.000, +487.000
1689677340, +3.47, +27.128,  -0.05027, +1201.000, +80.000, +487.000
1689677940, +3.47, +27.342,  -0.07132, +1273.000, +116.000, +400.000
