7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684294740, +3.49, +28.271,  +0.69717, +1311.000, +128.000, +344.000
1684295340, +3.49, +28.230,  +0.47873, +1248.000, +97.000, +307.000
1684295940, +3.49, +28.189,  +0.48399, +1302.000, +129.000, +348.000
1684296540, +3.49, +28.132,  +0.46557, +1248.000, +102.000, +432.000
1684297140, +3.49, +28.066,  +0.40241, +1310.000, +128.000, +346.000
1684297740, +3.49, +27.992,  +0.18396, +1136.000, +60.000, +460.000
1684298340, +3.49, +27.951,  +0.12080, +1305.000, +120.000, +312.000
1684298940, +3.49, +27.951,  +0.02079, +1140.000, +64.000, +460.000
1684299540, +3.49, +27.968,  +0.06027, +1156.000, +64.000, +468.000
1684300140, +3.49, +27.976,  -0.03711, +1167.000, +70.000, +470.000
1684300740, +3.49, +28.042,  -0.00290, +1200.000, +80.000, +464.000
1684301340, +3.49, +28.083,  +0.02606, +1192.000, +78.000, +467.000
1684301940, +3.49, +28.107,  -0.04764, +1132.000, +62.000, +451.000
1684302540, +3.49, +28.091,  -0.09501, +1216.000, +88.000, +462.000
1684303140, +3.49, +28.091,  +0.03921, +1134.000, +62.000, +452.000
1684303740, +3.49, +28.107,  +0.00763, +1139.000, +64.000, +463.000
1684304340, +3.49, +28.165,  +0.02342, +1252.000, +104.000, +428.000
1684304940, +3.49, +28.238,  +0.02606, +1264.000, +104.000, +315.000
1684305540, +3.49, +28.304,  +0.04185, +1262.000, +112.000, +412.000
1684306140, +3.48, +28.370,  +0.02606, +1251.000, +100.000, +311.000
1684306740, +3.48, +28.394,  +0.01816, +1182.000, +72.000, +470.000
1684307340, +3.49, +28.419,  -0.01342, +1291.000, +128.000, +368.000
1684307940, +3.49, +28.452,  +0.03132, +1264.000, +112.000, +412.000
1684308540, +3.49, +28.582,  -0.00553, +1302.000, +128.000, +344.000
1684309140, +3.49, +28.558,  -0.03974, +1185.000, +76.000, +472.000
1684309740, +3.49, +28.607,  -0.03185, +1248.000, +102.000, +432.000
1684310340, +3.49, +28.517,  -0.02395, +1272.000, +115.000, +396.000
1684310940, +3.49, +28.443,  -0.01869, +1171.000, +68.000, +470.000
1684311540, +3.49, +28.411,  -0.00290, +1144.000, +64.000, +464.000
1684312140, +3.49, +28.386,  -0.00290, +1216.000, +88.000, +460.000
1684312740, +3.49, +28.370,  +0.01553, +1164.000, +68.000, +470.000
1684313340, +3.49, +28.255,  -0.01605, +1299.000, +128.000, +352.000
1684313940, +3.49, +28.181,  +0.06816, +1292.000, +128.000, +368.000
1684314540, +3.49, +28.165,  +0.04448, +1168.000, +71.000, +472.000
1684315140, +3.49, +28.173,  +0.02606, +1240.000, +99.000, +440.000
1684315740, +3.49, +28.230,  +0.05501, +1272.000, +112.000, +398.000
1684316340, +3.49, +28.279,  +0.00763, +1248.000, +102.000, +432.000
1684316940, +3.49, +28.329,  -0.02395, +1276.000, +120.000, +390.000
1684317540, +3.49, +28.189,  +0.09448, +1299.000, +128.000, +356.000
