7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674550740, +3.52, +28.476,  +0.15238, +1271.000, +116.000, +380.000
1674551340, +3.52, +28.484,  +0.04448, +1254.000, +108.000, +403.000
1674551940, +3.52, +28.484,  +0.03921, +1256.000, +108.000, +403.000
1674552540, +3.52, +28.443,  +0.00237, +1240.000, +102.000, +424.000
1674553140, +3.52, +28.427,  +0.01816, +1260.000, +112.000, +396.000
1674553740, +3.52, +28.435,  +0.08396, +1203.000, +84.000, +454.000
1674554340, +3.52, +28.435,  +0.01026, +1264.000, +112.000, +392.000
1674554940, +3.52, +28.427,  +0.03921, +1264.000, +112.000, +388.000
1674555540, +3.52, +28.435,  +0.04974, +1251.000, +108.000, +408.000
1674556140, +3.52, +28.435,  +0.01290, +1220.000, +92.000, +448.000
1674556740, +3.52, +28.370,  +0.07606, +1264.000, +113.000, +391.000
1674557340, +3.52, +28.361,  -0.02658, +1262.000, +112.000, +396.000
1674557940, +3.52, +28.370,  +0.07606, +1219.000, +88.000, +448.000
1674558540, +3.52, +28.230,  -0.02395, +1283.000, +120.000, +355.000
1674559140, +3.52, +27.787,  -0.03448, +1139.000, +67.000, +448.000
1674559740, +3.52, +27.482,  +0.05764, +1200.000, +84.000, +456.000
1674560340, +3.52, +27.334,  +0.02869, +1248.000, +104.000, +416.000
1674560940, +3.52, +27.293,  +0.02606, +1230.000, +96.000, +440.000
1674561540, +3.52, +27.227,  +0.05764, +1263.000, +112.000, +396.000
1674562140, +3.52, +27.202,  +0.04711, +1276.000, +120.000, +368.000
1674562740, +3.52, +27.177,  -0.00553, +1264.000, +113.000, +392.000
1674563340, +3.52, +27.169,  +0.09448, +1268.000, +116.000, +376.000
1674563940, +3.52, +27.177,  -0.00026, +1265.000, +112.000, +384.000
1674564540, +3.52, +27.078,  +0.05237, +1279.000, +120.000, +360.000
1674565140, +3.52, +27.004,  +0.08922, +1292.000, +120.000, +344.000
1674565740, +3.52, +27.028,  +0.07343, +1254.000, +112.000, +412.000
1674566340, +3.52, +27.061,  +0.14712, +1283.000, +120.000, +358.000
1674566940, +3.52, +27.128,  -0.00026, +1283.000, +120.000, +355.000
1674567540, +3.51, +27.177,  -0.01079, +1267.000, +116.000, +384.000
1674568140, +3.51, +27.243,  +0.04448, +1246.000, +104.000, +418.000
1674568740, +3.51, +27.359,  +0.03132, +1240.000, +99.000, +425.000
1674569340, +3.51, +27.243,  +0.08922, +1270.000, +116.000, +380.000
1674569940, +3.51, +27.177,  -0.04237, +1270.000, +120.000, +376.000
1674570540, +3.51, +27.161,  -0.01342, +1270.000, +115.000, +380.000
1674571140, +3.51, +27.144,  +0.03132, +1271.000, +116.000, +384.000
1674571740, +3.51, +27.144,  -0.04237, +1304.000, +108.000, +349.000
1674572340, +3.51, +27.169,  +0.01026, +1292.000, +116.000, +344.000
1674572940, +3.51, +27.433,  -0.00026, +1196.000, +80.000, +456.000
1674573540, +3.51, +27.482,  +0.07869, +1180.000, +78.000, +460.000
1674574140, +3.51, +27.449,  +0.06027, +1247.000, +104.000, +419.000
1674574740, +3.51, +27.375,  +0.01553, +1286.000, +120.000, +355.000
1674575340, +3.51, +27.309,  +0.03921, +1283.000, +120.000, +355.000
1674575940, +3.51, +27.466,  +0.07343, +1264.000, +112.000, +390.000
1674576540, +3.52, +27.647,  -0.06343, +1223.000, +92.000, +444.000
1674577140, +3.51, +27.721,  +0.03395, +1219.000, +92.000, +448.000
1674577740, +3.52, +27.754,  +0.07343, +1184.000, +78.000, +459.000
1674578340, +3.51, +27.779,  +0.05764, +1180.000, +76.000, +460.000
1674578940, +3.51, +27.803,  -0.05816, +1304.000, +107.000, +327.000
1674579540, +3.52, +27.803,  +0.08132, +1174.000, +76.000, +456.000
1674580140, +3.52, +27.779,  +0.15238, +1183.000, +76.000, +456.000
1674580740, +3.52, +27.779,  +0.37872, +1209.000, +88.000, +452.000
1674581340, +3.52, +27.779,  +0.69980, +1219.000, +92.000, +448.000
1674581940, +3.52, +27.762,  +0.96562, +1212.000, +88.000, +452.000
1674582540, +3.52, +27.795,  +1.28144, +1176.000, +73.000, +460.000
1674583140, +3.52, +27.770,  +1.54725, +1188.000, +80.000, +463.000
1674583740, +3.52, +27.770,  +1.91571, +1180.000, +76.000, +456.000
1674584340, +3.52, +27.770,  +2.87895, +1187.000, +78.000, +460.000
1674584940, +3.52, +27.770,  +1.97361, +1169.000, +72.000, +457.000
1674585540, +3.52, +27.762,  +5.06863, +1166.000, +72.000, +457.000
1674586140, +3.52, +27.754,  +3.52638, +1148.000, +67.000, +452.000
1674586740, +3.52, +27.754,  +6.00030, +1140.000, +64.000, +448.000
1674587340, +3.52, +27.770,  +7.03198, +1160.000, +72.000, +456.000
1674587940, +3.52, +27.820,  +2.65788, +1164.000, +71.000, +456.000
1674588540, +3.52, +27.902,  +8.84793, +1305.000, +115.000, +331.000
