7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1681858740, +3.49, +27.441,  +6.23190, +1217.000, +88.000, +456.000
1681859340, +3.49, +27.210, +10.97182, +1187.000, +76.000, +470.000
1681859940, +3.49, +27.119, +11.65872, +1168.000, +70.000, +472.000
1681860540, +3.49, +27.268,  +8.06102, +1217.000, +88.000, +460.000
1681861140, +3.49, +27.383,  +1.25249, +1308.000, +120.000, +344.000
1681861740, +3.49, +27.457,  +7.42149, +1275.000, +115.000, +392.000
1681862340, +3.49, +27.507,  +9.49536, +1292.000, +120.000, +364.000
1681862940, +3.49, +27.523,  +9.42957, +1255.000, +104.000, +424.000
1681863540, +3.49, +27.523,  +7.52939, +1279.000, +103.000, +319.000
1681864140, +3.49, +27.532,  +8.35578, +1304.000, +109.000, +319.000
1681864740, +3.49, +27.532,  +4.05012, +1169.000, +70.000, +470.000
1681865340, +3.49, +27.704,  +4.33962, +1150.000, +64.000, +465.000
1681865940, +3.49, +27.894,  +6.45297, +1168.000, +68.000, +464.000
1681866540, +3.49, +27.910,  +5.37656, +1275.000, +103.000, +307.000
1681867140, +3.49, +27.828,  +6.23453, +1136.000, +57.000, +454.000
1681867740, +3.49, +27.779,  +7.40043, +1284.000, +103.000, +317.000
1681868340, +3.49, +27.910,  +6.60562, +1159.000, +65.000, +467.000
1681868940, +3.49, +28.058,  +6.60562, +1139.000, +56.000, +460.000
1681869540, +3.49, +28.115,  +4.93967, +1176.000, +72.000, +464.000
1681870140, +3.49, +28.058,  +3.48691, +1174.000, +70.000, +466.000
1681870740, +3.49, +27.992,  +4.17644, +1304.000, +120.000, +352.000
1681871340, +3.49, +27.943,  +2.26574, +1164.000, +68.000, +467.000
1681871940, +3.49, +27.918,  +0.90772, +1142.000, +60.000, +460.000
1681872540, +3.49, +27.959,  +0.62874, +1200.000, +80.000, +464.000
1681873140, +3.49, +28.107,  +0.41557, +1174.000, +70.000, +465.000
1681873740, +3.49, +28.271,  +0.29450, +1139.000, +60.000, +456.000
1681874340, +3.49, +28.320,  +0.18660, +1136.000, +60.000, +448.000
1681874940, +3.49, +28.345,  +0.01026, +1136.000, +60.000, +454.000
1681875540, +3.49, +28.378,  +0.13133, +1136.000, +60.000, +452.000
1681876140, +3.49, +28.394,  +0.07606, +1136.000, +57.000, +449.000
1681876740, +3.49, +28.427,  +0.14712, +1311.000, +120.000, +348.000
1681877340, +3.49, +28.787,  +0.08922, +1316.000, +126.000, +328.000
1681877940, +3.49, +29.015,  +0.13133, +1311.000, +120.000, +344.000
1681878540, +3.49, +28.926,  +0.14975, +1296.000, +120.000, +355.000
1681879140, +3.49, +28.615,  +0.22081, +1251.000, +102.000, +422.000
1681879740, +3.49, +28.558,  +0.09711, +1259.000, +103.000, +422.000
