7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690636140, +3.35, +27.951,  -0.10817, +1116.000, -103.000, +711.000
1690636740, +3.35, +28.115,  -0.06606, +1169.000, +84.000, +372.000
1690637340, +3.35, +28.263,  -0.04500, +1086.000, +15.000, +375.000
1690637940, +3.35, +28.337,  -0.09238, +1127.000, +75.000, +297.000
1690638540, +3.35, +28.386,  -0.02132, +1155.000, +64.000, +487.000
1690639140, +3.35, +28.361,  -0.07132, +1304.000, +112.000, +384.000
1690639740, +3.35, +28.312,  +0.18133, +1264.000, +112.000, +428.000
1690640340, +3.35, +28.279,  -0.00290, +1097.000, +39.000, +350.000
1690640940, +3.35, +27.935,  -0.05553, +1139.000, +30.000, +286.000
1690641540, +3.35, +27.754,  -0.06869, +1169.000, +70.000, +492.000
1690642140, +3.34, +27.959,  -0.03448, +1287.000, +120.000, +396.000
1690642740, +3.34, +28.140,  -0.05553, +1085.000, +32.000, +295.000
1690643340, +3.35, +28.238,  -0.06080, +1070.000,  +7.000, +353.000
1690643940, +3.35, +28.165,  -0.02132, +1087.000,  +7.000, +348.000
1690644540, +3.35, +27.935,  -0.00816, +1086.000, +33.000, +335.000
1690645140, +3.35, +28.025,  -0.04237, +1092.000, +48.000, +352.000
