7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1692061740, +3.02, +28.443,  +9.09533, +1137.000, +64.000, +456.000
1692062340, +3.02, +28.468,  +5.23181, +1116.000, +48.000, +448.000
1692062940, +3.02, +28.509,  +8.53738, +1267.000, +102.000, +448.000
1692063540, +3.02, +28.542,  +7.30832, +1139.000, +62.000, +255.000
1692064140, +3.02, +28.542,  +7.23463, +1256.000, +145.000, +212.000
1692064740, +3.02, +28.558,  +6.63194, +1308.000, +168.000, +229.000
1692065340, +3.02, +28.558,  +6.28980, +1112.000, +56.000, +440.000
1692065940, +3.02, +28.558,  +5.17654, +1171.000, +74.000, +271.000
1692066540, +3.02, +28.558,  +4.11328, +1244.000, +135.000, +250.000
1692067140, +3.02, +28.574,  +3.46585, +1236.000, +143.000, +224.000
1692067740, +3.02, +28.591,  +4.84493, +1255.000, +150.000, +218.000
1692068340, +3.02, +28.591,  +4.06328, +1254.000, +156.000, +218.000
1692068940, +3.02, +28.517,  +2.95791, +1156.000, +64.000, +460.000
1692069540, +3.02, +28.484,  +4.35278, +1183.000, +86.000, +278.000
1692070140, +3.02, +28.460,  +3.40532, +1112.000, +48.000, +440.000
1692070740, +3.02, +28.460,  +2.22626, +1159.000, +70.000, +266.000
1692071340, +3.02, +28.525,  +1.73674, +1212.000, +80.000, +460.000
1692071940, +3.02, +28.566,  +2.05256, +1127.000, +71.000, +265.000
1692072540, +3.02, +28.607,  +1.62884, +1118.000, +50.000, +448.000
1692073140, +3.02, +28.648,  +1.47093, +1108.000, +52.000, +436.000
1692073740, +3.02, +28.664,  +1.38671, +1318.000, +149.000, +309.000
1692074340, +3.02, +28.681,  +1.17616, +1299.000, +114.000, +388.000
1692074940, +3.02, +28.689,  +0.56821, +1120.000, +56.000, +448.000
1692075540, +3.02, +28.689,  +0.34187, +1268.000, +159.000, +195.000
1692076140, +3.02, +28.705,  +0.17870, +1160.000, +48.000, +278.000
1692076740, +3.02, +28.689,  -0.01342, +1159.000, +88.000, +279.000
1692077340, +3.02, +28.574,  -0.02132, +1203.000, +108.000, +253.000
1692077940, +3.02, +28.509,  -0.05027, +1145.000, +69.000, +304.000
1692078540, +3.02, +28.468,  -0.03185, +1292.000, +120.000, +398.000
1692079140, +3.02, +28.443,  -0.04764, +1294.000, +120.000, +396.000
1692079740, +3.02, +28.435,  -0.05290, +1295.000, +151.000, +291.000
1692080340, +3.02, +28.501,  -0.04764, +1113.000, +48.000, +440.000
1692080940, +3.02, +28.550,  -0.04764, +1260.000, +153.000, +215.000
1692081540, +3.02, +28.599,  -0.07132, +1294.000, +116.000, +392.000
1692082140, +3.02, +28.648,  -0.02921, +1116.000, +40.000, +297.000
1692082740, +3.02, +28.672,  -0.05290, +1118.000, +50.000, +440.000
1692083340, +3.02, +28.689,  -0.03711, +1120.000, +56.000, +448.000
1692083940, +3.02, +28.361,  -0.07659, +1136.000, +142.000, +336.000
1692084540, +3.02, +28.181,  -0.06080, +1108.000, +48.000, +432.000
1692085140, +3.02, +28.206,  -0.05027, +1172.000, +83.000, +274.000
1692085740, +3.02, +28.271,  -0.02921, +1145.000, +64.000, +456.000
1692086340, +3.02, +28.320,  -0.07395, +1177.000, +72.000, +496.000
1692086940, +3.01, +28.345,  -0.08185, +1255.000, +159.000, +195.000
1692087540, +3.01, +28.370,  -0.04237, +1142.000, +58.000, +314.000
1692088140, +3.02, +28.370,  -0.05553, +1121.000, +50.000, +312.000
1692088740, +3.01, +28.361,  -0.04237, +1248.000, +96.000, +455.000
1692089340, +3.01, +28.370,  -0.07659, +1121.000, +56.000, +440.000
1692089940, +3.01, +28.402,  -0.04237, +1160.000, +84.000, +271.000
1692090540, +3.01, +28.468,  -0.03974, +1294.000, +120.000, +396.000
1692091140, +3.01, +28.517,  -0.06869, +1311.000, +142.000, +363.000
1692091740, +3.01, +28.452,  -0.06080, +1310.000, +162.000, +259.000
1692092340, +3.01, +28.411,  -0.03974, +1208.000, +96.000, +309.000
1692092940, +3.01, +28.345,  -0.02658, +1308.000, +110.000, +368.000
1692093540, +3.02, +28.320,  -0.05553, +1252.000, +112.000, +422.000
1692094140, +3.01, +28.320,  -0.03711, +1257.000, +155.000, +186.000
1692094740, +3.01, +28.140,  -0.04237, +1216.000, +86.000, +492.000
1692095340, +3.01, +27.992,  -0.04764, +1192.000, +115.000, +255.000
1692095940, +3.01, +27.951,  -0.02658, +1214.000, +83.000, +260.000
1692096540, +3.01, +27.959,  -0.05027, +1112.000, +48.000, +440.000
1692097140, +3.01, +27.968,  -0.04237, +1215.000, +122.000, +241.000
1692097740, +3.01, +27.968,  -0.05816, +1296.000, +118.000, +392.000
1692098340, +3.01, +27.968,  -0.05290, +1334.000, +160.000, +386.000
1692098940, +3.01, +27.910,  -0.02921, +1223.000, +104.000, +231.000
1692099540, +3.01, +27.828,  -0.03185, +1270.000, +112.000, +435.000
1692100140, +3.01, +27.820,  -0.03448, +1192.000, +72.000, +464.000
1692100740, +3.01, +27.811,  -0.05027, +1319.000, +165.000, +298.000
1692101340, +3.01, +27.836,  -0.05290, +1164.000, +88.000, +240.000
1692101940, +3.01, +27.885,  -0.02658, +1180.000, +94.000, +269.000
1692102540, +3.01, +27.902,  -0.04500, +1308.000, +140.000, +412.000
1692103140, +3.01, +27.696,  -0.06869, +1328.000, +161.000, +291.000
1692103740, +3.01, +27.655,  -0.04764, +1116.000, +52.000, +448.000
1692104340, +3.01, +27.729,  -0.04237, +1128.000, +66.000, +259.000
1692104940, +3.01, +27.746,  -0.05027, +1128.000, +64.000, +454.000
1692105540, +3.02, +27.844,  -0.07659, +1248.000, +96.000, +460.000
1692106140, +3.02, +27.836,  -0.05816, +1316.000, +202.000, +206.000
1692106740, +3.02, +28.033,  -0.06343, +1155.000, +64.000, +464.000
1692107340, +3.02, +28.197,  -0.06343, +1190.000, +100.000, +263.000
1692107940, +3.02, +28.033,  -0.04237, +1223.000, +74.000, +207.000
1692108540, +3.02, +27.918,  -0.06080, +1208.000, +80.000, +467.000
1692109140, +3.02, +27.844,  -0.06606, +1264.000, +152.000, +210.000
1692109740, +3.02, +27.861,  -0.06869, +1176.000, +72.000, +464.000
1692110340, +3.02, +27.853,  -0.01342, +1272.000, +154.000, +185.000
1692110940, +3.02, +27.844,  -0.06869, +1290.000, +169.000, +199.000
1692111540, +3.02, +27.885,  -0.05553, +1234.000, +160.000, +205.000
1692112140, +3.01, +28.000,  -0.06343, +1204.000, +114.000, +263.000
1692112740, +3.01, +28.173,  -0.06343, +1174.000, +68.000, +464.000
1692113340, +3.01, +28.337,  -0.05290, +1182.000, +103.000, +240.000
1692113940, +3.01, +28.452,  -0.05816, +1251.000, +102.000, +456.000
1692114540, +3.02, +28.525,  -0.05027, +1240.000, +96.000, +460.000
1692115140, +3.02, +28.582,  -0.02921, +1136.000, +64.000, +456.000
1692115740, +3.02, +28.582,  -0.03974, +1144.000, +60.000, +488.000
1692116340, +3.02, +28.566,  -0.06606, +1208.000, +113.000, +259.000
1692116940, +3.02, +28.591,  -0.05290, +1283.000, +168.000, +200.000
1692117540, +3.02, +28.632,  -0.04764, +1168.000, +68.000, +460.000
1692118140, +3.02, +28.640,  -0.06606, +1136.000, +60.000, +284.000
1692118740, +3.02, +28.648,  -0.04500, +1246.000, +108.000, +224.000
1692119340, +3.02, +28.566,  -0.06606, +1279.000, +165.000, +222.000
1692119940, +3.01, +28.411,  -0.04764, +1308.000, +159.000, +248.000
1692120540, +3.01, +28.361,  -0.04764, +1264.000, +108.000, +440.000
1692121140, +3.01, +28.394,  +0.02342, +1136.000, +64.000, +452.000
1692121740, +3.01, +28.452,  +0.13922, +1140.000, +87.000, +304.000
1692122340, +3.01, +28.501,  +0.36556, +1295.000, +159.000, +197.000
1692122940, +3.01, +28.525,  +0.57611, +1176.000, +72.000, +460.000
1692123540, +3.01, +28.509,  +0.75770, +1145.000, +64.000, +492.000
1692124140, +3.01, +28.509,  +0.95246, +1320.000, +158.000, +306.000
