7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690819740, +3.32, +28.173,  -0.02132, +1087.000, +19.000, +340.000
1690820340, +3.32, +28.222,  -0.03711, +1194.000, +93.000, +369.000
1690820940, +3.33, +28.115,  -0.01079, +1183.000, +60.000, +304.000
1690821540, +3.32, +28.181,  -0.01605, +1200.000, +98.000, +340.000
1690822140, +3.32, +28.247,  -0.00026, +1176.000, +88.000, +421.000
1690822740, +3.33, +28.320,  -0.04237, +1307.000, +108.000, +382.000
1690823340, +3.32, +28.329,  -0.06343, +1110.000, +52.000, +320.000
1690823940, +3.32, +28.361,  +0.00500, +1176.000, +96.000, +323.000
1690824540, +3.32, +28.394,  -0.00816, +1080.000, +27.000, +343.000
1690825140, +3.32, +28.386,  -0.02658, +1144.000, +62.000, +488.000
1690825740, +3.32, +28.337,  +0.07080, +1208.000, +87.000, +403.000
1690826340, +3.32, +28.361,  +0.24186, +1131.000, +105.000, +280.000
1690826940, +3.32, +28.353,  +0.46294, +1072.000, +29.000, +346.000
1690827540, +3.32, +28.361,  +0.72349, +1195.000, +93.000, +352.000
1690828140, +3.32, +28.402,  +0.91035, +1191.000, +97.000, +344.000
1690828740, +3.32, +28.419,  +1.20248, +1144.000, +64.000, +487.000
1690829340, +3.32, +28.419,  +1.29723, +1137.000, +60.000, +480.000
1690829940, +3.31, +28.427,  +1.56304, +1067.000,  +7.000, +351.000
1690830540, +3.32, +28.419,  +2.03414, +1168.000, +89.000, +426.000
1690831140, +3.31, +28.411,  +2.36048, +1153.000, +64.000, +434.000
1690831740, +3.32, +28.279,  +2.77631, +1139.000, +56.000, +483.000
1690832340, +3.32, +28.222,  +2.01835, +1104.000, +32.000, +333.000
1690832940, +3.33, +28.222,  +3.58165, +1073.000, +48.000, +318.000
1690833540, +3.32, +28.288,  +4.16855, +1090.000, +23.000, +343.000
1690834140, +3.32, +28.230,  +4.18434, +1102.000, +39.000, +330.000
1690834740, +3.32, +28.189,  +4.51069, +1198.000, +87.000, +331.000
1690835340, +3.32, +28.173,  +4.96862, +1072.000,  -6.000, +344.000
1690835940, +3.32, +28.181,  +2.86316, +1079.000, +32.000, +376.000
1690836540, +3.32, +28.148,  +5.21075, +1188.000, +103.000, +297.000
1690837140, +3.31, +28.173,  +5.42130, +1158.000, +72.000, +440.000
1690837740, +3.32, +28.197,  +4.60543, +1311.000, +108.000, +366.000
1690838340, +3.32, +28.091,  +3.76325, +1120.000, +56.000, +420.000
1690838940, +3.32, +28.017,  +5.36077, +1075.000, -13.000, +344.000
1690839540, +3.32, +28.000,  +5.97924, +1120.000, +56.000, +325.000
1690840140, +3.32, +28.042,  +5.18707, +1114.000, +32.000, +323.000
1690840740, +3.32, +27.984,  +7.58992, +1206.000, +128.000, +348.000
1690841340, +3.32, +27.984,  +7.04777, +1276.000, +115.000, +414.000
1690841940, +3.32, +28.009,  +6.59509, +1041.000, +26.000, +348.000
1690842540, +3.32, +28.025,  +6.82932, +1117.000, +15.000, +352.000
1690843140, +3.32, +27.927, +10.77180, +1155.000, +64.000, +432.000
1690843740, +3.32, +27.811,  +6.67142, +1158.000, +64.000, +435.000
1690844340, +3.32, +27.877, +10.34544, +1312.000, +103.000, +360.000
1690844940, +3.32, +27.803,  +6.81880, +1096.000, +40.000, +408.000
1690845540, +3.32, +27.885,  +4.47647, +1139.000, +70.000, +291.000
1690846140, +3.32, +27.943,  +4.42647, +1215.000, +86.000, +487.000
1690846740, +3.32, +27.811,  +6.29506, +1103.000, +51.000, +354.000
1690847340, +3.32, +27.828,  +6.33981, +1112.000, +33.000, +314.000
1690847940, +3.32, +27.959,  +5.34234, +1113.000, +45.000, +355.000
1690848540, +3.32, +28.000,  +5.43709, +1107.000, +40.000, +302.000
1690849140, +3.32, +28.058,  +4.30277, +1077.000, +48.000, +344.000
1690849740, +3.32, +28.074,  +1.89465, +1244.000, +96.000, +464.000
1690850340, +3.32, +28.066,  +3.48164, +1142.000, +60.000, +484.000
1690850940, +3.33, +28.074,  +3.06055, +1264.000, +108.000, +438.000
1690851540, +3.33, +28.099,  +3.38690, +1139.000, +60.000, +480.000
1690852140, +3.33, +28.115,  +3.50533, +1047.000, +32.000, +327.000
1690852740, +3.32, +28.132,  +3.77377, +1123.000, +30.000, +343.000
1690853340, +3.32, +28.140,  +3.52638, +1299.000, +112.000, +384.000
1690853940, +3.32, +28.140,  +4.91599, +1144.000, +64.000, +487.000
1690854540, +3.32, +28.124,  +2.69999, +1089.000, +48.000, +330.000
1690855140, +3.32, +28.083,  +2.20257, +1082.000, +26.000, +341.000
1690855740, +3.32, +28.042,  +1.97097, +1264.000, +104.000, +382.000
1690856340, +3.32, +27.984,  +1.90255, +1246.000, +110.000, +311.000
1690856940, +3.31, +27.910,  +2.08151, +1164.000, +67.000, +496.000
1690857540, +3.32, +27.540,  +1.80254, +1167.000, +92.000, +261.000
1690858140, +3.31, +27.326,  +1.80780, +1196.000, +126.000, +291.000
1690858740, +3.31, +27.375,  +1.54725, +1235.000, +96.000, +411.000
1690859340, +3.31, +27.589,  +1.48672, +1203.000, +101.000, +284.000
1690859940, +3.31, +27.729,  +1.32881, +1228.000, +123.000, +396.000
1690860540, +3.31, +27.787,  +0.86298, +1208.000, +107.000, +320.000
1690861140, +3.31, +27.622,  +0.69454, +1228.000, +100.000, +375.000
1690861740, +3.31, +27.367,  +0.76823, +1112.000, +40.000, +321.000
1690862340, +3.31, +27.260,  +0.79192, +1088.000,  +5.000, +339.000
1690862940, +3.31, +27.243,  +0.73665, +1313.000, +111.000, +367.000
1690863540, +3.31, +27.342,  +0.55505, +1171.000, +70.000, +496.000
1690864140, +3.30, +27.548,  +0.38398, +1120.000, +40.000, +357.000
1690864740, +3.30, +27.704,  +0.21555, +1264.000, +108.000, +436.000
1690865340, +3.30, +27.869,  +0.08659, +1265.000, +106.000, +398.000
1690865940, +3.30, +27.968,  +0.02342, +1100.000, +48.000, +412.000
1690866540, +3.30, +27.968,  +0.04711, +1080.000, +46.000, +293.000
1690867140, +3.30, +27.910,  -0.00816, +1081.000, +20.000, +336.000
1690867740, +3.31, +27.951,  -0.01079, +1295.000, +116.000, +390.000
1690868340, +3.30, +28.042,  -0.03448, +1160.000, +96.000, +304.000
1690868940, +3.30, +28.091,  -0.02658, +1168.000, +87.000, +432.000
1690869540, +3.30, +28.148,  -0.01605, +1308.000, +112.000, +388.000
1690870140, +3.30, +28.181,  -0.06343, +1168.000, +87.000, +426.000
1690870740, +3.30, +28.206,  -0.05027, +1148.000, +64.000, +432.000
1690871340, +3.30, +28.197,  -0.06606, +1283.000, +113.000, +404.000
1690871940, +3.30, +28.173,  -0.08448, +1180.000, +99.000, +281.000
1690872540, +3.30, +28.181,  -0.03711, +1223.000, +96.000, +390.000
1690873140, +3.30, +28.181,  -0.04500, +1139.000, +52.000, +320.000
1690873740, +3.30, +28.181,  -0.02395, +1184.000, +76.000, +496.000
1690874340, +3.30, +28.197,  -0.05816, +1184.000, +88.000, +423.000
1690874940, +3.30, +28.214,  -0.02395, +1112.000, +43.000, +343.000
1690875540, +3.29, +28.214,  -0.04237, +1164.000, +89.000, +432.000
1690876140, +3.29, +28.230,  -0.05553, +1199.000, +94.000, +344.000
1690876740, +3.29, +28.230,  -0.04764, +1062.000,  +8.000, +368.000
1690877340, +3.29, +28.230,  -0.03711, +1176.000, +87.000, +423.000
1690877940, +3.29, +28.230,  -0.05290, +1159.000, +64.000, +492.000
1690878540, +3.29, +28.214,  -0.05553, +1196.000, +87.000, +311.000
1690879140, +3.29, +28.214,  -0.03448, +1071.000, +48.000, +355.000
1690879740, +3.30, +28.230,  -0.07922, +1276.000, +115.000, +414.000
1690880340, +3.29, +28.197,  -0.05553, +1193.000, +97.000, +353.000
1690880940, +3.30, +28.189,  -0.07395, +1200.000, +55.000, +376.000
1690881540, +3.29, +28.058,  -0.05027, +1107.000, +47.000, +338.000
1690882140, +3.29, +27.935,  -0.06606, +1078.000,  +5.000, +354.000
1690882740, +3.29, +27.836,  -0.03711, +1184.000, +92.000, +426.000
1690883340, +3.30, +27.869,  -0.03711, +1118.000, -12.000, +343.000
1690883940, +3.30, +27.943,  -0.06343, +1063.000, +10.000, +376.000
1690884540, +3.30, +27.951,  -0.04237, +1105.000, +46.000, +341.000
1690885140, +3.29, +27.918,  -0.03711, +1187.000, +86.000, +315.000
1690885740, +3.29, +27.935,  -0.01342, +1091.000, +23.000, +378.000
1690886340, +3.30, +27.984,  -0.02395, +1284.000, +120.000, +404.000
1690886940, +3.29, +27.861,  -0.04500, +1075.000,  +7.000, +382.000
1690887540, +3.30, +27.704,  -0.03185, +1223.000, +88.000, +483.000
1690888140, +3.30, +27.820,  +0.00237, +1166.000, +67.000, +494.000
1690888740, +3.30, +27.992,  +0.01816, +1147.000, +64.000, +488.000
1690889340, +3.30, +28.099,  -0.05553, +1315.000, +110.000, +364.000
1690889940, +3.30, +27.820,  +0.01816, +1167.000, +67.000, +496.000
1690890540, +3.29, +27.811,  -0.04237, +1257.000, +104.000, +448.000
1690891140, +3.29, +27.795,  +0.00763, +1065.000, +84.000, +336.000
1690891740, +3.29, +27.836,  -0.01869, +1123.000, +73.000, +297.000
1690892340, +3.29, +27.869,  -0.03974, +1087.000, +33.000, +350.000
1690892940, +3.30, +27.918,  -0.04764, +1230.000, +92.000, +478.000
1690893540, +3.30, +27.927,  -0.02395, +1297.000, +101.000, +367.000
1690894140, +3.29, +27.894,  -0.03711, +1049.000, +17.000, +384.000
1690894740, +3.29, +27.836,  -0.02921, +1091.000, +51.000, +335.000
1690895340, +3.29, +27.910,  -0.00816, +1096.000, -16.000, +438.000
1690895940, +3.29, +27.927,  -0.05027, +1175.000, +72.000, +496.000
1690896540, +3.29, +27.992,  -0.02132, +1151.000, +98.000, +344.000
1690897140, +3.28, +28.050,  -0.01079, +1119.000, -16.000, +252.000
1690897740, +3.28, +27.984,  -0.02658, +1065.000, +41.000, +319.000
1690898340, +3.29, +27.655,  -0.05027, +1080.000, +40.000, +339.000
1690898940, +3.28, +27.424,  -0.00290, +1074.000, +33.000, +306.000
1690899540, +3.28, +27.334,  -0.05553, +1254.000, +104.000, +452.000
1690900140, +3.27, +27.317,  -0.00553, +1080.000, +35.000, +351.000
1690900740, +3.27, +27.342,  -0.02921, +1127.000, +71.000, +288.000
1690901340, +3.26, +27.243,  -0.06343, +1065.000, +65.000, +299.000
1690901940, +3.26, +27.227,  -0.02658, +1070.000, +32.000, +318.000
1690902540, +3.27, +27.194,  -0.00290, +1043.000, +33.000, +341.000
1690903140, +3.26, +26.987,  -0.04500, +1055.000, +14.000, +296.000
1690903740, +3.26, +27.094,  -0.02921, +1083.000, +32.000, +337.000
1690904340, +3.26, +27.359,  -0.05027, +1076.000, +33.000, +345.000
1690904940, +3.25, +27.441,  -0.03711, +1087.000, +26.000, +344.000
1690905540, +3.25, +27.433,  -0.00553, +1254.000, +104.000, +452.000
1690906140, +3.25, +27.622,  -0.00816, +1054.000, +41.000, +364.000
