7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690732740, +3.33, +28.107,  -0.00816, +1219.000, +99.000, +371.000
1690733340, +3.34, +28.230,  +0.02342, +1233.000, +106.000, +385.000
1690733940, +3.34, +28.320,  -0.04237, +1208.000, +111.000, +304.000
1690734540, +3.34, +27.927,  -0.03185, +1192.000, +95.000, +431.000
1690735140, +3.34, +27.622,  -0.06869, +1142.000, +60.000, +480.000
1690735740, +3.34, +27.548,  -0.07132, +1244.000, +104.000, +375.000
1690736340, +3.34, +27.581,  -0.03448, +1318.000, +119.000, +347.000
1690736940, +3.34, +27.647,  -0.01342, +1200.000, +100.000, +272.000
1690737540, +3.34, +27.721,  -0.03974, +1104.000, +58.000, +346.000
1690738140, +3.34, +27.869,  -0.04500, +1155.000, +64.000, +455.000
1690738740, +3.34, +28.091,  -0.02658, +1136.000, +90.000, +285.000
1690739340, +3.34, +28.255,  +0.08396, +1108.000, +45.000, +330.000
1690739940, +3.33, +28.361,  +0.17607, +1055.000, +16.000, +376.000
1690740540, +3.34, +28.370,  +0.32082, +1304.000, +120.000, +374.000
1690741140, +3.34, +28.402,  +0.45767, +1166.000, +89.000, +423.000
1690741740, +3.34, +28.427,  +0.58137, +1295.000, +120.000, +384.000
1690742340, +3.35, +28.419,  +0.76560, +1148.000, +64.000, +487.000
1690742940, +3.34, +28.443,  +0.85771, +1163.000, +115.000, +318.000
1690743540, +3.34, +28.419,  +0.62611, +1133.000, +95.000, +270.000
1690744140, +3.34, +28.247,  +1.32091, +1172.000, +92.000, +428.000
1690744740, +3.34, +28.050,  +1.22880, +1117.000,  +8.000, +361.000
1690745340, +3.34, +27.902,  +1.71832, +1267.000, +112.000, +425.000
1690745940, +3.34, +27.877,  +2.21047, +1219.000, +92.000, +398.000
1690746540, +3.34, +27.894,  +2.12625, +1144.000, +64.000, +420.000
1690747140, +3.34, +27.877,  +2.54208, +1160.000, +45.000, +240.000
1690747740, +3.34, +27.918,  +2.49734, +1315.000, +115.000, +365.000
1690748340, +3.34, +27.910,  +1.97097, +1180.000, +92.000, +429.000
1690748940, +3.34, +27.959,  +1.72621, +1107.000, +58.000, +359.000
1690749540, +3.34, +27.959,  +0.92614, +1182.000, +79.000, +264.000
1690750140, +3.34, +27.820,  +2.71841, +1262.000, +108.000, +438.000
1690750740, +3.34, +27.762,  +3.88958, +1192.000, +115.000, +300.000
1690751340, +3.34, +27.696,  +8.36894, +1142.000, +87.000, +317.000
