7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683511740, +3.49, +27.548,  +3.08687, +1312.000, +132.000, +335.000
1683512340, +3.49, +27.581,  +2.88422, +1228.000, +88.000, +454.000
1683512940, +3.49, +27.688,  +2.59209, +1248.000, +96.000, +438.000
1683513540, +3.49, +27.885,  +2.17626, +1276.000, +120.000, +386.000
1683514140, +3.49, +28.337,  +2.13415, +1136.000, +56.000, +456.000
1683514740, +3.49, +28.582,  +1.72095, +1183.000, +72.000, +472.000
1683515340, +3.49, +28.550,  +1.57357, +1176.000, +72.000, +470.000
1683515940, +3.49, +28.435,  +1.24196, +1294.000, +108.000, +315.000
1683516540, +3.49, +28.574,  +1.11300, +1136.000, +56.000, +456.000
1683517140, +3.49, +28.697,  +1.07089, +1216.000, +88.000, +460.000
1683517740, +3.49, +28.754,  +0.75244, +1272.000, +112.000, +402.000
1683518340, +3.49, +28.787,  +0.67085, +1174.000, +71.000, +472.000
1683518940, +3.49, +28.787,  +0.50242, +1308.000, +124.000, +344.000
1683519540, +3.49, +28.787,  +0.46294, +1311.000, +120.000, +352.000
1683520140, +3.49, +28.795,  +0.31292, +1270.000, +114.000, +400.000
1683520740, +3.49, +28.779,  +0.18396, +1304.000, +118.000, +319.000
1683521340, +3.49, +28.574,  +0.16291, +1307.000, +134.000, +323.000
1683521940, +3.49, +28.394,  +0.00763, +1294.000, +124.000, +368.000
1683522540, +3.49, +28.206,  +0.09185, +1137.000, +60.000, +460.000
1683523140, +3.49, +28.140,  +0.06553, +1248.000, +100.000, +432.000
1683523740, +3.49, +28.124,  -0.00026, +1216.000, +88.000, +460.000
1683524340, +3.49, +28.115,  +0.02079, +1155.000, +64.000, +468.000
1683524940, +3.49, +28.107,  -0.06343, +1164.000, +70.000, +470.000
1683525540, +3.49, +27.910,  +0.04974, +1304.000, +128.000, +352.000
1683526140, +3.49, +27.828,  +0.06553, +1147.000, +64.000, +465.000
