7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1677595740, +3.51, +28.271,  +0.01816, +1176.000, +72.000, +462.000
1677596340, +3.51, +28.353,  +0.05237, +1164.000, +70.000, +460.000
1677596940, +3.51, +28.419,  -0.00026, +1190.000, +76.000, +463.000
1677597540, +3.51, +28.394,  +0.01816, +1174.000, +71.000, +464.000
1677598140, +3.51, +28.394,  +0.04711, +1304.000, +112.000, +344.000
1677598740, +3.51, +28.452,  +0.04448, +1159.000, +71.000, +460.000
1677599340, +3.51, +28.452,  -0.01869, +1150.000, +64.000, +457.000
1677599940, +3.51, +28.484,  -0.03448, +1164.000, +68.000, +460.000
1677600540, +3.51, +28.509,  -0.03448, +1145.000, +64.000, +456.000
1677601140, +3.51, +28.599,  -0.00816, +1295.000, +112.000, +352.000
1677601740, +3.51, +28.664,  -0.05290, +1291.000, +115.000, +352.000
1677602340, +3.51, +28.730,  +0.02079, +1279.000, +116.000, +364.000
1677602940, +3.51, +28.762,  +0.05501, +1289.000, +115.000, +352.000
1677603540, +3.51, +28.746,  +0.03921, +1295.000, +112.000, +348.000
1677604140, +3.51, +28.419,  -0.01079, +1188.000, +78.000, +463.000
1677604740, +3.51, +28.115,  +0.10238, +1228.000, +92.000, +444.000
1677605340, +3.51, +27.943,  +0.20239, +1244.000, +99.000, +428.000
1677605940, +3.51, +27.737,  +0.31292, +1255.000, +104.000, +412.000
1677606540, +3.51, +27.622,  +0.69191, +1264.000, +112.000, +394.000
1677607140, +3.51, +27.894,  +1.01036, +1241.000, +97.000, +428.000
1677607740, +3.51, +28.230,  +1.24459, +1172.000, +72.000, +464.000
1677608340, +3.51, +27.927,  +1.59989, +1241.000, +100.000, +428.000
1677608940, +3.51, +27.787,  +2.00519, +1231.000, +96.000, +440.000
1677609540, +3.51, +27.663,  +2.36575, +1223.000, +92.000, +448.000
1677610140, +3.51, +27.573,  +2.88948, +1283.000, +116.000, +360.000
1677610740, +3.51, +27.532,  +3.40006, +1284.000, +120.000, +356.000
1677611340, +3.51, +27.482,  +4.05538, +1292.000, +116.000, +352.000
1677611940, +3.51, +27.449,  +4.67649, +1142.000, +64.000, +451.000
1677612540, +3.50, +27.416,  +5.25549, +1289.000, +118.000, +352.000
1677613140, +3.50, +27.391,  +6.02399, +1302.000, +105.000, +335.000
1677613740, +3.50, +27.367,  +6.58193, +1304.000, +105.000, +327.000
1677614340, +3.50, +27.359,  +7.30832, +1248.000, +104.000, +422.000
1677614940, +3.50, +27.326,  +8.50053, +1308.000, +112.000, +335.000
1677615540, +3.50, +27.301,  +9.28745, +1295.000, +112.000, +352.000
1677616140, +3.50, +27.235, +10.22175, +1288.000, +120.000, +352.000
1677616740, +3.50, +27.218, +10.83760, +1147.000, +64.000, +456.000
1677617340, +3.50, +27.235, +11.93770, +1140.000, +65.000, +448.000
1677617940, +3.50, +27.227, +12.40353, +1304.000, +115.000, +335.000
1677618540, +3.50, +27.268, +13.22992, +1302.000, +112.000, +350.000
1677619140, +3.50, +27.367, +13.53785, +1297.000, +112.000, +348.000
1677619740, +3.50, +27.457, +14.01947, +1246.000, +104.000, +422.000
1677620340, +3.50, +27.523, +14.85902, +1292.000, +113.000, +352.000
1677620940, +3.50, +27.556, +15.13273, +1267.000, +112.000, +384.000
1677621540, +3.50, +27.556, +15.64331, +1283.000, +120.000, +358.000
1677622140, +3.50, +27.548, +16.00124, +1288.000, +116.000, +352.000
1677622740, +3.50, +27.532, +16.56708, +1244.000, +96.000, +428.000
1677623340, +3.50, +27.490, +17.94089, +1292.000, +118.000, +352.000
1677623940, +3.50, +27.359, +18.35935, +1305.000, +113.000, +337.000
1677624540, +3.50, +27.309, +18.91730, +1296.000, +112.000, +344.000
1677625140, +3.50, +27.334, +19.58578, +1264.000, +112.000, +393.000
1677625740, +3.50, +27.383, +15.18537, +1296.000, +112.000, +352.000
1677626340, +3.50, +27.457, +19.48841, +1235.000, +96.000, +432.000
1677626940, +3.50, +27.375, +19.67000, +1305.000, +113.000, +344.000
1677627540, +3.50, +27.210, +19.93318, +1144.000, +64.000, +454.000
1677628140, +3.50, +26.995, +20.00688, +1203.000, +81.000, +456.000
1677628740, +3.50, +26.995, +19.12521, +1238.000, +96.000, +432.000
1677629340, +3.50, +27.194, +18.85150, +1207.000, +84.000, +455.000
1677629940, +3.50, +27.342, +18.07512, +1145.000, +64.000, +455.000
1677630540, +3.50, +27.375, +16.99080, +1292.000, +116.000, +352.000
1677631140, +3.50, +27.391, +17.09871, +1296.000, +112.000, +348.000
1677631740, +3.50, +27.350, +15.62752, +1294.000, +112.000, +352.000
1677632340, +3.50, +27.391, +15.12221, +1297.000, +108.000, +344.000
1677632940, +3.50, +27.762, +13.77998, +1238.000, +97.000, +432.000
1677633540, +3.50, +28.066, +13.34046, +1235.000, +96.000, +435.000
1677634140, +3.50, +28.083, +13.16413, +1243.000, +100.000, +424.000
1677634740, +3.50, +27.902, +12.95885, +1238.000, +96.000, +432.000
1677635340, +3.50, +27.770, +12.39300, +1251.000, +104.000, +416.000
1677635940, +3.50, +27.811, +11.81137, +1254.000, +104.000, +414.000
1677636540, +3.50, +28.099, +11.17973, +1235.000, +96.000, +438.000
1677637140, +3.50, +28.402, +11.07446, +1180.000, +76.000, +464.000
1677637740, +3.51, +28.566,  +9.74276, +1164.000, +68.000, +460.000
1677638340, +3.50, +28.288,  +9.42957, +1240.000, +99.000, +432.000
1677638940, +3.50, +28.419,  +9.29535, +1183.000, +76.000, +462.000
1677639540, +3.51, +28.599,  +4.09486, +1143.000, +64.000, +448.000
1677640140, +3.51, +28.730,  +8.32420, +1257.000, +108.000, +406.000
1677640740, +3.51, +28.803,  +7.18988, +1299.000, +112.000, +352.000
1677641340, +3.51, +28.811,  +6.65036, +1256.000, +108.000, +408.000
1677641940, +3.51, +28.844,  +5.72659, +1291.000, +115.000, +352.000
1677642540, +3.51, +28.909,  +5.10548, +1276.000, +116.000, +371.000
1677643140, +3.51, +28.942,  +4.45015, +1276.000, +115.000, +368.000
1677643740, +3.51, +28.966,  +3.71851, +1297.000, +112.000, +344.000
1677644340, +3.51, +28.926,  +3.33426, +1142.000, +64.000, +451.000
1677644940, +3.51, +28.901,  +2.89475, +1299.000, +112.000, +345.000
1677645540, +3.51, +28.917,  +2.16573, +1272.000, +115.000, +376.000
1677646140, +3.51, +28.926,  +1.70516, +1286.000, +116.000, +358.000
1677646740, +3.51, +28.885,  +1.32091, +1287.000, +118.000, +358.000
1677647340, +3.51, +28.787,  +0.87613, +1289.000, +112.000, +354.000
1677647940, +3.51, +28.542,  +0.70243, +1156.000, +70.000, +460.000
1677648540, +3.51, +28.492,  +0.45504, +1140.000, +64.000, +448.000
1677649140, +3.51, +28.050,  +0.08132, +1232.000, +96.000, +440.000
1677649740, +3.51, +27.795,  +0.10238, +1284.000, +116.000, +360.000
1677650340, +3.51, +27.647,  +0.02606, +1286.000, +120.000, +352.000
1677650940, +3.51, +27.391,  +0.08396, +1302.000, +108.000, +344.000
1677651540, +3.51, +27.119,  +0.04711, +1140.000, +64.000, +448.000
1677652140, +3.51, +27.037,  +0.08132, +1177.000, +76.000, +464.000
1677652740, +3.51, +27.004,  +0.04448, +1184.000, +76.000, +462.000
1677653340, +3.51, +27.235,  +0.05237, +1144.000, +64.000, +448.000
1677653940, +3.51, +27.523,  +0.04448, +1308.000, +107.000, +335.000
1677654540, +3.51, +27.680,  +0.05764, +1264.000, +112.000, +398.000
1677655140, +3.51, +27.754,  +0.04448, +1254.000, +108.000, +414.000
1677655740, +3.51, +27.729,  +0.12343, +1254.000, +104.000, +416.000
1677656340, +3.51, +27.457,  +0.03658, +1248.000, +104.000, +416.000
1677656940, +3.50, +27.185,  +0.06027, +1148.000, +64.000, +456.000
1677657540, +3.50, +27.128,  -0.04237, +1143.000, +64.000, +451.000
1677658140, +3.50, +27.202,  +0.16817, +1151.000, +67.000, +456.000
1677658740, +3.50, +27.457,  +0.10764, +1203.000, +80.000, +460.000
1677659340, +3.50, +27.589,  +0.05237, +1292.000, +120.000, +352.000
1677659940, +3.50, +27.375,  -0.01605, +1295.000, +112.000, +352.000
1677660540, +3.50, +27.169,  -0.02395, +1297.000, +112.000, +348.000
1677661140, +3.50, +27.342,  +0.06027, +1255.000, +105.000, +412.000
1677661740, +3.50, +27.474,  +0.05237, +1292.000, +116.000, +352.000
1677662340, +3.50, +27.573,  +0.01816, +1292.000, +115.000, +352.000
1677662940, +3.50, +27.606,  +0.01816, +1292.000, +118.000, +352.000
1677663540, +3.50, +27.639,  +0.00500, +1264.000, +112.000, +396.000
1677664140, +3.50, +27.672,  -0.01079, +1248.000, +102.000, +423.000
1677664740, +3.50, +27.639,  -0.06869, +1256.000, +108.000, +404.000
1677665340, +3.50, +27.614,  +0.00237, +1264.000, +112.000, +392.000
1677665940, +3.50, +27.614,  +0.01290, +1264.000, +112.000, +396.000
1677666540, +3.50, +27.630,  +0.02342, +1291.000, +116.000, +352.000
1677667140, +3.50, +27.630,  -0.02395, +1286.000, +118.000, +356.000
1677667740, +3.50, +27.639,  +0.01816, +1288.000, +116.000, +352.000
1677668340, +3.50, +27.639,  +0.02869, +1256.000, +104.000, +408.000
1677668940, +3.50, +27.639,  +0.10764, +1287.000, +116.000, +356.000
1677669540, +3.50, +27.630,  +0.12606, +1292.000, +118.000, +352.000
1677670140, +3.50, +27.565,  +0.06290, +1286.000, +120.000, +358.000
1677670740, +3.50, +27.177,  +0.03395, +1177.000, +72.000, +464.000
1677671340, +3.50, +27.301,  +0.06553, +1148.000, +66.000, +458.000
1677671940, +3.50, +27.416,  +0.07606, +1292.000, +118.000, +352.000
1677672540, +3.50, +27.507,  +0.08922, +1292.000, +112.000, +352.000
1677673140, +3.50, +27.581,  -0.01605, +1273.000, +116.000, +376.000
1677673740, +3.50, +27.630,  +0.05764, +1260.000, +112.000, +400.000
1677674340, +3.50, +27.762,  -0.02132, +1246.000, +102.000, +422.000
1677674940, +3.50, +28.009,  +0.10238, +1233.000, +96.000, +438.000
1677675540, +3.50, +28.140,  +0.05237, +1233.000, +96.000, +440.000
1677676140, +3.50, +28.124,  +0.05237, +1235.000, +96.000, +434.000
1677676740, +3.50, +28.140,  -0.08975, +1193.000, +80.000, +462.000
1677677340, +3.50, +28.091,  +0.01553, +1222.000, +89.000, +448.000
1677677940, +3.50, +28.099,  +0.02606, +1230.000, +96.000, +440.000
1677678540, +3.50, +28.148,  +0.03132, +1230.000, +92.000, +444.000
1677679140, +3.50, +28.214,  +0.00500, +1228.000, +92.000, +444.000
1677679740, +3.50, +28.230,  -0.01342, +1235.000, +96.000, +436.000
1677680340, +3.50, +28.271,  +0.11554, +1203.000, +81.000, +460.000
1677680940, +3.50, +28.238,  -0.02395, +1216.000, +88.000, +448.000
1677681540, +3.51, +28.206,  +0.04185, +1223.000, +88.000, +448.000
1677682140, +3.51, +28.156,  -0.02921, +1231.000, +96.000, +440.000
