7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1687861740, +3.48, +28.156,  +0.02869, +1281.000, +118.000, +406.000
1687862340, +3.48, +28.148,  +0.00763, +1155.000, +64.000, +488.000
1687862940, +3.48, +28.312,  +0.06553, +1150.000, +64.000, +487.000
1687863540, +3.48, +28.419,  +0.00237, +1232.000, +92.000, +472.000
1687864140, +3.48, +28.452,  -0.01605, +1240.000, +96.000, +464.000
1687864740, +3.48, +28.435,  +0.02606, +1192.000, +78.000, +488.000
1687865340, +3.48, +28.402,  +0.11291, +1144.000, +60.000, +481.000
1687865940, +3.48, +28.402,  -0.03448, +1182.000, +72.000, +494.000
1687866540, +3.48, +28.402,  -0.03974, +1196.000, +78.000, +489.000
1687867140, +3.48, +28.419,  +0.03395, +1219.000, +88.000, +480.000
1687867740, +3.48, +28.427,  +0.03921, +1199.000, +80.000, +487.000
1687868340, +3.48, +28.402,  -0.01605, +1207.000, +81.000, +487.000
1687868940, +3.48, +28.386,  +0.03921, +1215.000, +86.000, +482.000
1687869540, +3.48, +28.378,  -0.00553, +1238.000, +96.000, +468.000
1687870140, +3.48, +28.361,  -0.05553, +1198.000, +80.000, +492.000
1687870740, +3.48, +28.361,  +0.05237, +1204.000, +80.000, +488.000
1687871340, +3.48, +28.345,  +0.02606, +1238.000, +96.000, +467.000
1687871940, +3.48, +28.304,  -0.02658, +1233.000, +92.000, +472.000
1687872540, +3.48, +28.230,  -0.07659, +1142.000, +62.000, +483.000
1687873140, +3.48, +28.173,  -0.04764, +1267.000, +112.000, +424.000
1687873740, +3.48, +28.148,  -0.05290, +1171.000, +68.000, +492.000
1687874340, +3.48, +28.140,  -0.01079, +1286.000, +120.000, +398.000
1687874940, +3.48, +28.140,  +0.01553, +1251.000, +102.000, +448.000
1687875540, +3.48, +28.140,  +0.05237, +1222.000, +88.000, +480.000
1687876140, +3.48, +28.132,  -0.05290, +1272.000, +113.000, +416.000
1687876740, +3.48, +28.132,  +0.04185, +1284.000, +120.000, +403.000
1687877340, +3.48, +28.115,  -0.04500, +1228.000, +92.000, +478.000
1687877940, +3.48, +28.124,  -0.02395, +1270.000, +112.000, +423.000
1687878540, +3.48, +28.279,  -0.00553, +1238.000, +96.000, +467.000
1687879140, +3.48, +28.337,  -0.01079, +1251.000, +100.000, +456.000
1687879740, +3.48, +28.353,  -0.06606, +1230.000, +92.000, +476.000
1687880340, +3.48, +28.173,  +0.00763, +1264.000, +104.000, +434.000
1687880940, +3.48, +28.181,  +0.02079, +1247.000, +98.000, +456.000
1687881540, +3.48, +28.214,  +0.00237, +1246.000, +99.000, +456.000
1687882140, +3.48, +28.312,  -0.03448, +1238.000, +96.000, +472.000
1687882740, +3.48, +28.468,  -0.01605, +1228.000, +89.000, +476.000
1687883340, +3.48, +28.623,  +0.06027, +1176.000, +71.000, +494.000
1687883940, +3.48, +28.705,  -0.03448, +1158.000, +64.000, +486.000
1687884540, +3.48, +28.746,  +0.01290, +1142.000, +60.000, +480.000
1687885140, +3.48, +28.762,  -0.00553, +1145.000, +62.000, +484.000
1687885740, +3.48, +28.623,  +0.00500, +1144.000, +60.000, +483.000
1687886340, +3.48, +28.591,  +0.03132, +1160.000, +65.000, +490.000
1687886940, +3.48, +28.542,  +0.04448, +1200.000, +80.000, +488.000
1687887540, +3.48, +28.435,  -0.04237, +1193.000, +78.000, +488.000
1687888140, +3.48, +28.386,  +0.04974, +1212.000, +84.000, +484.000
1687888740, +3.48, +28.378,  +0.15765, +1216.000, +84.000, +483.000
1687889340, +3.48, +28.279,  +0.36819, +1208.000, +83.000, +487.000
1687889940, +3.48, +28.074,  +0.53400, +1155.000, +65.000, +486.000
1687890540, +3.48, +28.025,  +0.78665, +1276.000, +116.000, +412.000
1687891140, +3.48, +27.918,  +1.01036, +1292.000, +116.000, +390.000
1687891740, +3.48, +27.869,  +1.29986, +1299.000, +120.000, +376.000
1687892340, +3.48, +28.124,  +1.73411, +1191.000, +76.000, +492.000
1687892940, +3.48, +28.214,  +1.79201, +1246.000, +100.000, +460.000
1687893540, +3.48, +28.107,  +2.24995, +1254.000, +100.000, +448.000
1687894140, +3.48, +28.197,  +2.78421, +1251.000, +100.000, +451.000
1687894740, +3.48, +28.378,  +2.79737, +1223.000, +88.000, +480.000
1687895340, +3.48, +28.058,  +3.10266, +1264.000, +108.000, +432.000
1687895940, +3.48, +27.894,  +3.37637, +1216.000, +86.000, +484.000
1687896540, +3.48, +27.779,  +4.01853, +1292.000, +120.000, +387.000
1687897140, +3.48, +27.918,  +4.23961, +1281.000, +118.000, +404.000
1687897740, +3.48, +28.091,  +4.52385, +1278.000, +116.000, +408.000
1687898340, +3.48, +28.279,  +4.90020, +1219.000, +88.000, +480.000
1687898940, +3.48, +28.402,  +5.55026, +1184.000, +72.000, +496.000
1687899540, +3.48, +28.574,  +5.79502, +1177.000, +72.000, +492.000
1687900140, +3.48, +28.730,  +6.12400, +1140.000, +62.000, +476.000
1687900740, +3.48, +28.770,  +6.25295, +1144.000, +64.000, +481.000
1687901340, +3.48, +28.648,  +6.55298, +1144.000, +64.000, +480.000
1687901940, +3.48, +28.656,  +6.78458, +1155.000, +64.000, +488.000
1687902540, +3.48, +28.738,  +6.95828, +1296.000, +120.000, +384.000
1687903140, +3.48, +28.803,  +7.37148, +1140.000, +63.000, +476.000
1687903740, +3.48, +28.852,  +8.35842, +1272.000, +112.000, +422.000
1687904340, +3.48, +28.868,  +7.81889, +1297.000, +103.000, +351.000
1687904940, +3.48, +28.893,  +7.91890, +1144.000, +60.000, +480.000
1687905540, +3.48, +28.893,  +9.06374, +1272.000, +115.000, +416.000
1687906140, +3.48, +28.893,  +8.17945, +1308.000, +112.000, +380.000
1687906740, +3.48, +28.885,  +8.36105, +1295.000, +103.000, +351.000
1687907340, +3.48, +28.885,  +8.42947, +1287.000, +103.000, +349.000
1687907940, +3.48, +28.885,  +8.38473, +1315.000, +120.000, +359.000
1687908540, +3.48, +28.877,  +8.59791, +1310.000, +115.000, +376.000
1687909140, +3.48, +28.877,  +9.56116, +1302.000, +116.000, +376.000
1687909740, +3.48, +28.868,  +7.90837, +1304.000, +105.000, +355.000
1687910340, +3.48, +28.868,  +7.83731, +1302.000, +115.000, +376.000
1687910940, +3.48, +28.852,  +6.29770, +1300.000, +115.000, +376.000
1687911540, +3.48, +28.868,  +6.97934, +1313.000, +111.000, +351.000
1687912140, +3.48, +28.868,  +7.01882, +1276.000, +113.000, +409.000
1687912740, +3.48, +28.860,  +6.96881, +1296.000, +103.000, +351.000
