7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684859940, +3.49, +28.697,  +0.05237, +1150.000, +64.000, +462.000
1684860540, +3.49, +28.656,  -0.02395, +1216.000, +88.000, +456.000
1684861140, +3.48, +28.460,  +0.07869, +1144.000, +64.000, +463.000
1684861740, +3.49, +28.550,  +0.02606, +1153.000, +67.000, +466.000
1684862340, +3.49, +28.664,  +0.04185, +1222.000, +89.000, +452.000
1684862940, +3.49, +28.754,  -0.05553, +1209.000, +81.000, +458.000
1684863540, +3.49, +28.779,  +0.07869, +1256.000, +127.000, +318.000
1684864140, +3.49, +28.730,  +0.02079, +1144.000, +64.000, +462.000
1684864740, +3.49, +28.623,  +0.19976, +1136.000, +64.000, +460.000
1684865340, +3.49, +28.517,  +0.33924, +1171.000, +72.000, +468.000
1684865940, +3.49, +28.247,  +0.47083, +1204.000, +80.000, +464.000
1684866540, +3.49, +28.115,  +0.66559, +1288.000, +128.000, +368.000
1684867140, +3.49, +28.066,  +0.67348, +1268.000, +104.000, +308.000
1684867740, +3.49, +28.042,  +0.79192, +1176.000, +72.000, +468.000
1684868340, +3.49, +28.025,  +1.03404, +1176.000, +72.000, +467.000
1684868940, +3.49, +28.009,  +1.23669, +1151.000, +67.000, +464.000
1684869540, +3.49, +28.017,  +1.47356, +1208.000, +83.000, +462.000
1684870140, +3.49, +28.033,  +1.68937, +1148.000, +64.000, +462.000
1684870740, +3.49, +28.058,  +1.62094, +1159.000, +68.000, +462.000
1684871340, +3.48, +28.083,  +1.57883, +1267.000, +112.000, +400.000
1684871940, +3.49, +28.083,  +1.61831, +1240.000, +99.000, +432.000
1684872540, +3.49, +28.074,  +1.35776, +1222.000, +92.000, +451.000
1684873140, +3.49, +28.206,  +1.75780, +1308.000, +132.000, +339.000
1684873740, +3.48, +28.468,  +2.88948, +1240.000, +96.000, +432.000
1684874340, +3.48, +28.288,  +2.77631, +1187.000, +72.000, +464.000
1684874940, +3.49, +28.165,  +3.34479, +1296.000, +128.000, +352.000
1684875540, +3.48, +28.148,  +4.59754, +1168.000, +70.000, +467.000
1684876140, +3.49, +28.296,  +4.73176, +1304.000, +134.000, +338.000
1684876740, +3.49, +28.599,  +5.28181, +1315.000, +137.000, +325.000
1684877340, +3.49, +28.738,  +3.85799, +1264.000, +112.000, +400.000
1684877940, +3.49, +28.803,  +4.86861, +1183.000, +76.000, +464.000
1684878540, +3.49, +28.844,  +5.22654, +1299.000, +119.000, +309.000
1684879140, +3.49, +28.877,  +5.56605, +1299.000, +128.000, +348.000
1684879740, +3.49, +28.901,  +6.23980, +1279.000, +103.000, +311.000
1684880340, +3.49, +28.942,  +5.43183, +1182.000, +76.000, +464.000
1684880940, +3.49, +29.032,  +6.66352, +1176.000, +72.000, +464.000
1684881540, +3.49, +29.056,  +4.57385, +1164.000, +68.000, +464.000
1684882140, +3.49, +29.064,  +2.84474, +1190.000, +76.000, +465.000
1684882740, +3.49, +28.991,  +2.79210, +1176.000, +72.000, +466.000
1684883340, +3.49, +28.942,  +3.55007, +1160.000, +68.000, +464.000
1684883940, +3.49, +28.909,  +4.69755, +1187.000, +76.000, +464.000
1684884540, +3.49, +28.819,  +6.02662, +1129.000, +62.000, +448.000
1684885140, +3.49, +28.542,  +5.66079, +1150.000, +64.000, +464.000
1684885740, +3.49, +28.238,  +5.23181, +1150.000, +64.000, +467.000
1684886340, +3.49, +28.042,  +6.10294, +1176.000, +72.000, +468.000
1684886940, +3.49, +27.951,  +5.55815, +1287.000, +128.000, +368.000
1684887540, +3.49, +27.894,  +4.86598, +1312.000, +135.000, +335.000
1684888140, +3.49, +27.820,  +4.76861, +1318.000, +129.000, +307.000
1684888740, +3.49, +27.754,  +3.40269, +1169.000, +70.000, +467.000
1684889340, +3.49, +27.721,  +4.06064, +1308.000, +131.000, +340.000
1684889940, +3.49, +27.729,  +4.27645, +1302.000, +131.000, +338.000
1684890540, +3.49, +27.803,  +3.75272, +1230.000, +96.000, +448.000
1684891140, +3.49, +27.811,  +4.12381, +1184.000, +76.000, +467.000
1684891740, +3.49, +27.803,  +2.44470, +1233.000, +93.000, +307.000
1684892340, +3.49, +27.836,  +3.99222, +1256.000, +104.000, +420.000
1684892940, +3.48, +27.885,  +2.35259, +1308.000, +129.000, +343.000
1684893540, +3.49, +27.984,  +1.70779, +1307.000, +132.000, +339.000
1684894140, +3.49, +28.074,  +3.09213, +1311.000, +131.000, +335.000
1684894740, +3.48, +28.148,  +2.91317, +1172.000, +70.000, +464.000
1684895340, +3.48, +28.189,  +2.09993, +1158.000, +67.000, +463.000
1684895940, +3.48, +28.329,  +1.67095, +1139.000, +60.000, +456.000
1684896540, +3.48, +28.288,  +1.92360, +1132.000, +56.000, +451.000
1684897140, +3.48, +28.230,  +1.41040, +1299.000, +130.000, +352.000
1684897740, +3.48, +28.222,  +1.34197, +1313.000, +135.000, +335.000
1684898340, +3.48, +28.402,  +1.51304, +1144.000, +64.000, +460.000
1684898940, +3.49, +28.648,  +1.39987, +1161.000, +67.000, +464.000
1684899540, +3.49, +28.779,  +1.34986, +1238.000, +89.000, +311.000
1684900140, +3.49, +28.550,  +1.12616, +1222.000, +88.000, +454.000
1684900740, +3.48, +28.353,  +1.01825, +1136.000, +60.000, +456.000
1684901340, +3.49, +28.337,  +0.70770, +1167.000, +70.000, +468.000
1684901940, +3.48, +28.411,  +0.38925, +1278.000, +112.000, +303.000
1684902540, +3.48, +28.361,  +0.41030, +1272.000, +118.000, +392.000
1684903140, +3.49, +28.525,  +0.25502, +1304.000, +121.000, +312.000
