7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676812740, +3.51, +27.844,  +0.05501, +1287.000, +120.000, +353.000
1676813340, +3.51, +27.869,  +0.04711, +1287.000, +120.000, +352.000
1676813940, +3.51, +27.927,  +0.01553, +1264.000, +112.000, +396.000
1676814540, +3.51, +27.927,  +0.07343, +1230.000, +96.000, +440.000
1676815140, +3.51, +27.992,  +0.06027, +1244.000, +102.000, +422.000
1676815740, +3.51, +27.968,  +0.04185, +1281.000, +116.000, +358.000
1676816340, +3.51, +27.918,  -0.00553, +1260.000, +108.000, +400.000
1676816940, +3.51, +27.894,  +0.05764, +1248.000, +100.000, +422.000
1676817540, +3.51, +28.009,  +0.04448, +1262.000, +112.000, +396.000
1676818140, +3.51, +28.279,  +0.02869, +1225.000, +96.000, +444.000
1676818740, +3.51, +28.452,  +0.00500, +1167.000, +72.000, +460.000
1676819340, +3.51, +28.419,  +0.05237, +1216.000, +88.000, +448.000
1676819940, +3.51, +28.263,  +0.08132, +1236.000, +96.000, +432.000
1676820540, +3.51, +28.115,  +0.11554, +1262.000, +112.000, +398.000
1676821140, +3.51, +28.025,  +0.07343, +1246.000, +100.000, +419.000
1676821740, +3.51, +27.992,  -0.02921, +1270.000, +112.000, +384.000
1676822340, +3.51, +28.009,  -0.07922, +1246.000, +102.000, +424.000
1676822940, +3.51, +27.968,  +0.09975, +1257.000, +108.000, +400.000
1676823540, +3.51, +27.902,  +0.01553, +1256.000, +108.000, +400.000
1676824140, +3.51, +27.861,  -0.02658, +1267.000, +115.000, +384.000
1676824740, +3.51, +27.894,  +0.05237, +1264.000, +112.000, +396.000
1676825340, +3.51, +28.000,  +0.02869, +1264.000, +112.000, +392.000
1676825940, +3.51, +28.058,  +0.07869, +1203.000, +80.000, +456.000
1676826540, +3.51, +28.066,  +0.04448, +1241.000, +99.000, +423.000
1676827140, +3.51, +28.074,  -0.00816, +1238.000, +99.000, +432.000
1676827740, +3.51, +28.214,  +0.14975, +1241.000, +99.000, +424.000
1676828340, +3.51, +28.386,  +0.27608, +1219.000, +88.000, +448.000
1676828940, +3.51, +28.443,  +0.31819, +1231.000, +96.000, +435.000
1676829540, +3.51, +28.378,  +0.46294, +1231.000, +96.000, +440.000
1676830140, +3.51, +28.255,  +0.73665, +1228.000, +96.000, +438.000
1676830740, +3.51, +28.189,  +1.35250, +1246.000, +100.000, +422.000
1676831340, +3.51, +28.214,  +1.75516, +1240.000, +98.000, +428.000
1676831940, +3.51, +28.189,  +2.24732, +1244.000, +100.000, +423.000
1676832540, +3.51, +28.124,  +2.73947, +1244.000, +102.000, +424.000
1676833140, +3.51, +28.083,  +3.66587, +1260.000, +112.000, +396.000
1676833740, +3.51, +28.099,  +5.32392, +1257.000, +108.000, +400.000
1676834340, +3.51, +28.148,  +6.37665, +1251.000, +104.000, +412.000
1676834940, +3.51, +28.156,  +6.52403, +1231.000, +96.000, +440.000
1676835540, +3.51, +28.189,  +4.70807, +1233.000, +96.000, +432.000
