7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684120740, +3.49, +28.304,  +0.96562, +1176.000, +72.000, +476.000
1684121340, +3.49, +28.263,  +1.06036, +1136.000, +62.000, +464.000
1684121940, +3.49, +28.312,  +0.95772, +1136.000, +60.000, +460.000
1684122540, +3.49, +28.361,  +0.84455, +1240.000, +96.000, +448.000
1684123140, +3.49, +28.435,  +1.12879, +1299.000, +128.000, +360.000
1684123740, +3.49, +28.501,  +0.53400, +1271.000, +112.000, +408.000
1684124340, +3.49, +28.460,  +0.58927, +1238.000, +96.000, +448.000
1684124940, +3.49, +28.402,  +0.37609, +1251.000, +102.000, +440.000
1684125540, +3.49, +28.345,  +0.24450, +1212.000, +86.000, +468.000
1684126140, +3.49, +28.181,  +0.20502, +1254.000, +104.000, +432.000
1684126740, +3.49, +28.050,  -0.02132, +1247.000, +100.000, +444.000
1684127340, +3.49, +28.058,  +0.03658, +1256.000, +104.000, +432.000
1684127940, +3.49, +28.124,  +0.05764, +1300.000, +128.000, +358.000
1684128540, +3.49, +28.107,  +0.03658, +1276.000, +108.000, +319.000
1684129140, +3.49, +28.033,  +0.09185, +1137.000, +62.000, +462.000
1684129740, +3.49, +28.009,  +0.04711, +1139.000, +60.000, +464.000
1684130340, +3.49, +27.976,  +0.02342, +1228.000, +92.000, +456.000
1684130940, +3.49, +27.984,  +0.09185, +1196.000, +80.000, +472.000
1684131540, +3.49, +28.009,  +0.06027, +1304.000, +128.000, +352.000
1684132140, +3.49, +28.197,  -0.00290, +1184.000, +76.000, +476.000
1684132740, +3.49, +28.296,  +0.00763, +1182.000, +72.000, +472.000
1684133340, +3.49, +28.337,  +0.02342, +1302.000, +128.000, +353.000
1684133940, +3.49, +28.361,  +0.14449, +1295.000, +121.000, +368.000
1684134540, +3.49, +28.296,  +0.10764, +1315.000, +124.000, +344.000
1684135140, +3.49, +28.181,  +0.08132, +1247.000, +102.000, +440.000
1684135740, +3.49, +28.107,  +0.07080, +1136.000, +62.000, +462.000
1684136340, +3.49, +28.099,  +0.03395, +1310.000, +120.000, +356.000
1684136940, +3.49, +28.099,  -0.08975, +1281.000, +120.000, +392.000
1684137540, +3.49, +28.091,  +0.03658, +1299.000, +128.000, +358.000
1684138140, +3.49, +28.042,  -0.05816, +1304.000, +128.000, +356.000
1684138740, +3.49, +28.074,  +0.07606, +1264.000, +112.000, +416.000
1684139340, +3.49, +28.181,  -0.00816, +1312.000, +124.000, +352.000
1684139940, +3.49, +28.263,  +0.03921, +1228.000, +92.000, +456.000
1684140540, +3.49, +28.320,  +0.00500, +1196.000, +76.000, +472.000
1684141140, +3.49, +28.353,  -0.00026, +1167.000, +68.000, +476.000
1684141740, +3.49, +28.370,  +0.02079, +1137.000, +62.000, +463.000
1684142340, +3.49, +28.386,  -0.00816, +1272.000, +112.000, +402.000
1684142940, +3.49, +28.402,  +0.02606, +1308.000, +120.000, +352.000
1684143540, +3.49, +28.386,  +0.04185, +1315.000, +130.000, +347.000
1684144140, +3.49, +28.247,  -0.01079, +1166.000, +72.000, +472.000
1684144740, +3.49, +28.271,  -0.06869, +1286.000, +124.000, +380.000
1684145340, +3.49, +28.329,  +0.03395, +1200.000, +80.000, +472.000
1684145940, +3.49, +28.353,  -0.01869, +1136.000, +64.000, +460.000
1684146540, +3.49, +28.370,  -0.01079, +1136.000, +64.000, +460.000
1684147140, +3.49, +28.452,  +0.07606, +1279.000, +103.000, +319.000
1684147740, +3.49, +28.476,  +0.09711, +1176.000, +72.000, +476.000
1684148340, +3.49, +28.435,  +0.06553, +1284.000, +104.000, +315.000
1684148940, +3.49, +28.255,  -0.02658, +1295.000, +124.000, +368.000
1684149540, +3.49, +28.115,  +0.01816, +1291.000, +124.000, +372.000
1684150140, +3.49, +28.074,  -0.07132, +1313.000, +124.000, +352.000
1684150740, +3.49, +28.050,  +0.08659, +1136.000, +60.000, +460.000
