7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689862740, +3.47, +27.037,  +0.05501, +1140.000, +62.000, +481.000
1689863340, +3.47, +26.888,  -0.00553, +1200.000, +80.000, +483.000
1689863940, +3.47, +27.433,  -0.04237, +1303.000, +112.000, +375.000
1689864540, +3.47, +27.894,  -0.02921, +1248.000, +102.000, +444.000
1689865140, +3.47, +27.737,  -0.05816, +1179.000, +72.000, +487.000
1689865740, +3.47, +27.663,  -0.00553, +1168.000, +67.000, +488.000
1689866340, +3.47, +27.746,  -0.03711, +1264.000, +112.000, +417.000
1689866940, +3.47, +27.894,  +0.04185, +1232.000, +96.000, +464.000
1689867540, +3.47, +27.869,  -0.09501, +1276.000, +116.000, +400.000
1689868140, +3.47, +27.918,  +0.04185, +1137.000, +57.000, +476.000
1689868740, +3.47, +27.992,  +0.04185, +1219.000, +88.000, +474.000
1689869340, +3.47, +27.787,  +0.00763, +1219.000, +88.000, +476.000
1689869940, +3.47, +27.202,  +0.05237, +1292.000, +120.000, +380.000
1689870540, +3.47, +26.962,  -0.00290, +1156.000, +68.000, +487.000
1689871140, +3.47, +26.954,  -0.02395, +1284.000, +120.000, +392.000
1689871740, +3.47, +27.474,  -0.08448, +1297.000, +114.000, +376.000
1689872340, +3.47, +27.078,  +0.01553, +1287.000, +103.000, +352.000
1689872940, +3.47, +27.094,  -0.06080, +1310.000, +110.000, +361.000
1689873540, +3.47, +27.424,  -0.10027, +1292.000, +115.000, +384.000
1689874140, +3.47, +27.787,  -0.00026, +1180.000, +72.000, +488.000
1689874740, +3.47, +28.009,  -0.04500, +1264.000, +112.000, +422.000
1689875340, +3.47, +28.107,  +0.06553, +1180.000, +72.000, +487.000
1689875940, +3.47, +28.181,  +0.09448, +1176.000, +72.000, +487.000
1689876540, +3.47, +28.181,  +0.29976, +1183.000, +72.000, +487.000
1689877140, +3.47, +28.165,  +0.18396, +1231.000, +96.000, +463.000
1689877740, +3.47, +28.132,  +0.49978, +1267.000, +112.000, +414.000
1689878340, +3.47, +28.165,  +0.82087, +1267.000, +112.000, +412.000
1689878940, +3.47, +28.173,  +0.94719, +1222.000, +92.000, +470.000
1689879540, +3.47, +28.140,  +2.38417, +1137.000, +60.000, +476.000
1689880140, +3.47, +28.033,  +2.11309, +1208.000, +81.000, +483.000
1689880740, +3.47, +27.869,  +1.42882, +1208.000, +84.000, +480.000
1689881340, +3.47, +27.935,  +1.33670, +1216.000, +88.000, +478.000
1689881940, +3.47, +28.058,  +2.59735, +1160.000, +70.000, +484.000
1689882540, +3.47, +28.115,  +2.56050, +1136.000, +62.000, +472.000
1689883140, +3.47, +28.148,  +3.94748, +1142.000, +60.000, +480.000
1689883740, +3.47, +28.173,  +3.47901, +1137.000, +56.000, +476.000
1689884340, +3.47, +28.132,  +3.72377, +1286.000, +105.000, +351.000
1689884940, +3.47, +27.836,  +4.11854, +1139.000, +60.000, +480.000
1689885540, +3.47, +27.704,  +4.39225, +1216.000, +88.000, +480.000
1689886140, +3.47, +27.943,  +4.36067, +1152.000, +64.000, +486.000
1689886740, +3.47, +28.083,  +4.64754, +1289.000, +104.000, +352.000
1689887340, +3.47, +28.140,  +4.70544, +1292.000, +118.000, +380.000
1689887940, +3.47, +27.902,  +4.52121, +1299.000, +120.000, +376.000
1689888540, +3.47, +28.050,  +5.05811, +1304.000, +112.000, +374.000
1689889140, +3.47, +28.165,  +5.44235, +1136.000, +60.000, +472.000
1689889740, +3.47, +28.197,  +4.55806, +1136.000, +60.000, +472.000
1689890340, +3.47, +28.230,  +7.35569, +1139.000, +60.000, +480.000
1689890940, +3.47, +28.230,  +6.93723, +1294.000, +105.000, +348.000
1689891540, +3.47, +28.230,  +7.12409, +1304.000, +112.000, +384.000
1689892140, +3.47, +28.222,  +7.54255, +1136.000, +60.000, +480.000
1689892740, +3.47, +28.230,  +6.54509, +1168.000, +71.000, +487.000
1689893340, +3.47, +28.222,  +7.37148, +1136.000, +57.000, +473.000
1689893940, +3.47, +28.230,  +7.25568, +1263.000, +97.000, +343.000
1689894540, +3.47, +28.230,  +7.12935, +1287.000, +104.000, +349.000
1689895140, +3.47, +28.214,  +8.05312, +1135.000, +62.000, +472.000
1689895740, +3.47, +28.206,  +6.91881, +1271.000, +95.000, +355.000
1689896340, +3.47, +28.181,  +7.25042, +1182.000, +72.000, +486.000
1689896940, +3.47, +28.181,  +6.27664, +1139.000, +60.000, +480.000
1689897540, +3.47, +28.165,  +7.17673, +1174.000, +72.000, +488.000
1689898140, +3.47, +28.156,  +6.03978, +1176.000, +72.000, +488.000
1689898740, +3.47, +28.148,  +7.35043, +1299.000, +112.000, +371.000
1689899340, +3.47, +28.140,  +8.12418, +1295.000, +108.000, +350.000
1689899940, +3.47, +27.614,  +6.68194, +1136.000, +60.000, +472.000
1689900540, +3.47, +27.762,  +3.51849, +1136.000, +62.000, +470.000
1689901140, +3.47, +28.009,  +2.89211, +1297.000, +114.000, +376.000
1689901740, +3.47, +28.107,  +8.17156, +1283.000, +120.000, +396.000
1689902340, +3.47, +28.115,  +3.67113, +1283.000, +116.000, +392.000
1689902940, +3.47, +28.124,  +3.14477, +1299.000, +113.000, +377.000
1689903540, +3.47, +28.132,  +5.80554, +1302.000, +112.000, +371.000
1689904140, +3.47, +28.132,  +3.15530, +1299.000, +112.000, +376.000
1689904740, +3.47, +28.132,  +2.98160, +1276.000, +104.000, +351.000
1689905340, +3.47, +28.132,  +3.74746, +1304.000, +116.000, +370.000
1689905940, +3.47, +27.795,  +4.10275, +1164.000, +67.000, +487.000
1689906540, +3.47, +27.243,  +2.74473, +1248.000, +100.000, +448.000
1689907140, +3.47, +27.317,  +1.78411, +1136.000, +60.000, +476.000
1689907740, +3.47, +27.754,  +2.63946, +1142.000, +64.000, +480.000
1689908340, +3.47, +27.968,  +2.37101, +1304.000, +112.000, +376.000
1689908940, +3.47, +28.033,  +2.00782, +1136.000, +62.000, +472.000
1689909540, +3.47, +28.074,  +1.73411, +1155.000, +67.000, +488.000
1689910140, +3.47, +28.099,  +1.58146, +1297.000, +116.000, +378.000
1689910740, +3.47, +28.107,  +1.41303, +1297.000, +103.000, +358.000
1689911340, +3.47, +27.984,  +1.36039, +1244.000, +99.000, +455.000
1689911940, +3.47, +27.992,  +0.63927, +1296.000, +115.000, +374.000
1689912540, +3.47, +28.042,  +0.46294, +1294.000, +105.000, +351.000
1689913140, +3.47, +28.074,  +0.42609, +1276.000, +103.000, +345.000
1689913740, +3.47, +28.099,  +0.33135, +1278.000, +116.000, +400.000
1689914340, +3.47, +28.115,  +0.26555, +1276.000, +116.000, +408.000
1689914940, +3.47, +28.132,  +0.15501, +1278.000, +96.000, +355.000
1689915540, +3.47, +28.140,  +0.09185, +1295.000, +118.000, +376.000
1689916140, +3.47, +28.140,  -0.03974, +1299.000, +115.000, +372.000
1689916740, +3.47, +28.132,  +0.03395, +1299.000, +114.000, +372.000
