7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674463740, +3.52, +27.968,  +0.04711, +1155.000, +71.000, +454.000
1674464340, +3.51, +28.017,  -0.02132, +1140.000, +65.000, +444.000
1674464940, +3.52, +28.066,  +0.11291, +1287.000, +120.000, +348.000
1674465540, +3.52, +28.083,  +0.06553, +1289.000, +115.000, +348.000
1674466140, +3.52, +27.910,  +0.03658, +1140.000, +65.000, +448.000
1674466740, +3.52, +27.721,  -0.01869, +1183.000, +78.000, +460.000
1674467340, +3.52, +27.573,  +0.07606, +1196.000, +80.000, +460.000
1674467940, +3.52, +27.515,  +0.04974, +1192.000, +80.000, +457.000
1674468540, +3.52, +27.589,  -0.03711, +1193.000, +84.000, +455.000
1674469140, +3.52, +27.630,  -0.08185, +1177.000, +76.000, +458.000
1674469740, +3.52, +27.639,  -0.00026, +1174.000, +76.000, +460.000
1674470340, +3.52, +27.556,  +0.03132, +1183.000, +80.000, +463.000
1674470940, +3.52, +27.474,  +0.10501, +1208.000, +88.000, +455.000
1674471540, +3.52, +27.441,  -0.00290, +1180.000, +76.000, +462.000
1674472140, +3.51, +27.400,  +0.06290, +1144.000, +64.000, +449.000
1674472740, +3.51, +27.367,  +0.07869, +1230.000, +96.000, +436.000
1674473340, +3.51, +27.326,  -0.01079, +1252.000, +108.000, +410.000
1674473940, +3.51, +27.284,  +0.01816, +1232.000, +96.000, +435.000
1674474540, +3.51, +27.301,  +0.02342, +1144.000, +67.000, +448.000
1674475140, +3.51, +27.326,  +0.03395, +1251.000, +108.000, +408.000
1674475740, +3.51, +27.334,  -0.00290, +1240.000, +102.000, +424.000
1674476340, +3.51, +27.375,  +0.02869, +1203.000, +88.000, +454.000
1674476940, +3.51, +27.515,  +0.05501, +1191.000, +80.000, +462.000
1674477540, +3.51, +27.466,  +0.03132, +1248.000, +104.000, +416.000
1674478140, +3.51, +27.416,  +0.05237, +1212.000, +88.000, +448.000
1674478740, +3.51, +27.367,  -0.06343, +1264.000, +116.000, +387.000
1674479340, +3.51, +27.375,  -0.00816, +1248.000, +105.000, +416.000
1674479940, +3.51, +27.301,  +0.05237, +1142.000, +64.000, +448.000
1674480540, +3.51, +27.243,  +0.03921, +1260.000, +112.000, +400.000
1674481140, +3.51, +27.243,  +0.04711, +1264.000, +112.000, +392.000
1674481740, +3.51, +27.251,  -0.02921, +1256.000, +112.000, +400.000
1674482340, +3.51, +27.227,  +0.04711, +1255.000, +108.000, +400.000
1674482940, +3.51, +27.227,  +0.02342, +1254.000, +108.000, +412.000
1674483540, +3.51, +27.243,  +0.08922, +1276.000, +120.000, +368.000
1674484140, +3.51, +27.251,  -0.11080, +1273.000, +116.000, +371.000
1674484740, +3.51, +27.260,  +0.14449, +1235.000, +100.000, +432.000
1674485340, +3.51, +27.268,  -0.02658, +1251.000, +104.000, +412.000
1674485940, +3.52, +27.276,  +0.03132, +1299.000, +112.000, +340.000
1674486540, +3.51, +27.293,  -0.02132, +1200.000, +83.000, +460.000
1674487140, +3.51, +27.317,  +0.01553, +1273.000, +120.000, +368.000
1674487740, +3.51, +27.350,  +0.07606, +1264.000, +112.000, +391.000
1674488340, +3.51, +27.416,  +0.04711, +1232.000, +96.000, +435.000
1674488940, +3.51, +27.630,  +0.03658, +1174.000, +76.000, +460.000
1674489540, +3.51, +27.820,  +0.07606, +1142.000, +65.000, +448.000
1674490140, +3.51, +27.902,  +0.03921, +1140.000, +67.000, +448.000
1674490740, +3.52, +27.803,  +0.09711, +1151.000, +67.000, +455.000
1674491340, +3.51, +27.614,  +0.05764, +1304.000, +112.000, +344.000
1674491940, +3.51, +27.548,  -0.10027, +1190.000, +80.000, +460.000
1674492540, +3.52, +27.540,  +0.08922, +1176.000, +76.000, +460.000
1674493140, +3.52, +27.663,  +0.04185, +1140.000, +67.000, +444.000
1674493740, +3.51, +28.099,  +0.19976, +1304.000, +108.000, +344.000
1674494340, +3.51, +28.361,  +0.36293, +1287.000, +120.000, +352.000
1674494940, +3.51, +28.484,  +0.83139, +1291.000, +120.000, +352.000
1674495540, +3.52, +28.533,  +1.21564, +1288.000, +120.000, +352.000
1674496140, +3.52, +28.411,  +1.25775, +1286.000, +120.000, +352.000
1674496740, +3.52, +28.443,  +1.57620, +1241.000, +104.000, +422.000
1674497340, +3.52, +28.550,  +2.02361, +1246.000, +103.000, +422.000
1674497940, +3.52, +28.566,  +2.18152, +1240.000, +100.000, +425.000
1674498540, +3.52, +28.550,  +2.42102, +1238.000, +96.000, +428.000
1674499140, +3.52, +28.312,  +1.78411, +1272.000, +115.000, +376.000
1674499740, +3.52, +28.312,  +3.38426, +1263.000, +112.000, +392.000
1674500340, +3.52, +28.156,  +7.55571, +1276.000, +120.000, +362.000
1674500940, +3.52, +27.968,  +7.00039, +1307.000, +106.000, +335.000
1674501540, +3.52, +27.984,  +7.35832, +1140.000, +67.000, +448.000
1674502140, +3.52, +27.992,  +8.49790, +1304.000, +118.000, +328.000
1674502740, +3.52, +27.951,  +8.91373, +1299.000, +109.000, +327.000
