7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685205540, +3.48, +28.156,  +0.02079, +1153.000, +67.000, +465.000
1685206140, +3.48, +28.370,  +0.02342, +1220.000, +88.000, +456.000
1685206740, +3.48, +28.492,  +0.02869, +1148.000, +64.000, +464.000
1685207340, +3.48, +28.263,  +0.02342, +1180.000, +76.000, +470.000
1685207940, +3.48, +28.165,  +0.01816, +1300.000, +128.000, +352.000
1685208540, +3.48, +28.501,  +0.01816, +1319.000, +127.000, +320.000
1685209140, +3.48, +28.361,  +0.01816, +1225.000, +92.000, +451.000
1685209740, +3.48, +28.263,  +0.18133, +1159.000, +68.000, +467.000
1685210340, +3.48, +28.255,  +0.27081, +1315.000, +127.000, +321.000
1685210940, +3.48, +28.247,  +0.37082, +1253.000, +95.000, +312.000
1685211540, +3.48, +28.238,  +0.48136, +1264.000, +112.000, +412.000
1685212140, +3.48, +28.255,  +0.71033, +1276.000, +118.000, +390.000
1685212740, +3.48, +28.296,  +0.84455, +1235.000, +96.000, +448.000
1685213340, +3.48, +28.770,  +0.64190, +1299.000, +128.000, +352.000
1685213940, +3.48, +29.007,  +1.39724, +1256.000, +104.000, +416.000
1685214540, +3.48, +28.999,  +2.58945, +1136.000, +60.000, +460.000
1685215140, +3.48, +28.779,  +1.62621, +1272.000, +118.000, +400.000
1685215740, +3.48, +28.656,  +1.67358, +1231.000, +96.000, +454.000
1685216340, +3.49, +28.533,  +1.35776, +1270.000, +112.000, +400.000
1685216940, +3.48, +28.517,  +2.08677, +1270.000, +113.000, +402.000
1685217540, +3.49, +28.558,  +2.27100, +1136.000, +60.000, +464.000
1685218140, +3.48, +28.550,  +2.49997, +1187.000, +78.000, +472.000
1685218740, +3.48, +28.443,  +2.11572, +1151.000, +64.000, +467.000
1685219340, +3.48, +28.402,  +3.06318, +1311.000, +128.000, +348.000
1685219940, +3.48, +28.329,  +3.26846, +1136.000, +60.000, +462.000
1685220540, +3.48, +28.411,  +3.00528, +1137.000, +62.000, +462.000
1685221140, +3.48, +28.427,  +2.91054, +1142.000, +64.000, +464.000
1685221740, +3.48, +28.427,  +3.38426, +1231.000, +96.000, +448.000
1685222340, +3.48, +28.460,  +4.39489, +1171.000, +72.000, +472.000
1685222940, +3.49, +28.582,  +4.34751, +1136.000, +60.000, +462.000
1685223540, +3.48, +28.648,  +4.69755, +1291.000, +115.000, +314.000
1685224140, +3.48, +28.958,  +5.56605, +1321.000, +124.000, +326.000
1685224740, +3.48, +29.089,  +5.18970, +1248.000, +100.000, +432.000
1685225340, +3.48, +29.129,  +4.63175, +1136.000, +60.000, +463.000
1685225940, +3.49, +29.154,  +4.48437, +1311.000, +121.000, +326.000
1685226540, +3.49, +29.170,  +4.68965, +1296.000, +128.000, +359.000
1685227140, +3.49, +29.170,  +5.81344, +1292.000, +128.000, +368.000
1685227740, +3.49, +29.178,  +5.13969, +1268.000, +112.000, +402.000
1685228340, +3.49, +29.178,  +4.72386, +1304.000, +116.000, +320.000
1685228940, +3.49, +29.170,  +4.15013, +1304.000, +128.000, +348.000
1685229540, +3.49, +28.983,  +4.13960, +1132.000, +60.000, +456.000
1685230140, +3.49, +28.877,  +7.57150, +1134.000, +60.000, +454.000
1685230740, +3.49, +28.868,  +5.52920, +1166.000, +70.000, +472.000
1685231340, +3.49, +28.901,  +5.21865, +1145.000, +64.000, +465.000
1685231940, +3.49, +28.836,  +4.02117, +1176.000, +72.000, +472.000
1685232540, +3.49, +28.632,  +2.59735, +1192.000, +78.000, +472.000
1685233140, +3.49, +28.566,  +2.65788, +1164.000, +68.000, +472.000
1685233740, +3.49, +28.566,  +2.83421, +1292.000, +128.000, +368.000
1685234340, +3.49, +28.558,  +3.03160, +1292.000, +128.000, +364.000
1685234940, +3.49, +28.443,  +2.79474, +1300.000, +128.000, +352.000
1685235540, +3.49, +28.329,  +2.64999, +1305.000, +128.000, +344.000
1685236140, +3.49, +28.197,  +2.14731, +1299.000, +128.000, +352.000
1685236740, +3.49, +28.091,  +2.19205, +1276.000, +118.000, +392.000
1685237340, +3.49, +28.066,  +1.94992, +1145.000, +64.000, +464.000
1685237940, +3.49, +28.042,  +1.54199, +1136.000, +56.000, +460.000
1685238540, +3.49, +28.033,  +1.26564, +1203.000, +81.000, +464.000
1685239140, +3.49, +28.091,  +1.19985, +1148.000, +64.000, +464.000
1685239740, +3.49, +28.074,  +1.07089, +1132.000, +60.000, +460.000
1685240340, +3.49, +28.025,  +1.22090, +1228.000, +96.000, +452.000
1685240940, +3.49, +27.935,  +1.19195, +1142.000, +64.000, +464.000
1685241540, +3.49, +27.737,  +1.31039, +1171.000, +72.000, +472.000
1685242140, +3.49, +27.696,  +1.10510, +1132.000, +62.000, +456.000
1685242740, +3.49, +27.597,  +1.21301, +1286.000, +124.000, +376.000
1685243340, +3.49, +27.639,  +1.12879, +1304.000, +128.000, +344.000
1685243940, +3.49, +27.639,  +1.31302, +1281.000, +120.000, +388.000
1685244540, +3.49, +27.787,  +0.81560, +1283.000, +110.000, +308.000
1685245140, +3.49, +27.762,  +0.74718, +1238.000, +96.000, +440.000
1685245740, +3.48, +27.902,  +0.74981, +1240.000, +96.000, +444.000
1685246340, +3.48, +27.885,  +0.67085, +1319.000, +132.000, +322.000
1685246940, +3.48, +27.779,  +0.51031, +1300.000, +132.000, +352.000
1685247540, +3.48, +27.795,  +0.31819, +1220.000, +92.000, +456.000
1685248140, +3.48, +27.976,  +0.24450, +1134.000, +60.000, +448.000
1685248740, +3.48, +28.091,  +0.09448, +1171.000, +70.000, +468.000
1685249340, +3.48, +28.148,  +0.14975, +1257.000, +99.000, +305.000
1685249940, +3.48, +28.156,  +0.04448, +1319.000, +115.000, +323.000
1685250540, +3.48, +28.107,  +0.03132, +1271.000, +115.000, +400.000
1685251140, +3.48, +28.206,  +0.07343, +1276.000, +116.000, +390.000
