7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684381740, +3.49, +28.836,  +0.98404, +1295.000, +128.000, +360.000
1684382340, +3.49, +28.844,  +0.92088, +1286.000, +120.000, +384.000
1684382940, +3.49, +28.828,  +0.68401, +1315.000, +126.000, +346.000
1684383540, +3.49, +28.787,  +0.57611, +1251.000, +99.000, +438.000
1684384140, +3.49, +28.787,  +0.48662, +1286.000, +120.000, +384.000
1684384740, +3.49, +28.770,  +0.23660, +1270.000, +103.000, +311.000
1684385340, +3.49, +28.754,  +0.12080, +1308.000, +120.000, +344.000
1684385940, +3.49, +28.730,  +0.13659, +1310.000, +124.000, +346.000
1684386540, +3.49, +28.738,  +0.02342, +1286.000, +124.000, +384.000
1684387140, +3.49, +28.730,  +0.08396, +1296.000, +128.000, +360.000
1684387740, +3.49, +28.721,  +0.03132, +1287.000, +120.000, +384.000
1684388340, +3.49, +28.713,  -0.04500, +1304.000, +124.000, +352.000
1684388940, +3.49, +28.664,  -0.01079, +1308.000, +124.000, +352.000
1684389540, +3.49, +28.615,  -0.02921, +1310.000, +120.000, +350.000
1684390140, +3.49, +28.705,  +0.02342, +1304.000, +124.000, +355.000
1684390740, +3.49, +28.811,  +0.02869, +1136.000, +64.000, +460.000
1684391340, +3.49, +28.664,  +0.03395, +1135.000, +62.000, +457.000
1684391940, +3.49, +28.705,  -0.00553, +1310.000, +124.000, +352.000
1684392540, +3.49, +28.819,  +0.02079, +1308.000, +124.000, +352.000
1684393140, +3.49, +28.893,  +0.02869, +1313.000, +124.000, +352.000
1684393740, +3.49, +28.934,  -0.08711, +1272.000, +112.000, +406.000
1684394340, +3.49, +28.942,  +0.00237, +1299.000, +128.000, +360.000
1684394940, +3.49, +28.950,  +0.05237, +1302.000, +128.000, +352.000
1684395540, +3.49, +28.942,  -0.02132, +1302.000, +128.000, +354.000
1684396140, +3.49, +28.926,  +0.06816, +1292.000, +121.000, +372.000
1684396740, +3.49, +28.721,  +0.03132, +1295.000, +124.000, +371.000
1684397340, +3.49, +28.672,  -0.05553, +1294.000, +124.000, +372.000
1684397940, +3.49, +28.746,  +0.00763, +1296.000, +128.000, +364.000
1684398540, +3.49, +28.255,  -0.01342, +1155.000, +64.000, +472.000
1684399140, +3.49, +27.820,  -0.00026, +1137.000, +63.000, +460.000
1684399740, +3.49, +27.523,  -0.00026, +1207.000, +80.000, +473.000
1684400340, +3.49, +27.449,  +0.04185, +1267.000, +112.000, +409.000
1684400940, +3.49, +27.532,  -0.02132, +1297.000, +128.000, +368.000
1684401540, +3.49, +27.573,  +0.04448, +1295.000, +124.000, +368.000
1684402140, +3.49, +27.614,  -0.02921, +1286.000, +121.000, +376.000
1684402740, +3.49, +27.672,  +0.08132, +1310.000, +116.000, +321.000
1684403340, +3.49, +27.721,  +0.06816, +1299.000, +128.000, +360.000
1684403940, +3.49, +27.713,  +0.05501, +1294.000, +128.000, +371.000
1684404540, +3.49, +27.630,  +0.03921, +1271.000, +113.000, +408.000
1684405140, +3.49, +27.482,  -0.07659, +1320.000, +120.000, +332.000
1684405740, +3.49, +27.367,  +0.01026, +1288.000, +120.000, +376.000
1684406340, +3.49, +27.449,  +0.08922, +1315.000, +128.000, +351.000
1684406940, +3.49, +27.663,  -0.01869, +1308.000, +128.000, +348.000
1684407540, +3.49, +27.877,  +0.13133, +1276.000, +120.000, +396.000
1684408140, +3.49, +28.074,  +0.01026, +1136.000, +62.000, +460.000
1684408740, +3.49, +28.025,  -0.08975, +1288.000, +124.000, +376.000
1684409340, +3.49, +27.959,  -0.02921, +1273.000, +103.000, +319.000
1684409940, +3.49, +28.050,  +0.06553, +1139.000, +60.000, +464.000
1684410540, +3.49, +28.148,  +0.12870, +1231.000, +96.000, +456.000
1684411140, +3.49, +27.984,  +0.02079, +1321.000, +128.000, +339.000
1684411740, +3.49, +27.844,  +0.10501, +1176.000, +72.000, +476.000
1684412340, +3.49, +27.861,  -0.00026, +1192.000, +79.000, +476.000
1684412940, +3.49, +27.877,  +0.02342, +1219.000, +88.000, +464.000
1684413540, +3.49, +27.894,  -0.05027, +1235.000, +96.000, +448.000
1684414140, +3.49, +27.828,  +0.05501, +1296.000, +128.000, +364.000
1684414740, +3.49, +27.787,  +0.07080, +1251.000, +102.000, +432.000
1684415340, +3.49, +27.787,  -0.00026, +1136.000, +62.000, +463.000
1684415940, +3.49, +27.787,  -0.06606, +1286.000, +124.000, +384.000
1684416540, +3.49, +27.828,  +0.03658, +1176.000, +72.000, +476.000
1684417140, +3.48, +28.074,  +0.01026, +1257.000, +104.000, +428.000
1684417740, +3.49, +28.173,  +0.11291, +1208.000, +80.000, +472.000
1684418340, +3.48, +28.189,  +0.06553, +1264.000, +108.000, +416.000
1684418940, +3.49, +28.206,  -0.02395, +1169.000, +70.000, +480.000
1684419540, +3.48, +28.353,  -0.02658, +1174.000, +70.000, +476.000
1684420140, +3.48, +28.484,  -0.02395, +1171.000, +71.000, +476.000
1684420740, +3.48, +28.501,  +0.02079, +1161.000, +67.000, +473.000
1684421340, +3.49, +28.525,  -0.01342, +1161.000, +67.000, +473.000
1684421940, +3.49, +28.566,  -0.09238, +1319.000, +123.000, +336.000
1684422540, +3.49, +28.640,  -0.03448, +1272.000, +103.000, +319.000
1684423140, +3.49, +28.705,  -0.05553, +1276.000, +108.000, +315.000
1684423740, +3.49, +28.795,  +0.02869, +1136.000, +60.000, +463.000
1684424340, +3.49, +28.632,  +0.01026, +1136.000, +62.000, +460.000
1684424940, +3.49, +28.361,  +0.05764, +1284.000, +104.000, +319.000
1684425540, +3.48, +28.435,  -0.01079, +1316.000, +127.000, +345.000
1684426140, +3.49, +28.542,  +0.02869, +1318.000, +126.000, +340.000
1684426740, +3.49, +28.468,  -0.05290, +1308.000, +120.000, +327.000
1684427340, +3.49, +28.501,  -0.02658, +1216.000, +88.000, +467.000
1684427940, +3.49, +28.533,  -0.01342, +1279.000, +120.000, +388.000
1684428540, +3.49, +28.681,  -0.01342, +1302.000, +120.000, +355.000
1684429140, +3.49, +28.672,  -0.01869, +1278.000, +105.000, +323.000
1684429740, +3.49, +28.681,  -0.03974, +1304.000, +124.000, +356.000
1684430340, +3.49, +28.770,  -0.02132, +1307.000, +121.000, +352.000
1684430940, +3.49, +28.656,  +0.00237, +1313.000, +136.000, +302.000
1684431540, +3.49, +28.574,  +0.05237, +1311.000, +124.000, +356.000
1684432140, +3.49, +28.550,  +0.18923, +1287.000, +124.000, +374.000
1684432740, +3.49, +28.533,  +0.34187, +1294.000, +128.000, +370.000
1684433340, +3.49, +28.550,  +0.54189, +1288.000, +124.000, +376.000
1684433940, +3.49, +28.738,  +1.06299, +1294.000, +128.000, +368.000
1684434540, +3.49, +28.926,  +0.97878, +1287.000, +124.000, +384.000
1684435140, +3.49, +29.007,  +0.68928, +1180.000, +72.000, +474.000
1684435740, +3.49, +29.048,  +1.02352, +1251.000, +100.000, +438.000
1684436340, +3.49, +29.072,  +0.85245, +1249.000, +103.000, +438.000
1684436940, +3.49, +29.105,  +0.86824, +1231.000, +96.000, +456.000
1684437540, +3.49, +29.105,  +0.45504, +1192.000, +78.000, +473.000
1684438140, +3.49, +29.105,  +0.61295, +1200.000, +78.000, +472.000
1684438740, +3.49, +29.105,  +0.50242, +1137.000, +60.000, +464.000
1684439340, +3.49, +29.097,  +0.44452, +1183.000, +76.000, +480.000
1684439940, +3.49, +29.097,  +0.72875, +1287.000, +120.000, +376.000
1684440540, +3.49, +28.877,  +1.03141, +1139.000, +60.000, +470.000
1684441140, +3.49, +28.664,  +1.21564, +1208.000, +84.000, +472.000
1684441740, +3.49, +28.640,  +1.86833, +1281.000, +120.000, +392.000
1684442340, +3.49, +28.509,  +2.23416, +1303.000, +124.000, +356.000
1684442940, +3.49, +28.378,  +2.55261, +1311.000, +120.000, +352.000
1684443540, +3.49, +28.320,  +2.88948, +1310.000, +120.000, +360.000
1684444140, +3.49, +28.279,  +4.81071, +1300.000, +128.000, +359.000
1684444740, +3.49, +28.279,  +6.22927, +1272.000, +110.000, +319.000
1684445340, +3.49, +28.279,  +3.95274, +1294.000, +109.000, +327.000
