7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683859740, +3.49, +27.853,  +1.49198, +1160.000, +68.000, +470.000
1683860340, +3.49, +27.721,  +1.86044, +1166.000, +70.000, +472.000
1683860940, +3.49, +27.622,  +2.02361, +1164.000, +68.000, +470.000
1683861540, +3.49, +27.589,  +0.78139, +1278.000, +120.000, +392.000
1683862140, +3.49, +27.606,  +0.76297, +1155.000, +64.000, +472.000
1683862740, +3.49, +27.597,  +1.39724, +1251.000, +104.000, +432.000
1683863340, +3.49, +27.951,  +0.86298, +1267.000, +112.000, +408.000
1683863940, +3.49, +28.402,  +0.60506, +1257.000, +104.000, +423.000
1683864540, +3.49, +28.648,  +0.34187, +1296.000, +120.000, +316.000
1683865140, +3.49, +28.402,  +0.54452, +1294.000, +128.000, +368.000
1683865740, +3.49, +28.156,  +0.42872, +1284.000, +120.000, +384.000
1683866340, +3.49, +28.271,  +0.35767, +1139.000, +60.000, +464.000
1683866940, +3.49, +28.640,  +0.17081, +1176.000, +72.000, +472.000
1683867540, +3.49, +28.615,  +0.11554, +1265.000, +103.000, +319.000
1683868140, +3.49, +28.607,  +0.06553, +1224.000, +88.000, +456.000
1683868740, +3.49, +28.542,  +0.00237, +1243.000, +96.000, +440.000
1683869340, +3.49, +28.566,  -0.03711, +1304.000, +128.000, +352.000
1683869940, +3.49, +28.632,  +0.03395, +1216.000, +88.000, +462.000
1683870540, +3.49, +28.721,  +0.02869, +1222.000, +88.000, +460.000
1683871140, +3.49, +28.770,  -0.01342, +1169.000, +72.000, +472.000
1683871740, +3.49, +28.803,  -0.01605, +1216.000, +88.000, +464.000
1683872340, +3.49, +28.844,  +0.01290, +1164.000, +68.000, +472.000
1683872940, +3.49, +28.860,  -0.01342, +1311.000, +124.000, +346.000
1683873540, +3.49, +28.885,  +0.00500, +1276.000, +104.000, +319.000
1683874140, +3.49, +28.909,  -0.03711, +1160.000, +67.000, +472.000
1683874740, +3.49, +28.901,  -0.02395, +1139.000, +60.000, +460.000
1683875340, +3.49, +28.877,  +0.00237, +1155.000, +64.000, +470.000
1683875940, +3.49, +28.828,  -0.02395, +1257.000, +106.000, +319.000
1683876540, +3.49, +28.852,  -0.05027, +1136.000, +63.000, +456.000
