7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682815740, +3.49, +27.672,  +4.51069, +1257.000, +104.000, +416.000
1682816340, +3.49, +27.581,  +4.13697, +1136.000, +60.000, +456.000
1682816940, +3.49, +27.466,  +4.02380, +1311.000, +128.000, +335.000
1682817540, +3.49, +27.416,  +3.79483, +1228.000, +96.000, +449.000
1682818140, +3.49, +27.523,  +3.49217, +1286.000, +112.000, +307.000
1682818740, +3.49, +28.009,  +3.11845, +1244.000, +99.000, +432.000
1682819340, +3.49, +27.927,  +2.67894, +1302.000, +128.000, +344.000
1682819940, +3.49, +27.820,  +2.26048, +1287.000, +113.000, +304.000
1682820540, +3.49, +27.713,  +2.25258, +1267.000, +112.000, +400.000
1682821140, +3.49, +27.622,  +2.11836, +1295.000, +111.000, +308.000
1682821740, +3.49, +27.532,  +2.15257, +1321.000, +151.000, +324.000
1682822340, +3.49, +27.441,  +1.85781, +1307.000, +128.000, +344.000
1682822940, +3.49, +27.416,  +1.57357, +1296.000, +128.000, +355.000
1682823540, +3.49, +27.383,  +1.23669, +1323.000, +126.000, +275.000
1682824140, +3.49, +27.383,  +1.14458, +1318.000, +125.000, +317.000
1682824740, +3.49, +27.474,  +1.08142, +1251.000, +103.000, +428.000
1682825340, +3.49, +27.565,  +1.01825, +1248.000, +99.000, +303.000
1682825940, +3.49, +27.622,  +0.76560, +1302.000, +128.000, +344.000
1682826540, +3.49, +27.606,  +0.72349, +1246.000, +104.000, +430.000
1682827140, +3.49, +27.614,  +0.56558, +1284.000, +124.000, +372.000
1682827740, +3.49, +27.639,  +0.48662, +1166.000, +70.000, +465.000
1682828340, +3.49, +27.663,  +0.40241, +1295.000, +112.000, +327.000
1682828940, +3.49, +27.672,  +0.25239, +1289.000, +124.000, +368.000
1682829540, +3.49, +27.655,  +0.16554, +1288.000, +128.000, +364.000
1682830140, +3.49, +27.647,  +0.18133, +1265.000, +112.000, +403.000
1682830740, +3.49, +27.630,  +0.07606, +1220.000, +88.000, +454.000
1682831340, +3.49, +27.606,  +0.07869, +1310.000, +128.000, +340.000
1682831940, +3.49, +27.630,  +0.03921, +1132.000, +62.000, +452.000
1682832540, +3.49, +27.622,  -0.01079, +1318.000, +124.000, +318.000
