7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1688839140, +3.47, +28.468,  +0.04974, +1223.000, +88.000, +478.000
1688839740, +3.48, +28.492,  +0.18133, +1255.000, +104.000, +444.000
1688840340, +3.48, +28.550,  +0.25766, +1191.000, +76.000, +489.000
1688840940, +3.48, +28.591,  +0.30240, +1184.000, +76.000, +488.000
1688841540, +3.48, +28.607,  +0.46557, +1192.000, +78.000, +492.000
1688842140, +3.48, +28.632,  +0.63927, +1139.000, +60.000, +480.000
1688842740, +3.48, +28.648,  +0.59979, +1136.000, +60.000, +480.000
1688843340, +3.48, +28.632,  +0.92877, +1304.000, +109.000, +358.000
1688843940, +3.48, +28.402,  +0.93930, +1240.000, +96.000, +462.000
1688844540, +3.48, +28.394,  +1.08405, +1264.000, +108.000, +432.000
1688845140, +3.48, +28.452,  +1.19195, +1272.000, +112.000, +412.000
1688845740, +3.48, +28.525,  +1.37092, +1264.000, +112.000, +424.000
1688846340, +3.48, +28.582,  +1.57094, +1251.000, +102.000, +448.000
1688846940, +3.48, +28.599,  +1.75780, +1184.000, +73.000, +489.000
1688847540, +3.48, +28.353,  +2.01045, +1302.000, +114.000, +376.000
1688848140, +3.48, +28.247,  +2.26311, +1290.000, +107.000, +355.000
1688848740, +3.48, +28.230,  +2.41312, +1276.000, +116.000, +404.000
1688849340, +3.48, +28.353,  +2.62893, +1295.000, +116.000, +384.000
1688849940, +3.48, +28.476,  +2.87632, +1292.000, +118.000, +384.000
1688850540, +3.48, +28.542,  +2.91054, +1276.000, +112.000, +408.000
1688851140, +3.48, +28.582,  +3.17898, +1296.000, +116.000, +376.000
1688851740, +3.48, +28.599,  +3.34216, +1281.000, +118.000, +398.000
1688852340, +3.48, +28.623,  +3.56849, +1292.000, +120.000, +384.000
1688852940, +3.48, +28.632,  +3.52112, +1272.000, +112.000, +412.000
1688853540, +3.48, +28.632,  +3.87378, +1283.000, +120.000, +400.000
1688854140, +3.48, +28.632,  +4.11854, +1272.000, +115.000, +416.000
1688854740, +3.48, +28.632,  +4.07117, +1267.000, +112.000, +428.000
1688855340, +3.48, +28.664,  +4.27909, +1215.000, +88.000, +480.000
1688855940, +3.48, +28.672,  +4.23961, +1248.000, +100.000, +452.000
1688856540, +3.48, +28.672,  +4.13960, +1200.000, +78.000, +486.000
1688857140, +3.48, +28.672,  +3.20004, +1296.000, +115.000, +376.000
1688857740, +3.48, +28.672,  +4.22382, +1283.000, +120.000, +396.000
1688858340, +3.48, +28.640,  +4.15539, +1272.000, +112.000, +412.000
1688858940, +3.48, +28.632,  +4.01853, +1276.000, +116.000, +404.000
1688859540, +3.48, +28.632,  +4.30014, +1284.000, +120.000, +396.000
1688860140, +3.48, +28.632,  +4.56595, +1225.000, +88.000, +472.000
1688860740, +3.48, +28.623,  +4.02906, +1283.000, +120.000, +396.000
1688861340, +3.48, +28.574,  +3.72114, +1264.000, +112.000, +428.000
1688861940, +3.48, +28.501,  +3.83431, +1295.000, +115.000, +384.000
1688862540, +3.48, +28.394,  +3.84220, +1287.000, +116.000, +391.000
1688863140, +3.48, +28.443,  +3.93958, +1299.000, +115.000, +376.000
1688863740, +3.48, +28.533,  +4.22908, +1295.000, +116.000, +380.000
1688864340, +3.48, +28.607,  +4.23434, +1283.000, +120.000, +401.000
1688864940, +3.48, +28.640,  +4.13434, +1276.000, +116.000, +406.000
1688865540, +3.48, +28.656,  +3.30268, +1281.000, +118.000, +400.000
1688866140, +3.48, +28.484,  +4.28435, +1308.000, +112.000, +376.000
1688866740, +3.48, +28.378,  +3.26846, +1273.000, +116.000, +408.000
1688867340, +3.48, +28.427,  +1.70516, +1310.000, +119.000, +378.000
1688867940, +3.48, +28.050,  +2.33417, +1148.000, +64.000, +487.000
1688868540, +3.48, +27.655,  +2.12362, +1201.000, +80.000, +488.000
1688869140, +3.48, +27.523,  +1.83675, +1259.000, +104.000, +440.000
1688869740, +3.48, +27.391,  +1.63673, +1278.000, +116.000, +404.000
1688870340, +3.48, +27.326,  +1.55515, +1295.000, +116.000, +384.000
1688870940, +3.48, +27.441,  +1.42882, +1264.000, +108.000, +432.000
1688871540, +3.48, +27.375,  +1.91307, +1268.000, +112.000, +422.000
1688872140, +3.48, +27.317,  +1.36302, +1276.000, +115.000, +408.000
1688872740, +3.48, +27.301,  +1.20511, +1304.000, +112.000, +380.000
1688873340, +3.48, +27.293,  +1.04720, +1260.000, +108.000, +435.000
1688873940, +3.48, +27.688,  +0.93403, +1191.000, +78.000, +488.000
1688874540, +3.48, +28.000,  +0.69191, +1142.000, +62.000, +483.000
1688875140, +3.48, +28.132,  +0.68664, +1176.000, +70.000, +492.000
1688875740, +3.48, +27.885,  +0.61558, +1175.000, +72.000, +488.000
1688876340, +3.48, +27.992,  +0.54189, +1187.000, +76.000, +488.000
1688876940, +3.48, +28.189,  +0.46031, +1142.000, +62.000, +480.000
1688877540, +3.48, +28.271,  +0.24450, +1304.000, +112.000, +376.000
1688878140, +3.48, +28.115,  +0.16817, +1304.000, +112.000, +357.000
1688878740, +3.48, +28.066,  +0.19449, +1185.000, +72.000, +488.000
1688879340, +3.48, +28.238,  -0.00026, +1142.000, +60.000, +480.000
1688879940, +3.48, +28.411,  +0.07869, +1311.000, +116.000, +367.000
1688880540, +3.48, +28.460,  +0.05764, +1272.000, +112.000, +416.000
1688881140, +3.48, +28.525,  +0.01026, +1283.000, +120.000, +400.000
1688881740, +3.48, +28.574,  -0.02132, +1283.000, +116.000, +396.000
1688882340, +3.48, +28.550,  -0.03185, +1302.000, +112.000, +372.000
1688882940, +3.48, +28.419,  -0.00816, +1299.000, +105.000, +355.000
1688883540, +3.48, +28.411,  +0.00237, +1304.000, +112.000, +378.000
1688884140, +3.48, +28.435,  -0.02132, +1304.000, +114.000, +376.000
1688884740, +3.48, +28.476,  -0.02921, +1272.000, +115.000, +414.000
1688885340, +3.48, +28.492,  +0.00237, +1278.000, +116.000, +408.000
1688885940, +3.48, +28.517,  -0.06343, +1296.000, +106.000, +351.000
1688886540, +3.48, +28.558,  +0.02869, +1142.000, +64.000, +480.000
1688887140, +3.48, +28.599,  -0.01605, +1251.000, +104.000, +444.000
1688887740, +3.48, +28.607,  -0.00290, +1310.000, +114.000, +376.000
1688888340, +3.48, +28.623,  -0.03974, +1264.000, +112.000, +424.000
1688888940, +3.48, +28.599,  +0.02606, +1281.000, +118.000, +398.000
1688889540, +3.48, +28.582,  +0.00763, +1267.000, +112.000, +419.000
1688890140, +3.48, +28.468,  +0.02079, +1311.000, +112.000, +359.000
1688890740, +3.48, +27.894,  -0.00553, +1204.000, +83.000, +487.000
1688891340, +3.48, +27.597,  -0.03185, +1263.000, +112.000, +432.000
1688891940, +3.48, +27.482,  -0.04237, +1231.000, +96.000, +468.000
1688892540, +3.48, +27.589,  -0.03974, +1227.000, +92.000, +472.000
1688893140, +3.48, +27.647,  +0.03921, +1231.000, +96.000, +472.000
1688893740, +3.48, +28.009,  -0.07922, +1176.000, +72.000, +488.000
1688894340, +3.48, +28.181,  +0.07343, +1200.000, +80.000, +487.000
1688894940, +3.48, +28.329,  -0.00290, +1302.000, +108.000, +358.000
1688895540, +3.48, +28.189,  +0.02342, +1288.000, +111.000, +351.000
1688896140, +3.48, +28.107,  +0.04711, +1158.000, +64.000, +487.000
1688896740, +3.48, +28.009,  -0.07922, +1179.000, +72.000, +492.000
1688897340, +3.48, +28.124,  +0.02342, +1295.000, +107.000, +351.000
1688897940, +3.48, +27.992,  -0.01869, +1159.000, +67.000, +487.000
1688898540, +3.48, +28.148,  -0.04500, +1223.000, +88.000, +476.000
1688899140, +3.48, +28.312,  +0.00500, +1156.000, +67.000, +486.000
1688899740, +3.48, +28.156,  +0.01290, +1224.000, +88.000, +473.000
1688900340, +3.48, +27.581,  +0.00500, +1281.000, +120.000, +398.000
1688900940, +3.48, +27.400,  -0.01605, +1302.000, +112.000, +376.000
1688901540, +3.48, +27.359,  -0.04764, +1311.000, +116.000, +364.000
1688902140, +3.48, +27.581,  -0.03448, +1292.000, +120.000, +384.000
1688902740, +3.48, +27.680,  -0.04500, +1272.000, +112.000, +412.000
1688903340, +3.48, +27.721,  -0.04237, +1279.000, +116.000, +403.000
1688903940, +3.48, +27.680,  -0.02921, +1276.000, +116.000, +406.000
1688904540, +3.48, +27.630,  -0.04237, +1272.000, +118.000, +408.000
1688905140, +3.48, +27.499,  +0.02869, +1286.000, +120.000, +392.000
