7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689112740, +3.48, +28.664,  +4.40804, +1176.000, +71.000, +488.000
1689113340, +3.48, +28.574,  +4.29224, +1273.000, +116.000, +408.000
1689113940, +3.48, +28.550,  +4.27645, +1228.000, +89.000, +470.000
1689114540, +3.48, +28.517,  +4.68439, +1294.000, +116.000, +384.000
1689115140, +3.48, +28.542,  +4.82124, +1272.000, +112.000, +408.000
1689115740, +3.48, +28.394,  +4.70807, +1240.000, +96.000, +457.000
1689116340, +3.48, +28.255,  +4.86598, +1287.000, +120.000, +390.000
1689116940, +3.48, +28.386,  +5.09758, +1299.000, +112.000, +376.000
1689117540, +3.47, +28.476,  +5.15812, +1295.000, +116.000, +380.000
1689118140, +3.48, +28.558,  +5.42393, +1155.000, +67.000, +484.000
1689118740, +3.48, +28.591,  +5.40024, +1272.000, +112.000, +416.000
1689119340, +3.48, +28.615,  +5.46078, +1169.000, +70.000, +488.000
1689119940, +3.48, +28.615,  +5.28181, +1283.000, +120.000, +392.000
1689120540, +3.48, +28.623,  +5.17654, +1272.000, +112.000, +412.000
1689121140, +3.48, +28.607,  +4.80545, +1214.000, +84.000, +480.000
1689121740, +3.48, +28.484,  +4.49753, +1308.000, +109.000, +353.000
1689122340, +3.48, +28.402,  +4.33699, +1286.000, +104.000, +355.000
1689122940, +3.48, +28.402,  +3.97379, +1286.000, +116.000, +396.000
1689123540, +3.48, +28.279,  +3.78167, +1246.000, +99.000, +449.000
1689124140, +3.48, +28.206,  +3.59218, +1264.000, +112.000, +428.000
1689124740, +3.48, +28.189,  +3.35268, +1304.000, +112.000, +376.000
1689125340, +3.48, +28.197,  +3.18951, +1273.000, +99.000, +351.000
1689125940, +3.48, +28.230,  +2.57629, +1153.000, +64.000, +484.000
1689126540, +3.48, +28.165,  +2.60261, +1304.000, +112.000, +371.000
1689127140, +3.48, +28.083,  +2.31838, +1180.000, +72.000, +487.000
1689127740, +3.48, +28.050,  +2.28416, +1287.000, +105.000, +351.000
1689128340, +3.48, +28.099,  +1.94202, +1302.000, +114.000, +372.000
1689128940, +3.48, +28.230,  +2.22889, +1296.000, +115.000, +376.000
1689129540, +3.48, +28.304,  +1.75516, +1291.000, +99.000, +353.000
1689130140, +3.48, +28.370,  +1.83675, +1308.000, +113.000, +353.000
1689130740, +3.48, +28.402,  +1.56041, +1273.000, +115.000, +404.000
1689131340, +3.48, +28.370,  +1.14195, +1139.000, +60.000, +476.000
1689131940, +3.48, +28.271,  +1.23669, +1272.000, +112.000, +412.000
1689132540, +3.48, +28.238,  +1.13932, +1294.000, +116.000, +384.000
1689133140, +3.48, +28.247,  +1.11300, +1167.000, +70.000, +492.000
1689133740, +3.48, +28.337,  +0.99457, +1209.000, +83.000, +482.000
1689134340, +3.48, +28.427,  +0.74191, +1240.000, +96.000, +456.000
1689134940, +3.48, +28.501,  +0.79192, +1272.000, +112.000, +416.000
1689135540, +3.48, +28.550,  +0.65243, +1264.000, +112.000, +428.000
1689136140, +3.48, +28.427,  +0.40241, +1281.000, +118.000, +398.000
1689136740, +3.48, +28.329,  +0.22081, +1257.000, +104.000, +436.000
1689137340, +3.48, +28.312,  +0.13922, +1272.000, +115.000, +412.000
1689137940, +3.48, +28.329,  +0.07869, +1295.000, +115.000, +376.000
1689138540, +3.48, +28.189,  +0.00500, +1286.000, +116.000, +392.000
1689139140, +3.48, +27.951,  +0.00237, +1244.000, +100.000, +454.000
1689139740, +3.48, +27.885,  -0.02132, +1294.000, +108.000, +359.000
1689140340, +3.48, +27.853,  -0.00816, +1168.000, +72.000, +487.000
1689140940, +3.48, +27.943,  -0.05290, +1294.000, +116.000, +384.000
1689141540, +3.48, +28.206,  -0.02132, +1257.000, +108.000, +432.000
1689142140, +3.48, +28.206,  -0.09238, +1287.000, +120.000, +388.000
1689142740, +3.48, +28.197,  -0.00816, +1302.000, +112.000, +375.000
1689143340, +3.48, +28.173,  -0.00553, +1272.000, +112.000, +416.000
1689143940, +3.48, +28.304,  +0.01290, +1273.000, +116.000, +408.000
1689144540, +3.48, +28.214,  -0.06343, +1150.000, +64.000, +483.000
1689145140, +3.48, +28.058,  +0.09448, +1168.000, +66.000, +487.000
1689145740, +3.48, +28.165,  -0.04500, +1148.000, +64.000, +483.000
1689146340, +3.48, +28.017,  -0.02921, +1136.000, +63.000, +473.000
1689146940, +3.48, +27.853,  +0.02079, +1305.000, +112.000, +374.000
1689147540, +3.48, +27.885,  -0.03974, +1183.000, +73.000, +488.000
1689148140, +3.48, +27.959,  +0.02869, +1137.000, +60.000, +472.000
1689148740, +3.48, +27.959,  +0.02079, +1300.000, +112.000, +372.000
1689149340, +3.48, +28.173,  -0.03185, +1292.000, +105.000, +347.000
1689149940, +3.48, +28.435,  -0.00026, +1144.000, +64.000, +480.000
1689150540, +3.48, +28.558,  -0.05290, +1291.000, +120.000, +384.000
1689151140, +3.48, +28.607,  -0.03711, +1302.000, +109.000, +352.000
1689151740, +3.48, +28.640,  +0.01816, +1296.000, +116.000, +376.000
1689152340, +3.48, +28.656,  -0.02658, +1286.000, +100.000, +351.000
1689152940, +3.48, +28.672,  -0.02658, +1276.000, +115.000, +400.000
1689153540, +3.48, +28.632,  -0.03185, +1304.000, +112.000, +374.000
1689154140, +3.48, +28.582,  +0.01816, +1275.000, +114.000, +406.000
1689154740, +3.48, +28.591,  -0.01605, +1283.000, +102.000, +351.000
1689155340, +3.48, +28.550,  -0.04237, +1287.000, +103.000, +351.000
1689155940, +3.48, +28.452,  -0.03974, +1160.000, +68.000, +488.000
1689156540, +3.48, +28.468,  +0.02606, +1139.000, +60.000, +472.000
1689157140, +3.48, +28.533,  -0.04500, +1144.000, +64.000, +483.000
1689157740, +3.48, +28.607,  -0.00290, +1200.000, +78.000, +484.000
1689158340, +3.48, +28.664,  -0.06869, +1196.000, +79.000, +488.000
1689158940, +3.48, +28.705,  +0.00500, +1203.000, +80.000, +484.000
1689159540, +3.48, +28.721,  -0.01605, +1233.000, +96.000, +464.000
1689160140, +3.48, +28.730,  -0.07922, +1244.000, +98.000, +452.000
1689160740, +3.48, +28.730,  -0.06869, +1294.000, +116.000, +374.000
1689161340, +3.48, +28.738,  -0.04764, +1289.000, +120.000, +384.000
1689161940, +3.48, +28.705,  -0.02921, +1295.000, +116.000, +376.000
1689162540, +3.48, +28.681,  -0.07659, +1288.000, +120.000, +384.000
1689163140, +3.48, +28.681,  -0.09238, +1289.000, +116.000, +384.000
1689163740, +3.48, +28.689,  -0.02395, +1272.000, +115.000, +412.000
1689164340, +3.48, +28.689,  -0.06606, +1283.000, +116.000, +396.000
1689164940, +3.48, +28.713,  -0.03711, +1276.000, +116.000, +403.000
1689165540, +3.48, +28.713,  -0.09501, +1272.000, +113.000, +408.000
1689166140, +3.48, +28.721,  -0.08448, +1231.000, +96.000, +467.000
