7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1689811140, +3.47, +27.383,  +6.07662, +1243.000, +96.000, +454.000
1689811740, +3.47, +27.284,  +5.65816, +1272.000, +112.000, +412.000
1689812340, +3.47, +27.293,  +6.49771, +1270.000, +113.000, +416.000
1689812940, +3.47, +27.301,  +4.13960, +1246.000, +99.000, +454.000
1689813540, +3.47, +27.334,  +3.68956, +1137.000, +57.000, +478.000
1689814140, +3.47, +27.416,  +3.81325, +1207.000, +81.000, +484.000
1689814740, +3.47, +27.466,  +3.17372, +1144.000, +64.000, +480.000
1689815340, +3.47, +27.359,  +3.03423, +1183.000, +72.000, +488.000
1689815940, +3.47, +27.293,  +2.86316, +1255.000, +104.000, +440.000
1689816540, +3.47, +27.202,  +2.67367, +1267.000, +112.000, +416.000
1689817140, +3.47, +27.161,  +2.73157, +1276.000, +116.000, +400.000
1689817740, +3.47, +27.136,  +2.27100, +1272.000, +115.000, +409.000
1689818340, +3.47, +27.309,  +1.52620, +1292.000, +120.000, +384.000
1689818940, +3.47, +27.581,  +1.48935, +1228.000, +92.000, +467.000
1689819540, +3.47, +27.779,  +1.49461, +1264.000, +108.000, +424.000
1689820140, +3.47, +27.779,  +1.49198, +1259.000, +108.000, +432.000
1689820740, +3.47, +27.416,  +1.18932, +1272.000, +112.000, +408.000
1689821340, +3.47, +27.218,  +0.95509, +1185.000, +78.000, +488.000
1689821940, +3.47, +27.152,  +0.81297, +1248.000, +102.000, +448.000
1689822540, +3.47, +27.136,  +0.78928, +1294.000, +120.000, +380.000
1689823140, +3.47, +27.136,  +0.76297, +1295.000, +120.000, +376.000
1689823740, +3.47, +27.136,  +0.52347, +1272.000, +115.000, +408.000
1689824340, +3.47, +27.309,  +0.47873, +1151.000, +64.000, +487.000
1689824940, +3.47, +27.227,  +0.43136, +1291.000, +100.000, +359.000
1689825540, +3.47, +27.169,  +0.63401, +1295.000, +107.000, +348.000
1689826140, +3.47, +27.177,  +0.61558, +1139.000, +60.000, +480.000
1689826740, +3.47, +27.309,  +0.33398, +1288.000, +105.000, +350.000
1689827340, +3.47, +27.581,  +0.16554, +1267.000, +112.000, +416.000
1689827940, +3.47, +27.770,  +0.16554, +1267.000, +112.000, +416.000
1689828540, +3.47, +27.885,  +0.05237, +1262.000, +112.000, +424.000
1689829140, +3.47, +27.976,  -0.00553, +1265.000, +112.000, +419.000
1689829740, +3.47, +27.672,  +0.07606, +1288.000, +120.000, +384.000
1689830340, +3.47, +27.474,  +0.00763, +1302.000, +112.000, +380.000
1689830940, +3.47, +27.499,  -0.00026, +1267.000, +112.000, +358.000
1689831540, +3.47, +27.762,  -0.05816, +1273.000, +112.000, +408.000
1689832140, +3.47, +27.951,  -0.00290, +1262.000, +108.000, +428.000
1689832740, +3.47, +28.058,  +0.04448, +1228.000, +88.000, +467.000
1689833340, +3.47, +28.025,  +0.02606, +1231.000, +92.000, +464.000
1689833940, +3.47, +28.025,  +0.06290, +1232.000, +96.000, +464.000
1689834540, +3.47, +28.050,  -0.03185, +1136.000, +60.000, +476.000
1689835140, +3.47, +28.099,  -0.01342, +1239.000, +96.000, +456.000
1689835740, +3.47, +28.148,  +0.03658, +1248.000, +102.000, +448.000
1689836340, +3.47, +28.165,  -0.07132, +1228.000, +92.000, +464.000
1689836940, +3.47, +28.083,  -0.08975, +1263.000, +108.000, +422.000
1689837540, +3.47, +28.017,  -0.11343, +1260.000, +112.000, +432.000
1689838140, +3.47, +28.066,  -0.00026, +1200.000, +78.000, +486.000
1689838740, +3.47, +28.107,  -0.01342, +1137.000, +60.000, +476.000
1689839340, +3.47, +28.140,  -0.02921, +1177.000, +70.000, +486.000
1689839940, +3.47, +28.181,  -0.00026, +1167.000, +67.000, +486.000
1689840540, +3.47, +28.214,  -0.11606, +1137.000, +60.000, +478.000
1689841140, +3.47, +28.181,  +0.03132, +1139.000, +64.000, +480.000
1689841740, +3.47, +28.214,  -0.01605, +1171.000, +70.000, +488.000
1689842340, +3.47, +28.058,  +0.07080, +1176.000, +73.000, +486.000
1689842940, +3.47, +27.885,  -0.04764, +1176.000, +72.000, +486.000
1689843540, +3.47, +27.976,  -0.10817, +1177.000, +72.000, +487.000
1689844140, +3.47, +28.066,  -0.02395, +1232.000, +96.000, +462.000
1689844740, +3.47, +28.124,  -0.06606, +1148.000, +64.000, +481.000
1689845340, +3.47, +28.156,  -0.02395, +1136.000, +62.000, +472.000
1689845940, +3.47, +27.466,  +0.04711, +1216.000, +88.000, +476.000
1689846540, +3.47, +27.342,  +0.03132, +1291.000, +120.000, +384.000
1689847140, +3.47, +27.713,  -0.10027, +1224.000, +88.000, +468.000
1689847740, +3.47, +27.935,  +0.07080, +1190.000, +76.000, +487.000
1689848340, +3.47, +28.066,  -0.02921, +1182.000, +72.000, +488.000
1689848940, +3.47, +28.132,  -0.05290, +1192.000, +80.000, +487.000
1689849540, +3.47, +27.935,  -0.05027, +1231.000, +96.000, +464.000
1689850140, +3.47, +27.260,  +0.01553, +1291.000, +120.000, +384.000
1689850740, +3.47, +27.119,  +0.00237, +1300.000, +112.000, +384.000
1689851340, +3.47, +27.606,  +0.03132, +1231.000, +92.000, +464.000
1689851940, +3.47, +27.811,  -0.00816, +1228.000, +92.000, +470.000
1689852540, +3.47, +28.009,  -0.00026, +1212.000, +84.000, +480.000
1689853140, +3.47, +28.066,  +0.03395, +1223.000, +88.000, +472.000
1689853740, +3.47, +27.779,  -0.08448, +1255.000, +104.000, +436.000
1689854340, +3.47, +27.210,  +0.03132, +1136.000, +62.000, +472.000
1689854940, +3.47, +27.433,  +0.02342, +1310.000, +101.000, +364.000
1689855540, +3.47, +27.194,  -0.01869, +1296.000, +108.000, +359.000
1689856140, +3.47, +27.235,  -0.02132, +1304.000, +119.000, +367.000
1689856740, +3.47, +27.515,  -0.05027, +1292.000, +120.000, +380.000
1689857340, +3.47, +27.565,  +0.01026, +1272.000, +113.000, +408.000
1689857940, +3.47, +27.094,  -0.05027, +1307.000, +114.000, +367.000
1689858540, +3.47, +26.921,  +0.00763, +1183.000, +72.000, +487.000
1689859140, +3.47, +27.565,  -0.03185, +1308.000, +116.000, +368.000
1689859740, +3.47, +28.017,  -0.01605, +1272.000, +112.000, +416.000
1689860340, +3.47, +28.165,  -0.05816, +1217.000, +88.000, +476.000
1689860940, +3.47, +27.927,  -0.00816, +1182.000, +72.000, +488.000
1689861540, +3.47, +27.342,  -0.01342, +1283.000, +120.000, +390.000
1689862140, +3.47, +27.342,  +0.03132, +1283.000, +120.000, +392.000
