Date	Time (HH:MM:SS)	Time (s)	Ch1	Ch2	Ch3	Ch4
1/27/2019	20:49:12	0	4.0388	4.0366	4.0972	4.0917
1/27/2019	20:49:15	2.44	4.0387	4.0412	4.0993	4.0898
1/27/2019	20:49:17	4.12	4.0376	4.048	4.1002	4.0912
1/27/2019	20:49:18	5.62	4.0376	4.0494	4.1002	4.0902
1/27/2019	20:49:20	7.22	4.0376	4.0481	4.0989	4.0904
1/27/2019	20:49:22	9.39	4.0389	4.0445	4.0995	4.091
1/27/2019	20:49:23	10.78	4.0414	4.0403	4.102	4.0928
1/27/2019	20:49:25	12.22	4.0435	4.037	4.1032	4.0931
1/27/2019	20:49:26	13.64	4.0446	4.0347	4.1043	4.0909
1/27/2019	20:49:27	14.89	4.0432	4.0361	4.1032	4.0904
1/27/2019	20:49:29	16.25	4.0407	4.0392	4.1013	4.0894
1/27/2019	20:49:30	17.64	4.0401	4.0425	4.1016	4.0916
1/27/2019	20:49:32	19.09	4.0413	4.0442	4.1012	4.0913
1/27/2019	20:49:33	20.44	4.0423	4.0442	4.1023	4.0932
1/27/2019	20:49:35	22.16	4.0398	4.0417	4.1029	4.0946
1/27/2019	20:49:36	23.69	4.0388	4.0387	4.1023	4.0943
1/27/2019	20:49:38	25.06	4.0388	4.0355	4.1043	4.0932
1/27/2019	20:49:39	26.44	4.0393	4.0316	4.1045	4.0905
1/27/2019	20:49:40	27.86	4.0394	4.0313	4.1045	4.0894
1/27/2019	20:49:42	29.36	4.0387	4.0336	4.1028	4.0894
1/27/2019	20:49:44	31.19	4.0394	4.0383	4.103	4.0897
1/27/2019	20:49:45	32.52	4.0377	4.0386	4.1055	4.0911
1/27/2019	20:49:46	33.86	4.0385	4.0353	4.1066	4.0915
1/27/2019	20:49:48	35.94	4.0397	4.0322	4.1053	4.0932
1/27/2019	20:49:50	37.81	4.0406	4.0308	4.1015	4.0942
1/27/2019	20:49:52	39.22	4.0388	4.0306	4.1003	4.0958
1/27/2019	20:49:53	40.64	4.0368	4.0317	4.0988	4.0953
1/27/2019	20:49:55	42.45	4.0352	4.0328	4.1001	4.0969
1/27/2019	20:49:57	44.28	4.035	4.0346	4.1008	4.0942
