7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1679334840, +3.52, +29.268,    +7.0, +1039.0,  +224.0,   +24.0
1679335440, +3.52, +29.268,    +9.3,  +988.0,  +200.0,   +64.0
1679336040, +3.52, +29.276,   +12.7, +1036.0,  +224.0,   +32.0
1679336640, +3.52, +29.276,   +15.0, +1025.0,  +220.0,   +44.0
1679337240, +3.52, +29.243,   +18.7, +1004.0,  +206.0,   +62.0
1679337840, +3.52, +29.227,   +21.1, +1036.0,  +224.0,   +36.0
1679338440, +3.52, +29.227,   +25.0, +1070.0,  +252.0,   -52.0
1679339040, +3.52, +29.235,   +27.8, +1062.0,  +246.0,   -32.0
1679339640, +3.52, +29.243,   +31.4,  +993.0,  +204.0,   +64.0
1679340240, +3.52, +29.243,   +34.1, +1055.0,  +240.0,   -16.0
1679340840, +3.52, +29.243,   +39.0, +1070.0,  +248.0,   -52.0
1679341440, +3.52, +29.251,   +44.9,  +992.0,  +200.0,   +64.0
1679342040, +3.52, +29.260,   +28.2, +1062.0,  +246.0,   -40.0
1679342640, +3.52, +29.251,   +59.4, +1068.0,  +252.0,   -52.0
1679343240, +3.52, +29.268,   +65.3, +1067.0,  +248.0,   -48.0
1679343840, +3.52, +29.268,   +84.9, +1070.0,  +252.0,   -57.0
1679344440, +3.52, +29.276,   +93.0,  +998.0,  +204.0,   +64.0
1679345040, +3.52, +29.260,   +39.5, +1056.0,  +240.0,   -24.0
1679345640, +3.52, +29.260,   +93.2, +1036.0,  +224.0,   +32.0
1679346240, +3.52, +29.251,   +71.4, +1072.0,  +256.0,   -64.0
1679346840, +3.52, +29.268,  +102.4, +1070.0,  +256.0,   -60.0
1679347440, +3.52, +29.260,  +113.8, +1004.0,  +206.0,   +62.0
1679348040, +3.52, +29.268,   +37.0, +1044.0,  +227.0,   +16.0
1679348640, +3.52, +29.251,  +126.2, +1004.0,  +207.0,   +62.0
1679349240, +3.52, +29.260,  +140.2,  +992.0,  +199.0,   +62.0
1679349840, +3.52, +29.268,  +146.2, +1072.0,  +252.0,   -64.0
1679350440, +3.52, +29.276,  +162.3, +1070.0,  +256.0,   -64.0
1679351040, +3.52, +29.276,  +162.3, +1065.0,  +252.0,   -50.0
1679351640, +3.52, +29.292,  +153.3, +1043.0,  +228.0,   +16.0
1679352240, +3.52, +29.292,  +152.0, +1064.0,  +248.0,   -45.0
