7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1680204840, +3.51, +28.484,   +25.8, +1072.0,  +252.0,   -64.0
1680205440, +3.51, +28.574,   +28.1, +1072.0,  +248.0,   -64.0
1680206040, +3.51, +28.689,   +32.5,  +998.0,  +201.0,   +67.0
1680206640, +3.51, +28.738,   +36.5, +1072.0,  +248.0,   -52.0
1680207240, +3.51, +28.770,   +41.3, +1060.0,  +243.0,   -32.0
1680207840, +3.51, +28.795,   +46.1,  +999.0,  +201.0,   +64.0
1680208440, +3.51, +28.885,   +49.0,  +999.0,  +204.0,   +64.0
1680209040, +3.51, +28.983,   +53.9,  +995.0,  +200.0,   +64.0
1680209640, +3.52, +29.023,   +58.6,  +992.0,  +199.0,   +67.0
1680210240, +3.51, +29.032,   +65.7,  +990.0,  +198.0,   +67.0
1680210840, +3.51, +28.966,   +72.1,  +991.0,  +199.0,   +65.0
1680211440, +3.51, +28.917,   +74.4,  +988.0,  +199.0,   +64.0
1680212040, +3.51, +28.877,   +88.0,  +992.0,  +200.0,   +64.0
1680212640, +3.51, +28.877,   +65.8,  +993.0,  +199.0,   +64.0
1680213240, +3.52, +28.950,   +13.9,  +991.0,  +199.0,   +64.0
1680213840, +3.51, +29.080,   +90.7,  +988.0,  +199.0,   +67.0
1680214440, +3.51, +29.072,   +99.0,  +992.0,  +199.0,   +67.0
1680215040, +3.51, +28.942,  +109.4,  +992.0,  +198.0,   +64.0
1680215640, +3.51, +28.983,  +110.4,  +988.0,  +200.0,   +65.0
1680216240, +3.51, +29.072,   +61.0, +1075.0,  +256.0,   -76.0
1680216840, +3.51, +29.072,  +111.5, +1073.0,  +257.0,   -72.0
1680217440, +3.51, +29.080,   +82.5,  +990.0,  +199.0,   +64.0
1680218040, +3.51, +29.203,   +83.9, +1078.0,  +259.0,   -80.0
1680218640, +3.51, +29.235,   +34.4,  +988.0,  +199.0,   +64.0
1680219240, +3.52, +29.235,   +43.2,  +990.0,  +199.0,   +67.0
1680219840, +3.51, +29.341,   +41.6, +1087.0,  +224.0,   -89.0
1680220440, +3.51, +29.373,   +26.9, +1076.0,  +256.0,   -80.0
1680221040, +3.51, +29.406,   +40.3, +1072.0,  +252.0,   -64.0
1680221640, +3.51, +29.406,   +17.7, +1068.0,  +252.0,   -62.0
1680222240, +3.51, +29.422,   +15.6, +1070.0,  +248.0,   -56.0
1680222840, +3.51, +29.398,    +8.6, +1070.0,  +248.0,   -52.0
1680223440, +3.51, +29.430,    +8.0, +1072.0,  +248.0,   -56.0
1680224040, +3.51, +29.430,   +15.5,  +990.0,  +199.0,   +67.0
1680224640, +3.51, +29.422,   +11.4,  +991.0,  +199.0,   +64.0
1680225240, +3.51, +29.414,   +11.9,  +988.0,  +199.0,   +67.0
1680225840, +3.52, +29.447,   +17.6,  +988.0,  +199.0,   +64.0
1680226440, +3.51, +29.455,   +19.2,  +988.0,  +199.0,   +65.0
1680227040, +3.51, +29.487,   +15.6,  +990.0,  +200.0,   +64.0
1680227640, +3.51, +29.487,   +14.4, +1070.0,  +248.0,   -52.0
1680228240, +3.52, +29.495,   +18.5,  +988.0,  +199.0,   +64.0
1680228840, +3.51, +29.471,   +25.1,  +988.0,  +199.0,   +65.0
1680229440, +3.51, +29.471,   +28.3, +1070.0,  +248.0,   -57.0
1680230040, +3.51, +29.487,   +31.5,  +988.0,  +200.0,   +64.0
1680230640, +3.51, +29.471,   +13.0,  +988.0,  +199.0,   +64.0
1680231240, +3.51, +29.447,    +8.8, +1064.0,  +248.0,   -40.0
1680231840, +3.52, +29.447,    +8.4,  +985.0,  +200.0,   +64.0
1680232440, +3.52, +29.455,   +10.2, +1071.0,  +248.0,   -56.0
1680233040, +3.52, +29.471,   +12.6,  +991.0,  +199.0,   +64.0
1680233640, +3.52, +29.471,   +22.4,  +988.0,  +199.0,   +64.0
1680234240, +3.52, +29.308,   +31.1, +1070.0,  +248.0,   -56.0
1680234840, +3.52, +29.349,   +17.1, +1063.0,  +243.0,   -36.0
1680235440, +3.52, +29.260,    +7.1, +1091.0,  +264.0,  -144.0
1680236040, +3.52, +29.146,    +5.1,  +990.0,  +199.0,   +64.0
1680236640, +3.52, +29.178,    +4.6, +1072.0,  +252.0,   -64.0
1680237240, +3.52, +29.219,    +4.5, +1073.0,  +252.0,   -72.0
1680237840, +3.51, +29.178,    +3.9,  +999.0,  +204.0,   +65.0
1680238440, +3.52, +29.113,    +2.9,  +988.0,  +199.0,   +67.0
1680239040, +3.52, +29.056,    +2.2,  +990.0,  +195.0,   +64.0
1680239640, +3.52, +28.999,    +1.1,  +988.0,  +199.0,   +64.0
1680240240, +3.52, +28.950,    +0.4, +1072.0,  +256.0,   -68.0
1680240840, +3.52, +28.958,    -0.2,  +990.0,  +200.0,   +64.0
1680241440, +3.52, +28.909,    -0.4,  +990.0,  +199.0,   +64.0
