7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1687164840, +3.50, +28.746,    -0.3, +1041.0,  +224.0,    +0.0
1687165440, +3.50, +28.746,    -0.4, +1043.0,  +225.0,    +0.0
1687166040, +3.50, +28.746,    -0.4, +1046.0,  +224.0,    +3.0
1687166640, +3.50, +28.754,    -0.5, +1043.0,  +224.0,    +1.0
1687167240, +3.50, +28.746,    -0.5, +1041.0,  +224.0,    +6.0
1687167840, +3.50, +28.738,    -0.4, +1040.0,  +224.0,    +8.0
1687168440, +3.50, +28.746,    -0.3, +1044.0,  +227.0,    +0.0
1687169040, +3.50, +28.746,    -0.4, +1043.0,  +224.0,    +7.0
1687169640, +3.50, +28.746,    -0.3, +1040.0,  +227.0,    +4.0
1687170240, +3.50, +28.754,    -0.3, +1040.0,  +224.0,    +8.0
1687170840, +3.50, +28.754,    -0.3, +1043.0,  +224.0,    +4.0
1687171440, +3.50, +28.754,    -0.3, +1040.0,  +225.0,    +8.0
1687172040, +3.50, +28.746,    -0.3, +1040.0,  +224.0,    +8.0
1687172640, +3.50, +28.770,    -0.4, +1043.0,  +224.0,    +4.0
1687173240, +3.50, +28.787,    -0.4, +1043.0,  +224.0,    +8.0
1687173840, +3.50, +28.795,    -0.3, +1043.0,  +224.0,    +3.0
1687174440, +3.50, +28.795,    -0.4, +1046.0,  +225.0,    +0.0
1687175040, +3.50, +28.779,    -0.4, +1041.0,  +224.0,    +4.0
1687175640, +3.50, +28.762,    -0.4, +1043.0,  +224.0,    +0.0
1687176240, +3.50, +28.754,    -0.4, +1040.0,  +224.0,    +8.0
1687176840, +3.50, +28.738,    -0.3, +1046.0,  +224.0,    +0.0
1687177440, +3.50, +28.754,    -0.3, +1043.0,  +224.0,    +6.0
1687178040, +3.50, +28.746,    -0.5, +1046.0,  +224.0,    +0.0
1687178640, +3.50, +28.746,    -0.4, +1043.0,  +224.0,    +0.0
1687179240, +3.50, +28.746,    -0.4, +1046.0,  +224.0,    +0.0
1687179840, +3.50, +28.738,    -0.4, +1043.0,  +224.0,    +6.0
1687180440, +3.50, +28.730,    -0.5, +1043.0,  +224.0,    +6.0
1687181040, +3.50, +28.738,    -0.4, +1043.0,  +224.0,    +0.0
1687181640, +3.50, +28.738,    -0.4, +1041.0,  +224.0,    +0.0
1687182240, +3.50, +28.746,    -0.3, +1039.0,  +224.0,    +8.0
1687182840, +3.50, +28.738,    -0.2, +1046.0,  +227.0,    +0.0
1687183440, +3.50, +28.746,    -0.5, +1043.0,  +224.0,    +6.0
1687184040, +3.50, +28.754,    -0.4, +1041.0,  +224.0,    +7.0
1687184640, +3.50, +28.746,    -0.3, +1040.0,  +224.0,    +8.0
1687185240, +3.50, +28.754,    -0.3, +1043.0,  +224.0,    +0.0
1687185840, +3.50, +28.738,    -0.5, +1040.0,  +224.0,    +6.0
1687186440, +3.50, +28.746,    -0.4, +1040.0,  +224.0,    +7.0
1687187040, +3.50, +28.754,    -0.4, +1040.0,  +224.0,    +6.0
1687187640, +3.50, +28.754,    -0.4, +1046.0,  +225.0,    +0.0
1687188240, +3.50, +28.754,    -0.4, +1043.0,  +224.0,    +6.0
1687188840, +3.50, +28.754,    -0.4, +1040.0,  +224.0,    +8.0
1687189440, +3.50, +28.754,    -0.4, +1041.0,  +224.0,    +6.0
1687190040, +3.50, +28.762,    -0.3, +1044.0,  +224.0,    +3.0
1687190640, +3.50, +28.762,    -0.3, +1043.0,  +224.0,    +1.0
1687191240, +3.50, +28.754,    -0.4, +1043.0,  +224.0,    +0.0
1687191840, +3.50, +28.762,    -0.4, +1041.0,  +224.0,   +14.0
1687192440, +3.50, +28.770,    -0.4, +1043.0,  +224.0,    +0.0
1687193040, +3.50, +28.770,    -0.3, +1043.0,  +224.0,    +6.0
1687193640, +3.50, +28.762,    -0.4, +1046.0,  +230.0,    -8.0
1687194240, +3.50, +28.762,    -0.4, +1040.0,  +224.0,    +6.0
