7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1690035840, +3.50, +28.271,    -0.4, +1033.0,  +212.0,   +38.0
1690036440, +3.50, +28.279,    -0.5, +1036.0,  +216.0,   +40.0
1690037040, +3.50, +28.279,    -0.3, +1036.0,  +214.0,   +40.0
1690037640, +3.50, +28.296,    -0.4, +1038.0,  +216.0,   +35.0
1690038240, +3.50, +28.296,    -0.6, +1036.0,  +216.0,   +35.0
1690038840, +3.49, +28.296,    -0.4, +1036.0,  +216.0,   +38.0
1690039440, +3.50, +28.296,    -0.4, +1036.0,  +214.0,   +39.0
1690040040, +3.50, +28.304,    -0.2, +1031.0,  +211.0,   +48.0
1690040640, +3.50, +28.320,    -0.4, +1033.0,  +216.0,   +40.0
1690041240, +3.50, +28.304,    -0.4, +1036.0,  +212.0,   +44.0
1690041840, +3.50, +28.312,    -0.4, +1036.0,  +214.0,   +38.0
1690042440, +3.50, +28.312,    -0.3, +1036.0,  +216.0,   +38.0
1690043040, +3.50, +28.296,    -0.3, +1036.0,  +216.0,   +36.0
1690043640, +3.50, +28.296,    -0.3, +1039.0,  +214.0,   +32.0
1690044240, +3.50, +28.288,    -0.5, +1038.0,  +216.0,   +35.0
1690044840, +3.50, +28.288,    -0.4, +1036.0,  +216.0,   +35.0
1690045440, +3.50, +28.288,    -0.3, +1039.0,  +216.0,   +38.0
1690046040, +3.50, +28.296,    -0.3, +1035.0,  +214.0,   +39.0
1690046640, +3.50, +28.296,    -0.4, +1032.0,  +211.0,   +44.0
1690047240, +3.50, +28.288,    -0.3, +1039.0,  +216.0,   +34.0
1690047840, +3.50, +28.279,    +0.0, +1036.0,  +216.0,   +32.0
1690048440, +3.50, +28.271,    +0.7, +1036.0,  +216.0,   +38.0
1690049040, +3.50, +28.271,    +1.8, +1039.0,  +216.0,   +35.0
1690049640, +3.50, +28.271,    +2.7, +1038.0,  +216.0,   +38.0
1690050240, +3.50, +28.263,    +4.0, +1036.0,  +214.0,   +39.0
1690050840, +3.50, +28.271,    +5.6, +1038.0,  +216.0,   +35.0
1690051440, +3.50, +28.279,    +8.2, +1033.0,  +214.0,   +39.0
1690052040, +3.50, +28.279,    +9.4, +1036.0,  +216.0,   +38.0
1690052640, +3.50, +28.271,   +11.0, +1038.0,  +216.0,   +35.0
1690053240, +3.50, +28.263,   +12.6, +1036.0,  +214.0,   +44.0
1690053840, +3.50, +28.263,   +14.5, +1036.0,  +216.0,   +40.0
1690054440, +3.50, +28.271,   +15.9, +1036.0,  +211.0,   +40.0
1690055040, +3.50, +28.263,   +18.1, +1033.0,  +214.0,   +38.0
1690055640, +3.50, +28.279,   +17.9, +1036.0,  +216.0,   +32.0
1690056240, +3.50, +28.279,   +20.7, +1036.0,  +216.0,   +38.0
1690056840, +3.50, +28.279,   +23.4, +1036.0,  +216.0,   +39.0
1690057440, +3.50, +28.279,   +26.1, +1033.0,  +216.0,   +38.0
1690058040, +3.50, +28.279,   +28.0, +1038.0,  +216.0,   +38.0
1690058640, +3.50, +28.279,   +32.2, +1033.0,  +216.0,   +39.0
1690059240, +3.50, +28.296,   +36.6, +1036.0,  +214.0,   +38.0
1690059840, +3.50, +28.288,   +18.2, +1036.0,  +216.0,   +38.0
1690060440, +3.50, +28.312,   +17.8, +1032.0,  +214.0,   +38.0
1690061040, +3.50, +28.312,   +41.7, +1036.0,  +214.0,   +39.0
1690061640, +3.50, +28.304,   +56.3, +1036.0,  +216.0,   +38.0
1690062240, +3.50, +28.320,   +17.3, +1035.0,  +214.0,   +38.0
1690062840, +3.50, +28.329,   +31.7, +1036.0,  +216.0,   +36.0
1690063440, +3.50, +28.320,   +85.7, +1036.0,  +216.0,   +35.0
1690064040, +3.50, +28.320,   +20.2, +1032.0,  +214.0,   +40.0
1690064640, +3.50, +28.312,   +18.6, +1036.0,  +212.0,   +38.0
1690065240, +3.50, +28.312,   +19.9, +1032.0,  +216.0,   +40.0
1690065840, +3.50, +28.320,   +19.8, +1032.0,  +214.0,   +40.0
1690066440, +3.50, +28.312,   +99.9, +1036.0,  +216.0,   +39.0
1690067040, +3.50, +28.312,  +108.7, +1036.0,  +214.0,   +40.0
1690067640, +3.50, +28.320,  +109.6, +1031.0,  +211.0,   +44.0
1690068240, +3.50, +28.320,  +115.9, +1036.0,  +216.0,   +38.0
1690068840, +3.50, +28.320,  +118.3, +1033.0,  +216.0,   +39.0
1690069440, +3.50, +28.320,  +120.9, +1036.0,  +214.0,   +38.0
1690070040, +3.50, +28.329,  +122.5, +1032.0,  +216.0,   +40.0
1690070640, +3.50, +28.320,  +121.9, +1036.0,  +214.0,   +40.0
1690071240, +3.50, +28.329,  +126.3, +1033.0,  +211.0,   +44.0
1690071840, +3.50, +28.320,  +106.0, +1033.0,  +214.0,   +40.0
1690072440, +3.50, +28.329,  +136.6, +1036.0,  +216.0,   +39.0
1690073040, +3.50, +28.320,  +143.7, +1035.0,  +216.0,   +38.0
1690073640, +3.50, +28.337,  +117.2, +1036.0,  +214.0,   +40.0
1690074240, +3.50, +28.337,  +115.3, +1036.0,  +216.0,   +38.0
1690074840, +3.50, +28.255,  +106.9, +1038.0,  +216.0,   +35.0
1690075440, +3.50, +28.165,  +102.3, +1036.0,  +212.0,   +38.0
1690076040, +3.50, +28.156,   +99.0, +1036.0,  +212.0,   +40.0
1690076640, +3.50, +28.165,   +91.7, +1033.0,  +216.0,   +40.0
1690077240, +3.50, +28.173,   +30.3, +1036.0,  +216.0,   +39.0
1690077840, +3.50, +28.173,   +41.7, +1036.0,  +214.0,   +40.0
1690078440, +3.50, +28.181,   +51.7, +1036.0,  +216.0,   +35.0
1690079040, +3.50, +28.181,   +73.9, +1038.0,  +216.0,   +33.0
1690079640, +3.50, +28.206,   +67.8, +1036.0,  +216.0,   +39.0
1690080240, +3.50, +28.230,   +37.6, +1036.0,  +216.0,   +39.0
1690080840, +3.50, +28.255,   +34.4, +1036.0,  +216.0,   +32.0
1690081440, +3.50, +28.263,   +57.4, +1036.0,  +216.0,   +39.0
1690082040, +3.50, +28.279,   +48.6, +1036.0,  +214.0,   +38.0
1690082640, +3.50, +28.288,   +12.7, +1033.0,  +214.0,   +39.0
1690083240, +3.50, +28.296,    +9.6, +1036.0,  +216.0,   +38.0
1690083840, +3.50, +28.312,    +8.6, +1036.0,  +216.0,   +38.0
1690084440, +3.50, +28.312,    +8.7, +1036.0,  +214.0,   +36.0
1690085040, +3.50, +28.304,    +6.7, +1036.0,  +216.0,   +38.0
1690085640, +3.50, +28.238,    +7.2, +1033.0,  +216.0,   +38.0
1690086240, +3.50, +28.189,    +6.3, +1039.0,  +216.0,   +32.0
1690086840, +3.50, +28.173,    +4.8, +1036.0,  +212.0,   +38.0
1690087440, +3.50, +28.156,    +2.9, +1036.0,  +216.0,   +32.0
1690088040, +3.50, +28.156,    +2.0, +1036.0,  +216.0,   +36.0
1690088640, +3.50, +28.165,    +0.5, +1033.0,  +214.0,   +40.0
1690089240, +3.50, +28.189,    -0.2, +1032.0,  +216.0,   +36.0
1690089840, +3.50, +28.214,    -0.3, +1033.0,  +214.0,   +40.0
1690090440, +3.50, +28.238,    -0.3, +1039.0,  +216.0,   +38.0
1690091040, +3.50, +28.255,    -0.4, +1036.0,  +214.0,   +40.0
1690091640, +3.50, +28.263,    -0.4, +1032.0,  +214.0,   +48.0
1690092240, +3.50, +28.263,    -0.3, +1036.0,  +216.0,   +40.0
1690092840, +3.50, +28.263,    -0.5, +1036.0,  +216.0,   +40.0
1690093440, +3.50, +28.271,    -0.4, +1031.0,  +214.0,   +44.0
1690094040, +3.50, +28.288,    -0.4, +1031.0,  +212.0,   +48.0
1690094640, +3.50, +28.304,    -0.4, +1033.0,  +211.0,   +44.0
1690095240, +3.50, +28.312,    -0.4, +1036.0,  +214.0,   +39.0
1690095840, +3.50, +28.312,    -0.4, +1032.0,  +211.0,   +44.0
1690096440, +3.50, +28.320,    -0.4, +1036.0,  +216.0,   +40.0
1690097040, +3.50, +28.312,    -0.4, +1032.0,  +211.0,   +48.0
1690097640, +3.50, +28.304,    -0.5, +1032.0,  +211.0,   +44.0
1690098240, +3.50, +28.304,    -0.5, +1033.0,  +212.0,   +40.0
1690098840, +3.50, +28.304,    -0.4, +1033.0,  +216.0,   +39.0
1690099440, +3.50, +28.288,    -0.4, +1031.0,  +211.0,   +48.0
1690100040, +3.50, +28.230,    -0.4, +1036.0,  +214.0,   +44.0
1690100640, +3.50, +28.197,    -0.4, +1038.0,  +216.0,   +39.0
1690101240, +3.50, +28.197,    -0.4, +1039.0,  +216.0,   +39.0
1690101840, +3.50, +28.222,    -0.3, +1039.0,  +216.0,   +35.0
1690102440, +3.50, +28.271,    -0.4, +1032.0,  +208.0,   +48.0
1690103040, +3.50, +28.271,    -0.5, +1038.0,  +216.0,   +32.0
1690103640, +3.50, +28.304,    -0.3, +1038.0,  +216.0,   +35.0
1690104240, +3.50, +28.320,    -0.4, +1036.0,  +214.0,   +40.0
1690104840, +3.50, +28.312,    -0.4, +1036.0,  +216.0,   +39.0
1690105440, +3.50, +28.288,    -0.5, +1039.0,  +216.0,   +32.0
1690106040, +3.50, +28.296,    -0.4, +1036.0,  +214.0,   +40.0
1690106640, +3.50, +28.288,    -0.5, +1032.0,  +216.0,   +39.0
1690107240, +3.50, +28.271,    -0.4, +1038.0,  +216.0,   +38.0
1690107840, +3.50, +28.271,    -0.4, +1033.0,  +214.0,   +48.0
1690108440, +3.50, +28.271,    -0.3, +1031.0,  +209.0,   +48.0
1690109040, +3.50, +28.288,    -0.4, +1038.0,  +216.0,   +35.0
1690109640, +3.50, +28.296,    -0.3, +1038.0,  +216.0,   +35.0
1690110240, +3.50, +28.304,    -0.5, +1036.0,  +216.0,   +40.0
1690110840, +3.50, +28.312,    -0.3, +1033.0,  +216.0,   +40.0
1690111440, +3.50, +28.320,    -0.4, +1032.0,  +211.0,   +48.0
1690112040, +3.50, +28.329,    -0.4, +1033.0,  +214.0,   +38.0
1690112640, +3.50, +28.337,    -0.4, +1036.0,  +214.0,   +40.0
1690113240, +3.50, +28.329,    -0.3, +1033.0,  +212.0,   +39.0
1690113840, +3.50, +28.337,    -0.4, +1038.0,  +216.0,   +35.0
1690114440, +3.50, +28.345,    -0.5, +1032.0,  +214.0,   +40.0
1690115040, +3.50, +28.345,    -0.4, +1039.0,  +216.0,   +32.0
1690115640, +3.50, +28.345,    -0.4, +1033.0,  +214.0,   +44.0
1690116240, +3.50, +28.353,    -0.4, +1036.0,  +212.0,   +38.0
1690116840, +3.50, +28.353,    -0.2, +1032.0,  +216.0,   +44.0
1690117440, +3.50, +28.345,    -0.4, +1031.0,  +214.0,   +48.0
1690118040, +3.50, +28.353,    -0.5, +1033.0,  +211.0,   +44.0
1690118640, +3.50, +28.361,    -0.4, +1033.0,  +211.0,   +44.0
1690119240, +3.50, +28.353,    -0.4, +1031.0,  +211.0,   +48.0
1690119840, +3.50, +28.296,    -0.4, +1036.0,  +216.0,   +38.0
1690120440, +3.50, +28.255,    -0.5, +1032.0,  +214.0,   +48.0
1690121040, +3.50, +28.247,    -0.4, +1036.0,  +216.0,   +38.0
1690121640, +3.50, +28.247,    -0.4, +1035.0,  +216.0,   +40.0
1690122240, +3.50, +28.247,    -0.4, +1036.0,  +216.0,   +38.0
