7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1700952960, +3.49, +28.656,  +131.1, +1116.0,  +220.0,   -90.0
1700953560, +3.49, +28.681,  +130.6, +1107.0,  +220.0,   -64.0
1700954160, +3.49, +28.697,  +129.1, +1120.0,  +209.0,   -84.0
1700954760, +3.49, +28.640,  +127.5, +1120.0,  +224.0,   -88.0
1700955360, +3.49, +28.411,  +121.8, +1022.0,  +161.0,  +112.0
1700955960, +3.49, +28.419,  +112.2, +1120.0,  +195.0,   -64.0
1700956560, +3.49, +28.476,  +109.8, +1024.0,  +163.0,  +112.0
1700957160, +3.49, +28.525,  +103.7, +1014.0,  +160.0,  +112.0
1700957760, +3.49, +28.558,   +96.0, +1120.0,  +204.0,   -76.0
1700958360, +3.49, +28.582,   +86.6, +1118.0,  +176.0,   -34.0
1700958960, +3.49, +28.591,   +91.1, +1120.0,  +198.0,   -72.0
1700959560, +3.49, +28.599,   +87.0, +1120.0,  +196.0,   -72.0
1700960160, +3.49, +28.615,   +81.5, +1008.0,  +156.0,  +110.0
1700960760, +3.49, +28.615,   +80.7, +1120.0,  +216.0,   -93.0
1700961360, +3.49, +28.632,   +83.9, +1118.0,  +220.0,   -88.0
1700961960, +3.49, +28.648,   +86.1, +1120.0,  +208.0,   -84.0
1700962560, +3.49, +28.664,   +76.5, +1113.0,  +224.0,   -80.0
1700963160, +3.49, +28.664,   +88.8, +1116.0,  +224.0,   -80.0
1700963760, +3.49, +28.672,   +87.4, +1116.0,  +220.0,   -88.0
1700964360, +3.49, +28.672,   +82.5, +1118.0,  +220.0,   -90.0
1700964960, +3.49, +28.419,   +79.8, +1008.0,  +159.0,  +112.0
1700965560, +3.49, +28.525,   +79.2, +1118.0,  +220.0,   -90.0
1700966160, +3.49, +28.574,   +60.3, +1120.0,  +216.0,   -88.0
1700966760, +3.49, +28.402,   +46.1, +1008.0,  +159.0,  +110.0
1700967360, +3.49, +28.394,   +46.1, +1113.0,  +168.0,   -13.0
1700967960, +3.49, +28.427,   +40.7, +1020.0,  +160.0,  +112.0
1700968560, +3.49, +28.435,   +35.7, +1011.0,  +156.0,  +110.0
1700969160, +3.49, +28.476,   +27.2, +1011.0,  +156.0,  +112.0
1700969760, +3.49, +28.492,   +16.7, +1120.0,  +209.0,   -80.0
1700970360, +3.49, +28.558,   +13.8, +1120.0,  +200.0,   -72.0
1700970960, +3.49, +28.599,   +17.7, +1118.0,  +224.0,   -84.0
1700971560, +3.49, +28.664,   +10.1, +1118.0,  +224.0,   -88.0
1700972160, +3.49, +28.689,    +8.5, +1116.0,  +216.0,   -89.0
1700972760, +3.49, +28.697,    +5.2, +1115.0,  +224.0,   -80.0
1700973360, +3.49, +28.705,    +7.4, +1030.0,  +166.0,  +108.0
1700973960, +3.49, +28.713,    +5.0, +1113.0,  +224.0,   -80.0
1700974560, +3.49, +28.721,    +4.6, +1120.0,  +216.0,   -88.0
1700975160, +3.49, +28.721,    +2.9, +1120.0,  +200.0,   -76.0
1700975760, +3.49, +28.730,    +1.1, +1120.0,  +224.0,   -88.0
1700976360, +3.49, +28.730,    +0.0, +1120.0,  +200.0,   -72.0
1700976960, +3.49, +28.738,    -0.3, +1118.0,  +224.0,   -84.0
1700977560, +3.49, +28.730,    -0.4, +1120.0,  +220.0,   -88.0
1700978160, +3.49, +28.705,    -0.4, +1120.0,  +216.0,   -90.0
1700978760, +3.49, +28.640,    -0.4, +1118.0,  +220.0,   -92.0
1700979360, +3.49, +28.599,    -0.4, +1120.0,  +200.0,   -72.0
1700979960, +3.49, +28.558,    -0.3, +1116.0,  +188.0,   -60.0
