7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1686729840, +3.50, +28.787,    -0.4, +1043.0,  +230.0,    +0.0
1686730440, +3.50, +28.787,    -0.4, +1043.0,  +227.0,    +0.0
1686731040, +3.50, +28.779,    -0.4, +1046.0,  +227.0,    +0.0
1686731640, +3.50, +28.770,    -0.4, +1041.0,  +225.0,    +0.0
1686732240, +3.50, +28.770,    -0.4, +1043.0,  +225.0,    +0.0
1686732840, +3.50, +28.762,    -0.3, +1039.0,  +224.0,    +7.0
1686733440, +3.50, +28.754,    -0.4, +1041.0,  +227.0,    +0.0
1686734040, +3.50, +28.746,    -0.3, +1044.0,  +230.0,    +0.0
1686734640, +3.50, +28.705,    -0.3, +1041.0,  +227.0,    +0.0
1686735240, +3.50, +28.705,    -0.3, +1043.0,  +228.0,    -8.0
1686735840, +3.50, +28.721,    -0.4, +1043.0,  +227.0,    +0.0
1686736440, +3.50, +28.730,    -0.4, +1043.0,  +227.0,    +0.0
1686737040, +3.50, +28.730,    -0.3, +1043.0,  +230.0,    +0.0
1686737640, +3.50, +28.754,    -0.3, +1043.0,  +224.0,    +0.0
1686738240, +3.50, +28.746,    -0.4, +1043.0,  +228.0,    +0.0
1686738840, +3.50, +28.738,    -0.4, +1046.0,  +224.0,    +0.0
1686739440, +3.50, +28.746,    -0.4, +1046.0,  +227.0,    +0.0
1686740040, +3.50, +28.738,    -0.4, +1044.0,  +227.0,    +0.0
1686740640, +3.50, +28.754,    -0.4, +1046.0,  +230.0,    -8.0
1686741240, +3.50, +28.746,    -0.4, +1046.0,  +227.0,    +0.0
1686741840, +3.50, +28.746,    -0.5, +1040.0,  +227.0,    +0.0
1686742440, +3.50, +28.746,    -0.4, +1043.0,  +227.0,    +0.0
1686743040, +3.50, +28.746,    -0.4, +1043.0,  +228.0,    +0.0
1686743640, +3.50, +28.754,    -0.3, +1043.0,  +227.0,    +4.0
1686744240, +3.50, +28.754,    -0.4, +1046.0,  +227.0,    +0.0
1686744840, +3.50, +28.746,    -0.3, +1043.0,  +227.0,    +0.0
1686745440, +3.50, +28.746,    -0.4, +1043.0,  +230.0,    -8.0
1686746040, +3.50, +28.754,    -0.4, +1040.0,  +224.0,    +6.0
1686746640, +3.50, +28.738,    -0.3, +1046.0,  +227.0,    +0.0
1686747240, +3.50, +28.730,    -0.4, +1043.0,  +230.0,    +0.0
1686747840, +3.50, +28.730,    -0.3, +1040.0,  +224.0,    +0.0
1686748440, +3.50, +28.738,    -0.4, +1043.0,  +224.0,    +0.0
1686749040, +3.50, +28.738,    -0.3, +1043.0,  +230.0,    +0.0
1686749640, +3.50, +28.730,    -0.4, +1048.0,  +231.0,   -10.0
1686750240, +3.50, +28.721,    -0.3, +1040.0,  +227.0,    +3.0
1686750840, +3.50, +28.705,    -0.3, +1043.0,  +230.0,    +0.0
1686751440, +3.50, +28.713,    -0.5, +1043.0,  +227.0,    +0.0
1686752040, +3.50, +28.721,    -0.3, +1048.0,  +231.0,   -10.0
1686752640, +3.50, +28.721,    -0.4, +1043.0,  +227.0,    +0.0
1686753240, +3.50, +28.721,    -0.4, +1043.0,  +224.0,    +0.0
1686753840, +3.50, +28.721,    -0.4, +1043.0,  +224.0,    +0.0
1686754440, +3.50, +28.730,    -0.4, +1046.0,  +227.0,    +0.0
1686755040, +3.50, +28.730,    -0.4, +1047.0,  +230.0,   -10.0
1686755640, +3.50, +28.721,    -0.4, +1043.0,  +227.0,    +0.0
1686756240, +3.50, +28.721,    -0.3, +1048.0,  +230.0,    -8.0
1686756840, +3.50, +28.721,    -0.4, +1046.0,  +227.0,    +0.0
1686757440, +3.50, +28.713,    -0.3, +1043.0,  +225.0,    +0.0
1686758040, +3.50, +28.721,    -0.4, +1041.0,  +227.0,    +0.0
1686758640, +3.50, +28.705,    -0.3, +1046.0,  +227.0,    +0.0
1686759240, +3.50, +28.721,    -0.4, +1047.0,  +228.0,    -8.0
1686759840, +3.50, +28.721,    -0.4, +1046.0,  +230.0,    +0.0
1686760440, +3.50, +28.721,    -0.4, +1043.0,  +230.0,    -8.0
1686761040, +3.50, +28.713,    -0.4, +1046.0,  +227.0,    -8.0
1686761640, +3.50, +28.705,    -0.4, +1043.0,  +227.0,    +0.0
1686762240, +3.50, +28.705,    -0.5, +1043.0,  +224.0,    +3.0
1686762840, +3.50, +28.705,    -0.4, +1040.0,  +227.0,    +1.0
1686763440, +3.50, +28.713,    -0.3, +1043.0,  +227.0,    +0.0
1686764040, +3.50, +28.721,    -0.4, +1043.0,  +227.0,    +0.0
1686764640, +3.50, +28.721,    -0.2, +1046.0,  +227.0,    +0.0
1686765240, +3.50, +28.705,    +0.1, +1046.0,  +230.0,    +0.0
1686765840, +3.50, +28.738,    +0.7, +1043.0,  +228.0,    +0.0
1686766440, +3.50, +28.730,    +2.3, +1044.0,  +230.0,    -8.0
1686767040, +3.50, +28.738,    +2.5, +1043.0,  +230.0,    -8.0
1686767640, +3.50, +28.730,    +3.9, +1044.0,  +228.0,    +0.0
1686768240, +3.50, +28.730,    +4.8, +1048.0,  +230.0,    -8.0
1686768840, +3.50, +28.738,    +3.7, +1043.0,  +228.0,    +0.0
