7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1682553840, +3.51, +29.292,   +16.4,  +988.0,  +192.0,   +67.0
1682554440, +3.51, +29.292,   +30.5,  +988.0,  +192.0,   +67.0
1682555040, +3.51, +29.292,   +14.1,  +988.0,  +192.0,   +67.0
1682555640, +3.51, +29.292,   +20.6,  +988.0,  +192.0,   +68.0
1682556240, +3.51, +29.292,  +104.4,  +988.0,  +192.0,   +68.0
1682556840, +3.51, +29.300,   +75.3,  +988.0,  +192.0,   +67.0
1682557440, +3.51, +29.308,   +20.2,  +990.0,  +192.0,   +64.0
1682558040, +3.51, +29.308,   +15.3, +1068.0,  +240.0,   -47.0
1682558640, +3.51, +29.300,   +12.8,  +988.0,  +192.0,   +67.0
1682559240, +3.51, +29.292,   +11.8,  +988.0,  +192.0,   +70.0
1682559840, +3.51, +29.317,   +13.4,  +988.0,  +192.0,   +68.0
1682560440, +3.51, +29.308,   +19.2,  +988.0,  +192.0,   +70.0
1682561040, +3.51, +29.308,   +25.2,  +988.0,  +192.0,   +64.0
1682561640, +3.51, +29.211,   +24.3,  +988.0,  +192.0,   +64.0
1682562240, +3.51, +29.219,   +22.7,  +988.0,  +192.0,   +64.0
1682562840, +3.51, +28.828,   +20.1,  +988.0,  +192.0,   +67.0
1682563440, +3.51, +28.640,   +16.7,  +990.0,  +192.0,   +65.0
1682564040, +3.51, +28.689,   +12.0,  +988.0,  +192.0,   +64.0
1682564640, +3.51, +28.877,   +11.0,  +990.0,  +192.0,   +68.0
1682565240, +3.51, +28.934,   +29.6,  +990.0,  +192.0,   +64.0
1682565840, +3.51, +29.056,   +14.6,  +990.0,  +192.0,   +67.0
1682566440, +3.51, +28.917,   +17.2,  +988.0,  +192.0,   +64.0
1682567040, +3.51, +28.901,   +16.7,  +988.0,  +192.0,   +67.0
1682567640, +3.51, +28.811,   +13.3,  +991.0,  +192.0,   +65.0
1682568240, +3.51, +28.860,   +12.1,  +990.0,  +192.0,   +64.0
1682568840, +3.51, +28.877,   +12.2,  +988.0,  +192.0,   +70.0
1682569440, +3.51, +28.860,    +7.8,  +988.0,  +192.0,   +70.0
1682570040, +3.51, +28.893,    +4.0,  +990.0,  +192.0,   +68.0
1682570640, +3.51, +28.909,    +2.0,  +988.0,  +192.0,   +67.0
1682571240, +3.51, +28.926,    +0.9,  +988.0,  +193.0,   +67.0
1682571840, +3.51, +29.015,    +0.1,  +988.0,  +192.0,   +65.0
1682572440, +3.51, +28.844,    -0.2,  +988.0,  +192.0,   +67.0
1682573040, +3.51, +28.672,    -0.4,  +988.0,  +193.0,   +67.0
1682573640, +3.51, +28.640,    -0.4,  +988.0,  +192.0,   +68.0
1682574240, +3.51, +28.509,    -0.5,  +988.0,  +192.0,   +64.0
1682574840, +3.51, +28.615,    -0.4,  +988.0,  +193.0,   +65.0
1682575440, +3.51, +28.664,    -0.4,  +988.0,  +192.0,   +64.0
1682576040, +3.51, +28.525,    -0.4,  +988.0,  +192.0,   +67.0
1682576640, +3.51, +28.476,    -0.3,  +988.0,  +192.0,   +65.0
1682577240, +3.51, +28.411,    -0.5, +1031.0,  +214.0,   +40.0
1682577840, +3.51, +28.452,    -0.3, +1067.0,  +240.0,   -47.0
1682578440, +3.51, +28.370,    -0.3,  +988.0,  +192.0,   +67.0
1682579040, +3.51, +28.435,    -0.4,  +988.0,  +192.0,   +67.0
1682579640, +3.51, +28.427,    -0.4,  +988.0,  +192.0,   +68.0
1682580240, +3.51, +28.713,    -0.4,  +988.0,  +192.0,   +67.0
1682580840, +3.51, +28.738,    -0.5,  +991.0,  +192.0,   +64.0
1682581440, +3.51, +28.787,    -0.3,  +988.0,  +192.0,   +65.0
1682582040, +3.51, +28.730,    -0.2,  +988.0,  +192.0,   +67.0
1682582640, +3.51, +28.975,    -0.3,  +988.0,  +192.0,   +65.0
1682583240, +3.51, +28.999,    -0.3,  +988.0,  +192.0,   +64.0
1682583840, +3.51, +28.828,    -0.4,  +990.0,  +192.0,   +67.0
1682584440, +3.51, +28.950,    -0.4,  +988.0,  +192.0,   +65.0
1682585040, +3.51, +29.032,    -0.3,  +988.0,  +192.0,   +67.0
1682585640, +3.51, +29.080,    -0.4,  +988.0,  +192.0,   +70.0
1682586240, +3.51, +29.121,    -0.4,  +988.0,  +192.0,   +67.0
1682586840, +3.51, +29.137,    -0.4,  +990.0,  +192.0,   +70.0
1682587440, +3.51, +29.186,    -0.3,  +988.0,  +192.0,   +64.0
1682588040, +3.51, +29.211,    -0.4,  +990.0,  +192.0,   +64.0
1682588640, +3.51, +29.227,    -0.4,  +990.0,  +192.0,   +64.0
1682589240, +3.51, +29.227,    -0.4,  +988.0,  +192.0,   +70.0
1682589840, +3.51, +29.227,    -0.4,  +990.0,  +192.0,   +64.0
1682590440, +3.51, +29.227,    -0.5,  +988.0,  +192.0,   +65.0
1682591040, +3.51, +29.211,    -0.3,  +988.0,  +192.0,   +65.0
1682591640, +3.51, +29.227,    -0.6,  +990.0,  +192.0,   +70.0
1682592240, +3.51, +29.235,    -0.4,  +990.0,  +192.0,   +68.0
1682592840, +3.51, +29.243,    -0.4,  +988.0,  +192.0,   +65.0
1682593440, +3.51, +29.268,    -0.4,  +988.0,  +192.0,   +71.0
1682594040, +3.51, +29.268,    -0.4,  +988.0,  +192.0,   +70.0
1682594640, +3.51, +29.260,    -0.3,  +988.0,  +192.0,   +67.0
