7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1694909160, +3.49, +28.255,  +171.6, +1104.0,  +231.0,  -109.0
1694909760, +3.49, +28.263,   +91.8, +1104.0,  +236.0,  -113.0
1694910360, +3.49, +28.263,   +74.0, +1064.0,  +240.0,   -32.0
1694910960, +3.49, +28.263,   +62.3, +1060.0,  +232.0,   -16.0
1694911560, +3.49, +28.271,   +79.4, +1040.0,  +216.0,   +28.0
1694912160, +3.49, +28.263,   +52.4, +1039.0,  +216.0,   +30.0
1694912760, +3.49, +28.263,   +65.2, +1089.0,  +262.0,  -136.0
1694913360, +3.49, +28.271,   +34.0, +1041.0,  +220.0,   +28.0
1694913960, +3.49, +28.271,  +128.4, +1084.0,  +256.0,  -100.0
1694914560, +3.49, +28.271,  +124.3, +1075.0,  +248.0,   -64.0
1694915160, +3.49, +28.271,   +29.2, +1043.0,  +217.0,   +19.0
1694915760, +3.49, +28.279,   +45.8, +1036.0,  +216.0,   +35.0
1694916360, +3.49, +28.271,   +76.1, +1016.0,  +206.0,   +56.0
1694916960, +3.49, +28.279,   +78.3, +1020.0,  +208.0,   +56.0
1694917560, +3.49, +28.279,   +76.3, +1024.0,  +206.0,   +54.0
1694918160, +3.49, +28.271,   +60.0, +1031.0,  +211.0,   +48.0
1694918760, +3.49, +28.279,   +26.2, +1043.0,  +224.0,   +19.0
1694919360, +3.49, +28.271,   +18.1, +1031.0,  +209.0,   +48.0
1694919960, +3.49, +28.263,   +44.3, +1015.0,  +204.0,   +60.0
1694920560, +3.49, +28.263,   +40.0, +1025.0,  +208.0,   +56.0
1694921160, +3.49, +28.263,   +37.8, +1043.0,  +220.0,   +24.0
1694921760, +3.49, +28.247,   +33.0, +1043.0,  +220.0,   +24.0
1694922360, +3.49, +28.263,   +12.6, +1056.0,  +230.0,   -10.0
1694922960, +3.49, +28.247,   +24.4, +1025.0,  +207.0,   +51.0
1694923560, +3.49, +28.255,   +25.1, +1024.0,  +208.0,   +52.0
1694924160, +3.49, +28.263,   +10.3, +1041.0,  +220.0,   +24.0
1694924760, +3.49, +28.263,   +12.0, +1038.0,  +216.0,   +33.0
1694925360, +3.49, +28.288,    +5.9, +1031.0,  +208.0,   +48.0
1694925960, +3.49, +28.288,    +5.8, +1033.0,  +214.0,   +44.0
1694926560, +3.49, +28.304,    +2.3, +1036.0,  +214.0,   +38.0
1694927160, +3.49, +28.312,    +1.4, +1030.0,  +208.0,   +48.0
1694927760, +3.49, +28.304,    +0.3, +1031.0,  +208.0,   +48.0
1694928360, +3.49, +28.320,    -0.3, +1064.0,  +240.0,   -32.0
1694928960, +3.49, +28.320,    -0.4, +1009.0,  +204.0,   +64.0
1694929560, +3.50, +28.312,    -0.5, +1008.0,  +200.0,   +64.0
1694930160, +3.50, +28.312,    -0.4, +1039.0,  +216.0,   +32.0
1694930760, +3.49, +28.320,    -0.4, +1016.0,  +204.0,   +64.0
1694931360, +3.50, +28.304,    -0.3, +1030.0,  +208.0,   +48.0
1694931960, +3.49, +28.320,    -0.3, +1024.0,  +207.0,   +56.0
1694932560, +3.50, +28.312,    -0.4, +1017.0,  +206.0,   +56.0
1694933160, +3.50, +28.304,    -0.3, +1007.0,  +198.0,   +67.0
1694933760, +3.50, +28.304,    -0.4, +1028.0,  +208.0,   +48.0
1694934360, +3.50, +28.296,    -0.4, +1027.0,  +211.0,   +48.0
1694934960, +3.50, +28.296,    -0.4, +1024.0,  +206.0,   +56.0
1694935560, +3.50, +28.296,    -0.4,  +999.0,  +195.0,   +70.0
1694936160, +3.50, +28.296,    -0.4, +1020.0,  +206.0,   +56.0
1694936760, +3.50, +28.296,    -0.4, +1020.0,  +204.0,   +60.0
1694937360, +3.50, +28.288,    -0.4, +1016.0,  +204.0,   +56.0
1694937960, +3.50, +28.288,    -0.4, +1027.0,  +208.0,   +49.0
1694938560, +3.50, +28.296,    -0.4, +1020.0,  +204.0,   +60.0
1694939160, +3.50, +28.288,    -0.4, +1020.0,  +206.0,   +56.0
1694939760, +3.50, +28.279,    -0.4, +1024.0,  +208.0,   +54.0
1694940360, +3.50, +28.263,    -0.6, +1011.0,  +200.0,   +65.0
1694940960, +3.50, +28.279,    -0.4, +1028.0,  +209.0,   +48.0
1694941560, +3.50, +28.288,    -0.4, +1032.0,  +211.0,   +40.0
1694942160, +3.50, +28.288,    -0.4, +1032.0,  +212.0,   +44.0
1694942760, +3.50, +28.288,    -0.3, +1017.0,  +206.0,   +62.0
1694943360, +3.50, +28.288,    -0.3, +1020.0,  +206.0,   +56.0
1694943960, +3.50, +28.279,    -0.4, +1030.0,  +209.0,   +48.0
1694944560, +3.50, +28.288,    -0.5, +1024.0,  +208.0,   +56.0
1694945160, +3.50, +28.279,    -0.4, +1020.0,  +204.0,   +60.0
1694945760, +3.50, +28.288,    -0.4, +1027.0,  +211.0,   +48.0
1694946360, +3.50, +28.288,    -0.3, +1019.0,  +204.0,   +57.0
1694946960, +3.50, +28.296,    -0.5, +1016.0,  +200.0,   +64.0
1694947560, +3.50, +28.288,    -0.4, +1016.0,  +201.0,   +60.0
1694948160, +3.50, +28.288,    -0.5, +1030.0,  +211.0,   +46.0
1694948760, +3.50, +28.296,    -0.4, +1027.0,  +208.0,   +48.0
1694949360, +3.50, +28.296,    -0.4, +1015.0,  +204.0,   +62.0
1694949960, +3.50, +28.296,    -0.3, +1040.0,  +216.0,   +32.0
1694950560, +3.50, +28.288,    -0.4, +1020.0,  +206.0,   +56.0
1694951160, +3.50, +28.288,    -0.4, +1025.0,  +209.0,   +48.0
1694951760, +3.50, +28.288,    -0.4, +1043.0,  +217.0,   +24.0
1694952360, +3.50, +28.288,    -0.3, +1036.0,  +216.0,   +39.0
1694952960, +3.50, +28.279,    -0.4, +1008.0,  +200.0,   +64.0
1694953560, +3.50, +28.288,    -0.4, +1014.0,  +204.0,   +60.0
1694954160, +3.50, +28.288,    -0.4, +1033.0,  +211.0,   +40.0
1694954760, +3.50, +28.279,    -0.2, +1022.0,  +206.0,   +56.0
1694955360, +3.50, +28.288,    -0.4, +1016.0,  +204.0,   +62.0
1694955960, +3.50, +28.288,    -0.3, +1020.0,  +206.0,   +60.0
1694956560, +3.50, +28.288,    -0.4, +1016.0,  +204.0,   +60.0
1694957160, +3.50, +28.288,    -0.4, +1016.0,  +204.0,   +60.0
1694957760, +3.50, +28.279,    -0.3, +1031.0,  +214.0,   +44.0
1694958360, +3.50, +28.288,    -0.5, +1024.0,  +206.0,   +56.0
1694958960, +3.50, +28.255,    -0.4, +1024.0,  +206.0,   +56.0
1694959560, +3.50, +28.279,    -0.4, +1032.0,  +209.0,   +44.0
1694960160, +3.50, +28.279,    -0.3, +1043.0,  +224.0,   +20.0
1694960760, +3.50, +28.263,    -0.4, +1016.0,  +204.0,   +60.0
1694961360, +3.50, +28.279,    -0.3, +1022.0,  +206.0,   +56.0
1694961960, +3.50, +28.279,    -0.5, +1014.0,  +204.0,   +60.0
1694962560, +3.50, +28.271,    -0.3, +1017.0,  +206.0,   +60.0
1694963160, +3.50, +28.255,    -0.4, +1014.0,  +200.0,   +64.0
1694963760, +3.50, +28.271,    -0.5, +1009.0,  +200.0,   +64.0
1694964360, +3.50, +28.263,    -0.4, +1027.0,  +208.0,   +48.0
1694964960, +3.50, +28.271,    -0.5, +1011.0,  +200.0,   +64.0
1694965560, +3.50, +28.279,    -0.3, +1008.0,  +199.0,   +67.0
1694966160, +3.50, +28.288,    -0.4, +1052.0,  +224.0,    +7.0
