7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1696959780, +3.46, +28.132,    +4.9, +1027.0,  +167.0,   +96.0
1696960380, +3.46, +28.132,    +9.0, +1009.0,  +163.0,   +98.0
1696960980, +3.46, +28.132,    +8.8, +1028.0,  +168.0,   +96.0
1696961580, +3.46, +28.140,   +11.8, +1080.0,  +196.0,   +24.0
1696962180, +3.47, +28.132,    +5.8, +1008.0,  +160.0,   +99.0
1696962780, +3.47, +28.132,    +5.7, +1015.0,  +166.0,   +99.0
1696963380, +3.47, +28.124,   +17.4, +1116.0,  +225.0,   -93.0
1696963980, +3.47, +28.115,   +11.6, +1118.0,  +200.0,   -80.0
1696964580, +3.47, +28.124,   +10.5, +1027.0,  +168.0,   +97.0
1696965180, +3.47, +28.115,   +12.5, +1112.0,  +225.0,   -92.0
1696965780, +3.47, +28.115,   +14.0, +1052.0,  +177.0,   +80.0
1696966380, +3.47, +28.115,   +12.8, +1036.0,  +172.0,   +96.0
1696966980, +3.47, +28.115,   +11.1, +1039.0,  +172.0,   +92.0
1696967580, +3.47, +28.124,   +21.5, +1039.0,  +172.0,   +88.0
1696968180, +3.47, +28.124,   +27.4, +1032.0,  +168.0,   +96.0
1696968780, +3.47, +28.124,   +25.6, +1120.0,  +198.0,   -80.0
1696969380, +3.47, +28.107,   +37.7, +1096.0,  +214.0,   -32.0
1696969980, +3.47, +28.091,   +20.9, +1039.0,  +172.0,   +88.0
1696970580, +3.48, +28.074,   +40.3, +1020.0,  +168.0,  +102.0
1696971180, +3.48, +28.074,   +32.8, +1008.0,  +160.0,   +99.0
1696971780, +3.48, +28.099,   +51.0, +1011.0,  +160.0,   +99.0
1696972380, +3.48, +28.107,   +65.3, +1011.0,  +160.0,  +100.0
1696972980, +3.48, +28.099,   +33.6, +1015.0,  +163.0,  +102.0
1696973580, +3.48, +28.099,   +52.5, +1118.0,  +196.0,   -80.0
1696974180, +3.48, +28.099,   +29.2, +1120.0,  +208.0,   -96.0
1696974780, +3.48, +28.099,   +31.8, +1120.0,  +216.0,   -96.0
1696975380, +3.48, +28.091,   +30.2, +1020.0,  +167.0,   +99.0
1696975980, +3.48, +28.091,   +18.1, +1120.0,  +201.0,   -84.0
1696976580, +3.48, +28.091,   +37.6, +1118.0,  +196.0,   -76.0
1696977180, +3.48, +28.091,   +40.6, +1036.0,  +169.0,   +92.0
1696977780, +3.48, +28.099,   +33.4, +1008.0,  +160.0,  +102.0
1696978380, +3.48, +28.083,   +27.8, +1011.0,  +160.0,   +96.0
1696978980, +3.48, +28.099,   +16.8, +1011.0,  +160.0,  +102.0
1696979580, +3.48, +28.050,   +38.3, +1120.0,  +216.0,  -104.0
1696980180, +3.48, +27.984,  +129.8, +1048.0,  +177.0,   +78.0
1696980780, +3.48, +27.959,   +89.0, +1039.0,  +172.0,   +88.0
1696981380, +3.48, +27.968,   +49.9, +1048.0,  +179.0,   +79.0
1696981980, +3.48, +28.017,   +63.3, +1036.0,  +172.0,   +96.0
1696982580, +3.48, +28.066,   +46.7, +1120.0,  +228.0,  -109.0
1696983180, +3.48, +28.074,   +48.6, +1063.0,  +192.0,   +48.0
1696983780, +3.48, +28.083,  +111.5, +1059.0,  +184.0,   +64.0
1696984380, +3.48, +28.083,  +113.0, +1063.0,  +184.0,   +60.0
1696984980, +3.48, +28.083,   +53.2, +1039.0,  +176.0,   +92.0
1696985580, +3.48, +28.099,  +126.2, +1104.0,  +224.0,   -64.0
1696986180, +3.48, +28.066,  +150.1, +1116.0,  +196.0,   -77.0
1696986780, +3.48, +28.058,   +68.2, +1036.0,  +174.0,   +88.0
1696987380, +3.48, +28.066,   +48.3, +1043.0,  +172.0,   +86.0
1696987980, +3.48, +28.083,  +110.5, +1036.0,  +172.0,   +92.0
1696988580, +3.48, +28.099,   +63.4, +1038.0,  +172.0,   +96.0
1696989180, +3.48, +28.099,   +35.2, +1039.0,  +176.0,   +92.0
1696989780, +3.48, +28.083,   +54.2, +1036.0,  +169.0,   +92.0
1696990380, +3.48, +28.074,   +31.9, +1020.0,  +166.0,   +99.0
1696990980, +3.48, +28.083,   +34.0, +1030.0,  +168.0,   +96.0
1696991580, +3.48, +28.107,   +30.3, +1030.0,  +168.0,   +96.0
1696992180, +3.48, +28.115,   +19.6, +1008.0,  +159.0,  +102.0
1696992780, +3.49, +28.115,   +21.0, +1038.0,  +172.0,   +92.0
1696993380, +3.48, +28.140,   +19.5, +1070.0,  +192.0,   +44.0
1696993980, +3.49, +28.148,   +16.0, +1040.0,  +174.0,   +88.0
1696994580, +3.48, +28.148,   +15.9, +1038.0,  +174.0,   +88.0
1696995180, +3.48, +28.140,   +10.7, +1033.0,  +168.0,   +96.0
1696995780, +3.49, +28.148,    +6.2, +1033.0,  +172.0,   +96.0
1696996380, +3.49, +28.132,    +4.6, +1041.0,  +176.0,   +86.0
1696996980, +3.49, +28.124,    +2.2, +1031.0,  +168.0,   +96.0
1696997580, +3.49, +28.115,    +2.2, +1012.0,  +163.0,   +99.0
1696998180, +3.49, +28.140,    +2.5, +1049.0,  +179.0,   +78.0
1696998780, +3.49, +28.132,    +2.4, +1043.0,  +176.0,   +88.0
1696999380, +3.49, +28.132,    +1.7, +1048.0,  +176.0,   +78.0
1696999980, +3.49, +28.124,    +1.4, +1052.0,  +179.0,   +78.0
1697000580, +3.49, +28.124,    +1.1, +1056.0,  +184.0,   +68.0
1697001180, +3.49, +28.140,    +0.3, +1051.0,  +176.0,   +78.0
1697001780, +3.49, +28.132,    +0.0, +1008.0,  +160.0,   +99.0
1697002380, +3.49, +28.140,    -0.4, +1063.0,  +184.0,   +62.0
1697002980, +3.49, +28.115,    -0.4, +1116.0,  +230.0,  -100.0
1697003580, +3.49, +28.115,    -0.4, +1008.0,  +160.0,   +96.0
1697004180, +3.49, +28.115,    -0.5, +1008.0,  +161.0,   +99.0
1697004780, +3.49, +28.124,    -0.3, +1011.0,  +160.0,   +96.0
1697005380, +3.49, +28.132,    -0.3, +1007.0,  +161.0,   +99.0
1697005980, +3.49, +28.148,    -0.3, +1116.0,  +231.0,  -104.0
1697006580, +3.49, +28.140,    -0.4, +1054.0,  +182.0,   +76.0
1697007180, +3.49, +28.115,    -0.4, +1024.0,  +167.0,   +99.0
1697007780, +3.49, +28.124,    -0.4, +1016.0,  +166.0,   +99.0
1697008380, +3.49, +28.083,    -0.5, +1016.0,  +163.0,   +99.0
1697008980, +3.49, +28.074,    -0.3, +1008.0,  +160.0,  +102.0
1697009580, +3.49, +28.074,    -0.4, +1120.0,  +200.0,   -80.0
1697010180, +3.49, +28.091,    -0.4, +1020.0,  +167.0,   +99.0
1697010780, +3.49, +28.107,    -0.4, +1032.0,  +172.0,   +96.0
1697011380, +3.49, +28.115,    -0.4, +1107.0,  +224.0,   -68.0
1697011980, +3.49, +28.115,    -0.4, +1040.0,  +174.0,   +88.0
1697012580, +3.49, +28.132,    -0.4, +1111.0,  +225.0,   -88.0
1697013180, +3.49, +28.132,    -0.4, +1033.0,  +172.0,   +92.0
1697013780, +3.49, +28.107,    -0.4, +1075.0,  +195.0,   +35.0
1697014380, +3.49, +28.091,    -0.3, +1048.0,  +179.0,   +80.0
1697014980, +3.49, +28.066,    -0.4, +1033.0,  +168.0,   +92.0
1697015580, +3.49, +28.066,    -0.4, +1020.0,  +166.0,   +96.0
1697016180, +3.49, +28.066,    -0.4, +1120.0,  +198.0,   -77.0
1697016780, +3.49, +28.066,    -0.3, +1118.0,  +208.0,   -92.0
1697017380, +3.49, +28.083,    -0.4, +1112.0,  +182.0,   -25.0
1697017980, +3.49, +28.099,    -0.4, +1120.0,  +199.0,   -80.0
1697018580, +3.49, +28.099,    -0.4, +1120.0,  +200.0,   -80.0
1697019180, +3.49, +28.074,    -0.4, +1031.0,  +168.0,   +96.0
1697019780, +3.49, +28.083,    -0.5, +1115.0,  +184.0,   -57.0
1697020380, +3.49, +28.099,    -0.4, +1046.0,  +176.0,   +83.0
1697020980, +3.49, +28.099,    -0.4, +1052.0,  +179.0,   +80.0
1697021580, +3.49, +28.091,    -0.3, +1031.0,  +168.0,   +96.0
1697022180, +3.49, +28.107,    -0.4, +1036.0,  +172.0,   +92.0
1697022780, +3.49, +28.091,    -0.4, +1039.0,  +174.0,   +88.0
1697023380, +3.49, +28.091,    -0.4, +1028.0,  +168.0,   +96.0
1697023980, +3.49, +28.099,    -0.4, +1016.0,  +166.0,   +96.0
1697024580, +3.49, +28.091,    -0.5, +1020.0,  +166.0,  +102.0
1697025180, +3.49, +28.083,    -0.4, +1008.0,  +159.0,  +100.0
1697025780, +3.49, +28.091,    -0.5, +1118.0,  +224.0,  -104.0
1697026380, +3.49, +28.091,    -0.3, +1116.0,  +192.0,   -72.0
1697026980, +3.49, +28.091,    -0.4, +1052.0,  +179.0,   +72.0
1697027580, +3.49, +28.099,    -0.4, +1038.0,  +172.0,   +92.0
1697028180, +3.49, +28.107,    -0.4, +1105.0,  +224.0,   -64.0
1697028780, +3.49, +28.115,    -0.3, +1012.0,  +161.0,   +96.0
1697029380, +3.49, +28.107,    -0.5, +1110.0,  +224.0,   -74.0
1697029980, +3.49, +28.115,    -0.3, +1046.0,  +176.0,   +80.0
1697030580, +3.49, +28.115,    -0.3, +1116.0,  +184.0,   -64.0
1697031180, +3.49, +28.124,    -0.5, +1008.0,  +160.0,   +99.0
1697031780, +3.49, +28.124,    -0.4, +1072.0,  +192.0,   +44.0
1697032380, +3.49, +28.124,    -0.3, +1107.0,  +224.0,   -80.0
1697032980, +3.49, +28.107,    -0.4, +1048.0,  +177.0,   +80.0
1697033580, +3.49, +28.115,    -0.4, +1116.0,  +180.0,   -57.0
1697034180, +3.49, +28.107,    -0.4, +1118.0,  +216.0,   -96.0
1697034780, +3.49, +28.115,    -0.4, +1120.0,  +216.0,  -100.0
1697035380, +3.49, +28.107,    -0.4, +1116.0,  +193.0,   -72.0
1697035980, +3.49, +28.107,    -0.3, +1120.0,  +200.0,   -80.0
1697036580, +3.49, +28.107,    -0.4, +1008.0,  +160.0,   +97.0
1697037180, +3.49, +28.107,    -0.4, +1120.0,  +216.0,  -100.0
1697037780, +3.49, +28.107,    -0.3, +1008.0,  +160.0,   +99.0
1697038380, +3.49, +28.115,    -0.4, +1016.0,  +163.0,   +99.0
1697038980, +3.49, +28.115,    -0.4, +1008.0,  +160.0,   +96.0
1697039580, +3.49, +28.115,    -0.3, +1118.0,  +212.0,   -96.0
1697040180, +3.49, +28.107,    -0.4, +1113.0,  +169.0,   -33.0
1697040780, +3.49, +28.107,    -0.3, +1120.0,  +192.0,   -76.0
1697041380, +3.49, +28.124,    -0.5, +1116.0,  +184.0,   -56.0
1697041980, +3.49, +28.115,    -0.4, +1120.0,  +216.0,   -96.0
1697042580, +3.49, +28.107,    -0.3, +1118.0,  +220.0,  -100.0
1697043180, +3.49, +28.099,    -0.1, +1116.0,  +220.0,  -100.0
1697043780, +3.49, +28.107,    +0.3, +1016.0,  +162.0,   +99.0
1697044380, +3.49, +28.107,    +1.9, +1118.0,  +216.0,   -96.0
1697044980, +3.49, +28.107,    +3.4, +1016.0,  +166.0,   +99.0
1697045580, +3.49, +28.091,    +5.3, +1116.0,  +208.0,   -92.0
1697046180, +3.49, +28.115,    +5.1, +1120.0,  +209.0,   -96.0
