7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1702468200, +3.49, +27.828,    -0.3, +1040.0,  +168.0,  +108.0
1702468800, +3.49, +27.820,    -0.3, +1027.0,  +164.0,  +115.0
1702469400, +3.49, +27.877,    -0.4, +1011.0,  +156.0,  +118.0
1702470000, +3.49, +27.935,    -0.3, +1012.0,  +160.0,  +115.0
1702470600, +3.49, +28.009,    -0.4, +1008.0,  +159.0,  +115.0
1702471200, +3.49, +28.074,    -0.5, +1113.0,  +172.0,    -9.0
1702471800, +3.49, +28.132,    -0.4, +1008.0,  +156.0,  +118.0
1702472400, +3.49, +27.984,    -0.4, +1031.0,  +166.0,  +112.0
1702473000, +3.49, +27.959,    -0.2, +1022.0,  +160.0,  +115.0
1702473600, +3.49, +27.688,    -0.4, +1024.0,  +163.0,  +115.0
1702474200, +3.49, +27.532,    -0.3, +1049.0,  +176.0,   +99.0
1702474800, +3.49, +27.359,    -0.3, +1078.0,  +192.0,   +48.0
1702475400, +3.49, +27.268,    -0.4, +1062.0,  +180.0,   +83.0
1702476000, +3.49, +27.202,    -0.4, +1075.0,  +192.0,   +51.0
1702476600, +3.49, +27.152,    -0.4, +1094.0,  +208.0,    +0.0
1702477200, +3.49, +27.103,    -0.4, +1107.0,  +220.0,   -50.0
1702477800, +3.49, +27.086,    -0.4, +1102.0,  +211.0,   -29.0
1702478400, +3.49, +27.111,    -0.3, +1102.0,  +216.0,   -32.0
1702479000, +3.49, +27.260,    -0.4, +1062.0,  +184.0,   +80.0
1702479600, +3.49, +27.449,    -0.4, +1056.0,  +176.0,   +92.0
1702480200, +3.49, +27.540,    -0.3, +1031.0,  +166.0,  +112.0
1702480800, +3.49, +27.696,    -0.4, +1041.0,  +172.0,  +104.0
1702481400, +3.49, +27.902,    -0.4, +1014.0,  +159.0,  +115.0
1702482000, +3.49, +27.894,    -0.4, +1022.0,  +163.0,  +115.0
