7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1687338840, +3.50, +28.689,    -0.4, +1040.0,  +224.0,   +12.0
1687339440, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687340040, +3.50, +28.681,    -0.5, +1040.0,  +224.0,    +8.0
1687340640, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687341240, +3.50, +28.672,    -0.4, +1043.0,  +225.0,    +0.0
1687341840, +3.50, +28.689,    -0.4, +1043.0,  +224.0,    +4.0
1687342440, +3.50, +28.689,    -0.4, +1040.0,  +224.0,   +12.0
1687343040, +3.50, +28.689,    -0.5, +1041.0,  +224.0,   +12.0
1687343640, +3.50, +28.689,    -0.4, +1043.0,  +224.0,    +1.0
1687344240, +3.50, +28.689,    -0.4, +1040.0,  +220.0,   +12.0
1687344840, +3.50, +28.681,    -0.5, +1041.0,  +224.0,    +7.0
1687345440, +3.50, +28.697,    -0.3, +1040.0,  +224.0,    +8.0
1687346040, +3.50, +28.697,    -0.4, +1040.0,  +225.0,    +4.0
1687346640, +3.50, +28.697,    -0.5, +1040.0,  +224.0,    +8.0
1687347240, +3.50, +28.697,    -0.4, +1041.0,  +224.0,    +7.0
1687347840, +3.50, +28.705,    -0.5, +1043.0,  +224.0,    +8.0
1687348440, +3.50, +28.697,    -0.3, +1043.0,  +224.0,    +6.0
1687349040, +3.50, +28.697,    -0.4, +1040.0,  +224.0,    +6.0
1687349640, +3.50, +28.697,    -0.3, +1043.0,  +224.0,    +3.0
1687350240, +3.50, +28.697,    -0.3, +1041.0,  +224.0,    +7.0
1687350840, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687351440, +3.50, +28.681,    -0.3, +1040.0,  +224.0,    +7.0
1687352040, +3.50, +28.664,    -0.4, +1040.0,  +224.0,    +8.0
1687352640, +3.50, +28.672,    -0.4, +1041.0,  +224.0,    +6.0
1687353240, +3.50, +28.672,    -0.4, +1040.0,  +224.0,   +12.0
1687353840, +3.50, +28.697,    -0.3, +1040.0,  +224.0,    +6.0
1687354440, +3.50, +28.689,    -0.5, +1041.0,  +224.0,    +8.0
1687355040, +3.50, +28.681,    -0.4, +1040.0,  +224.0,   +14.0
1687355640, +3.50, +28.697,    -0.3, +1043.0,  +224.0,    +7.0
1687356240, +3.50, +28.689,    -0.4, +1043.0,  +224.0,    +8.0
1687356840, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687357440, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687358040, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687358640, +3.50, +28.681,    -0.4, +1041.0,  +224.0,    +8.0
1687359240, +3.50, +28.672,    -0.3, +1047.0,  +224.0,    +3.0
1687359840, +3.50, +28.672,    -0.4, +1040.0,  +224.0,    +8.0
1687360440, +3.50, +28.664,    -0.4, +1040.0,  +224.0,    +8.0
1687361040, +3.50, +28.656,    -0.3, +1046.0,  +224.0,    +4.0
1687361640, +3.50, +28.664,    -0.4, +1040.0,  +224.0,   +12.0
1687362240, +3.50, +28.672,    -0.4, +1040.0,  +224.0,    +8.0
1687362840, +3.50, +28.681,    -0.4, +1040.0,  +224.0,    +8.0
1687363440, +3.50, +28.681,    -0.5, +1043.0,  +224.0,    +0.0
1687364040, +3.50, +28.681,    -0.4, +1043.0,  +224.0,    +6.0
1687364640, +3.50, +28.689,    -0.3, +1040.0,  +224.0,    +8.0
1687365240, +3.50, +28.681,    -0.4, +1040.0,  +224.0,   +12.0
1687365840, +3.50, +28.681,    -0.3, +1043.0,  +224.0,    +4.0
1687366440, +3.50, +28.681,    -0.4, +1039.0,  +224.0,    +8.0
1687367040, +3.50, +28.697,    -0.4, +1043.0,  +224.0,    +6.0
1687367640, +3.50, +28.689,    -0.5, +1040.0,  +224.0,    +7.0
1687368240, +3.50, +28.689,    -0.4, +1039.0,  +224.0,   +12.0
1687368840, +3.50, +28.689,    -0.4, +1044.0,  +227.0,    +1.0
1687369440, +3.50, +28.689,    -0.2, +1043.0,  +224.0,    +3.0
1687370040, +3.50, +28.681,    +0.0, +1046.0,  +224.0,    +6.0
1687370640, +3.50, +28.681,    +0.6, +1040.0,  +224.0,    +8.0
1687371240, +3.50, +28.681,    +2.1, +1043.0,  +224.0,    +2.0
1687371840, +3.50, +28.664,    +2.7, +1041.0,  +224.0,    +7.0
1687372440, +3.50, +28.664,    +3.2, +1039.0,  +224.0,   +12.0
1687373040, +3.50, +28.672,    +4.0, +1040.0,  +224.0,    +7.0
1687373640, +3.50, +28.672,    +4.8, +1046.0,  +225.0,    +7.0
1687374240, +3.50, +28.664,    +8.5, +1043.0,  +224.0,    +7.0
1687374840, +3.50, +28.664,   +10.0, +1040.0,  +224.0,    +6.0
1687375440, +3.50, +28.656,   +14.7, +1040.0,  +224.0,    +6.0
1687376040, +3.50, +28.656,   +13.1, +1041.0,  +220.0,    +8.0
1687376640, +3.50, +28.656,   +11.1, +1043.0,  +224.0,    +6.0
1687377240, +3.50, +28.632,   +13.4, +1041.0,  +224.0,    +7.0
1687377840, +3.50, +28.640,   +13.4, +1043.0,  +224.0,    +6.0
1687378440, +3.50, +28.640,   +10.9, +1043.0,  +224.0,    +0.0
1687379040, +3.50, +28.632,   +14.7, +1044.0,  +225.0,    +3.0
1687379640, +3.50, +28.632,   +17.3, +1043.0,  +224.0,    +0.0
1687380240, +3.50, +28.632,   +20.7, +1041.0,  +224.0,    +8.0
1687380840, +3.50, +28.648,   +12.3, +1041.0,  +224.0,    +8.0
1687381440, +3.50, +28.640,   +16.5, +1040.0,  +224.0,    +8.0
1687382040, +3.50, +28.640,   +20.8, +1040.0,  +224.0,    +8.0
1687382640, +3.50, +28.648,   +17.2, +1043.0,  +224.0,    +0.0
1687383240, +3.50, +28.656,   +20.3, +1040.0,  +224.0,    +8.0
1687383840, +3.50, +28.664,   +20.9, +1040.0,  +224.0,    +8.0
1687384440, +3.50, +28.672,   +43.1, +1043.0,  +224.0,    +6.0
1687385040, +3.50, +28.672,   +59.6, +1043.0,  +224.0,    +0.0
1687385640, +3.50, +28.681,   +59.1, +1040.0,  +224.0,    +8.0
1687386240, +3.50, +28.672,   +41.4, +1043.0,  +224.0,    +8.0
1687386840, +3.50, +28.672,   +44.0, +1040.0,  +224.0,    +7.0
1687387440, +3.50, +28.672,   +40.2, +1041.0,  +224.0,    +7.0
1687388040, +3.50, +28.681,   +26.7, +1040.0,  +224.0,    +8.0
1687388640, +3.50, +28.689,   +23.8, +1043.0,  +224.0,    +6.0
1687389240, +3.50, +28.689,   +10.5, +1041.0,  +224.0,    +7.0
1687389840, +3.50, +28.689,   +24.6, +1043.0,  +224.0,    +0.0
1687390440, +3.50, +28.689,   +17.9, +1043.0,  +224.0,    +4.0
1687391040, +3.50, +28.681,   +21.1, +1044.0,  +224.0,    +3.0
1687391640, +3.50, +28.672,   +17.9, +1040.0,  +224.0,    +6.0
1687392240, +3.50, +28.689,   +17.4, +1043.0,  +224.0,    +6.0
1687392840, +3.50, +28.689,   +13.2, +1041.0,  +224.0,   +12.0
1687393440, +3.50, +28.681,   +14.6, +1046.0,  +224.0,    +0.0
1687394040, +3.50, +28.664,   +24.8, +1041.0,  +224.0,    +8.0
1687394640, +3.50, +28.664,   +21.9, +1041.0,  +224.0,   +12.0
1687395240, +3.50, +28.681,   +24.2, +1043.0,  +224.0,    +6.0
1687395840, +3.50, +28.672,   +24.1, +1040.0,  +224.0,    +6.0
1687396440, +3.50, +28.648,   +20.5, +1043.0,  +224.0,    +7.0
1687397040, +3.50, +28.648,   +21.3, +1040.0,  +224.0,    +6.0
1687397640, +3.50, +28.648,   +28.7, +1043.0,  +224.0,    +7.0
1687398240, +3.50, +28.664,   +27.3, +1039.0,  +224.0,    +7.0
1687398840, +3.50, +28.672,   +14.1, +1043.0,  +224.0,    +3.0
1687399440, +3.50, +28.681,   +24.9, +1040.0,  +224.0,    +7.0
1687400040, +3.50, +28.681,   +22.2, +1043.0,  +224.0,    +8.0
1687400640, +3.50, +28.681,   +19.2, +1041.0,  +224.0,    +6.0
1687401240, +3.50, +28.681,   +13.1, +1043.0,  +227.0,    +4.0
1687401840, +3.50, +28.689,    +7.4, +1040.0,  +224.0,    +8.0
1687402440, +3.50, +28.681,    +8.2, +1043.0,  +224.0,    +3.0
1687403040, +3.50, +28.689,   +12.1, +1039.0,  +224.0,    +8.0
1687403640, +3.50, +28.689,    +6.0, +1039.0,  +224.0,   +14.0
1687404240, +3.50, +28.681,    +8.1, +1040.0,  +224.0,    +8.0
1687404840, +3.50, +28.681,    +6.4, +1043.0,  +224.0,    +8.0
1687405440, +3.50, +28.672,    +3.5, +1040.0,  +220.0,    +8.0
