7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1681944840, +3.51, +29.398,   +70.2,  +988.0,  +192.0,   +64.0
1681945440, +3.51, +29.398,   +32.5,  +990.0,  +192.0,   +64.0
1681946040, +3.51, +29.398,   +90.6,  +990.0,  +192.0,   +64.0
1681946640, +3.51, +29.406,   +48.8,  +990.0,  +192.0,   +64.0
1681947240, +3.51, +29.406,   +36.7,  +990.0,  +192.0,   +67.0
1681947840, +3.51, +29.398,   +57.8,  +990.0,  +192.0,   +67.0
1681948440, +3.51, +29.398,   +21.2,  +988.0,  +192.0,   +65.0
1681949040, +3.51, +29.390,   +30.4,  +990.0,  +192.0,   +64.0
1681949640, +3.51, +29.390,  +118.9,  +988.0,  +192.0,   +64.0
1681950240, +3.51, +29.390,  +114.9,  +988.0,  +192.0,   +67.0
1681950840, +3.51, +29.382,  +100.9,  +990.0,  +192.0,   +64.0
1681951440, +3.51, +29.390,   +24.5,  +990.0,  +193.0,   +64.0
1681952040, +3.51, +29.390,   +22.2,  +990.0,  +192.0,   +64.0
1681952640, +3.51, +29.382,   +26.0,  +990.0,  +192.0,   +64.0
1681953240, +3.51, +29.382,   +25.9,  +991.0,  +192.0,   +64.0
1681953840, +3.51, +29.398,   +25.4,  +988.0,  +192.0,   +64.0
1681954440, +3.51, +29.398,   +79.1,  +990.0,  +192.0,   +64.0
1681955040, +3.51, +29.398,   +21.5,  +990.0,  +192.0,   +67.0
1681955640, +3.51, +29.398,   +76.8,  +988.0,  +192.0,   +67.0
1681956240, +3.51, +29.382,   +15.2,  +988.0,  +192.0,   +67.0
1681956840, +3.51, +29.154,   +35.1,  +990.0,  +192.0,   +64.0
1681957440, +3.51, +29.243,   +30.7,  +988.0,  +192.0,   +64.0
1681958040, +3.51, +29.325,   +42.3,  +990.0,  +192.0,   +64.0
1681958640, +3.51, +29.365,   +45.7,  +988.0,  +192.0,   +64.0
1681959240, +3.51, +29.390,   +43.6,  +988.0,  +193.0,   +64.0
1681959840, +3.51, +29.406,   +13.0,  +988.0,  +192.0,   +64.0
1681960440, +3.51, +29.398,   +16.1,  +988.0,  +192.0,   +65.0
1681961040, +3.51, +29.422,   +11.7,  +987.0,  +192.0,   +65.0
1681961640, +3.51, +29.447,    +8.9,  +990.0,  +192.0,   +64.0
1681962240, +3.51, +29.447,    +4.0,  +990.0,  +192.0,   +64.0
1681962840, +3.51, +29.455,    +3.0,  +990.0,  +192.0,   +64.0
1681963440, +3.51, +29.455,    +1.9,  +988.0,  +192.0,   +67.0
1681964040, +3.51, +29.455,    +1.6,  +988.0,  +192.0,   +64.0
1681964640, +3.51, +29.455,    +0.7,  +988.0,  +193.0,   +64.0
1681965240, +3.51, +29.455,    +1.2,  +988.0,  +192.0,   +64.0
1681965840, +3.51, +29.430,    +0.5,  +988.0,  +192.0,   +67.0
1681966440, +3.51, +29.422,    -0.0,  +988.0,  +193.0,   +67.0
1681967040, +3.51, +29.414,    -0.2,  +990.0,  +192.0,   +67.0
1681967640, +3.51, +29.414,    -0.2,  +990.0,  +192.0,   +65.0
1681968240, +3.51, +29.406,    -0.3,  +990.0,  +192.0,   +64.0
1681968840, +3.51, +29.406,    -0.4,  +990.0,  +193.0,   +64.0
1681969440, +3.51, +29.406,    -0.4,  +987.0,  +195.0,   +64.0
1681970040, +3.51, +29.406,    -0.5,  +988.0,  +193.0,   +64.0
1681970640, +3.51, +29.414,    -0.4,  +988.0,  +192.0,   +64.0
1681971240, +3.51, +29.406,    -0.4,  +988.0,  +192.0,   +67.0
1681971840, +3.51, +29.414,    -0.4,  +988.0,  +192.0,   +64.0
1681972440, +3.51, +29.414,    -0.4,  +988.0,  +192.0,   +64.0
1681973040, +3.51, +29.430,    -0.3,  +988.0,  +192.0,   +64.0
1681973640, +3.51, +29.430,    -0.4,  +991.0,  +190.0,   +67.0
1681974240, +3.51, +29.430,    -0.4,  +988.0,  +192.0,   +67.0
1681974840, +3.51, +29.422,    -0.4,  +988.0,  +192.0,   +67.0
1681975440, +3.51, +29.422,    -0.4,  +988.0,  +192.0,   +64.0
1681976040, +3.51, +29.430,    -0.3,  +988.0,  +192.0,   +64.0
1681976640, +3.51, +29.430,    -0.3,  +988.0,  +192.0,   +64.0
1681977240, +3.51, +29.422,    -0.4,  +990.0,  +192.0,   +64.0
1681977840, +3.51, +29.422,    -0.3,  +990.0,  +192.0,   +70.0
1681978440, +3.51, +29.438,    -0.4,  +988.0,  +192.0,   +64.0
1681979040, +3.51, +29.455,    -0.5,  +984.0,  +193.0,   +65.0
1681979640, +3.51, +29.455,    -0.4,  +988.0,  +192.0,   +64.0
1681980240, +3.51, +29.463,    -0.4,  +990.0,  +190.0,   +67.0
1681980840, +3.51, +29.463,    -0.4,  +992.0,  +192.0,   +64.0
1681981440, +3.51, +29.455,    -0.5,  +988.0,  +193.0,   +64.0
1681982040, +3.51, +29.455,    -0.3,  +990.0,  +192.0,   +65.0
1681982640, +3.51, +29.447,    -0.3,  +988.0,  +192.0,   +65.0
1681983240, +3.51, +29.455,    -0.4,  +985.0,  +192.0,   +64.0
1681983840, +3.51, +29.455,    -0.4,  +991.0,  +193.0,   +65.0
1681984440, +3.51, +29.447,    -0.5,  +988.0,  +192.0,   +64.0
1681985040, +3.51, +29.463,    -0.5,  +988.0,  +192.0,   +64.0
1681985640, +3.51, +29.463,    -0.3,  +990.0,  +192.0,   +65.0
