7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1678377840, +3.52, +29.235,    -0.4, +1089.0,  +275.0,  -142.0
1678378440, +3.52, +29.227,    -0.4, +1080.0,  +280.0,  -109.0
1678379040, +3.52, +29.227,    -0.4, +1084.0,  +280.0,  -128.0
1678379640, +3.52, +29.219,    -0.4, +1081.0,  +284.0,  -128.0
1678380240, +3.52, +29.227,    -0.4, +1088.0,  +276.0,  -144.0
1678380840, +3.52, +29.235,    -0.3, +1091.0,  +272.0,  -136.0
1678381440, +3.52, +29.235,    -0.3, +1086.0,  +248.0,  -104.0
1678382040, +3.52, +29.251,    -0.3, +1078.0,  +278.0,  -106.0
1678382640, +3.52, +29.260,    -0.1, +1070.0,  +270.0,   -68.0
1678383240, +3.52, +29.260,    +0.6, +1078.0,  +280.0,  -108.0
1678383840, +3.52, +29.260,    +2.0, +1084.0,  +284.0,  -128.0
1678384440, +3.52, +29.268,    +3.8, +1075.0,  +275.0,   -90.0
1678385040, +3.52, +29.268,    +3.8, +1072.0,  +272.0,   -84.0
1678385640, +3.52, +29.284,    +8.1,  +990.0,  +211.0,   +64.0
1678386240, +3.52, +29.268,    +9.2, +1088.0,  +248.0,  -116.0
1678386840, +3.52, +29.276,   +11.3, +1072.0,  +272.0,   -80.0
1678387440, +3.52, +29.243,   +13.7, +1084.0,  +284.0,  -128.0
1678388040, +3.52, +29.227,   +15.3, +1088.0,  +256.0,  -122.0
1678388640, +3.52, +29.219,   +15.3, +1091.0,  +278.0,  -144.0
1678389240, +3.52, +29.170,   +17.1, +1091.0,  +264.0,  -136.0
1678389840, +3.52, +29.162,   +18.0, +1088.0,  +272.0,  -142.0
1678390440, +3.52, +29.162,   +18.4, +1091.0,  +268.0,  -136.0
1678391040, +3.52, +29.211,   +20.5,  +984.0,  +211.0,   +67.0
1678391640, +3.52, +29.219,   +21.6, +1068.0,  +270.0,   -64.0
1678392240, +3.52, +29.203,   +22.7, +1084.0,  +284.0,  -132.0
1678392840, +3.52, +29.186,   +24.3,  +984.0,  +216.0,   +64.0
1678393440, +3.52, +29.194,   +24.8, +1088.0,  +284.0,  -142.0
1678394040, +3.52, +29.203,   +20.1, +1084.0,  +284.0,  -128.0
1678394640, +3.52, +29.227,   +18.1, +1081.0,  +280.0,  -128.0
1678395240, +3.52, +29.243,   +28.8, +1083.0,  +280.0,  -121.0
1678395840, +3.52, +29.235,   +33.1, +1087.0,  +284.0,  -141.0
1678396440, +3.52, +29.243,   +34.1, +1089.0,  +280.0,  -144.0
1678397040, +3.52, +29.243,   +36.9, +1080.0,  +280.0,  -110.0
1678397640, +3.52, +29.243,   +33.2, +1073.0,  +275.0,   -84.0
1678398240, +3.52, +29.243,   +39.7, +1088.0,  +256.0,  -120.0
1678398840, +3.52, +29.235,   +42.8, +1072.0,  +270.0,   -80.0
1678399440, +3.52, +29.235,   +39.7, +1091.0,  +272.0,  -144.0
1678400040, +3.52, +29.235,   +42.8,  +988.0,  +214.0,   +64.0
1678400640, +3.52, +29.235,   +44.6, +1089.0,  +259.0,  -128.0
1678401240, +3.52, +29.235,   +43.2, +1091.0,  +280.0,  -148.0
1678401840, +3.52, +29.243,   +44.1, +1091.0,  +264.0,  -136.0
1678402440, +3.52, +29.251,   +43.1,  +984.0,  +214.0,   +64.0
1678403040, +3.52, +29.251,   +30.8, +1088.0,  +286.0,  -144.0
1678403640, +3.52, +29.235,   +47.4, +1089.0,  +264.0,  -140.0
1678404240, +3.52, +29.251,   +48.7, +1080.0,  +280.0,  -112.0
1678404840, +3.52, +29.235,   +22.1, +1091.0,  +280.0,  -148.0
1678405440, +3.52, +29.227,   +23.7, +1081.0,  +280.0,  -114.0
1678406040, +3.52, +29.235,   +46.9, +1087.0,  +248.0,  -112.0
1678406640, +3.52, +29.227,   +71.8, +1081.0,  +235.0,   -81.0
1678407240, +3.52, +29.219,   +84.2, +1086.0,  +248.0,  -116.0
1678407840, +3.52, +29.219,   +10.5, +1091.0,  +280.0,  -144.0
1678408440, +3.52, +29.219,   +28.2, +1088.0,  +276.0,  -144.0
1678409040, +3.52, +29.203,   +14.7, +1086.0,  +243.0,  -114.0
1678409640, +3.52, +29.203,   +72.3, +1089.0,  +280.0,  -144.0
1678410240, +3.52, +29.211,   +52.5, +1084.0,  +230.0,   -81.0
1678410840, +3.52, +29.121,   +83.3,  +987.0,  +211.0,   +64.0
1678411440, +3.52, +28.942,   +72.5,  +988.0,  +211.0,   +62.0
1678412040, +3.52, +28.885,   +20.7,  +984.0,  +214.0,   +64.0
1678412640, +3.52, +28.795,   +76.4,  +987.0,  +212.0,   +62.0
1678413240, +3.52, +28.713,   +41.0,  +999.0,  +220.0,   +64.0
1678413840, +3.52, +28.640,   +80.3, +1008.0,  +224.0,   +60.0
1678414440, +3.52, +28.542,   +45.7, +1028.0,  +232.0,   +38.0
1678415040, +3.52, +28.501,   +53.2, +1008.0,  +224.0,   +56.0
1678415640, +3.52, +28.427,   +39.8, +1046.0,  +248.0,    +0.0
1678416240, +3.52, +28.411,   +15.0, +1030.0,  +232.0,   +38.0
1678416840, +3.52, +28.419,    +9.0, +1046.0,  +244.0,    +6.0
1678417440, +3.52, +28.443,   +11.0, +1043.0,  +243.0,    +6.0
1678418040, +3.52, +28.550,    +7.7, +1004.0,  +220.0,   +60.0
1678418640, +3.52, +28.648,    +6.9,  +998.0,  +217.0,   +64.0
1678419240, +3.52, +28.648,    +6.0,  +988.0,  +211.0,   +64.0
1678419840, +3.52, +28.632,    +6.1,  +999.0,  +216.0,   +60.0
1678420440, +3.52, +28.664,    +5.9,  +988.0,  +214.0,   +62.0
1678421040, +3.52, +28.656,    +6.1, +1000.0,  +216.0,   +60.0
1678421640, +3.52, +28.648,    +7.1, +1008.0,  +224.0,   +56.0
1678422240, +3.52, +28.419,    +6.8, +1038.0,  +240.0,   +20.0
1678422840, +3.52, +28.452,    +6.1, +1043.0,  +240.0,   +12.0
1678423440, +3.52, +28.484,    +5.2, +1032.0,  +236.0,   +32.0
