7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1697742780, +3.49, +28.017,   +15.4, +1120.0,  +224.0,  -100.0
1697743380, +3.49, +28.017,   +23.1, +1120.0,  +211.0,   -92.0
1697743980, +3.49, +28.017,   +43.5, +1118.0,  +224.0,   -96.0
1697744580, +3.49, +28.033,   +28.0, +1113.0,  +227.0,   -96.0
1697745180, +3.49, +28.058,   +23.0, +1116.0,  +224.0,  -100.0
1697745780, +3.49, +28.066,   +35.2, +1116.0,  +225.0,   -98.0
1697746380, +3.49, +28.074,   +31.2, +1112.0,  +227.0,   -90.0
1697746980, +3.49, +28.083,   +39.2, +1113.0,  +228.0,   -96.0
1697747580, +3.49, +28.074,   +36.6, +1116.0,  +224.0,   -96.0
1697748180, +3.49, +28.074,   +53.1, +1120.0,  +224.0,  -100.0
1697748780, +3.49, +28.066,   +32.1, +1118.0,  +224.0,  -100.0
1697749380, +3.49, +28.066,   +28.3, +1120.0,  +217.0,  -100.0
1697749980, +3.49, +28.058,   +44.2, +1116.0,  +225.0,   -98.0
1697750580, +3.49, +28.066,   +55.4, +1120.0,  +224.0,   -98.0
1697751180, +3.49, +28.066,   +47.8, +1112.0,  +227.0,   -96.0
1697751780, +3.49, +28.058,   +51.8, +1116.0,  +224.0,  -100.0
1697752380, +3.49, +28.058,   +48.7, +1116.0,  +225.0,  -100.0
1697752980, +3.49, +28.050,   +15.4, +1120.0,  +192.0,   -64.0
1697753580, +3.49, +28.042,   +33.0, +1120.0,  +224.0,  -100.0
1697754180, +3.49, +28.042,   +41.0, +1120.0,  +216.0,   -96.0
1697754780, +3.49, +28.058,   +51.0, +1116.0,  +227.0,   -96.0
1697755380, +3.49, +28.066,   +52.3, +1112.0,  +227.0,   -88.0
1697755980, +3.49, +28.066,   +28.2, +1118.0,  +227.0,   -98.0
1697756580, +3.49, +28.050,   +44.9, +1116.0,  +224.0,   -96.0
1697757180, +3.49, +28.074,   +46.8, +1115.0,  +224.0,   -98.0
1697757780, +3.49, +28.058,   +22.0, +1118.0,  +216.0,   -96.0
1697758380, +3.49, +28.050,   +54.6, +1113.0,  +224.0,   -96.0
1697758980, +3.49, +28.050,   +50.0, +1113.0,  +224.0,   -96.0
1697759580, +3.49, +28.050,   +29.5, +1112.0,  +224.0,   -88.0
1697760180, +3.49, +28.058,   +24.1, +1120.0,  +216.0,  -100.0
1697760780, +3.49, +28.058,   +19.0, +1118.0,  +224.0,  -100.0
1697761380, +3.49, +28.091,   +28.9, +1112.0,  +224.0,   -96.0
1697761980, +3.49, +28.107,   +36.0, +1120.0,  +224.0,   -96.0
1697762580, +3.49, +28.107,   +26.7, +1118.0,  +224.0,  -100.0
1697763180, +3.49, +28.115,   +28.7, +1116.0,  +227.0,   -92.0
1697763780, +3.49, +28.115,   +33.2, +1116.0,  +224.0,  -104.0
1697764380, +3.49, +28.107,   +28.7, +1118.0,  +224.0,  -100.0
1697764980, +3.49, +28.099,   +22.4, +1116.0,  +227.0,   -96.0
1697765580, +3.49, +28.099,   +24.8, +1110.0,  +225.0,   -72.0
1697766180, +3.49, +28.091,   +15.1, +1118.0,  +224.0,  -100.0
1697766780, +3.49, +28.091,   +21.8, +1120.0,  +216.0,   -96.0
1697767380, +3.49, +28.099,   +15.4, +1112.0,  +227.0,   -92.0
1697767980, +3.49, +28.091,   +23.1, +1120.0,  +216.0,  -100.0
1697768580, +3.49, +28.099,   +23.4, +1116.0,  +224.0,   -98.0
1697769180, +3.49, +28.107,   +22.0, +1112.0,  +230.0,   -95.0
1697769780, +3.49, +28.107,   +15.7, +1120.0,  +224.0,  -100.0
1697770380, +3.49, +28.099,   +15.8, +1116.0,  +227.0,   -96.0
1697770980, +3.49, +28.099,    +9.8, +1116.0,  +224.0,   -96.0
1697771580, +3.49, +28.099,    +8.3, +1118.0,  +224.0,  -104.0
1697772180, +3.49, +28.099,    +4.4, +1116.0,  +224.0,   -96.0
1697772780, +3.49, +28.091,    +3.9, +1116.0,  +225.0,   -96.0
1697773380, +3.49, +28.083,    +9.1, +1118.0,  +220.0,  -100.0
1697773980, +3.49, +28.083,    +8.0, +1120.0,  +212.0,   -96.0
1697774580, +3.49, +28.083,   +11.1, +1120.0,  +224.0,  -100.0
1697775180, +3.49, +28.091,    +3.6, +1011.0,  +160.0,  +103.0
1697775780, +3.49, +28.083,    +1.4, +1116.0,  +224.0,  -100.0
1697776380, +3.49, +28.074,    +2.5, +1118.0,  +224.0,   -96.0
1697776980, +3.49, +28.099,    +0.9, +1116.0,  +216.0,  -104.0
1697777580, +3.49, +28.099,    +1.0, +1116.0,  +224.0,   -96.0
1697778180, +3.49, +28.091,    +0.3, +1118.0,  +216.0,   -96.0
1697778780, +3.49, +28.091,    +0.1, +1118.0,  +224.0,  -100.0
1697779380, +3.49, +28.091,    -0.2, +1118.0,  +216.0,   -96.0
1697779980, +3.49, +28.107,    -0.4, +1113.0,  +224.0,  -100.0
1697780580, +3.49, +28.107,    -0.4, +1116.0,  +224.0,   -96.0
1697781180, +3.49, +28.083,    -0.4, +1112.0,  +228.0,   -92.0
1697781780, +3.49, +28.107,    -0.3, +1113.0,  +224.0,   -92.0
1697782380, +3.49, +28.091,    -0.4, +1112.0,  +227.0,   -90.0
1697782980, +3.49, +28.099,    -0.3, +1116.0,  +224.0,   -96.0
1697783580, +3.49, +28.099,    -0.3, +1118.0,  +224.0,  -100.0
1697784180, +3.49, +28.091,    -0.3, +1116.0,  +224.0,   -98.0
1697784780, +3.49, +28.091,    -0.5, +1116.0,  +225.0,   -96.0
1697785380, +3.49, +28.074,    -0.4, +1113.0,  +224.0,   -96.0
1697785980, +3.49, +28.066,    -0.4, +1112.0,  +225.0,   -84.0
1697786580, +3.49, +28.058,    -0.4, +1115.0,  +227.0,  -100.0
1697787180, +3.49, +28.058,    -0.4, +1120.0,  +220.0,  -100.0
1697787780, +3.49, +28.058,    -0.4, +1115.0,  +228.0,   -96.0
1697788380, +3.49, +28.050,    -0.3, +1118.0,  +224.0,  -100.0
1697788980, +3.49, +28.042,    -0.4, +1120.0,  +214.0,   -96.0
1697789580, +3.49, +28.033,    -0.4, +1119.0,  +220.0,  -100.0
1697790180, +3.49, +28.025,    -0.4, +1118.0,  +224.0,  -100.0
1697790780, +3.49, +28.033,    -0.6, +1120.0,  +216.0,   -96.0
1697791380, +3.49, +28.025,    -0.4, +1116.0,  +225.0,   -96.0
1697791980, +3.49, +28.042,    -0.3, +1024.0,  +163.0,   +99.0
1697792580, +3.49, +28.033,    -0.5, +1120.0,  +220.0,   -96.0
1697793180, +3.49, +28.042,    -0.3, +1120.0,  +216.0,   -98.0
1697793780, +3.49, +28.050,    -0.3, +1112.0,  +224.0,   -90.0
1697794380, +3.49, +28.033,    -0.3, +1116.0,  +227.0,   -96.0
1697794980, +3.49, +28.050,    -0.2, +1116.0,  +224.0,  -100.0
1697795580, +3.49, +28.058,    -0.4, +1112.0,  +227.0,   -96.0
1697796180, +3.49, +28.050,    -0.5, +1116.0,  +216.0,   -96.0
1697796780, +3.49, +28.042,    -0.4, +1120.0,  +212.0,   -96.0
1697797380, +3.49, +28.042,    -0.4, +1116.0,  +225.0,   -93.0
1697797980, +3.49, +28.058,    -0.4, +1112.0,  +227.0,   -80.0
1697798580, +3.49, +28.058,    -0.4, +1112.0,  +227.0,   -96.0
1697799180, +3.49, +28.058,    -0.5, +1112.0,  +224.0,   -90.0
1697799780, +3.49, +28.058,    -0.5, +1112.0,  +227.0,   -90.0
1697800380, +3.49, +28.058,    -0.4, +1116.0,  +224.0,  -100.0
1697800980, +3.49, +28.058,    -0.4, +1113.0,  +224.0,   -96.0
1697801580, +3.49, +28.066,    -0.4, +1110.0,  +227.0,   -80.0
1697802180, +3.49, +28.066,    -0.4, +1112.0,  +227.0,   -89.0
1697802780, +3.49, +28.058,    -0.5, +1116.0,  +224.0,   -98.0
1697803380, +3.49, +28.066,    -0.3, +1116.0,  +224.0,  -100.0
1697803980, +3.49, +28.074,    -0.4, +1118.0,  +224.0,  -100.0
1697804580, +3.49, +28.074,    -0.3, +1112.0,  +225.0,   -90.0
1697805180, +3.50, +28.066,    -0.3, +1113.0,  +227.0,   -92.0
1697805780, +3.49, +28.066,    -0.4, +1112.0,  +224.0,   -84.0
1697806380, +3.49, +28.074,    -0.4, +1112.0,  +228.0,   -90.0
1697806980, +3.49, +28.066,    -0.4, +1116.0,  +224.0,  -100.0
1697807580, +3.49, +28.058,    -0.4, +1110.0,  +224.0,   -80.0
1697808180, +3.49, +28.074,    -0.5, +1112.0,  +224.0,   -80.0
1697808780, +3.49, +28.083,    -0.3, +1110.0,  +224.0,   -80.0
1697809380, +3.49, +28.066,    -0.4, +1112.0,  +224.0,   -80.0
1697809980, +3.49, +28.074,    -0.3, +1107.0,  +224.0,   -80.0
1697810580, +3.49, +28.074,    -0.3, +1104.0,  +224.0,   -60.0
1697811180, +3.49, +28.058,    -0.3, +1116.0,  +225.0,   -88.0
1697811780, +3.49, +28.066,    -0.2, +1112.0,  +227.0,   -90.0
1697812380, +3.49, +28.083,    -0.3, +1118.0,  +224.0,  -100.0
1697812980, +3.49, +28.074,    -0.4, +1118.0,  +224.0,   -98.0
1697813580, +3.49, +28.074,    -0.5, +1112.0,  +227.0,   -95.0
1697814180, +3.49, +28.058,    -0.5, +1110.0,  +227.0,   -80.0
1697814780, +3.49, +28.083,    -0.5, +1105.0,  +224.0,   -64.0
1697815380, +3.49, +28.099,    -0.3, +1112.0,  +227.0,   -96.0
1697815980, +3.49, +28.099,    -0.4, +1112.0,  +224.0,   -92.0
1697816580, +3.49, +28.107,    -0.4, +1112.0,  +227.0,   -88.0
1697817180, +3.49, +28.091,    -0.5, +1116.0,  +224.0,  -100.0
1697817780, +3.49, +28.091,    -0.4, +1113.0,  +224.0,   -96.0
1697818380, +3.49, +28.091,    -0.4, +1116.0,  +224.0,  -100.0
1697818980, +3.49, +28.091,    -0.4, +1118.0,  +224.0,  -100.0
1697819580, +3.49, +28.099,    -0.3, +1110.0,  +227.0,   -76.0
1697820180, +3.49, +28.099,    -0.4, +1108.0,  +224.0,   -72.0
1697820780, +3.49, +28.107,    -0.2, +1118.0,  +228.0,  -100.0
1697821380, +3.49, +28.091,    +0.6, +1112.0,  +224.0,   -88.0
1697821980, +3.49, +28.099,    +1.9, +1116.0,  +224.0,  -100.0
1697822580, +3.49, +28.099,    +4.0, +1110.0,  +224.0,   -77.0
1697823180, +3.49, +28.091,    +5.7, +1112.0,  +228.0,   -88.0
1697823780, +3.49, +28.074,    +6.0, +1116.0,  +225.0,   -94.0
1697824380, +3.49, +28.066,    +9.1, +1112.0,  +225.0,   -93.0
1697824980, +3.49, +28.074,    +9.1, +1112.0,  +224.0,   -84.0
1697825580, +3.49, +28.074,   +15.6, +1110.0,  +230.0,   -84.0
1697826180, +3.49, +28.058,   +17.6, +1120.0,  +224.0,  -100.0
1697826780, +3.49, +28.066,   +10.4, +1116.0,  +192.0,   -64.0
1697827380, +3.49, +28.066,   +12.1, +1116.0,  +224.0,  -100.0
1697827980, +3.49, +28.066,   +20.2, +1112.0,  +224.0,   -89.0
1697828580, +3.49, +28.083,   +22.8, +1112.0,  +224.0,   -92.0
1697829180, +3.49, +28.083,   +23.3, +1113.0,  +224.0,   -93.0
