7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1702847160, +3.48, +28.304,   +60.4, +1059.0,  +179.0,   +83.0
1702847760, +3.48, +28.296,   +53.8, +1080.0,  +195.0,   +39.0
1702848360, +3.48, +28.320,   +40.9, +1132.0,  +208.0,   -96.0
1702848960, +3.48, +28.337,   +26.1, +1084.0,  +199.0,   +28.0
1702849560, +3.48, +28.361,   +19.7, +1139.0,  +216.0,   -97.0
1702850160, +3.48, +28.386,   +32.1, +1144.0,  +211.0,   -97.0
1702850760, +3.48, +28.394,   +37.2, +1148.0,  +211.0,   -97.0
1702851360, +3.48, +28.361,   +45.8, +1139.0,  +201.0,   -89.0
1702851960, +3.47, +28.345,   +54.5, +1075.0,  +192.0,   +48.0
1702852560, +3.47, +28.337,   +63.2, +1140.0,  +212.0,   -97.0
1702853160, +3.47, +28.337,   +62.0, +1144.0,  +204.0,   -89.0
1702853760, +3.47, +28.337,   +93.8, +1084.0,  +195.0,   +32.0
1702854360, +3.47, +28.337,   +82.6, +1139.0,  +200.0,   -90.0
1702854960, +3.47, +28.345,  +109.1, +1080.0,  +192.0,   +40.0
1702855560, +3.47, +28.353,  +108.2, +1137.0,  +211.0,   -84.0
1702856160, +3.47, +28.353,   +71.8, +1080.0,  +192.0,   +40.0
1702856760, +3.47, +28.345,   +73.0, +1072.0,  +188.0,   +60.0
1702857360, +3.47, +28.361,   +76.8, +1072.0,  +185.0,   +64.0
1702857960, +3.47, +28.353,   +54.6, +1068.0,  +184.0,   +64.0
1702858560, +3.47, +28.361,   +57.6, +1073.0,  +192.0,   +54.0
1702859160, +3.46, +28.353,   +72.6, +1072.0,  +188.0,   +60.0
1702859760, +3.46, +28.361,   +66.3, +1068.0,  +184.0,   +64.0
1702860360, +3.46, +28.361,   +44.5, +1063.0,  +184.0,   +72.0
1702860960, +3.46, +28.353,   +40.8, +1070.0,  +184.0,   +64.0
1702861560, +3.46, +28.370,   +40.7, +1072.0,  +188.0,   +56.0
1702862160, +3.46, +28.370,   +34.8, +1072.0,  +184.0,   +64.0
1702862760, +3.46, +28.370,   +27.4, +1068.0,  +184.0,   +72.0
1702863360, +3.46, +28.386,   +30.4, +1068.0,  +184.0,   +70.0
1702863960, +3.46, +28.386,   +33.2, +1072.0,  +188.0,   +56.0
1702864560, +3.46, +28.452,   +34.2, +1072.0,  +188.0,   +54.0
1702865160, +3.46, +28.501,   +66.7, +1070.0,  +188.0,   +62.0
1702865760, +3.46, +28.542,   +76.8, +1080.0,  +192.0,   +48.0
1702866360, +3.46, +28.533,   +70.5, +1075.0,  +192.0,   +56.0
1702866960, +3.46, +28.566,   +29.9, +1073.0,  +192.0,   +56.0
1702867560, +3.46, +28.558,   +27.6, +1068.0,  +184.0,   +67.0
