7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1675158840, +3.52, +28.402,    -0.4, +1049.0,  +272.0,   -20.0
1675159440, +3.52, +28.476,    -0.4, +1007.0,  +240.0,   +54.0
1675160040, +3.52, +28.721,    -0.4, +1084.0,  +284.0,  -136.0
1675160640, +3.53, +28.860,    -0.4,  +983.0,  +231.0,   +64.0
1675161240, +3.52, +28.991,    -0.3, +1080.0,  +268.0,  -116.0
1675161840, +3.53, +29.072,    -0.5, +1080.0,  +302.0,  -128.0
1675162440, +3.52, +29.129,    -0.4, +1080.0,  +248.0,   -73.0
1675163040, +3.53, +29.154,    -0.4, +1078.0,  +297.0,  -112.0
1675163640, +3.52, +29.170,    -0.4, +1087.0,  +294.0,  -144.0
1675164240, +3.52, +29.170,    -0.4, +1080.0,  +304.0,  -132.0
1675164840, +3.52, +29.129,    -0.4, +1080.0,  +304.0,  -125.0
1675165440, +3.53, +28.877,    -0.4,  +984.0,  +230.0,   +64.0
1675166040, +3.53, +28.901,    -0.3, +1078.0,  +251.0,   -71.0
1675166640, +3.52, +28.885,    -0.4,  +992.0,  +232.0,   +64.0
1675167240, +3.53, +28.746,    -0.4,  +982.0,  +231.0,   +60.0
1675167840, +3.53, +28.656,    -0.2, +1004.0,  +240.0,   +60.0
1675168440, +3.53, +28.574,    -0.5,  +990.0,  +232.0,   +64.0
1675169040, +3.53, +28.509,    -0.4, +1027.0,  +248.0,   +38.0
1675169640, +3.52, +28.484,    -0.3, +1040.0,  +264.0,    +7.0
1675170240, +3.53, +28.525,    -0.5, +1000.0,  +240.0,   +60.0
1675170840, +3.53, +28.542,    -0.4,  +995.0,  +238.0,   +60.0
1675171440, +3.52, +28.468,    -0.4, +1008.0,  +240.0,   +54.0
1675172040, +3.53, +28.419,    -0.4, +1051.0,  +275.0,   -24.0
1675172640, +3.52, +28.419,    -0.5, +1016.0,  +246.0,   +48.0
1675173240, +3.52, +28.370,    -0.5,  +999.0,  +238.0,   +60.0
1675173840, +3.52, +28.452,    -0.5,  +985.0,  +227.0,   +64.0
1675174440, +3.53, +28.574,    -0.4,  +993.0,  +236.0,   +64.0
1675175040, +3.53, +28.721,    -0.4, +1080.0,  +248.0,   -81.0
1675175640, +3.53, +28.787,    -0.2,  +984.0,  +230.0,   +64.0
1675176240, +3.53, +28.836,    -0.3,  +982.0,  +231.0,   +64.0
1675176840, +3.52, +28.819,    -0.3,  +984.0,  +231.0,   +60.0
1675177440, +3.52, +28.860,    -0.5,  +979.0,  +231.0,   +64.0
1675178040, +3.53, +28.705,    -0.4,  +992.0,  +233.0,   +64.0
1675178640, +3.53, +28.681,    -0.4,  +992.0,  +236.0,   +64.0
1675179240, +3.53, +28.779,    -0.4,  +983.0,  +230.0,   +60.0
1675179840, +3.53, +28.868,    -0.4, +1078.0,  +248.0,   -74.0
1675180440, +3.53, +28.877,    -0.4, +1087.0,  +292.0,  -144.0
1675181040, +3.52, +28.893,    -0.4, +1081.0,  +272.0,  -121.0
1675181640, +3.53, +28.917,    -0.5, +1080.0,  +259.0,   -95.0
1675182240, +3.52, +28.934,    -0.3,  +984.0,  +231.0,   +64.0
1675182840, +3.53, +28.942,    -0.3, +1075.0,  +243.0,   -65.0
1675183440, +3.53, +28.926,    -0.4, +1087.0,  +286.0,  -144.0
1675184040, +3.53, +28.934,    -0.4,  +979.0,  +231.0,   +64.0
1675184640, +3.53, +28.934,    -0.4, +1084.0,  +275.0,  -128.0
1675185240, +3.53, +28.934,    -0.4,  +982.0,  +231.0,   +62.0
1675185840, +3.53, +28.942,    -0.2, +1080.0,  +257.0,   -83.0
1675186440, +3.53, +28.934,    +0.2,  +984.0,  +230.0,   +63.0
1675187040, +3.53, +28.958,    +0.5,  +984.0,  +231.0,   +63.0
1675187640, +3.53, +28.787,    +0.7,  +982.0,  +231.0,   +64.0
1675188240, +3.53, +28.762,    +1.0,  +983.0,  +231.0,   +62.0
1675188840, +3.53, +28.648,    +1.4, +1000.0,  +236.0,   +62.0
1675189440, +3.53, +28.664,    +1.8,  +985.0,  +230.0,   +64.0
