7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1691340840, +3.49, +28.378,    -0.4, +1028.0,  +208.0,   +56.0
1691341440, +3.49, +28.378,    -0.3, +1024.0,  +206.0,   +60.0
1691342040, +3.49, +28.386,    -0.4, +1024.0,  +206.0,   +60.0
1691342640, +3.49, +28.386,    -0.3, +1030.0,  +206.0,   +56.0
1691343240, +3.49, +28.394,    -0.3, +1027.0,  +206.0,   +60.0
1691343840, +3.49, +28.394,    +0.3, +1027.0,  +208.0,   +54.0
1691344440, +3.50, +28.361,    +1.4, +1027.0,  +206.0,   +56.0
1691345040, +3.49, +28.337,    +3.2, +1031.0,  +211.0,   +48.0
1691345640, +3.50, +28.329,    +5.2, +1031.0,  +208.0,   +48.0
1691346240, +3.50, +28.329,    +6.8, +1028.0,  +207.0,   +56.0
1691346840, +3.49, +28.337,    +7.9, +1031.0,  +208.0,   +51.0
1691347440, +3.49, +28.345,   +12.0, +1024.0,  +204.0,   +64.0
1691348040, +3.49, +28.353,   +15.2, +1030.0,  +207.0,   +52.0
1691348640, +3.49, +28.361,   +11.7, +1031.0,  +208.0,   +48.0
1691349240, +3.50, +28.345,   +17.5, +1030.0,  +206.0,   +54.0
1691349840, +3.49, +28.345,   +26.1, +1027.0,  +207.0,   +52.0
1691350440, +3.50, +28.345,   +19.7, +1031.0,  +206.0,   +51.0
1691351040, +3.49, +28.345,   +23.7, +1031.0,  +206.0,   +52.0
1691351640, +3.50, +28.337,   +25.9, +1024.0,  +204.0,   +56.0
1691352240, +3.49, +28.353,   +38.4, +1032.0,  +208.0,   +51.0
1691352840, +3.50, +28.361,   +29.9, +1028.0,  +208.0,   +51.0
1691353440, +3.49, +28.361,   +16.7, +1032.0,  +208.0,   +52.0
1691354040, +3.49, +28.370,   +18.4, +1027.0,  +204.0,   +56.0
1691354640, +3.50, +28.378,   +11.0, +1027.0,  +207.0,   +56.0
1691355240, +3.50, +28.370,    +6.5, +1030.0,  +204.0,   +54.0
1691355840, +3.50, +28.386,    +7.1, +1030.0,  +208.0,   +56.0
1691356440, +3.49, +28.378,   +11.9, +1035.0,  +211.0,   +40.0
1691357040, +3.50, +28.394,   +23.8, +1030.0,  +208.0,   +52.0
1691357640, +3.49, +28.386,   +46.4, +1027.0,  +204.0,   +50.0
1691358240, +3.50, +28.386,   +28.8, +1027.0,  +206.0,   +56.0
1691358840, +3.49, +28.386,   +26.6, +1031.0,  +207.0,   +51.0
1691359440, +3.49, +28.386,   +30.7, +1030.0,  +208.0,   +52.0
1691360040, +3.50, +28.386,   +32.1, +1031.0,  +209.0,   +39.0
1691360640, +3.50, +28.402,   +75.2, +1027.0,  +208.0,   +56.0
1691361240, +3.50, +28.394,   +69.8, +1030.0,  +207.0,   +52.0
1691361840, +3.49, +28.402,   +85.9, +1024.0,  +204.0,   +56.0
1691362440, +3.49, +28.419,   +32.5, +1030.0,  +204.0,   +54.0
1691363040, +3.50, +28.411,   +39.4, +1030.0,  +206.0,   +56.0
1691363640, +3.50, +28.419,   +35.3, +1027.0,  +204.0,   +56.0
1691364240, +3.50, +28.419,   +16.3, +1028.0,  +204.0,   +54.0
1691364840, +3.50, +28.419,   +25.1, +1027.0,  +204.0,   +56.0
1691365440, +3.50, +28.427,   +27.4, +1027.0,  +204.0,   +51.0
1691366040, +3.49, +28.427,   +26.9, +1027.0,  +206.0,   +51.0
1691366640, +3.50, +28.427,   +50.5, +1024.0,  +204.0,   +60.0
1691367240, +3.50, +28.427,  +108.4, +1025.0,  +206.0,   +56.0
1691367840, +3.50, +28.435,   +37.0, +1024.0,  +204.0,   +56.0
1691368440, +3.50, +28.435,   +18.0, +1024.0,  +204.0,   +60.0
1691369040, +3.50, +28.427,   +15.8, +1024.0,  +204.0,   +56.0
1691369640, +3.50, +28.427,   +18.1, +1030.0,  +206.0,   +51.0
1691370240, +3.50, +28.419,   +23.6, +1024.0,  +206.0,   +56.0
1691370840, +3.50, +28.427,   +21.1, +1025.0,  +207.0,   +56.0
1691371440, +3.49, +28.419,   +23.7, +1030.0,  +208.0,   +48.0
1691372040, +3.50, +28.419,  +111.5, +1024.0,  +206.0,   +56.0
1691372640, +3.50, +28.419,  +110.5, +1025.0,  +204.0,   +56.0
1691373240, +3.50, +28.419,  +100.7, +1024.0,  +204.0,   +54.0
1691373840, +3.50, +28.419,   +23.0, +1027.0,  +204.0,   +56.0
1691374440, +3.50, +28.419,   +21.9, +1027.0,  +204.0,   +54.0
1691375040, +3.50, +28.427,   +23.9, +1028.0,  +204.0,   +56.0
1691375640, +3.50, +28.419,   +58.3, +1024.0,  +204.0,   +56.0
1691376240, +3.49, +28.427,   +28.6, +1032.0,  +208.0,   +48.0
1691376840, +3.50, +28.427,   +16.6, +1024.0,  +204.0,   +56.0
1691377440, +3.49, +28.427,   +19.1, +1027.0,  +208.0,   +51.0
1691378040, +3.50, +28.427,   +49.3, +1024.0,  +206.0,   +56.0
1691378640, +3.50, +28.427,   +38.0, +1025.0,  +206.0,   +51.0
1691379240, +3.50, +28.427,   +25.9, +1024.0,  +208.0,   +56.0
1691379840, +3.50, +28.435,   +18.1, +1028.0,  +206.0,   +54.0
1691380440, +3.50, +28.452,   +18.3, +1031.0,  +206.0,   +51.0
1691381040, +3.50, +28.452,   +14.0, +1024.0,  +204.0,   +56.0
1691381640, +3.50, +28.443,   +10.9, +1027.0,  +206.0,   +52.0
1691382240, +3.50, +28.443,    +8.0, +1025.0,  +206.0,   +56.0
1691382840, +3.50, +28.443,    +6.3, +1024.0,  +207.0,   +52.0
1691383440, +3.50, +28.460,    +4.2, +1030.0,  +206.0,   +51.0
1691384040, +3.49, +28.443,    +2.8, +1027.0,  +208.0,   +48.0
1691384640, +3.50, +28.452,    +1.3, +1024.0,  +206.0,   +56.0
1691385240, +3.50, +28.452,    +0.3, +1031.0,  +207.0,   +48.0
1691385840, +3.50, +28.435,    -0.4, +1025.0,  +204.0,   +56.0
1691386440, +3.50, +28.435,    -0.4, +1027.0,  +206.0,   +56.0
1691387040, +3.50, +28.435,    -0.4, +1020.0,  +200.0,   +60.0
1691387640, +3.50, +28.443,    -0.4, +1025.0,  +204.0,   +56.0
1691388240, +3.50, +28.443,    -0.5, +1024.0,  +204.0,   +56.0
1691388840, +3.49, +28.435,    -0.3, +1025.0,  +206.0,   +54.0
1691389440, +3.50, +28.427,    -0.5, +1030.0,  +208.0,   +48.0
1691390040, +3.50, +28.419,    -0.3, +1027.0,  +207.0,   +56.0
1691390640, +3.50, +28.411,    -0.2, +1024.0,  +206.0,   +56.0
1691391240, +3.50, +28.411,    -0.4, +1027.0,  +206.0,   +56.0
1691391840, +3.50, +28.402,    -0.3, +1030.0,  +207.0,   +48.0
1691392440, +3.50, +28.394,    -0.5, +1020.0,  +204.0,   +60.0
1691393040, +3.50, +28.394,    -0.4, +1027.0,  +208.0,   +48.0
1691393640, +3.50, +28.386,    -0.3, +1024.0,  +206.0,   +56.0
1691394240, +3.50, +28.402,    -0.3, +1024.0,  +207.0,   +54.0
1691394840, +3.50, +28.394,    -0.5, +1022.0,  +206.0,   +60.0
1691395440, +3.50, +28.402,    -0.4, +1024.0,  +208.0,   +51.0
1691396040, +3.50, +28.411,    -0.4, +1027.0,  +208.0,   +51.0
1691396640, +3.50, +28.394,    -0.4, +1024.0,  +204.0,   +56.0
1691397240, +3.50, +28.402,    -0.4, +1022.0,  +204.0,   +60.0
1691397840, +3.50, +28.411,    -0.4, +1027.0,  +208.0,   +48.0
1691398440, +3.50, +28.411,    -0.4, +1024.0,  +204.0,   +56.0
1691399040, +3.50, +28.411,    -0.5, +1024.0,  +206.0,   +56.0
