7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1676202840, +3.52, +29.089,    -0.4, +1070.0,  +286.0,   -80.0
1676203440, +3.52, +29.080,    -0.5, +1065.0,  +284.0,   -72.0
1676204040, +3.52, +29.080,    -0.3, +1075.0,  +295.0,  -106.0
1676204640, +3.52, +29.072,    -0.3, +1063.0,  +280.0,   -58.0
1676205240, +3.52, +29.072,    -0.4, +1072.0,  +292.0,   -96.0
1676205840, +3.52, +29.072,    -0.4, +1067.0,  +280.0,   -72.0
1676206440, +3.52, +29.089,    -0.3, +1064.0,  +286.0,   -72.0
1676207040, +3.52, +29.089,    -0.4, +1064.0,  +284.0,   -64.0
1676207640, +3.52, +29.097,    -0.4, +1055.0,  +272.0,   -29.0
1676208240, +3.52, +29.105,    -0.4, +1068.0,  +288.0,   -80.0
1676208840, +3.52, +29.113,    -0.4, +1039.0,  +259.0,    +8.0
1676209440, +3.52, +29.121,    -0.4, +1067.0,  +284.0,   -72.0
1676210040, +3.52, +29.137,    -0.4, +1064.0,  +280.0,   -64.0
1676210640, +3.52, +29.137,    -0.4, +1086.0,  +300.0,  -144.0
1676211240, +3.52, +29.129,    -0.4, +1039.0,  +256.0,   +12.0
1676211840, +3.52, +29.137,    -0.5, +1063.0,  +281.0,   -64.0
1676212440, +3.52, +29.137,    -0.3, +1063.0,  +284.0,   -64.0
1676213040, +3.52, +29.129,    -0.3, +1076.0,  +296.0,  -120.0
1676213640, +3.52, +29.137,    -0.4, +1052.0,  +268.0,   -24.0
1676214240, +3.52, +29.129,    -0.4, +1043.0,  +262.0,    +0.0
1676214840, +3.52, +29.137,    -0.4, +1059.0,  +280.0,   -56.0
1676215440, +3.52, +29.137,    -0.4, +1075.0,  +295.0,  -104.0
1676216040, +3.52, +29.129,    -0.4, +1068.0,  +284.0,   -76.0
1676216640, +3.52, +29.137,    -0.3, +1075.0,  +294.0,  -104.0
1676217240, +3.52, +29.129,    -0.4, +1063.0,  +281.0,   -64.0
1676217840, +3.52, +29.129,    -0.4, +1056.0,  +272.0,   -40.0
1676218440, +3.52, +29.121,    -0.3, +1072.0,  +288.0,   -89.0
1676219040, +3.52, +29.129,    -0.4, +1062.0,  +280.0,   -60.0
1676219640, +3.52, +29.129,    -0.3, +1057.0,  +278.0,   -48.0
1676220240, +3.52, +29.129,    -0.3, +1046.0,  +264.0,    -8.0
1676220840, +3.52, +29.129,    -0.4, +1065.0,  +284.0,   -72.0
1676221440, +3.52, +29.113,    -0.4, +1078.0,  +296.0,  -112.0
1676222040, +3.53, +29.121,    -0.2, +1059.0,  +276.0,   -48.0
1676222640, +3.53, +29.129,    +1.0, +1068.0,  +286.0,   -76.0
1676223240, +3.53, +29.137,    +3.0, +1055.0,  +270.0,   -29.0
1676223840, +3.52, +29.129,    +5.8, +1068.0,  +286.0,   -80.0
1676224440, +3.52, +29.121,    +7.7, +1064.0,  +280.0,   -64.0
1676225040, +3.52, +29.137,    +9.2, +1068.0,  +286.0,   -77.0
1676225640, +3.52, +29.129,   +10.5, +1064.0,  +280.0,   -64.0
1676226240, +3.52, +29.137,   +14.7, +1054.0,  +270.0,   -28.0
1676226840, +3.52, +29.146,   +19.2, +1057.0,  +275.0,   -48.0
1676227440, +3.52, +29.137,   +22.8, +1022.0,  +244.0,   +39.0
1676228040, +3.52, +29.137,   +26.6, +1054.0,  +272.0,   -31.0
1676228640, +3.52, +29.146,   +35.8, +1064.0,  +280.0,   -64.0
1676229240, +3.52, +29.154,   +40.5, +1068.0,  +286.0,   -72.0
1676229840, +3.52, +29.154,   +52.1, +1048.0,  +268.0,   -14.0
1676230440, +3.52, +29.170,   +46.9, +1062.0,  +280.0,   -56.0
1676231040, +3.52, +29.170,   +24.6, +1064.0,  +286.0,   -77.0
1676231640, +3.52, +29.154,   +32.5, +1056.0,  +272.0,   -40.0
1676232240, +3.52, +29.170,   +44.3, +1055.0,  +272.0,   -30.0
1676232840, +3.52, +29.170,   +35.8, +1049.0,  +268.0,   -16.0
1676233440, +3.52, +29.170,   +36.4, +1068.0,  +286.0,   -76.0
1676234040, +3.52, +29.137,   +82.9, +1065.0,  +284.0,   -72.0
1676234640, +3.52, +29.146,   +81.0, +1068.0,  +286.0,   -80.0
1676235240, +3.52, +29.113,   +30.1, +1065.0,  +284.0,   -72.0
1676235840, +3.52, +29.113,  +103.5, +1072.0,  +288.0,   -88.0
1676236440, +3.52, +29.146,  +119.7, +1048.0,  +264.0,   -16.0
1676237040, +3.53, +29.015,  +119.8, +1078.0,  +296.0,  -120.0
1676237640, +3.52, +29.121,  +135.5, +1048.0,  +268.0,   -20.0
1676238240, +3.53, +28.983,  +134.7, +1063.0,  +280.0,   -61.0
1676238840, +3.52, +28.950,   +76.3, +1073.0,  +296.0,  -108.0
1676239440, +3.53, +29.023,   +40.8, +1056.0,  +275.0,   -40.0
1676240040, +3.52, +29.023,   +37.3, +1063.0,  +284.0,   -64.0
1676240640, +3.52, +29.105,   +31.1, +1049.0,  +271.0,   -30.0
1676241240, +3.52, +29.137,   +44.3, +1048.0,  +264.0,    -8.0
1676241840, +3.52, +29.089,   +70.6, +1075.0,  +288.0,  -100.0
1676242440, +3.52, +28.999,   +46.6, +1072.0,  +291.0,   -93.0
1676243040, +3.52, +29.056,   +58.9, +1073.0,  +292.0,  -104.0
1676243640, +3.52, +29.121,   +74.0, +1054.0,  +272.0,   -24.0
1676244240, +3.52, +29.137,  +199.6, +1060.0,  +280.0,   -52.0
1676244840, +3.52, +29.178,  +218.1, +1049.0,  +272.0,   -26.0
1676245440, +3.52, +29.137,  +218.2, +1068.0,  +284.0,   -80.0
1676246040, +3.52, +29.137,  +223.3, +1056.0,  +272.0,   -36.0
1676246640, +3.52, +29.162,  +238.2, +1056.0,  +273.0,   -40.0
1676247240, +3.52, +29.170,   +87.0, +1031.0,  +248.0,   +24.0
1676247840, +3.52, +29.162,   +68.0, +1063.0,  +280.0,   -64.0
1676248440, +3.52, +29.178,   +83.4, +1032.0,  +252.0,   +24.0
1676249040, +3.53, +28.942,   +83.1, +1072.0,  +288.0,   -96.0
1676249640, +3.52, +28.828,   +75.3, +1076.0,  +294.0,  -104.0
1676250240, +3.52, +28.999,   +23.4, +1075.0,  +291.0,   -98.0
1676250840, +3.52, +29.105,   +39.3, +1055.0,  +272.0,   -40.0
1676251440, +3.52, +29.129,   +54.5, +1055.0,  +272.0,   -32.0
1676252040, +3.52, +29.121,  +195.7, +1064.0,  +280.0,   -64.0
1676252640, +3.53, +29.146,  +191.8, +1065.0,  +280.0,   -64.0
1676253240, +3.53, +29.154,  +164.2, +1055.0,  +272.0,   -32.0
