7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1687425840, +3.50, +28.648,    -0.4, +1039.0,  +224.0,    +8.0
1687426440, +3.50, +28.648,    -0.4, +1041.0,  +224.0,    +8.0
1687427040, +3.50, +28.648,    -0.4, +1040.0,  +224.0,   +12.0
1687427640, +3.50, +28.640,    -0.3, +1041.0,  +225.0,    +4.0
1687428240, +3.50, +28.632,    -0.4, +1043.0,  +224.0,    +3.0
1687428840, +3.50, +28.656,    -0.4, +1043.0,  +224.0,    +8.0
1687429440, +3.50, +28.640,    -0.3, +1043.0,  +224.0,    +3.0
1687430040, +3.50, +28.623,    -0.5, +1039.0,  +224.0,    +8.0
1687430640, +3.50, +28.632,    -0.3, +1041.0,  +224.0,    +2.0
1687431240, +3.50, +28.632,    -0.3, +1043.0,  +224.0,    +6.0
1687431840, +3.50, +28.623,    -0.4, +1040.0,  +220.0,    +8.0
1687432440, +3.50, +28.623,    -0.3, +1040.0,  +224.0,    +8.0
1687433040, +3.50, +28.640,    -0.2, +1043.0,  +224.0,    +4.0
1687433640, +3.50, +28.648,    -0.4, +1043.0,  +224.0,    +7.0
1687434240, +3.50, +28.640,    -0.4, +1040.0,  +220.0,    +8.0
1687434840, +3.50, +28.648,    -0.5, +1040.0,  +220.0,   +14.0
1687435440, +3.50, +28.656,    -0.3, +1041.0,  +224.0,    +6.0
1687436040, +3.50, +28.648,    -0.5, +1040.0,  +224.0,   +12.0
1687436640, +3.50, +28.648,    -0.5, +1039.0,  +220.0,   +16.0
1687437240, +3.50, +28.656,    -0.3, +1043.0,  +224.0,    +0.0
1687437840, +3.50, +28.656,    -0.4, +1044.0,  +224.0,    +0.0
1687438440, +3.50, +28.656,    -0.3, +1041.0,  +220.0,   +12.0
1687439040, +3.50, +28.656,    -0.4, +1040.0,  +224.0,   +12.0
1687439640, +3.50, +28.648,    -0.4, +1041.0,  +224.0,    +4.0
1687440240, +3.50, +28.656,    -0.4, +1041.0,  +224.0,    +8.0
1687440840, +3.50, +28.648,    -0.5, +1040.0,  +224.0,   +12.0
1687441440, +3.50, +28.591,    -0.3, +1041.0,  +224.0,    +4.0
1687442040, +3.50, +28.591,    -0.4, +1043.0,  +224.0,    +3.0
1687442640, +3.50, +28.574,    -0.3, +1040.0,  +224.0,   +12.0
1687443240, +3.50, +28.550,    -0.4, +1039.0,  +222.0,    +8.0
1687443840, +3.50, +28.574,    -0.4, +1040.0,  +220.0,   +14.0
1687444440, +3.50, +28.599,    -0.4, +1040.0,  +224.0,   +12.0
1687445040, +3.50, +28.591,    -0.4, +1044.0,  +224.0,    +3.0
1687445640, +3.50, +28.574,    -0.5, +1048.0,  +227.0,    +0.0
1687446240, +3.50, +28.591,    -0.4, +1041.0,  +224.0,    +8.0
1687446840, +3.50, +28.623,    -0.4, +1041.0,  +224.0,    +7.0
1687447440, +3.50, +28.632,    -0.4, +1040.0,  +222.0,   +15.0
1687448040, +3.50, +28.640,    -0.4, +1044.0,  +224.0,    +0.0
1687448640, +3.50, +28.648,    -0.5, +1040.0,  +224.0,    +8.0
1687449240, +3.50, +28.656,    -0.4, +1043.0,  +224.0,    +3.0
1687449840, +3.50, +28.656,    -0.4, +1041.0,  +224.0,   +12.0
1687450440, +3.50, +28.656,    -0.3, +1043.0,  +224.0,    +3.0
1687451040, +3.50, +28.656,    -0.4, +1041.0,  +224.0,    +8.0
1687451640, +3.50, +28.656,    -0.5, +1043.0,  +224.0,    +0.0
1687452240, +3.50, +28.648,    -0.4, +1043.0,  +224.0,    +6.0
