7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1700405760, +3.48, +28.542,    -0.3, +1041.0,  +172.0,   +99.0
1700406360, +3.48, +28.558,    -0.3, +1048.0,  +174.0,   +92.0
1700406960, +3.48, +28.525,    -0.4, +1027.0,  +163.0,  +104.0
1700407560, +3.48, +28.533,    -0.4, +1039.0,  +168.0,  +104.0
1700408160, +3.49, +28.550,    -0.4, +1031.0,  +166.0,  +104.0
1700408760, +3.49, +28.542,    -0.4, +1063.0,  +184.0,   +72.0
1700409360, +3.48, +28.550,    -0.3, +1048.0,  +172.0,   +96.0
1700409960, +3.49, +28.550,    -0.4, +1072.0,  +192.0,   +40.0
1700410560, +3.49, +28.566,    -0.3, +1011.0,  +158.0,  +108.0
1700411160, +3.49, +28.558,    -0.2, +1011.0,  +160.0,  +108.0
1700411760, +3.49, +28.558,    -0.2, +1116.0,  +192.0,   -60.0
1700412360, +3.49, +28.533,    +0.5, +1011.0,  +156.0,  +108.0
1700412960, +3.49, +28.509,    +1.7, +1020.0,  +164.0,  +108.0
1700413560, +3.48, +28.492,    +3.0, +1017.0,  +159.0,  +112.0
1700414160, +3.49, +28.492,    +5.4, +1008.0,  +156.0,  +108.0
1700414760, +3.49, +28.492,    +7.3, +1011.0,  +159.0,  +108.0
1700415360, +3.49, +28.501,    +9.1, +1112.0,  +175.0,   -19.0
1700415960, +3.49, +28.501,   +12.3, +1120.0,  +220.0,   -92.0
1700416560, +3.49, +28.509,   +15.4, +1022.0,  +161.0,  +110.0
1700417160, +3.49, +28.501,   +10.5, +1008.0,  +158.0,  +112.0
1700417760, +3.49, +28.492,   +17.5, +1031.0,  +164.0,  +108.0
1700418360, +3.49, +28.484,   +17.2, +1024.0,  +160.0,  +104.0
1700418960, +3.49, +28.476,   +18.5, +1009.0,  +158.0,  +112.0
1700419560, +3.49, +28.484,   +21.6, +1011.0,  +158.0,  +110.0
1700420160, +3.49, +28.476,   +23.7, +1009.0,  +156.0,  +108.0
1700420760, +3.49, +28.468,   +25.7, +1120.0,  +188.0,   -64.0
1700421360, +3.49, +28.468,   +30.4, +1027.0,  +164.0,  +112.0
1700421960, +3.49, +28.460,   +35.6, +1118.0,  +192.0,   -64.0
1700422560, +3.49, +28.468,   +39.1, +1008.0,  +158.0,  +110.0
1700423160, +3.49, +28.476,   +42.7, +1011.0,  +156.0,  +112.0
1700423760, +3.49, +28.468,   +48.2, +1116.0,  +172.0,   -17.0
1700424360, +3.49, +28.476,   +53.8, +1008.0,  +156.0,  +108.0
1700424960, +3.49, +28.476,   +63.7, +1116.0,  +184.0,   -56.0
1700425560, +3.49, +28.501,   +67.2, +1120.0,  +199.0,   -72.0
1700426160, +3.49, +28.517,   +76.4, +1120.0,  +195.0,   -72.0
1700426760, +3.49, +28.509,   +86.9, +1008.0,  +158.0,  +108.0
1700427360, +3.49, +28.517,   +90.8, +1120.0,  +192.0,   -64.0
1700427960, +3.49, +28.484,   +96.4, +1009.0,  +158.0,  +112.0
1700428560, +3.49, +28.476,   +95.0, +1118.0,  +184.0,   -60.0
1700429160, +3.49, +28.492,  +102.8, +1115.0,  +184.0,   -57.0
1700429760, +3.49, +28.525,  +108.9, +1120.0,  +200.0,   -72.0
1700430360, +3.49, +28.533,  +115.4, +1011.0,  +160.0,  +108.0
1700430960, +3.49, +28.492,  +123.7, +1116.0,  +192.0,   -64.0
1700431560, +3.49, +28.460,  +127.7, +1011.0,  +156.0,  +112.0
1700432160, +3.49, +28.476,  +135.1, +1014.0,  +160.0,  +112.0
1700432760, +3.49, +28.525,  +139.9, +1015.0,  +158.0,  +112.0
1700433360, +3.49, +28.566,  +145.8, +1120.0,  +188.0,   -64.0
1700433960, +3.49, +28.591,  +142.4, +1120.0,  +208.0,   -88.0
1700434560, +3.49, +28.591,  +146.5, +1120.0,  +217.0,   -96.0
1700435160, +3.49, +28.566,  +150.8, +1116.0,  +176.0,   -29.0
1700435760, +3.49, +28.533,  +152.1, +1120.0,  +201.0,   -76.0
1700436360, +3.49, +28.517,  +153.5, +1120.0,  +184.0,   -52.0
1700436960, +3.49, +28.542,  +154.3, +1120.0,  +200.0,   -74.0
