7530-458116
OS REV: 1.08 Sensor Cal: 1657263600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1680030840, +3.52, +28.893,    +7.9, +1063.0,  +243.0,   -36.0
1680031440, +3.52, +28.877,    +9.1,  +995.0,  +200.0,   +67.0
1680032040, +3.52, +28.999,   +13.7,  +992.0,  +199.0,   +64.0
1680032640, +3.52, +29.186,   +15.5,  +988.0,  +199.0,   +64.0
1680033240, +3.51, +29.268,   +17.5, +1038.0,  +224.0,   +32.0
1680033840, +3.51, +29.227,   +18.7,  +988.0,  +199.0,   +64.0
1680034440, +3.52, +29.243,   +20.0,  +988.0,  +199.0,   +64.0
1680035040, +3.51, +29.292,   +24.1,  +991.0,  +198.0,   +64.0
1680035640, +3.52, +29.308,   +28.0, +1072.0,  +252.0,   -64.0
1680036240, +3.52, +29.170,   +29.4,  +988.0,  +199.0,   +64.0
1680036840, +3.52, +29.137,   +27.0, +1072.0,  +252.0,   -58.0
1680037440, +3.52, +29.178,   +31.5,  +988.0,  +198.0,   +64.0
1680038040, +3.52, +29.162,   +39.7,  +988.0,  +199.0,   +64.0
1680038640, +3.52, +29.203,   +32.6, +1088.0,  +224.0,   -97.0
1680039240, +3.51, +29.243,   +45.4, +1070.0,  +248.0,   -58.0
1680039840, +3.52, +29.251,   +90.0, +1072.0,  +248.0,   -56.0
1680040440, +3.52, +29.300,   +46.3,  +987.0,  +199.0,   +64.0
1680041040, +3.51, +29.235,   +48.2, +1052.0,  +232.0,    -4.0
1680041640, +3.51, +29.268,   +41.2,  +988.0,  +199.0,   +64.0
1680042240, +3.51, +29.308,   +70.1, +1072.0,  +252.0,   -58.0
1680042840, +3.51, +29.365,  +105.2, +1070.0,  +252.0,   -61.0
1680043440, +3.51, +29.382,   +64.2, +1095.0,  +268.0,  -144.0
1680044040, +3.51, +29.382,   +65.0, +1094.0,  +248.0,  -128.0
1680044640, +3.52, +29.357,   +51.3, +1039.0,  +224.0,   +30.0
